symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
GS,302078688944.0,14.403,1.756,19.76,1037.53
RY,290411838936.0,17.625,2.283,25.51,209.765
PM,288733139575.0,26.535,3.219,17.49,185.25
ARM,283436413200.0,271.297,,142.79,265.3899
BABA,277545975551.0,25.325,0.878,-23.14,111.68
PANW,272531925000.0,888.031,,81.54,334.2995
RTX,268480161076.0,34.696,1.401,9.8,199.205
WFC,267926341170.0,11.846,2.093,-3.37,88.615
MUFG,266930461236.0,20.671,1.802,51.59,23.7152
SHEL,264089847813.0,10.168,3.317,32.57,94.8028
SNDK,263617161970.0,23.074,,658.46,1800.1088
NVS,261861483507.0,20.532,1.947,1.88,137.77
GEV,257865504792.0,27.065,0.188,48.42,968.205
ANET,251488194811.0,62.07,,52.18,199.2049
AZN,249082069402.0,23.846,1.985,77.69,160.52
KLAC,247773531928.0,51.28,0.454,56.65,189.625
SAP,242930245000.0,26.83,1.0,-12.26,210.6205
TXN,236777727549.0,39.109,2.19,51.96,259.3135
BHP,235471691656.0,23.945,3.769,59.9,92.655
C,230362393409.0,12.913,1.849,19.47,137.34
TM,227453793432.0,7.826,3.243,-9.02,192.07
SAN,224161051655.0,11.889,1.333,28.37,14.925
TMO,223734082759.0,32.1,0.297,4.63,605.2763
AXP,221177476504.0,19.309,1.097,-10.75,327.52
IBM,217943948439.0,20.333,2.859,-20.31,231.33
LIN,215674179061.0,29.737,1.326,10.81,467.6633
CRWD,213951185236.0,4754.658,0.0,78.3,208.95
AMGN,213311763893.0,24.429,2.269,23.01,394.73
VZ,208382750256.0,12.878,5.622,29.33,50.155
APH,206265802522.0,40.11,0.55,24.22,83.645
CRM,205338500000.0,21.249,0.706,-5.34,250.0857
MRVL,202905891000.0,76.908,0.106,172.69,231.39
STX,201944798428.0,63.425,0.334,224.34,890.8105
TTE,200577334080.0,11.245,4.224,41.18,90.2015
NVO,200158799915.0,11.065,2.848,-7.86,45.285
TD,197590678200.0,16.855,2.64,31.0,120.61
TMUS,192919989598.0,18.27,2.292,-10.0,179.883311
PEP,188484699702.0,18.034,4.223,-0.85,138.095
SCHW,187304351183.0,18.552,1.137,9.48,108.2718
KOF,184621139119.0,130.809,3.357,18.2,109.78
DE,184582860801.0,37.867,0.937,47.86,684.59
QCOM,183512624186.0,19.816,2.166,3.75,174.7701
ABT,182624729576.0,33.657,2.298,-14.2,105.5382
MCD,180958092307.0,20.589,2.92,-14.69,255.7387
GILD,180748386940.0,-55.817,2.135,20.22,145.831
DIS,180162511355.0,20.947,1.459,-7.59,104.34
SCCO,177312174060.0,31.315,1.982,53.25,210.1689
ADI,177246778615.0,42.867,1.191,36.08,365.785
T,175695168066.0,8.15,4.416,6.93,25.6486
NEE,175222169556.0,18.854,2.917,6.92,84.0086
SHOP,173066475159.0,89.775,,-16.44,134.5041
UNP,172556654338.0,23.541,1.918,27.47,290.34
WDC,172201565673.0,18.285,0.113,177.54,477.465
WELL,171904878263.0,110.858,1.269,29.89,238.485
BLK,171298564341.0,26.049,2.0,5.04,1106.09
SMFG,170865366994.0,20.094,2.11,41.79,26.99
UBS,169865454427.0,17.845,2.013,22.93,55.485
BA,168455514213.0,69.17,,-1.84,213.2609
ETN,166654672000.0,43.513,1.056,35.84,429.0489
BBVA,164226942707.0,12.723,3.023,29.41,29.425
COP,162577001033.0,17.517,2.54,47.75,135.34
PFE,158906899661.0,36.674,6.039,17.75,27.88
BUD,157695642922.0,16.907,1.242,26.27,79.985
IBKR,157214923471.0,139.622,0.361,43.59,92.0575
UBER,149883061679.0,15.666,,-10.19,73.38
GLW,145910569388.0,76.614,0.724,94.48,169.39
DHR,144772947961.0,36.191,0.696,-9.66,206.2285
TJX,142919629746.0,23.553,1.378,-14.63,129.935
RDS.A,142170085775.52,42.202,,,51.04
NOW,139033761760.0,83.183,0.0,-12.21,134.4745
SONY,137242478739.0,-95.544,0.566,-8.16,23.4453
BKNG,137115670543.0,19.006,0.666,-14.4,182.47
UL,136853662124.0,12.71,3.475,-0.37,63.525
MFG,136217237101.0,16.286,1.576,54.55,11.195
NEM,135705027582.0,15.793,0.821,29.82,129.0195
VRTX,133563768511.0,30.343,,16.23,527.5283
BMY,133021578399.0,14.331,3.738,24.81,65.1175
COF,132555668515.0,12.587,1.481,-9.8,216.06
RIO,131100763752.0,10.838,4.503,37.11,104.455
PLD,130854467003.0,31.095,2.973,9.78,138.02
CB,130786152201.0,11.69,1.17,9.27,338.9506
SPGI,127023424000.0,25.774,0.882,-12.23,430.88
PGR,125290971000.0,10.713,6.403,0.79,215.6
LMT,124262357230.0,19.778,2.627,13.34,538.98
ISRG,122882466348.0,39.15,,-38.58,347.835
CVS,122857893646.0,25.13,2.736,23.87,96.06
BMO,122287577255.0,18.437,2.803,38.8,175.94
PH,121108298927.0,33.199,0.79,9.99,961.13
BTI,119185602229.0,13.68,5.709,0.2,55.1632
ACN,118516397406.0,15.215,3.359,-32.1,177.6386
SNOW,118189764000.0,-108.302,,52.72,335.005
MDT,117923722079.0,22.538,3.034,-2.37,92.1914
SBUX,117078000000.0,59.047,2.372,24.17,102.7329
BP,116985771133.0,21.293,4.579,33.45,44.695
HDB,115475918074.0,14.906,1.523,-37.48,22.505
FTNT,113993421698.0,53.654,,95.65,155.365
BNS,113515732050.0,15.651,3.438,30.4,93.135
VRT,113392491535.0,65.489,0.08,81.88,294.54
LOW,113332911838.0,17.061,2.37,-14.94,202.1932
MO,113225335622.0,14.193,6.175,21.36,67.8086
PDD,113039030030.0,8.238,,-29.96,79.4304
MPC,111560473432.0,13.045,1.07,147.11,397.48
BNY,111427342720.0,17.682,1.364,43.22,164.1582
FCX,111004154528.0,37.653,0.825,53.28,77.3
VLO,109780982330.0,15.208,1.316,137.68,381.2098
ENB,109477286139.0,24.663,5.512,8.99,50.125
HOOD,109112624651.0,52.617,,7.3,121.36
DHR.WD,108776501000.0,44.2807,,,150.55
SPOT,108490896663.0,28.017,,-9.13,527.7377
CEG,107216955959.0,30.957,0.548,-13.96,302.61
ING,106924183000.0,12.124,3.537,39.4,37.3879
SYK,106757968028.0,28.629,1.146,-20.38,278.3251
ADP,106416755674.0,24.107,2.426,5.8,267.9
CM,106337398381.0,14.495,2.616,31.23,117.12
IBN,106187447051.0,5.771,0.7,0.05,29.605
ABNB,105601842878.0,39.231,,29.94,176.33
SNY,105286667621.0,22.911,4.566,-6.47,43.36
CNQ,105157115000.0,12.351,3.526,53.75,51.01
MCK,104374607717.0,22.706,0.385,9.46,895.225
APP,103976065700.0,23.569,,-53.89,310.7402
PSX,103541937493.0,14.589,1.973,105.3,259.475
AEM,103440214418.0,17.611,0.848,21.28,204.245
EQIX,103285574037.0,67.421,1.942,38.71,1046.69
EQNR,102682671268.0,11.331,3.571,87.4,42.9465
ADBE,102129675000.0,14.128,,-26.59,257.01
SO,102129224121.0,21.923,3.329,4.32,88.78
BX,101563331050.0,28.854,3.814,-9.46,135.305
NET,100207953395.0,-485.798,,42.74,281.51
CME,99954045632.0,23.315,3.998,4.77,277.9925
TT,98719999056.0,33.476,0.917,16.1,448.655
GSK,98243056610.0,15.047,3.59,1.62,48.568
USB,97978065182.0,11.992,3.278,20.09,62.885
MELI,97788250229.0,52.498,,-4.24,1928.24
PNC,97497842778.0,12.777,2.869,19.84,244.365
PWR,96518203155.0,72.777,0.069,52.2,641.59
HWM,96426190264.0,51.512,0.194,18.11,241.6966
GD,96283188985.0,21.458,1.718,7.1,355.96
KKR,96073938375.0,30.481,0.703,-15.56,107.098
DUK,94398544507.0,17.991,3.555,6.0,121.07
BK,94143749812.0,15.793,1.563,,137.16
CMCSA,92530698641.0,8.262,5.047,-3.4,26.0998
WMB,91603011978.0,29.809,2.762,26.41,74.86
CSX,91438161903.0,28.371,1.117,37.41,49.355
BCS,90776583031.0,8.554,2.248,8.42,26.98
ASX,90350265819.0,47.297,0.826,152.93,40.42
MMC,89506499084.0,21.688,1.883,,182.7
ICE,88882782154.0,22.007,1.257,-1.56,158.325
BN,88688197856.0,62.117,0.665,-13.14,39.725
LITE,88537488000.0,-12.771,,167.79,987.04
JCI,88474599108.0,24.719,1.134,22.69,146.07
LYG,87716988874.0,12.444,3.536,18.44,6.0458
ELV,87208021068.0,17.575,1.741,15.89,402.1197
DASH,87166545986.0,103.716,,-11.18,201.17
HCA,87057418165.0,12.729,0.776,-13.57,402.0425
WM,86662249043.0,30.377,1.628,-0.5,216.845
MRSH,86444435142.0,21.712,2.012,0.73,181.145
MAR,86198904161.0,33.292,0.844,7.18,330.43
UPS,85997002309.0,18.817,6.404,6.74,101.08
SLB,85924472359.0,27.713,2.047,53.32,57.9055
MMM,85888411327.0,28.658,1.849,5.49,166.5543
INTU,85712818950.0,18.763,1.46,-52.25,313.35
EMR,85449382000.0,33.158,1.459,16.73,153.0761
MNST,84650626722.0,39.799,0.0,12.72,43.2036
REGN,83399717579.0,19.266,0.454,5.35,809.85
MCO,83158044897.0,29.722,0.83,-5.38,480.1775
BE,83030204111.0,338.907,,224.44,281.91
AMT,82596078108.0,24.283,3.978,2.94,177.2497
CVNA,82248662170.0,52.447,0.0,-11.45,74.74
CP,80598378652.0,28.767,0.774,25.07,91.685
CDNS,80227488760.0,58.216,,-6.8,291.32
CTAS,79817820637.0,39.91,0.934,6.87,199.6689
E,79745584888.0,13.002,3.188,46.53,54.72423
BAM,79479241258.0,26.869,3.875,-2.09,49.76
SU,79417850655.0,12.278,2.607,56.28,67.8937
SHW,79133088272.0,29.426,0.969,1.32,325.9435
APO,78979242085.0,42.099,1.581,-6.45,133.74
NGG,78397978804.0,17.897,4.101,3.46,77.9896
MDLZ,78071763847.0,22.207,3.283,15.58,61.1787
CMI,77947009184.0,28.685,1.465,12.06,565.86
DB,77903340000.0,10.014,2.906,11.5,41.46
ECL,77578838416.0,36.671,1.025,5.99,276.775
PBR,76971278068.0,3.012,5.81,82.65,20.6923
MSI,76569010894.0,35.881,1.014,21.38,462.67
EOG,76497335028.0,11.121,2.869,42.34,145.8718
SNPS,76450565372.0,70.968,,-15.07,398.935
TRV,76315514800.0,9.189,1.294,27.13,365.7106
ITW,76315008000.0,23.893,2.409,10.15,267.9
NTES,76222746209.0,15.731,2.444,-11.76,119.065
GM,75381861887.0,38.627,0.809,6.34,85.8039
FDX,75096712378.0,16.94,1.731,37.48,317.3
NWG,74762942097.0,8.704,4.879,13.84,18.8166
DDOG,74736080120.0,420.576,,53.05,208.135
NU,74513372565.0,20.657,,-7.86,15.425
CNI,74292218000.0,21.449,2.689,26.55,122.962
TGT,74163942152.0,16.877,2.78,71.61,163.19
NSC,73992736317.0,28.07,1.638,15.56,329.61
NOC,73349981584.0,16.314,1.858,-8.35,516.2209
B,73184250691.0,11.206,2.145,3.79,44.465
HPE,73156583971.0,26.207,1.071,131.58,55.12
CI,73025500711.0,11.385,2.196,2.11,276.3878
ROST,72939131341.0,27.421,0.938,27.51,228.29
MFC,72526890000.0,15.361,3.121,24.01,43.77
SPG,72083721684.0,15.603,4.036,16.08,210.1298
RACE,71170267742.0,37.458,1.042,10.82,404.77
RCL,71047308854.0,16.155,1.907,-3.76,265.66
DLR,70905276704.0,88.917,2.408,25.2,191.125
KMI,70778904399.0,20.412,3.755,18.92,31.785
WBD,70651191256.0,-22.301,,-2.36,28.135
WPM,70496981033.0,34.417,0.484,32.67,155.225
CL,70380794727.0,34.553,2.377,13.76,88.28
SE,69541492628.0,42.485,,-11.0,113.54
ORLY,69222774971.0,26.121,,-6.18,85.575
HLT,69128687107.0,43.642,0.196,7.08,307.0769
AMX,68574100000.0,12.985,2.565,11.72,22.8086
AEP,68365419464.0,21.774,3.032,11.41,125.56
AON,68149007868.0,17.428,0.976,-8.31,321.3762
NBIS,67757787227.0,1600.658,,197.76,249.1798
RSG,67536252179.0,30.915,1.129,4.98,220.555
VALE,66538851300.0,31.59,6.156,22.77,15.635
APD,66525075232.0,-1405.132,2.39,23.35,298.3383
HON,65961554881.0,8.033,3.745,3.15,208.1866
BSX,65947189581.0,17.952,,-52.28,45.505
AJG,65030999000.0,41.484,1.049,-1.06,253.76
PCAR,64800789364.0,25.873,2.21,13.36,123.05
ALL,64595091907.0,4.855,1.665,24.52,255.46
ECL.WD,63873098900.0,41.75047,,,225.5
BKR,63833906136.0,20.607,1.444,42.74,64.2829
TDG,63388355044.0,29.769,,-13.77,1146.89
URI,63311814961.0,24.0,0.77,26.44,1017.2145
IMO,63116103198.0,20.952,1.885,53.52,130.515
ARGX,62985069149.0,36.725,,19.76,1008.59
TRP,62970000000.0,24.189,4.122,16.75,62.96
TRGP,62787547259.0,27.686,1.553,61.05,292.81
TFC,62431206338.0,10.69,4.118,7.06,51.105
COR,62330353972.0,23.726,0.735,-2.71,326.64
NOK,61642943137.0,74.991,1.176,67.72,10.735
CVE,61201270325.0,12.682,1.85,98.48,33.185
CRH,61106382335.0,15.921,1.64,-25.58,91.9978
OKE,61007176372.0,16.678,4.439,36.69,96.78
MET,60993075453.0,16.802,2.424,24.16,95.98
OXY,60822935838.0,8.385,1.649,49.36,60.8695
TEL,60653021266.0,20.116,1.442,-6.91,209.5045
RELX,60551865600.0,19.766,2.664,-11.89,34.659
COHR,60419143697.0,75.057,,67.16,308.43
MPWR,60382986960.0,75.277,0.577,36.04,1228.21
GWW,60199007456.0,32.189,0.721,27.41,1278.085
TER,58580879025.0,50.934,0.143,93.81,374.7
MT,58551337850.0,32.315,0.817,71.45,77.6542
D,58462089830.0,23.085,4.025,16.97,66.45
NUE,58134623218.0,20.158,0.86,58.02,256.43
FIX,57997966561.0,40.434,0.186,76.83,1649.41
O,57955854521.0,45.718,5.221,12.47,61.2486
TAK,57791463338.0,-339.393,3.36,19.23,18.285
MRNA,57731505729.0,-18.296,,390.35,144.58
AFL,57714640466.0,11.859,2.102,6.03,115.12
LNG,57168654934.0,19.574,0.776,43.41,276.72
CTVA,57005226240.0,56.484,0.824,28.32,85.4224
NXPI,56970821421.0,19.152,1.781,4.98,226.03
NKE,56662232961.0,18.231,4.266,-38.46,38.1999
FAST,56657692667.0,41.895,1.935,25.06,49.375
CRWV,56601443780.0,-29.346,,43.31,102.625
F,56384602731.0,-7.621,4.104,11.51,14.1458
FANG,56333339166.0,38.373,2.151,36.11,201.0462
KEYS,56266739446.0,44.651,,62.66,330.505
CAH,56171689827.0,32.754,0.839,18.36,241.427
SRE,55948367675.0,24.541,3.096,-1.72,85.6008
UMC,55663030911.0,21.349,1.521,186.17,22.1579
AME,55132743957.0,34.977,0.548,17.49,240.3576
AU,54759637347.0,14.387,4.141,31.49,108.29
GRMN,53964960886.0,28.736,1.351,39.09,279.825
SQ,53899025440.0,51.173,,,86.96
DVN,53394000000.0,16.279,1.552,34.15,48.53
MSTR,53291544740.0,-1.751,,-8.81,138.5735
NDAQ,53214645814.0,27.079,1.178,-1.32,95.195
STT,53190502757.0,15.391,1.752,52.84,193.73
PSA,53062169427.0,25.949,3.971,18.71,302.14
PBR.A,52617186886.0,2.061,0.0,66.68,18.7907
DAL,52501334600.0,13.292,0.967,15.94,79.8377
ALAB,52099311582.0,140.854,,80.52,300.11
VST,51734238377.0,23.335,0.614,-4.19,154.3969
FNV,51053697507.0,34.554,0.616,28.18,264.7219
VMRK,51006841000.0,58.274,2.083,3.39,65.82
ETR,50671514368.0,27.871,2.332,19.61,108.5365
EW,49945060000.0,49.693,,1.64,86.64
HONA,49815459788.0,25.609,,-28.89,157.18
FITB,49634230028.0,21.157,0.729,18.81,54.73
AMP,49430386020.0,12.511,1.207,15.24,559.53
CARR,49179232901.0,40.324,1.599,14.2,59.7043
BDX,48863468052.0,51.892,2.356,19.21,179.45
DEO,48706870188.0,28.041,3.632,2.4,87.4935
HUM,48611510686.0,38.007,0.882,59.23,404.66
CBRS,48512952813.0,-94.534,,10.38,204.21
CIEN,48440374055.0,74.045,,46.06,341.585
CBS.A,48378301990.48,5.566,,,43.12
XYZ,48189766950.0,134.948,,23.23,80.21
WAB,48181820248.0,37.947,0.42,34.1,285.13
AZO,48033798160.0,19.406,,-13.25,2944.795
XEL,47815756124.0,21.413,2.989,5.19,76.53
ROK,47813117939.0,39.773,1.28,11.73,430.3947
COIN,47788781863.0,-48.432,,-19.9,181.13
LHX,47536867172.0,25.367,1.934,-11.97,255.295
ABEV,47383074560.0,14.95,4.371,24.11,3.06
NTRA,47375864354.0,-246.523,,43.47,328.68
CCEP,46994914034.0,20.265,2.303,18.7,106.532
STM,46876474272.0,100.574,0.586,103.15,52.53
CMG,46769849280.0,32.968,,-0.11,36.965
VTR,46588353056.0,177.372,2.1,18.82,90.82
MDLN,46330292018.0,66.874,,-16.1,35.235
ARES,46205784337.0,72.631,3.504,-11.38,139.89
KB,46155514825.0,9.883,2.337,54.29,130.0803
EXC,45589496453.0,16.387,3.767,4.13,44.1813
PYPL,45403585888.0,9.259,1.07,-8.29,53.0783
RVMD,45394309968.0,-25.671,,165.9,211.765
TEAM,45286534004.0,-841.225,,10.34,178.905
CCJ,45086373883.0,175.424,0.169,13.15,103.4901
INFY,45052309647.0,13.552,3.838,-36.43,11.1341
ITUB,45028106429.0,5.146,6.147,16.27,8.325
EBAY,44811500000.0,20.101,1.186,16.68,100.675
HEI,44642009092.0,52.66,0.077,-1.22,319.445
SLF,44621576745.0,17.185,3.349,32.16,80.1239
WDAY,44515110000.0,35.582,,-14.0,184.7417
WDS,44485743346.0,14.472,4.919,57.77,23.405
KDP,44240454495.0,31.002,2.82,18.9,32.505
FERG,44189436881.0,20.973,1.933,4.18,228.33
ADSK,44125125000.0,26.876,,-28.68,211.125
TRI,43298630448.0,26.053,3.828,-22.58,99.945
IQV,43289800000.0,31.483,,16.68,263.08
IX,43197361283.0,10.722,1.763,36.33,39.435
VEEV,43041848684.0,42.417,,19.09,265.81
GFI,42567353187.0,9.685,3.108,11.46,47.56
FER,42354337121.0,60.179,2.052,-9.4,58.055
TEVA,42335206732.0,-75.237,,16.4,36.33
FLEX,41860745467.0,43.022,,87.55,113.453
PRU,41593200000.0,10.612,4.581,10.99,120.56
CLS,41575191513.0,37.223,,12.82,333.51
PAYX,41518002566.0,23.576,3.753,7.51,116.62
A,41497108020.0,28.819,0.674,8.82,147.19
CBRE,41475869933.0,31.88,,-10.92,143.31
AXON,41331159630.0,207.418,,-10.42,509.0398
IDXX,41256094827.0,36.23,,-22.59,523.16
WCN,40922762016.0,38.657,0.857,-6.81,162.3834
YUM,40779609132.0,18.401,1.486,-0.28,149.415
ADM,40764141530.0,23.017,2.444,50.15,84.58
HLN,40530098522.0,18.439,1.938,-7.14,9.214
HMC,40409512121.0,-36.716,4.108,8.43,31.1377
LYV,40234481595.0,298.749,,19.82,170.91
MSCI,40217276500.0,29.615,1.402,-2.5,553.195
FMX,40195841522.0,21.801,5.774,22.74,118.705
RKLB,40150663890.0,-242.626,,-3.83,67.0828
MCHP,40139202439.0,83.858,2.448,17.98,73.94
ED,40106066106.0,18.089,3.232,11.88,108.445
VOD,39979465387.0,-86.691,2.982,33.06,17.275
TTWO,39775414737.0,-124.143,,-16.91,212.5674
WAT,39709921504.0,238.313,,6.41,404.1057
RKT,39628835682.0,84.168,,-27.71,13.995
ONC,39608048853.0,60.405,,14.66,348.335
AIG,39509807850.0,13.317,2.504,-10.57,75.4832
SHG,39452691976.0,9.87,2.054,59.68,84.178
ROP,39012438758.0,15.582,0.916,-10.75,394.56
DHI,39007138696.0,12.777,1.29,-2.31,139.4628
ODFL,38786056145.0,35.624,0.621,19.8,187.05
SYY,38380381842.0,21.843,2.708,11.07,80.09
NTR,38296108439.0,16.085,2.782,32.15,80.235
PEG,37067497631.0,18.423,3.531,-5.83,74.35
HIG,37047163714.0,8.486,1.76,0.59,136.77
JD,36919680000.0,16.746,3.556,-0.87,27.4715
VG,36763865374.0,9.835,0.479,116.21,14.705
NTAP,36583039681.0,25.799,1.128,76.2,186.39
EL,36577835124.0,200.977,1.347,-2.45,101.05
EC,36491066529.0,10.877,3.832,85.95,17.755
MLM,36283576905.0,14.772,0.573,-17.6,510.84
KGC,36244341000.0,11.404,0.505,8.94,30.555
UAL,35538677196.0,10.163,,-2.08,109.475
KVUE,35371043395.0,21.339,4.434,10.49,18.4146
TECK,35333012000.0,19.51,0.524,50.86,72.02
IRM,35224196716.0,84.137,2.878,44.79,118.3856
WEC,34926166117.0,20.634,3.537,4.27,107.1666
KR,34923958310.0,33.172,2.488,-7.19,57.0
ALNY,34862627604.0,45.001,,-34.48,260.54
HSY,34852564463.0,23.405,3.329,-2.56,173.38
MTB,34814428280.0,11.479,2.568,22.11,241.12
EQT,34653586400.0,12.777,1.194,4.27,55.3979
STLD,34469688524.0,21.446,0.86,42.69,240.4892
RPRX,34465572168.0,42.449,1.449,57.26,60.0588
UI,34462439006.0,35.925,0.586,3.31,570.0
PUK,34433699915.0,9.436,1.305,-10.2,27.605
TWLO,34380884501.0,29.926,,57.39,223.885
CHT,34326700940.0,27.401,2.932,9.32,44.25
KMB,34290561713.0,17.542,4.851,6.14,103.1318
RJF,34288474986.0,14.869,1.208,12.19,178.25
TKO,34132900042.0,148.753,1.719,-13.03,180.6328
HBAN,34104602263.0,14.222,3.2,-0.83,16.88
EME,34031450270.0,23.603,0.194,26.31,771.14
NTRS,34015115006.0,15.18,1.782,38.16,185.92
P,33842559612.0,133.549,,49.79,101.5595
EXPE,33789045635.0,16.568,0.623,-0.06,281.53
ESLT,33728080292.0,53.079,0.494,24.92,720.0644
VMC,33541469548.0,30.073,0.786,-8.72,258.97
ALC,33359434000.0,51.881,0.502,-12.02,69.01
ERIC,33077554557.0,12.907,2.139,5.9,10.125
HEI.A,33007903913.0,38.886,0.104,-6.35,236.18
ACGL,32863777125.0,7.003,,0.41,96.31
CRDO,32799489210.0,60.868,,21.28,174.3934
JBL,32685188801.0,37.952,0.104,36.9,312.199193
CCI,32581377519.0,37.807,5.742,-11.74,76.75
PCG,32473900029.0,10.274,1.259,-7.71,14.74
ILMN,32455940000.0,39.367,,63.88,214.93
RBLX,32418380203.0,-32.381,,-44.0,45.397
CNC,32289983175.0,-6.333,,58.85,65.3826
CCL,31960762192.0,10.414,1.859,-22.36,23.335
DXCM,31905852681.0,31.915,,27.39,84.55
RMD,31859564303.0,20.904,1.084,-7.56,220.73
BIIB,31408067355.0,37.65,,20.79,212.565
NMR,31319636933.0,11.986,2.638,29.75,10.715
FTI,31039811310.0,26.403,0.254,78.0,79.175
BIDU,30859190590.0,-56.171,,-30.37,90.99
HAL,30825823579.0,19.234,1.842,32.73,37.0
ZTS,30603339964.0,11.605,2.835,-40.22,74.055
WTW,30408129613.0,19.43,1.144,0.34,327.39
GEHC,30335339022.0,15.285,0.205,-18.0,67.184472
BAP,30242755200.0,4.103,3.721,38.93,380.75
ROIV,30149762646.0,-113.156,,92.35,41.74
SATS,30115968606.0,,,,103.915
CPRT,30014808246.0,19.333,,-17.19,32.425
FTV.WD,29719008300.0,25.92378,,,84.69
CFG,29705598858.0,13.969,2.621,23.27,70.53
RDDT,29609822889.0,33.991,,-33.05,153.8937
AEE,29566859207.0,18.919,3.415,9.2,106.8498
EXR,29497455688.0,30.82,4.664,9.64,139.62
KHC,29355067129.0,-8.642,6.435,7.37,24.7453
OKTA,29292994696.0,98.752,,93.78,167.3854
IR,29286196901.0,30.535,0.106,-4.65,75.45
TS,29097817768.0,15.211,3.183,52.86,57.6288
MDB,29012366211.0,491.726,,-14.19,360.072
ON,28649956731.0,45.449,,35.9,73.6
DTE,28591300681.0,21.713,3.365,8.22,137.4
LVS,28434081978.0,16.457,2.657,-31.37,43.9
RYAAY,28403983108.0,12.93,2.518,-23.06,54.795
FTS,28400931000.0,21.595,3.312,9.69,55.5841
ATO,28400216217.0,20.246,2.342,2.0,168.01
PBA,28234495250.0,21.847,4.288,30.51,48.54
ZM,28151292437.0,8.64,,11.81,96.48
TDY,28146932867.0,28.875,,18.89,607.2042
SUNB,28122402342.0,21.214,1.093,-6.07,68.6
ATI,28121226645.0,59.106,,79.95,206.62
DG,28044806345.0,16.459,1.769,-2.9,127.075
AWK,28044634928.0,24.869,2.416,10.38,141.12
HPQ,27969046904.0,11.404,3.719,43.19,30.9969
VICI,27961864687.0,10.108,6.869,-6.68,25.3939
LPLA,27617283372.0,27.41,0.338,-1.53,350.7596
QSR,27569325038.0,21.657,3.066,17.95,79.0562
CASY,27540167146.0,38.507,0.312,34.97,743.5549
VIK,27457637370.0,20.376,,20.59,85.9381
ECHO,27335175623.0,-4.827,,-9.45,94.1009
INSM,27317342210.0,-31.209,,-28.13,125.1153
FOXA,27147647825.0,16.105,0.876,-10.81,64.5538
FISV,27098832102.0,9.688,,-24.13,50.97
ES,27043363963.0,18.664,4.308,9.04,71.7968
FE,27039844022.0,24.922,3.889,7.52,46.73
WSM,26962008283.0,22.867,1.266,29.53,228.855
CPAY,26943416450.0,23.618,,36.36,410.2683
OTIS,26755344492.0,17.647,2.446,-18.18,70.2593
SMCI,26751630436.0,11.957,,39.12,40.6241
MTD,26741893652.0,29.529,,-4.27,1334.8254
CTSH,26713593815.0,12.02,2.183,-27.25,59.305
PPL,26617511026.0,21.034,3.147,2.57,35.393515
SYM,26568939032.0,3236.57,,-26.17,43.9381
