symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
GEV,244097390322.0,25.613,0.197,40.49,916.51
SAP,242474336000.0,26.893,1.014,-12.43,210.1205
BHP,236780150020.0,24.094,2.83,57.38,93.22
TXN,235508313266.0,38.923,2.234,51.14,257.838
AMGN,235385768657.0,26.927,2.264,35.74,435.53
ANET,234045457929.0,57.882,,41.62,185.6028
TM,233682808653.0,8.338,3.227,-6.53,197.51
SNDK,226352794121.0,19.786,,551.24,1545.39
C,225632021681.0,12.64,1.921,17.01,134.505
LIN,225631350582.0,31.159,1.286,15.54,489.5137
KLAC,223909454937.0,46.341,0.493,41.56,171.375
TMO,223904166510.0,32.138,0.303,4.71,605.56
AXP,222355892163.0,19.428,1.104,-10.27,329.265
SAN,220406260170.0,11.728,1.384,26.22,14.675
IBM,217246768990.0,20.256,2.902,-20.57,230.625
VZ,210356268477.0,13.007,5.604,30.55,50.625
CRWD,209635299877.0,4656.804,0.0,74.7,204.735
CRM,209293015000.0,21.662,0.709,-3.51,254.315
NVO,205175477356.0,11.383,2.941,-5.55,46.415
TTE,201444767661.0,11.295,4.142,41.79,90.57
TMUS,200493051186.0,18.993,2.284,-6.46,186.91
TD,197688982020.0,17.001,2.687,31.07,120.66
APH,196741005316.0,38.272,0.558,18.49,159.565
ABT,193993352594.0,35.769,2.285,-8.86,112.105
PEP,192613496665.0,18.431,4.12,0.25,141.11
SCHW,189189327112.0,18.727,1.148,10.58,109.4
KOF,188537090454.0,133.983,3.39,20.71,112.1
DIS,187457763516.0,21.798,1.446,-3.84,108.5629
DE,185840663348.0,38.158,0.961,48.86,689.39
GILD,185181102623.0,-57.145,2.15,23.17,149.308
MCD,184977496203.0,21.075,3.543,-12.8,261.5737
MRVL,180908854500.0,68.552,0.113,143.13,206.305
STX,180275316062.0,56.59,0.347,189.54,795.9399
SHOP,179879254773.0,93.248,,-13.15,139.8
T,179840861384.0,8.341,4.362,9.45,26.2388
QCOM,178313966277.0,19.258,2.19,0.27,169.785
UNP,173321526542.0,23.632,1.911,28.03,291.77
ADI,173299992903.0,41.906,1.5,33.05,357.2125
BLK,173084981244.0,26.321,1.944,5.59,1117.394
NEE,172406098974.0,18.543,2.935,5.2,82.6586
WELL,172229213491.0,111.008,1.246,30.13,238.8219
SCCO,171714090987.0,30.326,1.954,48.41,202.9935
SMFG,168553808100.0,20.53,2.213,39.87,26.6084
UBS,167860013319.0,17.618,2.059,21.48,54.83
BA,165527193289.0,67.988,,-3.54,209.39
COP,164354980502.0,17.712,2.504,49.37,136.81
PFE,164207596099.0,37.897,6.018,21.67,28.815
BBVA,162245615106.0,12.615,3.115,27.85,29.073
WDC,160372217301.0,17.025,0.106,158.4,444.6312
BUD,156739433798.0,16.804,1.261,25.51,79.49
UBER,156061806045.0,16.285,,-6.49,76.3375
IBKR,153330016602.0,136.172,0.37,40.04,89.785
ETN,152610089160.0,39.853,1.111,24.39,392.9199
BKNG,149156543055.0,20.71,0.87,-6.89,198.51
DHR,146980324170.0,36.724,0.699,-8.28,209.1564
TJX,145064579165.0,23.907,1.366,-13.35,131.86
SONY,144442659966.0,-104.187,0.56,-3.34,24.675
RDS.A,142170085775.52,42.202,,,51.04
NOW,141442660220.0,84.64,0.0,-10.69,136.81
VRTX,139400973591.0,31.643,,21.31,549.99
UL,139126477764.0,12.969,3.465,1.28,64.58
BMY,136923163392.0,14.762,3.733,28.47,67.03
MFG,134462656879.0,16.648,1.648,52.56,11.0508
ISRG,134001892594.0,42.762,,-33.03,379.25
COF,132991242748.0,12.645,1.539,-9.51,216.7709
CB,131384141982.0,11.75,1.18,9.77,340.59
NEM,131130106480.0,15.259,0.857,25.18,124.4551
PLD,130062817388.0,30.909,2.923,9.11,137.114
PGR,129422592000.0,11.066,6.357,4.12,222.5068
RIO,128276543278.0,10.6,4.565,34.16,102.16
SPGI,127997738000.0,26.001,0.889,-11.55,434.3105
CVS,125773946087.0,25.718,2.712,26.81,98.3361
GLW,124565366546.0,65.552,0.767,66.03,144.6817
ACN,124553407788.0,15.996,3.334,-28.64,186.5631
LMT,123024164840.0,19.56,3.148,12.21,533.055
SBUX,122333400000.0,61.703,2.334,29.75,107.3101
SYK,121475665803.0,32.581,1.095,-9.41,316.695
PH,120312309161.0,32.98,0.989,9.26,954.35
BTI,120308975678.0,13.853,5.651,1.14,55.69
MDT,120203002657.0,23.005,3.102,-0.55,93.91
BMO,119630321897.0,18.205,2.913,35.38,171.5567
HDB,118554591739.0,15.322,1.538,-35.81,23.105
PDD,118028034629.0,8.616,,-26.87,82.93
MO,116356105483.0,14.594,6.113,24.72,69.6886
BP,115362968177.0,21.001,4.511,31.6,44.065
SPOT,114843448597.0,29.715,,-3.8,558.5574
FTNT,112903856924.0,53.255,,93.78,153.9245
LOW,112847600112.0,16.987,2.422,-15.3,201.1183
BNS,112753963300.0,15.699,3.538,29.53,92.53
ADBE,111701514750.0,15.472,,-19.71,281.245
ADP,111344799926.0,25.233,2.376,10.69,280.3017
ENB,110219875212.0,25.064,5.444,9.73,50.4652
BNY,109697157158.0,17.415,1.401,41.0,161.69
IBN,109523178372.0,5.962,0.702,3.2,30.54
ABNB,109302338392.0,40.618,,34.5,182.555
DHR.WD,108776501000.0,44.2807,,,150.55
MPC,108575278119.0,12.695,1.086,140.5,386.6708
SNY,108382620140.0,23.668,4.553,-3.72,44.635
MCK,107502144204.0,23.411,0.482,12.74,922.1992
CNQ,106703240000.0,12.655,3.434,56.01,51.75
SNOW,106080396000.0,-88.65,,39.52,306.1899
FCX,105618945215.0,35.871,0.828,45.85,73.5499
VLO,105381450726.0,14.603,1.348,128.16,366.0
APP,104862890850.0,23.788,,-53.5,313.4301
EQNR,104308380615.0,11.517,3.398,90.37,43.63
ING,103749916000.0,11.807,3.73,35.26,36.28
CM,103731623677.0,14.262,2.734,28.01,114.265
BX,103075840654.0,29.269,3.8,-8.11,137.2844
PSX,101971790188.0,14.376,1.997,102.19,255.555
GSK,101631096961.0,15.633,3.535,5.12,50.245
SO,101059386563.0,21.696,3.33,3.22,87.85
CME,100854791686.0,23.527,3.926,5.71,280.3214
MELI,100792339928.0,54.132,,-1.3,1987.566
HWM,100222779583.0,53.581,0.197,22.76,251.3959
CEG,100081205346.0,28.89,0.585,-19.69,282.4111
EQIX,99721059381.0,65.025,1.958,33.92,1010.635
AEM,99303213479.0,16.908,1.103,16.43,196.09
VRT,99273050290.0,57.32,0.088,59.23,258.112
GD,98466585548.0,21.951,1.672,9.53,363.83
DASH,98007660370.0,116.465,,-0.13,226.08
USB,97588552320.0,11.947,3.393,19.61,62.6359
NET,97512429953.0,-472.748,,38.9,273.85
TT,96858602979.0,32.833,0.911,13.64,440.1
PNC,96838883188.0,12.695,2.967,19.03,242.924
KKR,95912363967.0,30.432,0.711,-15.71,106.86
CMCSA,95901903385.0,8.565,5.084,0.12,27.0258
HOOD,95034794421.0,45.811,,-6.54,105.695
BK,94143749812.0,15.793,1.563,,137.16
DUK,93782579774.0,17.874,3.55,5.31,120.28
INTU,93133877760.0,20.409,1.408,-48.12,340.3878
WMB,91688633701.0,29.845,2.722,26.53,74.96
PWR,91457644547.0,68.892,0.07,44.22,608.4562
CSX,90169216585.0,27.977,1.133,35.5,48.675
MRSH,89648908806.0,22.538,1.993,4.46,187.86
MMC,89506499084.0,21.688,1.883,,182.7
ICE,89188686010.0,22.072,1.27,-1.23,158.79
BN,89081984652.0,62.367,0.674,-12.75,39.9
HCA,88977786470.0,13.008,0.76,-11.66,411.202876
ELV,88487007706.0,17.828,1.76,17.59,408.02
UPS,88026116382.0,19.266,6.381,9.26,103.4769
BCS,87984492465.0,8.317,2.321,5.09,26.15
WM,87737482888.0,30.75,1.623,0.74,219.53
MMM,87659917830.0,29.243,1.831,7.67,169.975
MAR,87138966630.0,33.69,0.849,8.35,334.17
MNST,87119031945.0,40.95,0.0,16.0,44.5094
REGN,86540874263.0,19.992,0.457,9.32,840.05
SLB,86493047631.0,27.907,2.562,54.34,58.2781
LYG,86339614669.0,12.291,3.638,16.58,5.955
MCO,84713210133.0,30.309,0.828,-3.61,489.0
CDNS,84588336915.0,61.385,,-1.74,306.822
JCI,84013313182.0,23.474,1.18,16.5,138.6907
EMR,83446880000.0,32.397,1.511,13.99,149.59
ASX,82951468693.0,43.805,0.828,132.21,37.0365
CVNA,82006560140.0,52.307,0.0,-11.71,74.52
AMT,81123644357.0,23.861,3.975,1.11,174.114
SHW,80798409188.0,30.058,0.98,3.45,332.94
E,80729198772.0,13.206,3.076,48.34,55.382
SU,80394491381.0,12.551,2.548,57.21,68.735
BAM,80054251846.0,27.058,3.949,-1.38,50.13
MSI,79965770893.0,37.472,0.966,26.77,483.3004
SNPS,79785043012.0,74.111,,-11.37,416.365
MDLZ,79590570435.0,22.727,3.266,17.83,62.36
CTAS,79583721444.0,39.8,0.933,6.55,198.8722
ECL,78937731319.0,37.324,1.022,7.84,281.7145
CP,78396285196.0,28.245,0.797,21.65,89.18
NGG,78387925204.0,17.933,4.048,3.45,77.98
EOG,77937167616.0,11.335,2.808,45.02,148.53
APO,77916264398.0,41.555,1.605,-7.71,131.8986
PBR,77548051000.0,3.036,5.75,84.02,20.835
LITE,77241118500.0,-11.146,,133.62,860.4887
NTES,76778803504.0,15.871,2.03,-11.48,119.91
ITW,76511520000.0,23.955,2.411,10.43,268.68
TRV,76446917063.0,9.207,1.313,27.35,366.505
FDX,76409049940.0,17.247,1.719,39.88,322.85
CMI,76109188283.0,28.043,1.491,9.42,552.86
DB,75986760000.0,9.803,3.034,8.76,40.44
DDOG,75879734072.0,427.875,,55.39,211.32
CI,75340247368.0,11.743,2.18,4.77,285.1134
NSC,74748543493.0,28.358,1.621,16.74,332.795
NOC,74668326466.0,16.606,2.232,-6.7,525.6
TGT,74561451796.0,16.977,2.792,72.53,164.125
NU,74102764029.0,20.544,,-8.36,15.34
GM,73942841360.0,38.051,0.809,4.1,84.24
ROST,73796862941.0,27.765,0.749,28.76,231.01
NWG,73776642028.0,8.628,5.035,12.33,18.56
CNI,72926952000.0,21.25,2.216,23.57,120.73
RACE,72725892405.0,38.405,1.041,13.25,413.74
B,72583502878.0,11.12,2.227,2.94,44.095
CL,72191971394.0,35.443,2.354,16.69,90.5799
SPG,72088867703.0,15.606,3.99,16.09,210.1571
BSX,71707876946.0,19.528,,-48.11,49.48
RCL,71653087824.0,16.292,1.903,-2.93,267.9946
KMI,71402408984.0,20.595,3.673,19.97,32.0592
WBD,71391848734.0,-22.542,,-1.34,28.4301
MFC,71264759325.0,15.233,3.28,21.69,42.945
HLT,70542094741.0,44.534,0.195,9.27,313.8022
ORLY,70242065569.0,26.536,,-4.8,86.83
AON,69930331200.0,17.869,0.967,-5.92,329.565
AMX,69099975000.0,13.13,2.567,12.58,23.0
APD,68987977194.0,-1459.202,2.358,27.91,309.8962
SE,68757512440.0,41.98,,-12.0,112.25
RSG,68389606507.0,31.285,1.126,6.31,223.34
WPM,67969580811.0,33.162,0.517,27.91,149.7582
AJG,67658074000.0,43.115,1.032,2.66,263.9608
DLR,67462408518.0,84.42,2.476,19.13,181.8599
AEP,67064309793.0,21.351,3.07,9.29,123.1738
HPE,66991456127.0,42.994,1.097,112.59,50.595
VALE,66751639440.0,31.651,6.217,23.17,15.6871
HON,65929860880.0,8.029,3.738,3.1,208.02
ALL,65912481827.0,4.954,1.676,27.06,260.6209
ARGX,65260198788.0,38.052,,24.09,1044.6532
PCAR,64590243383.0,25.791,2.251,12.99,122.71
BKR,64498997763.0,20.838,1.441,44.22,64.975
IMO,64458072982.0,21.596,1.744,56.05,133.376
TDG,64320040873.0,30.216,7.938,-12.5,1163.605
COR,64178992133.0,24.418,0.735,0.17,336.32
ECL.WD,63873098900.0,41.75047,,,225.5
TRGP,63527334281.0,28.018,1.521,62.94,296.245
TRP,62735000000.0,24.316,4.088,16.31,62.7238
TFC,62150232315.0,10.641,4.302,6.58,50.875
BE,61570941681.0,251.466,,140.59,209.116
CRH,61485594507.0,16.029,1.695,-25.12,92.4109
MET,61361652071.0,16.923,2.506,24.91,96.56
RELX,61320556335.0,20.109,2.65,-10.77,35.09
URI,61262169798.0,23.223,0.785,22.35,984.26
LNG,61229116481.0,20.989,0.771,53.6,296.46
GWW,61023038436.0,32.637,0.729,29.15,1295.12
MPWR,60814462500.0,75.881,0.576,37.02,1236.3373
OXY,60687984793.0,8.368,1.624,49.03,60.715
CVE,60592669475.0,12.683,1.808,96.51,32.855
OKE,60559613909.0,16.564,4.427,35.68,96.055
CTVA,60354550160.0,59.823,1.034,35.86,90.46
NUE,59264464085.0,20.549,0.891,61.09,261.06
TEL,59049117983.0,19.608,1.446,-9.38,204.1081
AFL,58782501691.0,12.091,2.124,7.99,117.24
MRNA,58724006149.0,-18.633,,398.78,147.0
O,58097787226.0,45.83,5.636,12.75,61.3986
TAK,58060113837.0,-353.09,3.401,19.79,18.3788
D,58022326856.0,22.901,3.962,14.93,65.965
NXPI,57954892110.0,19.476,1.824,6.79,229.83
FANG,57066162898.0,38.91,2.11,37.88,203.845
CAH,57034545777.0,33.251,0.867,20.18,245.1701
NKE,57018272650.0,18.35,5.341,-38.08,38.4369
NOK,56417505013.0,68.867,1.188,53.5,9.825
MT,56108242748.0,30.969,0.877,64.29,74.415
F,55148448075.0,-7.459,4.335,9.07,13.83
SRE,55051870298.0,24.135,3.088,-3.29,84.2157
FAST,55051196065.0,40.728,1.969,21.51,47.975
AU,55012521975.0,14.45,4.177,32.09,108.8296
NBIS,54688233299.0,1289.528,,140.33,201.2007
KEYS,54661191000.0,43.382,,57.97,320.76
FIX,54526925863.0,37.999,0.193,66.24,1549.31
TER,53962573270.0,46.96,0.15,78.46,345.2291
SQ,53899025440.0,51.173,,,86.96
DVN,53856000000.0,16.428,1.521,35.31,48.96
NDAQ,53455006084.0,27.167,1.17,-0.88,95.61
AME,53428186608.0,33.895,0.563,13.86,233.1084
EW,52913520000.0,52.676,,7.68,91.8006
PSA,52834740058.0,25.843,3.96,18.2,300.7463
COHR,52557086100.0,65.251,,45.41,268.3781
PBR.A,52435120496.0,2.053,0.0,66.1,18.72
GRMN,52314143178.0,27.848,1.361,34.83,271.2648
STT,52256516756.0,15.113,1.812,50.16,190.25
BDX,51659518554.0,54.842,2.326,26.03,189.5589
DAL,51459067860.0,13.036,1.015,13.64,78.2819
DEO,50888882307.0,29.3,3.596,6.99,91.4199
ADSK,50802675000.0,30.945,,-17.88,243.079276
VMRK,50654241294.0,57.88,2.085,2.68,65.3641
UMC,50145632037.0,19.386,1.544,157.8,19.995
ETR,50004231326.0,27.499,2.338,18.04,107.16
CIEN,49731193564.0,113.543,,50.22,351.48
FNV,49677542873.0,33.607,0.642,24.73,257.5602
FITB,49207990523.0,20.971,0.755,17.79,54.26
AMP,49069986487.0,12.429,1.246,14.4,555.5
CMG,48971676600.0,34.502,,4.59,38.7071
LHX,48768676857.0,26.036,1.865,-10.12,261.9631
HONA,48712464305.0,25.039,,-30.46,153.6817
XYZ,48610323450.0,136.16,,24.3,80.925
CBS.A,48378301990.48,5.566,,,43.12
INFY,48332522754.0,14.551,3.742,-31.8,11.93949
WDAY,48016840000.0,38.396,,-7.24,199.24
AZO,47942017014.0,19.375,,-13.41,2936.66
HUM,47858006753.0,37.398,0.897,56.76,398.6691
CCEP,47581688684.0,20.602,2.264,20.18,107.83
ALAB,47580024623.0,128.771,,64.86,274.1198
MDLN,47493808149.0,68.534,,-13.99,36.12
WAB,47473239228.0,37.41,0.424,32.13,281.06
CARR,47378082651.0,38.834,1.668,10.02,57.4662
TEAM,47261016761.0,-878.001,,15.15,186.7103
VTR,47239794932.0,179.774,2.059,20.48,92.0852
XEL,47166136446.0,21.125,2.982,3.77,75.51
ROK,47165148914.0,39.272,1.33,10.22,424.7225
VST,47111434146.0,21.232,0.664,-12.75,140.365
MSTR,46978401400.0,-1.546,,-19.61,122.135
ABEV,46608841316.0,14.817,4.567,22.08,3.0101
EBAY,46495825000.0,20.854,1.168,21.06,104.485
COIN,46478831540.0,-47.053,,-22.1,176.1381
PYPL,46297542501.0,9.443,0.855,-6.71,54.1145
NTRA,46051179432.0,-239.077,,39.46,319.2926
ARES,45674037998.0,71.756,3.531,-12.4,138.29
STM,45296669255.0,97.213,0.619,96.31,50.628
EXC,45238530104.0,16.261,2.793,2.35,43.8254
HEI,45197544777.0,53.331,0.077,0.01,323.365
WDS,45151128396.0,14.688,2.385,56.42,23.75
TRI,45116007553.0,27.146,3.803,-19.33,104.2312
VEEV,45025232096.0,44.359,,24.58,278.12
KB,44926521827.0,9.768,2.413,50.18,126.735
KDP,44614681656.0,31.269,2.882,19.91,32.8074
RVMD,44581974944.0,-25.212,,161.14,207.955
CRWV,44435649413.0,-23.037,,12.51,80.538
PAYX,43971293568.0,24.991,3.638,13.95,123.6524
HLN,43784821572.0,20.006,1.847,0.32,9.96
SLF,43741730354.0,17.0,3.477,29.56,78.57
CBRS,43722473926.0,-85.409,,-0.52,184.045
ITUB,43594779317.0,5.017,6.563,12.57,8.083
IX,43586071818.0,11.223,1.798,37.56,39.775
IDXX,43105875431.0,37.808,,-19.12,547.02
IQV,43069236000.0,31.323,,16.08,261.6
TEVA,42999425500.0,-76.231,,18.23,36.87
FERG,42764657620.0,20.28,2.017,0.82,220.95
A,42368268179.0,29.43,0.678,11.11,150.255
LYV,42270358145.0,314.301,,25.89,179.39
FER,42069810526.0,59.997,2.064,-10.0,57.6591
HMC,41849928257.0,-39.428,4.19,12.29,32.25
CBRE,41829151796.0,32.158,,-10.16,144.4148
CCJ,41765434925.0,164.007,0.177,4.81,95.895
WCN,41614637981.0,39.24,0.862,-5.24,165.105
YUM,41494609974.0,18.732,1.948,1.47,152.0793
PRU,41384475000.0,10.563,4.772,10.44,119.9536
ADM,41243691315.0,23.307,2.446,51.92,85.56
ROP,41211994196.0,16.468,0.892,-5.72,416.8124
FMX,41096835358.0,22.352,5.796,25.49,121.425
ONC,41044103559.0,62.595,,18.82,361.095
TTWO,40939891540.0,-127.777,,-14.48,219.165
MSCI,40766161500.0,30.019,1.427,-1.17,560.9918
AXON,40613020881.0,203.742,,-11.97,499.945
WAT,40319551033.0,242.052,,8.04,410.385
GFI,40168688205.0,9.143,3.298,5.18,44.885
AIG,40037929950.0,13.504,2.514,-9.37,76.5709
ED,39828694631.0,17.965,3.22,11.1,107.695
MCHP,39734660964.0,83.035,2.543,16.79,73.175
DHI,39700797838.0,13.006,1.303,-0.58,141.8967
SYY,39448765957.0,22.463,2.64,14.16,82.32
FLEX,39359887306.0,40.494,,76.35,106.6639
ODFL,39172776245.0,35.967,0.769,20.99,188.907
SHG,38295403246.0,9.728,2.114,54.99,81.575
RKT,38241330896.0,81.192,,-30.24,13.505
NTR,37954426026.0,15.929,2.846,30.97,79.534
JD,37558080000.0,17.065,3.602,0.84,27.945
VG,37388888587.0,9.987,0.457,119.88,14.955
RKLB,37379795298.0,-225.91,,-10.46,62.48
HIG,37345122916.0,8.556,2.169,1.4,137.8745
VOD,37179167087.0,-80.935,3.14,23.74,16.0633
EXPE,37057172345.0,18.199,0.611,9.61,308.565
MLM,36790662068.0,14.967,0.724,-16.45,517.9
EL,36668284765.0,201.474,1.747,-2.21,101.355
PEG,36504282997.0,18.142,3.541,-7.26,73.2413
KVUE,36235583532.0,21.855,4.432,13.19,18.865
EC,36038782887.0,10.895,3.788,83.64,17.53
NTAP,35859849586.0,28.103,1.144,72.88,182.74
KMB,35805459231.0,18.321,4.734,9.51,107.685
RPRX,35793824949.0,44.081,1.487,63.32,62.24
KGC,35740206000.0,11.25,0.53,7.42,30.135
CLS,35663214488.0,31.955,,-3.22,286.0072
HSY,35626128243.0,23.918,3.276,-0.4,177.24
KR,35603996793.0,33.812,2.516,-5.38,58.115
TKO,35411416954.0,154.211,1.755,-9.77,187.095
UI,35276545731.0,36.735,0.716,5.75,583.4406
UAL,35246551801.0,10.085,,-2.89,108.615
ALNY,35218559858.0,45.46,,-33.81,262.4425
ALC,35203605000.0,54.76,0.493,-7.16,72.81
STLD,34894656304.0,21.693,0.889,44.45,243.2285
EQT,34853751520.0,12.854,1.185,4.87,55.695
TWLO,34625069101.0,30.143,,58.51,225.28
WEC,34541663845.0,20.406,3.528,3.12,106.02
VMC,34453690913.0,30.846,0.795,-6.24,265.6858
HBAN,34134908485.0,14.235,3.319,-0.74,16.89
MTB,34073572856.0,11.238,3.354,19.51,235.9
DXCM,34064356257.0,34.097,,36.01,90.255
RJF,33989352525.0,14.74,1.241,11.21,176.74
PUK,33984564699.0,9.311,1.887,-11.37,27.24
NTRS,33845881027.0,15.086,1.797,36.83,184.7911
CHT,33799194575.0,27.19,2.972,7.64,43.565
HEI.A,33761196326.0,39.826,0.103,-4.21,241.68
ACGL,33757797435.0,7.195,,3.14,98.93
RMD,33726189143.0,22.162,1.07,-2.14,233.7486
IRM,33257869643.0,79.44,2.944,36.7,111.69
ESLT,33252334181.0,52.191,0.491,23.15,709.785
CNC,33231043650.0,-6.51,,63.48,67.26
TECK,32953602000.0,18.387,0.542,40.7,67.16
BIIB,32911464285.0,39.451,,26.57,222.78
ERIC,32832414578.0,12.873,2.147,5.11,10.0415
GEHC,32275241137.0,16.26,0.2,-12.75,71.4579
EME,32266392582.0,22.411,0.199,19.76,731.5
CCL,32166209560.0,10.481,1.881,-21.87,23.485
ZTS,32101275521.0,12.171,2.782,-37.29,77.685
BIDU,32009032930.0,-58.34,,-27.77,94.3684
CCI,31979358072.0,37.092,5.741,-13.37,75.165
CRDO,31924461713.0,67.535,,18.06,169.7865
ILMN,31528045000.0,38.245,,59.19,208.7951
JBL,31519956371.0,36.572,0.108,32.02,300.8869
WTW,31378176995.0,20.057,1.145,3.54,337.91
HAL,31367358318.0,19.572,2.329,35.07,37.65
FTI,31310404738.0,26.644,0.259,79.55,79.84
MDB,31206720940.0,530.003,,-7.7,387.39
KHC,31169377479.0,-9.185,4.635,12.21,26.285
P,30827233394.0,121.723,,36.78,92.74
SATS,30115968606.0,,,,103.915
BAP,29960817750.0,4.065,3.821,37.64,377.67
NMR,29916610734.0,11.868,2.763,23.93,10.24
CPRT,29875936524.0,19.244,,-17.57,32.2855
FTV.WD,29719008300.0,25.92378,,,84.69
RDDT,29580963413.0,33.948,,-33.11,153.8137
EXR,29578794468.0,30.886,4.635,9.94,140.005
CFG,29412880990.0,13.835,2.722,22.05,69.835
AEE,29388295310.0,18.802,2.72,7.78,106.155
IR,29155324694.0,30.399,0.109,-5.08,75.11
DG,29088323762.0,17.081,1.797,0.71,131.9
LVS,28887472806.0,16.727,2.689,-30.28,44.5922
CPNG,28778162349.0,-37.532,,-32.13,16.0131
ON,28725873860.0,45.554,,36.26,73.77
PCG,28562496404.0,9.019,1.28,-18.83,12.969
CTSH,28499605103.0,12.842,2.145,-22.39,63.3057
HPQ,28465031936.0,11.617,3.876,45.73,31.57
LPLA,28434234630.0,28.223,0.34,1.39,361.31
PBA,28388607325.0,22.156,4.234,31.23,48.815
FOXA,28379529630.0,16.847,1.32,-6.76,67.5
RBLX,28357152978.0,-28.309,,-51.01,39.695
VICI,28336231058.0,10.246,6.836,-5.43,25.735
TDY,28314508625.0,29.046,,19.6,610.81
ATO,28274319745.0,20.161,2.34,1.54,167.3067
RYAAY,28266615547.0,12.922,2.59,-23.43,54.515
DTE,28247955367.0,21.449,3.365,6.92,135.75
CASY,28132430795.0,39.377,0.308,37.87,760.0854
TS,28120991304.0,14.709,3.175,47.73,55.705
ZS,28090561588.0,-363.067,,-22.77,173.7
OKTA,28038654537.0,94.69,,85.48,160.385
FTS,28030528500.0,21.519,3.325,8.26,54.8636
FISV,27875211515.0,9.958,,-21.96,52.4677
ZM,27855131971.0,8.557,,10.63,95.465
QSR,27799505361.0,21.838,3.142,18.93,79.7066
SUNB,27655062128.0,20.872,1.118,-7.63,67.46
TCOM,27644059246.0,5.895,,-38.95,43.9
ATI,27611268561.0,58.086,,76.69,203.008
MTD,27414621121.0,30.277,,-1.86,1368.53
AWK,27305363089.0,24.21,2.475,7.47,137.2824
CPAY,27214262296.0,23.855,,37.73,414.48
INSM,27144820823.0,-30.977,,-28.58,124.3954
VIK,27081374310.0,20.104,,18.93,84.9653
LH,27041173000.0,26.992,0.89,33.89,333.82
OTIS,26974229362.0,17.797,2.467,-17.51,70.89
FE,26559572879.0,24.479,3.941,5.61,45.9
BSP,26539462772.0,105.355,,44.07,41.78
DGX,26512784806.0,24.98,1.407,40.23,240.2179
ES,26476468459.0,18.267,4.342,6.75,70.2852
