symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
TMO,217795941345.0,31.261,0.311,1.86,589.04
CRWD,216807765898.0,,0.0,81.69,212.92
SAN,209175909708.0,11.123,1.398,22.48,14.24
STX,204814118026.0,64.326,0.285,228.95,903.68
NVO,202178763918.0,11.212,4.262,-6.99,45.71
VZ,201672788305.0,12.47,5.866,25.16,48.54
TD,201500660470.0,18.738,2.562,32.49,121.97
TTE,198597806166.0,11.134,4.222,39.78,89.29
APH,196747170233.0,38.252,0.533,18.49,159.57
TMUS,196030737276.0,18.564,2.256,-9.07,182.75
ABT,194979671486.0,35.941,2.255,-8.39,112.68
SCHW,193132212540.0,19.13,1.124,12.89,111.68
PEP,191262254023.0,18.301,4.166,-0.45,140.13
MRVL,189165547368.0,74.867,0.101,154.55,216.0
MCD,188933212362.0,21.501,2.784,-11.56,266.99
SHOP,188596267406.0,97.82,,-8.94,146.58
KOF,184184166008.0,131.154,3.459,17.92,109.59
ADI,183451591875.0,55.366,1.076,39.69,376.63
NEE,179853041180.0,19.341,2.749,8.92,86.22
DIS,179489103463.0,20.871,1.484,-7.93,103.95
WDC,178885994775.0,18.982,0.089,188.23,496.16
BLK,178773329127.0,27.186,1.911,9.06,1154.35
GILD,177859167433.0,,2.32,18.3,143.44
UNP,177474114273.0,24.212,1.838,30.5,298.74
BA,176299936661.0,72.402,,2.74,223.06
T,170624402685.0,7.915,4.595,3.84,24.9
WELL,169692191263.0,109.431,1.273,28.21,235.44
QCOM,168236971805.0,18.168,2.25,-5.4,160.19
ETN,167528572000.0,43.753,0.953,36.55,431.33
TJX,166644665679.0,28.781,1.202,-0.88,150.85
SMFG,163455712458.0,19.897,2.195,35.64,25.81
UBS,162180481633.0,17.036,2.086,17.37,52.97
BBVA,160682877843.0,12.485,3.097,26.62,28.79
CRM,160638660000.0,20.022,0.963,-25.58,196.14
DE,158917560846.0,33.225,1.082,27.15,588.72
SCCO,158567744231.0,28.004,2.052,37.05,187.8
BKNG,156474989125.0,21.706,0.831,-2.32,208.25
COP,155837497776.0,16.789,3.308,41.63,129.72
PFE,155316105300.0,35.845,6.394,15.09,27.25
IBKR,154644908158.0,137.34,0.346,41.11,90.56
BUD,152658293823.0,16.367,1.293,22.24,77.43
UBER,152497538634.0,15.92,,-8.63,74.66
RDS.A,142170085775.52,42.202,,,51.04
DHR,140301956657.0,35.04,0.714,-12.45,199.58
LMT,140129221499.0,22.289,2.306,27.02,607.17
ISRG,138195302905.0,44.028,,-30.93,391.18
GLW,137735994127.0,72.493,0.644,83.24,159.9
SONY,137154671651.0,,0.586,-8.22,23.43
COF,135868486629.0,12.915,1.469,-7.55,221.47
BMY,134921303029.0,14.536,3.865,26.59,66.05
VRTX,133875525448.0,30.39,,16.51,528.19
UL,133632925148.0,12.446,3.644,-2.72,62.03
CB,133212833314.0,11.91,1.173,11.3,345.29
PLD,132750633747.0,31.546,2.904,11.37,140.02
PH,131363104380.0,36.01,0.703,19.02,1041.85
MFG,129585848605.0,16.026,1.634,47.03,10.65
BMO,127875062131.0,18.22,2.634,44.03,182.57
SYK,127104600253.0,34.085,1.048,-5.21,331.37
PDD,124219809239.0,8.754,,-23.04,87.27
NOW,123536170380.0,73.974,0.0,-22.0,119.49
SPGI,123238192000.0,25.033,0.959,-15.03,418.04
NEM,122207229591.0,14.215,0.873,16.66,115.98
BTI,121953278824.0,13.992,5.663,2.39,56.38
CVS,121387077722.0,24.824,2.816,22.39,94.91
RIO,121350427617.0,10.027,4.783,26.92,96.69
LOW,120910866321.0,18.207,2.247,-9.19,215.64
SBUX,120851400000.0,60.95,2.296,28.17,106.01
PGR,120477671897.0,10.302,6.874,-3.12,207.23
HDB,118888114720.0,16.139,1.525,-35.63,23.17
MDT,117873437489.0,24.552,3.151,-2.48,92.09
HWM,116709229417.0,62.378,0.174,42.96,292.65
FTNT,115934094311.0,54.668,,98.98,158.01
ACN,115484535997.0,14.825,3.689,-33.83,172.93
BP,113619682423.0,20.688,4.681,29.62,43.41
SNOW,112759378000.0,,,48.31,325.33
ENB,112240154308.0,25.399,5.459,11.74,51.39
BNY,111227183998.0,17.658,1.368,42.96,163.93
CM,111037303043.0,15.681,2.476,36.29,121.64
BNS,109876895713.0,15.956,3.53,26.2,90.13
ABNB,109727476227.0,40.776,,35.02,183.25
SNY,109196066488.0,23.826,4.549,-3.0,44.97
MO,108850606536.0,13.652,6.649,16.67,65.19
DHR.WD,108776501000.0,44.2807,,,150.55
NET,107308182912.0,,,52.86,301.36
EQIX,107067659762.0,69.842,1.787,43.1,1085.09
ADP,106986827701.0,24.241,2.531,6.36,269.31
GD,106458845089.0,23.726,1.579,18.42,393.48
IBN,106277117247.0,5.828,0.721,0.14,29.63
SPOT,106139013357.0,27.453,,-11.1,516.28
SO,105913918280.0,22.738,3.945,8.18,92.07
BX,105530384777.0,29.988,3.694,-5.93,140.59
VRT,104924676669.0,60.58,0.077,68.3,272.54
PWR,104661553037.0,78.878,0.059,65.04,696.15
ADBE,104598150000.0,14.469,,-24.81,263.14
GSK,103461392616.0,15.861,3.562,7.01,51.15
MPC,102840836458.0,12.023,1.158,127.17,366.21
APP,102824866260.0,23.317,,-54.4,307.26
CNQ,102229785000.0,12.059,3.611,49.47,49.59
TT,101952139526.0,34.572,0.843,19.62,463.37
ING,101490753000.0,11.544,3.691,32.32,35.49
PNC,101443395645.0,13.299,2.768,24.69,254.28
MCK,101347338941.0,22.07,0.399,6.18,869.26
USB,100946153186.0,12.359,3.202,23.72,64.79
VLO,100789007723.0,13.975,1.406,118.21,350.05
EQNR,100028939834.0,11.043,4.603,82.56,41.84
CME,97640153075.0,22.776,4.199,2.34,271.54
PSX,97157602837.0,13.698,2.598,92.64,243.49
DUK,96675274910.0,18.425,3.458,8.55,123.99
KKR,96217560071.0,30.526,0.696,-15.44,107.19
INTU,95850100170.0,20.91,1.447,-46.6,350.41
FCX,95236682125.0,32.338,0.877,31.51,66.32
AEM,94659847676.0,16.115,0.892,10.74,186.94
CEG,94539837939.0,27.284,0.712,-24.13,266.83
BK,94143749812.0,15.793,1.563,,137.16
BN,94048966631.0,70.396,0.627,-7.89,42.13
DASH,93743514743.0,111.467,,-4.47,216.35
MMM,93314814132.0,31.136,1.715,14.11,180.94
MAR,93179617691.0,36.018,0.787,15.63,357.33
CSX,93068339830.0,28.876,1.072,39.48,50.24
CMCSA,92974278213.0,8.302,5.229,-2.93,26.2
MNST,92819872578.0,43.625,0.0,23.59,47.38
BCS,92419674561.0,8.709,2.176,9.97,27.37
WMB,91896572171.0,29.905,2.788,26.82,75.13
JCI,90667383230.0,25.333,1.067,25.73,149.68
MELI,90196708310.0,48.415,,-11.67,1779.14
MMC,89506499084.0,21.688,1.883,,182.7
WM,89368320839.0,31.324,1.592,2.61,223.58
HCA,89140162595.0,13.032,0.776,-11.5,411.73
MRSH,88937864017.0,22.346,2.029,3.64,186.37
DDOG,88332455904.0,497.412,,80.9,246.0
LYG,88091928278.0,12.509,3.496,18.64,6.06
EMR,88009684000.0,34.152,1.376,20.23,157.78
ICE,87678590980.0,21.713,1.314,-2.9,156.18
CDNS,87167392360.0,63.257,,1.26,316.52
UPS,86720166653.0,18.976,8.022,7.64,101.93
ELV,86372532128.0,17.403,1.818,14.78,398.27
CMI,85463490174.0,31.478,1.251,22.41,620.81
MCO,84129590217.0,30.1,0.858,-4.27,485.79
SHW,83817106796.0,31.18,0.696,7.07,345.27
NOC,83695011138.0,18.615,1.653,4.11,589.14
REGN,83418249477.0,19.271,0.579,5.38,810.24
NGG,82590200118.0,18.834,3.941,9.0,82.15
CP,82352141704.0,29.527,0.755,27.79,93.68
HOOD,82293000448.0,39.717,,-19.07,91.53
BAM,82210541551.0,27.793,3.616,0.3,51.47
E,81501517821.0,13.323,3.048,49.76,55.93
ASX,81386768394.0,43.135,0.777,127.83,36.41
ITW,81071168000.0,25.382,2.265,17.01,284.66
AMT,80298895072.0,23.61,4.062,0.08,172.33
RCL,80235625200.0,18.244,1.676,8.69,300.0
MDLZ,79973462852.0,22.746,3.236,18.4,62.66
NTES,79871211951.0,15.774,2.413,-7.91,124.75
CTAS,79813818941.0,39.908,0.946,6.86,199.45
SU,79160532140.0,12.295,2.637,54.8,67.68
APO,79044201832.0,42.157,1.519,-6.77,133.85
SLB,78971261322.0,25.466,2.17,40.19,53.21
ECL,78492008840.0,37.088,1.038,7.24,280.0
LITE,78335907000.0,,,136.93,873.31
EOG,77997488471.0,11.343,2.85,45.13,148.7
FDX,77717837445.0,17.532,1.685,42.28,328.38
MSI,77699333466.0,36.41,1.038,23.17,469.5
SNPS,77436153823.0,100.141,,-13.9,404.41
TRV,76741007844.0,9.243,1.311,27.84,367.93
CNI,76448855000.0,22.166,2.108,29.54,126.55
NSC,76122023693.0,28.878,1.582,18.88,338.91
ROST,75826230745.0,32.744,0.727,31.76,236.38
SPG,75684219788.0,16.38,3.814,21.88,220.61
NWG,74579203781.0,8.693,4.842,13.42,18.74
HLT,73762773603.0,46.567,0.189,14.2,327.74
HPE,73744894084.0,47.394,0.969,134.02,55.69
CI,73590975351.0,11.47,2.241,2.34,278.5
GM,73451468497.0,37.687,0.821,3.41,83.71
ORLY,73421281482.0,27.702,,-0.49,90.76
KMI,73194984665.0,21.112,3.647,22.98,32.87
BSX,73142614177.0,19.908,,-47.07,50.47
MFC,73056748616.0,15.548,3.084,23.73,44.03
CL,72909426940.0,35.775,2.339,17.85,91.46
AON,72801448949.0,18.6,0.908,-2.06,343.2
RACE,72497382567.0,38.268,1.024,12.89,412.44
DLR,72249563364.0,90.422,2.298,27.91,195.25
HON,72170409677.0,8.787,3.421,12.86,227.71
DB,71571110000.0,9.227,3.151,2.44,38.09
CVNA,71530145050.0,45.619,0.0,-22.99,65.0
WBD,71504830383.0,,,-1.18,28.48
SE,71207450528.0,43.476,,-8.87,116.26
AMX,71008150000.0,13.519,2.492,15.69,23.63
URI,69486269870.0,26.341,0.668,38.78,1116.38
NU,69320382257.0,19.218,,-14.28,14.35
B,69275275196.0,10.614,2.213,-2.13,42.09
TGT,69255060758.0,20.074,3.028,60.29,152.48
AEP,68784605425.0,21.899,2.983,12.09,126.35
TDG,68199071015.0,32.033,7.412,-7.22,1233.78
PBR,67649883262.0,2.647,5.342,56.72,18.18
NBIS,67536991808.0,1592.854,,196.79,248.43
APD,67524933262.0,,2.393,25.2,303.23
PCAR,67385241283.0,26.909,2.106,17.88,128.02
RSG,66439029837.0,30.393,1.168,3.27,216.97
ALL,66033853642.0,4.963,1.66,26.76,261.15
IMO,65623531425.0,21.867,1.745,58.87,135.7
MPWR,65516464740.0,81.697,0.499,47.61,1333.18
TFC,64025428513.0,10.963,4.049,9.79,52.41
TRP,64020000000.0,24.691,4.079,18.69,64.02
BKR,63967917135.0,20.661,1.413,43.04,64.44
ECL.WD,63873098900.0,41.75047,,,225.5
TRGP,63851125123.0,28.158,1.62,63.78,297.77
AJG,63654668000.0,40.596,1.091,-3.42,248.36
TER,63207001818.0,54.952,0.113,109.04,404.29
ARGX,62099532160.0,36.209,,18.08,992.99
CRH,62037780651.0,16.164,1.999,-24.44,93.25
GWW,61896289901.0,33.1,0.724,31.0,1314.12
BE,61559160587.0,251.321,,140.55,209.01
MET,61469683149.0,16.952,2.447,25.13,96.73
FIX,61205753677.0,42.67,0.16,86.61,1739.08
OKE,61189983576.0,16.737,4.444,37.1,97.07
AFL,61028519666.0,12.552,2.044,11.55,121.73
RELX,60394669057.0,19.734,2.813,-12.27,34.51
D,60344275361.0,23.814,3.824,19.53,68.61
COR,60326191671.0,22.983,0.779,-5.84,316.13
WPM,60267027754.0,29.388,0.527,13.26,132.7
COHR,60008875142.0,74.545,,66.02,306.43
CVE,59974847400.0,12.486,1.864,94.51,32.52
NUE,59938284842.0,20.783,0.823,62.92,264.19
OXY,59778314786.0,8.241,1.677,46.79,59.8
NOK,59661870441.0,72.777,1.095,62.33,10.39
NKE,59428958042.0,19.121,4.16,-36.14,40.06
TEL,59341526343.0,19.676,1.358,-9.28,204.97
O,58864223833.0,46.438,5.107,13.74,62.21
FAST,58832200568.0,43.512,1.874,29.86,51.27
FANG,58810714617.0,40.089,2.078,42.09,210.02
KEYS,58275320488.0,55.29,,67.82,341.0
VALE,58218835036.0,27.605,6.836,7.42,13.68
NXPI,57634643609.0,19.373,1.743,6.2,228.56
CIEN,57405371988.0,130.973,,73.4,405.54
GRMN,57362058308.0,30.556,1.218,47.84,297.44
AME,57313018388.0,36.36,0.513,22.14,249.99
TAK,57048723722.0,,3.567,17.7,18.05
SRE,57007032339.0,24.992,3.028,0.14,87.18
PSA,56743188395.0,27.756,3.698,26.94,323.1
LNG,56544921777.0,19.385,0.849,41.85,273.78
DAL,56358293671.0,14.268,0.885,24.46,85.7
F,55547207641.0,,4.27,9.85,13.93
CAH,54650644565.0,31.885,0.88,15.16,234.98
MT,54291002256.0,29.962,0.871,58.97,72.0
NDAQ,54058701646.0,27.483,1.18,0.24,96.71
SQ,53899025440.0,51.173,,,86.96
STT,52707027651.0,15.251,1.763,51.45,191.87
ALAB,52642319958.0,142.471,,82.4,303.44
DVN,52613000000.0,16.041,1.568,32.19,47.83
EW,52440872000.0,52.185,,6.72,90.98
CBRS,52266464660.0,,,18.92,220.01
ADSK,52072690000.0,35.593,,-16.63,246.79
LHX,52054433757.0,27.777,1.766,-4.06,279.54
CTVA,51981240360.0,51.518,0.956,16.76,77.91
FITB,51955874992.0,22.147,0.694,24.37,57.29
PYPL,51695500616.0,10.546,0.741,4.17,60.43
HEI,51424873921.0,65.126,0.067,13.81,368.01
CRWV,51386665208.0,,,30.11,93.17
HONA,50953320071.0,26.184,,-27.26,160.76
DEO,50643670548.0,20.979,3.528,6.47,90.98
CARR,50630045001.0,41.5,1.527,17.57,61.42
ETR,50433532304.0,27.748,2.306,19.05,108.08
AXON,50355011688.0,252.662,,9.14,619.85
AZO,50171080986.0,20.246,,-9.39,3073.2
WAB,49781406007.0,39.229,0.395,38.55,294.72
AMP,49653869064.0,12.577,1.204,15.76,562.12
AU,49540098625.0,13.013,4.614,18.21,97.95
XEL,49452298006.0,22.146,2.857,8.79,79.17
BDX,49239361836.0,52.271,2.39,20.13,180.77
CBS.A,48378301990.48,5.566,,,43.12
ROK,48158479321.0,40.099,1.548,12.54,433.67
INFY,47907309944.0,14.417,3.864,-32.4,11.83
XYZ,47721146850.0,133.62,,22.03,79.43
CCEP,47539513118.0,20.569,2.303,19.79,107.5
RKLB,47374072939.0,,,13.47,79.16
FERG,47293385725.0,22.446,1.439,11.09,244.47
VST,47163457601.0,21.254,0.628,-12.66,140.52
WDAY,47086845000.0,55.592,,-11.24,190.635
VTR,46780707941.0,178.056,2.08,19.31,91.2
EXC,46771427245.0,16.806,2.686,5.82,45.31
STM,46653337970.0,100.114,0.548,102.19,52.27
UMC,46346150540.0,17.993,1.618,138.27,18.48
ARES,46341198001.0,72.823,3.475,-11.12,140.31
RVMD,46296666288.0,,,171.19,216.0
FER,46253810585.0,65.918,1.863,-1.05,63.4
HUM,45870677656.0,35.864,0.922,50.25,382.0
CRDO,45867968571.0,97.12,,70.94,245.97
PBR.A,45852720220.0,1.794,0.0,45.25,16.37
EBAY,45510150000.0,20.408,1.203,18.14,102.27
TTWO,45324059383.0,,,-5.32,242.4
FNV,44931882778.0,30.405,0.687,12.81,232.96
NTRA,44928296347.0,,,36.06,311.69
MDLN,44857819627.0,64.73,,-18.76,34.12
SLF,44777498890.0,17.323,3.313,31.49,80.41
WDS,44599809355.0,16.409,4.655,54.51,23.46
FLEX,44417014075.0,45.65,,99.01,120.24
TRI,43708027674.0,26.298,4.047,-22.36,100.89
IDXX,43591167105.0,38.249,,-18.21,553.32
ODFL,43130177376.0,39.595,0.542,33.01,208.0
ABEV,43047368391.0,13.781,4.748,12.76,2.78
PRU,42966300000.0,10.966,4.469,13.35,124.54
IX,42868780948.0,11.02,1.754,35.29,39.14
HLN,42758784303.0,19.472,1.942,-2.05,9.72
PAYX,42657045400.0,24.236,3.856,10.55,119.93
CBRE,42654441395.0,32.786,,-8.39,147.3
TEVA,42626530753.0,,,17.21,36.58
MCHP,42457849549.0,88.75,2.259,24.05,78.19
LYV,42376393382.0,314.598,,26.2,179.84
CMG,42214344480.0,29.741,,-9.84,33.36
ONC,41973047895.0,64.012,,21.51,369.15
A,41924197767.0,29.649,0.684,9.75,148.44
KDP,41899833710.0,29.362,3.035,12.61,30.79
CCJ,41824231877.0,163.399,0.172,4.96,96.03
WCN,41721759032.0,39.341,0.856,-4.99,165.53
HMC,41460626598.0,,4.207,11.25,31.95
KB,41318167142.0,9.277,2.524,39.53,117.68
TEAM,41261626845.0,,,0.53,163.0
MSCI,40913379000.0,30.128,1.459,-0.81,562.77
DHI,40746880577.0,13.347,1.242,2.04,145.68
ED,40370493578.0,18.21,2.368,11.7,109.16
NTAP,40171116388.0,31.482,1.026,93.66,204.71
AIG,39802628024.0,13.424,2.517,-9.9,76.12
ADM,39737567618.0,22.451,2.529,45.45,82.45
FMX,39735183020.0,21.655,5.929,21.33,117.31
RKT,39614677470.0,84.108,,-27.74,13.99
YUM,39532451173.0,17.84,2.041,-3.33,144.86
IQV,39508938000.0,28.734,,6.49,240.03
VEEV,39433108890.0,41.877,,8.74,242.75
WAT,39422054539.0,236.586,,5.64,401.25
ITUB,39321841890.0,4.559,7.473,1.54,7.27
PCG,39246178265.0,12.396,1.029,11.53,17.82
VOD,39242662999.0,,2.963,24.24,16.13
SYY,39221435915.0,22.323,2.651,13.64,81.96
ROP,38983757505.0,15.567,0.957,-10.82,394.17
P,38911321340.0,171.981,,72.65,117.06
JD,38734080000.0,17.649,3.526,4.0,28.82
CLS,38717995658.0,34.681,,5.07,310.59
COIN,38580873250.0,,,-35.34,146.23
EXPE,38576617227.0,18.947,0.562,13.94,321.42
UAL,38534585412.0,11.022,,6.17,118.72
IRM,37710015196.0,90.074,2.589,55.0,126.67
PEG,37680554268.0,18.728,3.441,-4.27,75.6
HIG,37640373398.0,8.623,1.737,1.75,138.96
HEI.A,37558701156.0,47.565,0.092,6.58,268.78
CCL,37350331475.0,12.17,1.576,-9.27,27.27
ESLT,37277788107.0,58.615,0.444,38.06,795.71
HSY,36859811777.0,24.753,3.184,3.05,183.45
GFI,36624392187.0,10.266,3.549,-4.1,40.92
EME,36369936672.0,25.272,0.169,34.99,824.53
TKO,36360604564.0,158.395,1.639,-7.35,192.11
EC,36347158097.0,10.864,3.741,85.21,17.68
MTB,36320689893.0,11.975,2.485,26.57,251.5
WEC,36185573982.0,21.377,3.391,8.03,111.05
KVUE,36110541180.0,21.78,4.423,12.8,18.8
KMB,35825413973.0,18.325,4.697,9.57,107.72
STLD,35804789663.0,22.277,0.806,48.22,249.81
HBAN,35680525827.0,14.879,3.036,3.75,17.66
TWLO,35644808562.0,31.029,,63.17,232.1
MSTR,35582821920.0,,,-39.11,92.52
ALC,35554070000.0,55.294,0.488,-6.23,73.55
VG,35501318484.0,9.497,0.502,108.78,14.2
JBL,35483004077.0,41.164,0.087,48.62,338.62
UI,35292243426.0,37.461,0.548,5.63,583.13
VMC,35200064449.0,31.547,0.742,-4.21,271.65
SHG,35143044892.0,9.219,1.665,41.35,74.86
PUK,35085605209.0,8.82,1.809,-8.64,28.08
MDB,34957324113.0,,,3.56,434.62
NTRS,34867688349.0,15.556,1.715,40.96,190.58
KR,34516547868.0,32.779,2.6,-8.27,56.34
RJF,34490454782.0,14.957,1.2,12.85,179.3
RPRX,34321821867.0,42.269,1.559,56.6,59.69
DXCM,33811524544.0,33.822,,35.0,89.6
ACGL,33750972853.0,7.193,,3.12,98.91
CHT,33279445657.0,26.869,3.024,5.98,42.9
EQT,33239920240.0,12.258,1.243,0.01,53.14
NTR,33118379136.0,13.915,3.238,14.28,69.4
ERIC,33031455608.0,12.769,2.124,5.58,10.09
GEHC,32805972483.0,16.527,0.195,-11.32,72.63
SUNB,32303867413.0,24.38,0.902,7.9,78.8
CNC,32218353900.0,,,58.49,65.22
KGC,32169744000.0,10.121,0.53,-3.44,27.12
RMD,31732622274.0,20.832,0.824,-8.19,219.98
CASY,31639201470.0,44.285,0.271,55.06,855.0
CCI,31496466149.0,36.539,5.849,-14.67,74.03
BIIB,31405112275.0,37.629,,20.77,212.55
MLM,31403021288.0,12.781,0.618,-15.81,522.81
TECK,31354246000.0,17.403,0.558,33.88,63.91
IR,31338713880.0,32.675,0.098,2.03,80.77
VIK,31294159940.0,26.108,,37.64,98.29
EXR,31039723461.0,32.406,4.421,15.37,146.92
CFG,30939646846.0,14.553,2.496,28.39,73.46
ON,30919136882.0,49.062,,46.67,79.42
ATI,30837144934.0,64.811,,97.33,226.46
TDY,30826522545.0,31.623,,30.21,665.0
BIDU,30821880072.0,,,-30.45,90.87
ZM,30704345547.0,14.824,,21.35,104.71
FTI,30702549937.0,26.116,0.321,76.06,78.29
ALNY,30590102466.0,39.486,,-42.51,228.61
ZTS,30562017604.0,11.59,2.945,-40.3,73.96
EL,30488457487.0,,1.656,-18.96,84.27
WTW,30452708142.0,19.459,1.174,0.48,327.9
RDDT,30446747708.0,34.952,,-31.16,158.25
AEE,30361399337.0,19.425,2.636,11.35,109.67
SATS,30115968606.0,,,,103.915
ZS,30029458793.0,,,-17.44,185.7
FTV.WD,29719008300.0,25.92378,,,84.69
LVS,29450972836.0,17.053,2.595,-28.92,45.47
KHC,29432145674.0,,6.457,5.95,24.82
BAP,29261136360.0,4.058,3.763,34.42,368.44
DTE,29176028154.0,22.153,3.244,10.43,140.21
CPRT,29172319798.0,18.782,,-19.51,31.51
LPLA,29034644592.0,28.837,0.33,3.53,368.73
FOXA,28968449785.0,17.192,0.84,-5.07,69.03
HAL,28876298520.0,18.025,1.978,23.77,34.66
FTS,28850523000.0,22.039,3.209,10.53,56.47
ATO,28814238172.0,20.546,2.207,2.86,170.51
RYAAY,28756813454.0,13.13,2.428,-22.21,55.41
PBA,28705554800.0,22.297,4.266,32.69,49.36
VICI,28528919631.0,10.315,6.726,-4.79,25.91
ILMN,28431790000.0,34.505,,43.56,188.29
WSM,28422854429.0,26.111,1.198,36.59,241.39
EIX,28356942113.0,7.194,4.853,27.58,73.69
NMR,28206672553.0,11.174,2.864,16.85,9.65
TCOM,28053367640.0,6.0,,-38.05,44.55
INSM,28053287875.0,,,-26.19,128.46
MTD,28044570536.0,30.968,,0.39,1399.67
CPNG,28005232317.0,,,-33.96,15.58
Q,27946077174.0,47.69,0.156,63.79,133.58
FISV,27502974810.0,9.819,,-23.0,51.72
HPQ,27399099792.0,10.732,4.071,38.32,29.96
GFS,27382678992.0,38.244,0.225,43.1,49.9
DOV,27348166489.0,24.101,1.017,4.5,203.06
FE,27346523186.0,25.204,3.836,8.74,47.26
ES,27203450734.0,18.769,4.257,9.68,72.22
TSEM,27189607050.0,93.894,,104.86,240.55
AWK,27080799331.0,24.008,2.531,6.59,136.27
RF,27006165340.0,12.1,3.42,19.23,31.7
ROIV,26993211071.0,,,72.21,37.37
RBLX,26910541697.0,,,-53.51,37.67
PPL,26805647236.0,21.173,3.074,3.3,35.62
OTIS,26780087999.0,17.665,2.469,-18.11,70.35
TS,26730212540.0,13.977,3.363,40.43,52.95
CPAY,26711638065.0,23.415,,35.19,406.82
CNP,26704520476.0,23.907,2.195,6.9,40.54
QSR,26700917456.0,20.975,3.186,14.23,76.56
DG,26655690423.0,17.038,1.962,-7.7,120.84
NVT,26646672498.0,44.537,0.468,62.21,164.63
XYL,26603487359.0,26.133,1.464,-15.72,113.94
PHG,26488284491.0,20.535,3.128,3.37,27.1
TPR,26371543332.0,17.262,1.272,4.09,132.26
CRS,26363174769.0,49.761,0.148,69.14,531.96
CINF,26298463011.0,7.905,2.147,6.11,171.35
SYF,26218382287.0,7.453,1.614,-2.21,80.58
ECHO,26144163720.0,,,-13.39,90.0
LH,26128798000.0,26.069,0.907,29.1,322.18
