symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
GEV,257280902582.0,27.0,0.179,48.08,966.01
AZN,255129482157.0,24.424,1.958,82.01,164.49
WFC,253108744423.0,11.195,2.191,-8.71,83.7
SAP,250565278000.0,27.46,0.998,-9.51,217.09
KLAC,242834785088.0,50.268,0.45,53.53,185.86
MUFG,242674288182.0,19.284,2.013,37.81,21.56
TXN,242558585402.0,40.079,2.116,55.67,265.6
BHP,237885352716.0,24.193,2.846,58.12,93.63
AMGN,234488319529.0,26.82,2.208,34.44,433.73
SNDK,234361181381.0,20.499,,574.29,1600.62
TMO,232034909329.0,33.305,0.297,8.52,627.55
ANET,231750029070.0,57.299,,40.24,183.75
TM,227655111414.0,8.04,3.386,-8.94,192.24
AXP,223628851198.0,19.538,1.053,-9.76,331.15
LIN,221865142650.0,30.627,1.301,13.61,481.29
IBM,220167385599.0,20.528,2.831,-19.5,233.69
MRVL,219826129837.0,87.001,0.1,195.81,251.01
C,217513227652.0,12.193,1.916,12.8,129.67
SAN,208735230123.0,10.979,1.44,22.22,14.21
VZ,204373392186.0,12.637,5.711,26.84,49.19
NVO,204034546221.0,11.203,2.855,-6.12,46.14
TTE,202178749921.0,11.335,4.155,42.3,90.9
ABT,197506032157.0,36.407,2.175,-7.21,114.14
TMUS,194389549708.0,18.408,2.229,-9.83,181.22
PEP,193923792561.0,18.556,4.039,0.93,142.08
CRWD,193815471355.0,,0.0,62.42,190.34
TD,193042159350.0,17.822,2.691,26.93,116.85
STX,192702234984.0,60.522,0.341,209.5,850.24
MCD,190447565238.0,21.674,2.764,-10.85,269.13
KOF,190318596211.0,134.757,3.321,21.85,113.24
SCHW,189863768040.0,18.806,1.121,10.98,109.79
SHOP,189368253765.0,98.22,,-8.57,147.18
APH,188782097101.0,36.704,0.583,13.69,153.11
DIS,185308038323.0,21.547,1.436,-4.95,107.32
UNP,180581129127.0,24.636,1.827,32.78,303.97
ADI,179405517762.0,43.387,1.13,37.32,370.24
GILD,177859167433.0,,2.184,18.3,143.44
NEE,177370727111.0,19.074,2.759,7.42,85.03
BLK,176523078793.0,26.844,1.892,7.69,1139.82
T,172337499098.0,7.994,4.514,4.89,25.15
WELL,171104851367.0,110.342,1.271,29.28,237.4
BA,170008591302.0,69.819,,-0.93,215.1
WDC,169111729783.0,17.945,0.103,172.48,469.05
QCOM,168814600462.0,18.231,2.254,-5.07,160.74
CRM,168247170000.0,20.971,0.892,-22.06,205.43
SCCO,167796420719.0,29.634,2.024,45.02,198.73
DE,167614944680.0,35.044,1.118,34.11,620.94
UBS,162884682327.0,17.11,2.099,17.88,53.2
COP,162048412542.0,17.458,2.611,47.27,134.89
ETN,161298636000.0,42.126,1.022,31.48,415.29
UBER,160443097505.0,16.749,,-3.87,78.55
BBVA,159789885121.0,12.281,3.127,25.91,28.63
PFE,158393929038.0,36.555,6.084,17.37,27.79
BKNG,157692225535.0,21.874,0.799,-1.56,209.87
TJX,155420868508.0,24.907,1.255,-7.56,140.69
SMFG,155412754115.0,18.759,2.344,28.97,24.54
BUD,153624360774.0,16.471,1.277,23.01,77.92
IBKR,153432475684.0,136.263,0.36,40.0,89.85
DHR,151781718919.0,37.908,0.684,-5.29,215.91
RDS.A,142170085775.52,42.202,,,51.04
SONY,138032742533.0,,0.592,-7.63,23.58
VRTX,136934798800.0,31.085,,19.17,540.26
UL,136584353610.0,12.583,3.531,-0.57,63.4
NEM,134493281470.0,15.644,0.84,28.39,127.64
NOW,134143594500.0,80.326,0.0,-15.3,129.75
BMY,133736528528.0,14.408,3.695,25.48,65.47
PLD,133376368773.0,31.694,2.89,11.89,140.68
ISRG,132295559670.0,42.148,,-33.88,374.48
CB,132279197655.0,11.826,1.173,10.52,342.87
LMT,131892299524.0,20.979,2.324,19.56,571.48
GLW,130457262730.0,68.662,0.732,73.56,151.45
COF,130353257953.0,12.391,1.473,-11.3,212.48
RIO,128228081391.0,10.596,4.63,34.12,102.17
PGR,128039574000.0,10.948,6.452,3.0,220.34
PDD,127422451278.0,8.957,,-21.05,89.52
SPGI,127400768000.0,25.879,0.923,-12.16,432.16
PH,126102780231.0,34.568,0.724,14.26,1000.13
SYK,125696887174.0,33.708,1.022,-6.26,327.7
MFG,123258652241.0,15.126,1.746,39.85,10.13
BTI,122645457774.0,13.952,5.638,2.97,56.7
LOW,121927740000.0,18.354,2.203,-8.48,217.34
ACN,121107503632.0,15.547,3.424,-30.61,181.35
BMO,121102033425.0,17.131,2.777,36.4,172.9
CVS,119775575057.0,24.494,2.826,20.76,93.65
HDB,119760405592.0,16.262,1.524,-35.16,23.34
SBUX,118548600000.0,59.788,2.36,25.73,103.99
BP,118147718604.0,21.513,4.587,34.78,45.14
MDT,118142233470.0,24.608,3.033,-2.26,92.3
MO,111772658406.0,14.019,6.441,19.8,66.94
ENB,111366520104.0,25.02,5.495,10.87,50.99
SNOW,111359114000.0,,,46.47,321.29
ADP,110919728798.0,25.132,2.429,10.27,279.21
ABNB,110775351170.0,41.165,,36.31,185.0
FTNT,110636681736.0,52.17,,89.89,150.79
SNY,109633142138.0,23.662,4.408,-2.61,45.15
SPOT,109603107212.0,28.041,,-8.19,533.13
HWM,109128014822.0,58.326,0.177,33.67,273.64
DHR.WD,108776501000.0,44.2807,,,150.55
ADBE,108207450000.0,14.969,,-22.22,272.22
AEM,107369605763.0,18.279,0.81,25.61,212.04
EQIX,106822953980.0,69.682,2.3,43.46,1082.61
BNY,106687991288.0,16.937,1.407,37.13,157.24
IBN,106420589562.0,5.837,0.72,0.27,29.67
BX,106100859864.0,30.151,3.579,-5.42,141.35
CM,105605932169.0,14.806,2.594,29.63,115.69
BNS,105378440757.0,15.192,3.678,21.03,86.44
CNQ,105198345000.0,12.32,3.594,53.81,51.03
SO,105177685981.0,22.58,3.181,7.43,91.43
GSK,105099784171.0,15.976,3.387,8.71,51.96
GD,104454016274.0,23.279,1.574,16.19,386.07
APP,103330189270.0,23.431,,-54.18,308.77
EQNR,102467503854.0,11.312,3.576,87.01,42.86
FCX,102273167988.0,34.728,0.868,41.23,71.22
VRT,101879420221.0,58.822,0.086,63.41,264.63
MPC,100599854849.0,11.761,1.426,122.83,358.23
PWR,99597987561.0,75.062,0.063,57.06,662.47
NET,99314193311.0,,,41.47,278.91
TT,99252455145.0,33.656,0.88,16.45,451.1
INTU,98984834190.0,21.594,1.34,-44.86,361.87
ING,98659650000.0,11.1,3.791,28.63,34.5
VLO,98330107206.0,13.634,1.409,112.89,341.51
MCK,97790166966.0,21.296,0.402,2.45,838.75
MELI,97437225572.0,52.301,,-4.58,1921.96
CME,97399234969.0,22.72,4.213,2.09,270.87
CEG,96697569877.0,27.907,0.598,-22.4,272.92
PNC,96392768821.0,12.637,2.859,18.48,241.62
DASH,96347621623.0,114.563,,-1.82,222.36
USB,96256418334.0,11.785,3.306,17.98,61.78
KKR,96064962019.0,30.478,0.685,-15.57,107.02
PSX,95765019840.0,13.501,2.077,89.88,240.0
DUK,95661662059.0,18.232,3.458,7.42,122.69
CSX,94420646519.0,29.296,1.069,41.5,50.97
BK,94143749812.0,15.793,1.563,,137.16
CMCSA,93754978259.0,8.372,5.028,-2.12,26.42
MNST,93035368272.0,43.726,0.0,23.88,47.49
MAR,92989258301.0,35.945,0.982,15.63,356.6
BN,92352379528.0,64.673,0.636,-9.55,41.37
MMM,91845005244.0,30.646,1.711,12.31,178.09
MRSH,90770355286.0,22.807,1.976,5.77,190.21
WM,89903939185.0,31.512,1.584,3.22,224.92
MMC,89506499084.0,21.688,1.883,,182.7
BCS,89448197995.0,8.358,2.252,6.43,26.49
ICE,89042779583.0,22.051,1.289,-1.39,158.61
HCA,87958064405.0,12.859,0.772,-12.67,406.27
WMB,87676644393.0,28.531,2.796,20.99,71.68
UPS,87273174682.0,19.097,6.369,8.33,102.58
JCI,86717948845.0,24.23,1.134,20.25,143.16
MCO,86377479390.0,30.904,0.824,-1.71,498.77
CDNS,86360490870.0,62.671,,0.32,313.59
EMR,86302816000.0,33.49,1.415,17.9,154.72
ELV,85940962241.0,17.316,1.781,14.2,396.28
LYG,85766068785.0,12.075,3.62,15.51,5.9
HOOD,85502724162.0,41.266,,-15.92,95.1
REGN,85106711280.0,19.661,0.447,7.51,826.64
SHW,84215230163.0,31.328,0.689,7.58,346.91
E,83570749992.0,13.513,3.052,53.56,57.35
DDOG,83502896831.0,470.216,,71.01,232.55
CP,83363082812.0,29.674,0.751,29.36,94.83
BAM,82290404132.0,27.82,3.611,0.39,51.52
AMT,81878499635.0,24.075,4.009,2.05,175.72
MDLZ,81862398776.0,23.283,3.136,21.19,64.14
CMI,81668080268.0,30.08,1.318,16.98,593.24
ASX,81610297008.0,43.277,0.869,128.46,36.51
CTAS,81442509055.0,40.722,0.922,9.04,203.52
NGG,81052001625.0,18.326,3.972,6.97,80.62
ITW,80524352000.0,25.211,2.29,16.22,282.74
NOC,80103657840.0,17.817,1.617,-0.36,563.86
EOG,79828095295.0,11.61,2.786,48.54,152.19
SLB,79475870020.0,25.629,2.183,41.08,53.55
SU,79464635839.0,12.253,2.606,55.39,67.94
ECL,78906895172.0,37.284,1.003,7.8,281.48
LITE,78871416000.0,,,138.55,879.28
CVNA,78705168830.0,50.195,0.0,-15.26,71.52
MSI,78382822810.0,36.73,0.987,24.26,473.63
NSC,77853754249.0,29.535,1.561,21.59,346.62
CNI,77463743000.0,22.298,2.09,31.26,128.23
FDX,77164028627.0,17.407,1.7,41.26,326.04
RCL,76924568400.0,17.491,1.683,4.21,287.62
APO,76758799807.0,40.938,1.581,-9.08,129.98
NTES,76708375983.0,15.863,2.359,-11.56,119.81
SNPS,76193453004.0,98.534,,-15.29,397.92
B,76155072067.0,11.668,2.085,7.59,46.27
TRV,76023509769.0,9.156,1.319,26.65,364.49
GM,75592450257.0,38.785,0.816,6.42,86.15
SPG,75440641545.0,16.327,3.788,21.48,219.9
RACE,75297506959.0,39.315,1.005,17.25,428.37
AON,74653303988.0,19.073,0.905,0.44,351.93
HLT,74183644985.0,46.833,0.184,14.85,329.61
ROST,73455658593.0,31.72,0.729,27.64,228.99
NWG,72867941368.0,8.421,5.008,10.81,18.31
CI,72510231763.0,11.301,2.224,0.83,274.41
DLR,72085052656.0,90.217,2.359,27.29,194.3
ORLY,72062227351.0,27.189,,-2.34,89.08
TGT,71891623703.0,16.369,2.875,66.35,158.25
SE,71807685359.0,43.843,,-8.1,117.24
BSX,71548461699.0,19.474,,-48.22,49.37
CL,71506402761.0,35.087,2.322,15.58,89.7
WBD,70877154554.0,,,-2.05,28.23
PBR,70738409286.0,2.768,5.259,63.88,19.01
DB,70575240000.0,9.0,3.158,1.01,37.56
MFC,70468319640.0,14.889,3.141,19.34,42.47
KMI,70389214033.0,20.303,3.675,18.27,31.61
AMX,70286950000.0,13.302,2.505,14.51,23.39
HPE,70037124226.0,45.011,1.05,122.25,52.89
HON,69194342983.0,8.425,3.54,8.2,218.32
NU,68644085844.0,19.03,,-15.11,14.21
AEP,68430747146.0,21.786,2.99,11.51,125.7
WPM,68237535192.0,33.274,0.621,28.41,150.25
URI,68171708502.0,25.842,0.696,36.15,1095.26
PCAR,67869497040.0,27.102,2.162,18.73,128.94
RSG,67213748671.0,30.747,1.138,4.48,219.5
APD,66879145225.0,,2.374,24.0,300.33
AJG,66538043000.0,42.435,1.051,0.96,259.61
IMO,66184498975.0,21.894,1.729,60.23,136.86
TDG,65248410110.0,30.647,7.502,-11.24,1180.4
ARGX,64921868625.0,37.855,,23.45,1038.12
TRGP,64811776097.0,28.582,1.516,66.24,302.25
MPWR,64406815800.0,80.313,0.543,45.11,1310.6
ALL,64362462593.0,4.837,1.65,23.55,254.54
ECL.WD,63873098900.0,41.75047,,,225.5
TRP,63030000000.0,24.134,4.138,16.86,63.03
BKR,62320078177.0,20.129,1.422,39.35,62.78
CRH,61931335129.0,16.136,2.027,-24.57,93.09
RELX,61917223739.0,20.059,2.689,-10.05,35.38
OXY,61497691064.0,8.478,1.648,51.02,61.52
TFC,61362283423.0,10.507,4.173,5.22,50.23
GWW,61247238920.0,32.753,0.73,29.63,1300.34
VALE,60559504573.0,28.715,6.763,11.74,14.23
COR,60051400554.0,22.879,0.767,-6.27,314.69
TER,59901958363.0,52.079,0.132,98.11,383.15
CVE,59901077600.0,12.38,1.844,94.27,32.48
NBIS,59838052034.0,1411.275,,162.96,220.11
O,59772593145.0,47.155,5.063,15.49,63.17
NKE,59651482848.0,19.193,3.961,-35.9,40.21
BE,59635897018.0,243.469,,133.03,202.48
OKE,59632970498.0,16.311,4.412,33.61,94.6
MET,59391673597.0,16.379,2.488,20.9,93.46
D,59341615779.0,23.418,3.851,17.55,67.47
FANG,59090738970.0,40.28,2.055,42.77,211.02
FIX,58878000757.0,41.047,0.177,79.51,1672.94
NOK,58283732914.0,70.324,1.165,58.58,10.15
AFL,58241050929.0,11.979,2.646,6.99,116.17
AU,58234272136.0,15.297,4.234,38.96,115.14
FAST,58132227048.0,42.994,1.866,28.31,50.66
TEL,58058982743.0,19.25,1.45,-11.24,200.54
LNG,57658140889.0,19.766,0.826,44.64,279.17
TAK,57301571251.0,,3.381,18.22,18.13
SRE,57137812408.0,25.049,3.04,0.37,87.38
COHR,56797226307.0,70.556,,57.14,290.03
PSA,56679964787.0,27.725,3.688,26.8,322.74
GRMN,56523149776.0,30.109,1.266,45.68,293.09
NXPI,56225045877.0,18.899,1.795,3.61,222.97
F,55786463381.0,,4.138,10.33,13.99
CIEN,55556690827.0,126.755,,67.82,392.48
AME,54811778216.0,34.773,0.536,16.81,239.08
NUE,54559062564.0,18.918,0.902,48.3,240.48
NDAQ,54528242639.0,27.722,1.184,1.11,97.55
DVN,54230000000.0,16.534,1.548,36.25,49.3
KEYS,53901653000.0,42.779,,55.77,316.51
SQ,53899025440.0,51.173,,,86.96
MT,53619905145.0,29.592,0.862,57.01,71.11
DAL,53306922812.0,13.495,0.93,17.72,81.06
PYPL,53295212450.0,10.872,0.731,7.39,62.3
MRNA,53226128721.0,,,352.09,133.32
CAH,53134250819.0,31.0,0.883,11.96,228.46
CTVA,53015394160.0,52.543,0.925,19.08,79.46
ADSK,52965220000.0,36.203,,-15.2,251.02
HONA,52579287550.0,27.019,,-24.94,165.89
DEO,52241245119.0,30.076,3.487,9.83,93.85
EW,51778012000.0,51.526,,5.37,89.83
BDX,51105211416.0,54.252,2.32,24.68,187.62
VMRK,50479878802.0,57.668,2.115,2.32,65.14
ALAB,50400892414.0,136.405,,74.63,290.52
LHX,50359880751.0,26.873,1.774,-7.18,270.44
STT,50289652119.0,14.551,1.831,44.5,183.07
ETR,50088224995.0,27.558,2.318,18.23,107.34
AXON,49900894538.0,250.383,,8.16,614.26
CBRS,49852814004.0,,,13.43,209.85
FNV,49788445313.0,33.691,0.653,25.01,258.14
CARR,49583152179.0,40.642,1.56,15.14,60.15
CRWV,49505925396.0,,,25.35,89.76
FITB,49425644738.0,21.068,0.728,18.31,54.5
WAB,49374330856.0,38.908,0.406,37.42,292.31
XEL,49164966225.0,22.017,2.85,8.16,78.71
HEI,48989245671.0,62.041,0.069,8.42,350.58
WDAY,48738040000.0,57.542,,-8.13,197.32
CBS.A,48378301990.48,5.566,,,43.12
AZO,48355538256.0,19.513,,-12.66,2961.99
AMP,48326220783.0,12.241,1.208,12.66,547.09
XYZ,48111663600.0,134.713,,23.03,80.08
ROK,47911951260.0,39.893,1.282,11.96,431.45
INFY,47907309944.0,14.417,3.732,-32.4,11.83
PBR.A,47729404554.0,1.868,0.0,51.2,17.04
VTR,47539868552.0,180.945,2.064,21.25,92.68
CCEP,47252064899.0,20.223,2.279,19.07,106.85
NTRA,46823792183.0,,,41.8,324.84
VST,46633153993.0,21.015,0.643,-13.64,138.94
EBAY,46551450000.0,20.875,1.183,20.84,104.61
EXC,46513363753.0,16.713,2.702,5.24,45.06
FERG,46320318558.0,21.984,1.449,8.8,239.44
ARES,46314775823.0,72.781,3.432,-11.17,140.23
FER,46071421742.0,64.946,1.843,-1.44,63.15
TRI,45869818319.0,27.599,3.854,-17.98,105.88
WDS,45854535449.0,16.871,4.6,58.85,24.12
HUM,45718175665.0,35.745,0.937,49.75,380.73
COIN,45472293679.0,,,-23.79,172.35
RVMD,45382521465.0,,,165.83,211.735
UMC,45142354422.0,17.537,1.744,132.08,18.0
TTWO,44903353386.0,,,-6.2,240.15
CMG,44656601220.0,31.461,,-4.62,35.29
STM,44555856733.0,95.613,0.607,93.1,49.92
TEAM,44276510132.0,,,7.88,174.91
A,44144112847.0,31.219,0.653,15.56,156.3
CBRE,43954634483.0,33.785,,-5.6,151.79
ABEV,43821601636.0,13.972,4.698,14.78,2.83
PAYX,43716980323.0,24.838,3.731,13.3,122.91
RKLB,43657637960.0,,,4.57,72.95
SLF,43580239561.0,16.738,3.364,27.97,78.26
HLN,43410895122.0,19.601,1.884,-0.54,9.87
MSTR,43224744440.0,,,-26.03,112.39
CRDO,43141661702.0,91.348,,60.78,231.35
KDP,43083752363.0,30.192,2.959,15.79,31.66
IDXX,43003459980.0,37.734,,-19.31,545.86
TEVA,42894548852.0,,,17.94,36.81
LYV,42890075197.0,318.412,,27.73,182.02
MDLN,42833170089.0,61.808,,-22.43,32.58
WCN,42427497722.0,40.007,0.837,-3.39,168.33
ODFL,42408576331.0,38.933,0.56,30.78,204.52
HMC,42304113524.0,,4.206,13.51,32.6
IQV,42145830000.0,30.652,,13.59,256.05
ONC,41974184913.0,64.014,,21.51,369.16
CCJ,41632597367.0,161.477,0.174,4.48,95.59
PRU,41603550000.0,10.619,3.428,9.76,120.59
YUM,41571022278.0,18.759,2.03,1.65,152.33
MSCI,41348125000.0,30.448,1.421,0.24,568.75
DHI,41208387667.0,13.498,1.213,3.2,147.33
MCHP,41165488865.0,86.048,2.352,20.27,75.81
IX,41116352499.0,10.488,1.877,29.76,37.54
FLEX,40752536533.0,41.883,,82.59,110.32
VEEV,40696917694.0,43.219,,12.23,250.53
GFI,40678852026.0,11.403,3.359,6.51,45.45
ROP,40593863733.0,16.21,0.916,-7.13,410.45
FMX,40209390302.0,21.795,5.857,22.78,118.71
ED,40056139240.0,18.068,3.211,11.74,108.31
RKT,39812892439.0,84.528,,-27.38,14.06
WAT,39760028041.0,238.614,,6.55,404.69
KB,39759256010.0,8.827,2.617,34.26,113.24
SYY,39747833908.0,22.623,2.632,15.16,83.06
AIG,39609157552.0,13.359,2.52,-10.34,75.75
PCG,39554509632.0,12.494,1.02,12.41,17.96
JD,39527040000.0,17.964,3.424,6.13,29.41
ADM,39376097931.0,22.246,3.19,45.04,81.7
VOD,38950715103.0,,2.968,23.31,16.01
EXPE,38906670420.0,19.109,0.549,14.91,324.17
ITUB,38780963735.0,4.479,7.463,0.14,7.17
HSY,37836310470.0,25.409,3.054,5.78,188.31
NTAP,37835928635.0,29.652,1.078,82.4,192.81
CLS,37647170510.0,33.722,,2.16,302.0
KGC,37282266000.0,11.729,0.625,12.05,31.43
PEG,37192102639.0,18.485,3.454,-5.51,74.62
HIG,37141968914.0,8.509,1.727,0.41,137.12
TKO,36992765406.0,161.149,1.586,-5.74,195.45
IRM,36599583707.0,87.422,2.755,50.44,122.94
P,36557894421.0,161.579,,62.21,109.98
KVUE,36360241730.0,21.93,4.344,13.58,18.93
EC,36285483055.0,10.548,3.695,84.9,17.65
UAL,36259253170.0,10.372,,-0.1,111.71
KMB,36148015640.0,18.49,4.613,10.56,108.69
HEI.A,36041149647.0,45.643,0.095,2.27,257.92
VG,35726326841.0,9.558,0.5,110.11,14.29
WEC,35357916549.0,20.888,3.427,5.56,108.51
ALC,35254362000.0,54.828,0.477,-7.02,72.93
VMC,35073077285.0,31.433,0.747,-4.56,270.67
NTR,34893600611.0,14.661,3.136,20.41,73.12
ESLT,34839794248.0,54.781,0.462,29.03,743.67
RPRX,34833572938.0,42.899,1.502,58.94,60.58
EL,34786932217.0,191.137,1.425,-7.54,96.15
CCL,34747998149.0,11.322,1.637,-15.59,25.37
UI,34731808919.0,36.866,0.542,3.96,573.87
EME,34731694948.0,24.133,0.181,28.91,787.39
KR,34504294922.0,32.768,2.591,-8.3,56.32
PUK,34448366653.0,8.66,1.831,-10.3,27.57
MTB,34407174422.0,11.344,2.569,19.91,238.25
HBAN,34367256190.0,14.332,3.174,-0.07,17.01
DXCM,34045488218.0,34.056,,35.93,90.22
ACGL,33887464503.0,7.222,,3.53,99.31
MDB,33811169153.0,,,0.16,420.37
TWLO,33769655126.0,29.397,,54.59,219.89
EQT,33709057240.0,12.431,1.229,1.43,53.89
SHG,33664276639.0,8.732,1.718,35.4,71.71
CHT,33636288197.0,27.134,2.988,7.12,43.36
GEHC,33451883823.0,16.852,0.189,-9.57,74.06
NTRS,33391236229.0,14.897,1.771,34.99,182.51
JBL,33180831732.0,38.493,0.1,38.97,316.65
RJF,33153540891.0,14.377,1.211,8.47,172.35
ERIC,33096929256.0,12.687,2.128,5.79,10.11
RMD,32952996783.0,21.633,1.073,-4.38,228.44
TECK,32458096000.0,17.886,0.549,38.59,66.16
ILMN,32199240000.0,39.077,,62.58,213.24
CCI,32075085546.0,37.21,5.833,-13.11,75.39
CPRT,31783108177.0,20.463,,-12.31,34.33
CNC,31684839300.0,,,55.87,64.14
WTW,31683261308.0,20.245,1.141,4.54,341.15
BIIB,31671069471.0,37.948,,21.8,214.35
SUNB,31606956568.0,23.854,0.939,5.57,77.1
MLM,31550783252.0,12.841,0.622,-15.42,525.27
STLD,31388851272.0,19.53,0.901,29.94,219.0
BIDU,31194985256.0,,,-29.61,91.97
ZM,31170584773.0,15.049,,23.19,106.3
EXR,31111555111.0,32.481,4.391,15.64,147.26
ZTS,31000034622.0,11.756,2.803,-39.44,75.02
IR,30779994703.0,32.093,0.1,0.21,79.33
ALNY,30682430757.0,39.605,,-42.34,229.3
CASY,30654130659.0,42.906,0.282,50.23,828.38
FTI,30439799797.0,25.893,0.264,74.56,77.62
KHC,30321513492.0,,6.223,9.16,25.57
AEE,30117777276.0,19.269,2.641,10.46,108.79
SATS,30115968606.0,,,,103.915
LVS,29774823428.0,17.241,2.531,-28.14,45.97
HAL,29734422798.0,18.561,1.962,27.44,35.69
FTV.WD,29719008300.0,25.92378,,,84.69
BAP,29401707990.0,3.989,3.858,35.07,370.21
TDY,29387178898.0,30.147,,24.13,633.95
CFG,29360233891.0,13.81,2.622,21.83,69.71
VICI,29255630822.0,10.578,6.621,-2.36,26.57
TCOM,29237213457.0,6.237,,-35.43,46.43
CPNG,29227540275.0,,,-31.07,16.26
ON,29085478676.0,46.153,,37.97,74.71
RDDT,28919119418.0,33.199,,-34.61,150.31
VIK,28867029510.0,24.083,,26.77,90.53
ATO,28815928058.0,20.547,2.189,2.87,170.52
DTE,28747366732.0,21.828,3.29,8.81,138.15
FTS,28733016000.0,21.791,3.254,10.97,56.24
EIX,28730211672.0,7.288,4.711,29.26,74.66
PBA,28595059350.0,22.051,4.279,32.18,49.17
FOXA,28519424126.0,16.925,0.855,-6.54,67.96
ATI,28489567531.0,59.877,,82.31,209.22
ZS,28291081399.0,,,-22.22,174.95
RYAAY,28289729316.0,12.777,2.541,-23.47,54.51
Q,27933524661.0,47.668,0.175,63.71,133.52
MTD,27915535096.0,30.825,,-0.07,1393.23
LPLA,27876345506.0,27.686,0.338,-0.6,354.02
BNTX,27856052146.0,,,16.48,110.89
WSM,27752876213.0,25.496,1.189,33.37,235.7
QSR,27743704071.0,21.794,3.188,18.69,79.55
NMR,27622078303.0,10.85,2.955,14.43,9.45
RBLX,27596342601.0,,,-52.33,38.63
CTSH,27441061212.0,12.361,2.232,-25.27,60.92
FISV,27322174125.0,9.754,,-23.51,51.38
OTIS,27320638460.0,18.022,2.421,-16.46,71.77
INSM,27315158395.0,,,-28.13,125.08
FE,27300231992.0,25.162,3.85,8.55,47.18
AWK,27267604581.0,24.173,2.451,7.32,137.21
ES,27177083501.0,18.751,4.252,9.58,72.15
CPAY,27051754788.0,23.713,,36.91,412.0
LH,26990891000.0,26.929,0.888,33.36,332.81
HPQ,26950983674.0,10.557,3.998,36.05,29.47
DOV,26919883373.0,23.723,1.038,2.86,199.88
PHG,26879255480.0,20.612,3.038,4.89,27.5
DGX,26633091768.0,25.078,1.375,40.87,241.3
ROIV,26610379873.0,,,69.77,36.84
DG,26598337895.0,17.001,1.926,-7.89,120.58
TS,26593911173.0,13.906,3.385,39.71,52.68
PPL,26489578403.0,20.924,3.114,2.08,35.2
XYL,26486743953.0,26.018,1.48,-16.09,113.44
CNP,26480555578.0,23.707,2.802,6.64,40.2
FWONK,26113795798.0,64.004,,5.74,104.16
GFS,25972388711.0,36.274,0.247,35.73,47.33
TPR,25885027638.0,16.944,1.246,2.17,129.82
CINF,25813472389.0,7.759,2.179,4.16,168.19
