symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
PDD,116540585326.0,8.494,,-27.79,81.87
MO,115504536081.0,14.49,6.12,23.8,69.175
BP,114944180318.0,20.929,4.603,31.13,43.8742
BNS,114825974300.0,15.83,3.399,31.91,94.21
FTNT,114734472488.0,54.104,,96.92,156.473
LOW,113397433050.0,17.066,2.4,-14.89,202.095
BNY,111970146034.0,17.78,1.368,43.92,165.07
SPOT,111617832421.0,28.789,,-6.51,542.7112
HOOD,111436752327.0,53.819,,9.59,123.9601
ADP,110911783543.0,25.13,2.375,10.26,279.1155
ENB,109630172124.0,24.697,5.465,9.14,50.2029
MPC,109583439018.0,12.811,1.073,142.73,390.25
IBN,108841684876.0,5.89,0.695,2.55,30.345
DHR.WD,108776501000.0,44.2807,,,150.55
ABNB,108733491994.0,40.406,,33.8,181.55
SNY,107520609831.0,23.386,4.557,-4.49,44.29
CM,107086445117.0,14.601,2.602,32.15,117.94
VLO,106979448135.0,14.837,1.316,131.62,371.62
MCK,106724486483.0,23.241,0.379,11.93,915.38
ADBE,106619437500.0,14.747,,-23.36,268.3
ING,106495228000.0,12.073,3.545,38.84,37.24
VRT,105967994618.0,61.171,0.083,69.97,275.0436
APP,105460242885.0,23.907,,-53.23,315.218
FCX,104685677427.0,35.547,0.827,44.56,72.895
CNQ,104590202500.0,12.284,3.479,52.92,50.74
AEM,104027597660.0,17.696,0.838,21.97,205.375
CEG,103750058256.0,29.939,0.575,-16.74,293.0134
HWM,103712291824.0,55.38,0.193,27.04,260.06
BX,103443646960.0,29.34,3.772,-7.79,137.6018
EQIX,103309255242.0,67.32,1.933,38.74,1046.96
PSX,102500492902.0,14.444,1.976,103.24,256.7152
SO,101830129750.0,21.859,3.304,4.01,88.51
EQNR,101355805551.0,11.19,3.523,84.98,42.4
GSK,101186100616.0,15.521,3.521,4.66,50.03
CME,100813440071.0,23.502,3.988,5.67,280.37
NET,100613848662.0,-487.282,,43.32,282.5588
MELI,100545953471.0,53.97,,-1.54,1983.585
USB,98881735020.0,12.103,3.269,21.19,63.465
TT,98295354325.0,33.318,1.136,15.6,446.6298
PNC,98072321659.0,12.843,2.874,20.54,245.7198
KKR,97878185933.0,31.053,0.69,-13.98,109.04
GD,97360006621.0,21.698,1.688,8.3,359.85
DUK,94351762375.0,17.986,3.521,5.94,121.0172
BK,94143749812.0,15.793,1.563,,137.16
CMCSA,93790464624.0,8.373,5.017,-2.08,26.43
PWR,93498420798.0,70.435,0.069,47.44,622.0552
DASH,93481863418.0,111.156,,-4.74,215.8576
CSX,91540048024.0,28.405,1.127,37.56,49.3887
INTU,91009862955.0,19.937,1.411,-49.3,332.715
BCS,90810222676.0,8.563,2.257,8.46,26.99
ICE,90732576989.0,22.47,1.232,0.48,161.63
BN,90544174853.0,63.375,0.663,-11.32,40.5229
WMB,90233064409.0,29.371,2.766,24.52,73.77
MMC,89506499084.0,21.688,1.883,,182.7
MRSH,89224190778.0,22.422,1.983,3.97,186.97
ELV,88482670320.0,17.831,1.711,17.58,407.7649
LYG,88224442529.0,12.538,3.525,19.13,6.085
WM,87705505673.0,30.736,1.608,0.7,219.4429
UPS,87647518578.0,19.179,6.329,8.79,102.9673
HCA,87531556450.0,12.797,0.768,-13.1,404.295
MAR,87497520276.0,33.837,0.845,8.8,335.5568
JCI,87172254948.0,24.356,1.155,20.88,143.9248
MMM,87097780395.0,29.063,1.852,6.97,168.913
REGN,86174097118.0,19.908,0.446,8.86,836.44
MNST,85845648298.0,40.356,0.0,14.31,43.82
MCO,85660510116.0,30.608,0.812,-2.53,494.63
EMR,85276464000.0,33.079,1.485,16.49,152.8403
SLB,84329018385.0,27.194,2.05,50.48,56.8129
ASX,83689113119.0,44.104,0.828,134.28,37.4344
AMT,82158075663.0,24.15,3.936,2.4,176.295
BAM,81348025669.0,27.485,3.899,0.21,50.9104
CP,80813753062.0,28.848,0.777,25.4,91.9198
CDNS,80763128145.0,58.621,,-6.18,293.2761
CVNA,80763036080.0,51.482,0.0,-13.05,73.39
SHW,80748643767.0,30.028,0.974,3.39,332.63
CTAS,80077930852.0,40.016,0.931,7.21,200.0904
APO,79439865749.0,42.368,1.571,-5.91,134.4552
SU,79043569179.0,12.224,3.2,55.54,67.59
MDLZ,78799259439.0,22.404,3.274,16.66,61.6647
NGG,78729747630.0,17.969,4.099,3.9,78.33
E,78557962198.0,12.801,3.098,44.35,53.9
ECL,78138794800.0,36.921,1.027,6.75,278.715
LITE,77972622000.0,-11.233,,135.83,869.26
DB,77856365000.0,10.003,2.89,11.43,41.445
MSI,77819316462.0,36.463,1.005,23.36,470.408143
ITW,77499776000.0,24.264,2.396,11.86,272.0988
TRV,77402190664.0,9.322,1.277,28.94,371.1
CMI,77122398907.0,28.395,1.506,10.88,560.3
GM,76759460807.0,39.377,1.001,8.29,87.48
NTES,76618740955.0,15.809,2.49,-11.31,119.61
DDOG,76481184737.0,430.322,,56.63,212.84
FDX,76430350279.0,17.239,1.722,39.92,322.91
EOG,76266542190.0,11.092,2.854,41.91,145.3897
PBR,75817732204.0,2.967,5.7,79.91,20.3563
NWG,75426281383.0,8.799,4.871,14.84,18.9727
CNI,75023179000.0,21.657,2.166,27.12,124.185
CI,74881790125.0,11.666,2.155,4.13,283.385
SNPS,74767995620.0,69.423,,-16.94,390.155
NU,74609986338.0,20.691,,-7.74,15.4499
TGT,74268430401.0,16.909,2.788,71.85,163.48
NSC,74239805528.0,28.152,1.647,15.94,330.55
B,74229387297.0,11.37,2.098,5.27,45.1
NOC,73888400453.0,16.408,1.811,-7.67,520.11
ROST,73863948094.0,27.768,0.742,28.88,231.19
MFC,73637080000.0,15.602,3.104,25.91,44.4347
SPG,72816171751.0,15.751,3.997,17.26,212.255
RACE,72238990674.0,38.01,1.022,12.49,411.26
BE,71835219689.0,292.914,,180.7,243.785
CL,71519237244.0,35.094,2.342,15.6,89.7273
WBD,71015243236.0,-22.424,,-1.86,28.2813
ORLY,70953951066.0,26.77,,-3.84,87.72
RCL,70920269114.0,16.128,1.904,-3.93,265.29
WPM,70907995804.0,34.577,0.479,33.44,156.07
HLT,70328283077.0,44.401,0.194,8.93,312.523007
DLR,70300548779.0,87.881,2.416,24.14,189.415
KMI,70021791689.0,20.197,3.731,17.65,31.4286
AMX,69460575000.0,13.109,2.545,13.17,23.1208
HPE,69439682589.0,24.887,1.023,119.81,52.3031
BSX,69222448309.0,18.831,,-49.91,47.765
SE,69008631094.0,42.134,,-11.68,112.71
RSG,68504436373.0,31.344,1.117,6.48,223.66
AON,68329844800.0,17.45,0.965,-8.07,322.0418
AEP,68044225026.0,21.656,3.027,10.88,124.99
AJG,67991264000.0,43.362,1.014,3.16,265.42
APD,67498210998.0,-1425.941,2.366,25.15,302.9876
HON,66243631490.0,8.061,3.781,3.59,208.925
ALL,65970639155.0,4.958,1.643,27.17,260.9537
PCAR,65803514599.0,26.277,2.213,15.12,125.0058
VALE,65794092811.0,31.187,6.14,21.4,15.455
ARGX,64993161857.0,37.896,,23.58,1039.2712
TDG,63931723284.0,30.007,,-13.03,1156.46
ECL.WD,63873098900.0,41.75047,,,225.5
COR,63701924220.0,24.275,0.721,-0.57,333.895
TFC,63261912146.0,10.828,4.121,8.48,51.785
URI,62680676123.0,23.761,0.782,25.18,1007.87
IMO,62668779937.0,20.79,2.254,52.43,129.4923
MET,62632605925.0,17.271,2.384,27.5,98.55
TRP,62540000000.0,24.014,4.105,15.95,62.5418
BKR,62459052547.0,20.177,1.441,39.66,62.9147
CRH,62430298512.0,16.257,1.68,-23.96,93.7334
TRGP,62341530735.0,27.492,1.534,59.9,290.7254
RELX,62333830485.0,20.378,2.581,-9.29,35.68
GWW,62218931354.0,33.272,0.727,31.68,1320.5345
TEL,60509712218.0,20.063,1.436,-7.13,209.035
OXY,60263138911.0,8.306,1.633,47.98,60.2238
OKE,59904029455.0,16.389,4.424,34.22,95.03
LNG,59891807808.0,20.527,0.779,50.24,289.985
CVE,59744132351.0,12.383,1.826,93.76,32.4
MPWR,59493990090.0,74.165,0.582,34.04,1210.63
MT,59162111625.0,32.646,0.845,73.23,78.262
NUE,59114726139.0,20.497,0.855,60.68,260.62
AFL,59013119608.0,12.142,2.082,8.41,117.78401
NBIS,58797360863.0,1386.281,,158.38,216.21
TAK,58565808895.0,-348.654,3.314,20.83,18.5298
O,58476274439.0,46.117,5.18,13.48,61.7921
CTVA,58376314020.0,57.819,0.817,31.41,87.495
F,58119206847.0,-7.85,4.164,14.94,14.57
D,58048712634.0,22.908,4.938,16.15,66.0028
MRNA,57747475164.0,-18.333,,390.49,144.645
CAH,57518303292.0,33.558,0.834,21.2,247.3
NOK,57508530555.0,69.91,1.208,56.47,10.01
NXPI,57483345105.0,19.322,1.803,5.92,227.9817
FAST,57024891890.0,42.188,1.95,25.87,49.7
NKE,56825417818.0,18.286,4.225,-38.29,38.305
FIX,56679059081.0,39.469,0.19,72.8,1610.79
FANG,55988069139.0,38.165,2.112,35.27,199.9415
KEYS,55569587215.0,44.103,,60.64,326.38
TER,55554122105.0,48.305,0.187,83.8,355.4
AU,55295752758.0,14.525,4.045,32.77,109.48
COHR,55087610800.0,68.257,,52.41,281.0867
ALAB,55082682870.0,148.909,,90.86,317.5
SRE,54993019267.0,24.111,3.077,-3.4,84.0968
MSTR,54679936300.0,-1.796,,-6.43,142.175
AME,54325744378.0,34.459,0.556,15.77,237.08
NDAQ,54184471555.0,27.531,1.156,0.47,96.94
SQ,53899025440.0,51.173,,,86.96
PSA,53555664813.0,26.204,3.922,19.81,304.91
STT,53443228381.0,15.464,1.755,53.57,194.2845
GRMN,53381581965.0,28.428,1.351,37.59,276.67
DVN,53174000000.0,16.208,1.529,33.6,48.335
DAL,52603266170.0,13.314,0.984,16.16,79.985
UMC,52089261186.0,20.088,1.591,167.8,20.7818
PBR.A,51720860040.0,2.024,0.0,63.84,18.4681
EW,51714608000.0,51.46,,5.24,89.7106
FNV,51657392532.0,34.956,0.606,29.7,267.8136
BDX,50821929144.0,53.951,2.32,23.99,186.58
VMRK,50735610457.0,57.956,2.095,2.84,65.48
HONA,50553959638.0,25.923,,-27.83,159.575
ETR,50426532831.0,27.745,2.321,19.03,108.065
CBRS,50111758809.0,-97.494,,14.02,210.7601
FITB,49969780276.0,21.292,0.728,19.62,55.0879
DEO,49864702073.0,28.707,3.572,4.83,89.57
AMP,49764285588.0,12.586,1.197,16.02,563.37
XYZ,49727802150.0,139.221,,27.16,82.77
VST,49685756092.0,22.374,0.636,-7.99,147.8669
COIN,49234608201.0,-49.815,,-17.48,186.61
CARR,48915448882.0,40.101,1.616,13.59,59.3439
HUM,48480623150.0,37.905,0.872,58.8,403.5
MDLN,48440397543.0,69.9,,-12.27,36.845
CRWV,48392814225.0,-25.019,,22.53,87.7418
CBS.A,48378301990.48,5.566,,,43.12
TEAM,48284963267.0,-897.282,,17.64,190.7594
ROK,48132938125.0,40.073,1.297,12.48,433.4501
AZO,48079558130.0,19.405,,-13.16,2944.2
LHX,47994955128.0,25.572,2.352,-11.12,257.74
WDAY,47857780000.0,38.288,,-7.54,198.61
WAB,47742652035.0,37.614,0.423,32.88,282.685
INFY,47725075883.0,14.362,3.714,-32.65,11.785
XEL,47675213405.0,21.343,2.964,4.88,76.3125
ABEV,47228227911.0,14.836,4.342,23.71,3.05
NTRA,47153882332.0,-245.151,,42.8,326.91
CMG,47073549600.0,33.16,,0.54,37.205
VTR,46919203458.0,178.583,2.058,19.66,91.4723
PYPL,46853592069.0,9.553,1.035,-5.36,54.77
CCEP,46756674703.0,20.168,2.232,18.1,105.98
STM,46622098888.0,100.047,0.597,102.05,52.23
ARES,46522850477.0,73.108,3.47,-10.77,140.7656
EBAY,46228825000.0,20.73,1.158,20.37,103.8317
TRI,46151414294.0,27.769,3.619,-17.48,106.6725
CIEN,45484375351.0,69.276,,37.15,321.0
ADSK,45475265000.0,27.658,,-26.49,217.585
KB,45453233112.0,9.753,2.272,51.94,127.9841
EXC,45393368199.0,16.313,3.692,3.68,43.975
HEI,45312844636.0,53.455,0.077,0.27,324.1493
SLF,45267539917.0,17.435,3.357,34.08,81.32
RVMD,44757730807.0,-25.316,,162.17,208.79
VEEV,44662556273.0,44.012,,23.57,275.68
KDP,44539836224.0,31.207,2.795,19.71,32.73
ITUB,44514272181.0,5.065,6.095,14.94,8.225
FERG,44229094688.0,20.977,1.978,4.28,228.582951
IQV,44053544000.0,32.027,,18.73,267.3795
IX,43920238018.0,11.07,1.709,38.61,40.0952
CCJ,43916750070.0,170.913,0.169,10.21,100.89
PAYX,43720537151.0,24.826,3.654,13.3,122.915
WDS,43421127266.0,14.125,4.722,54.0,22.835
TEVA,42981946058.0,-76.313,,18.18,36.8957
GFI,42782159007.0,9.735,3.059,12.02,47.805
CBRE,42603765718.0,32.744,,-8.5,147.22
A,42559979800.0,29.541,0.678,11.61,150.8548
PRU,42502275000.0,10.851,4.537,13.42,123.195
HMC,42446857466.0,-39.141,4.062,13.9,32.72
FER,42438235989.0,60.288,2.05,-9.22,58.18
HLN,42421356511.0,19.324,1.886,-2.8,9.65
AXON,42058242618.0,211.175,,-8.84,518.25
IDXX,41938339291.0,36.785,,-21.31,531.881
WCN,41595734266.0,39.222,0.847,-5.28,165.0218
YUM,41579209311.0,18.752,1.468,1.67,152.3373
MSCI,41331404000.0,30.426,1.398,0.2,568.4058
FMX,41103609747.0,22.202,5.742,25.51,121.24
ADM,40908729405.0,23.101,2.451,50.69,84.8646
ONC,40905387270.0,62.384,,18.42,359.9825
LYV,40679829590.0,301.872,,21.15,172.64
ROP,40499413399.0,16.172,0.883,-7.35,409.49
WAT,40239478822.0,241.491,,7.83,409.515
MCHP,40155492699.0,83.971,2.484,18.03,73.95
TTWO,40140961503.0,-125.214,,-16.15,214.56
AIG,40074532472.0,13.518,2.482,-9.29,76.6314
ED,40011759804.0,18.058,3.189,11.61,108.2361
DHI,39955325991.0,13.082,1.276,0.06,142.8282
FLEX,39797629835.0,40.904,,78.31,107.74
RKT,39498580131.0,83.879,,-27.95,13.949
CLS,39242812174.0,35.151,,6.49,314.87
VOD,39227319149.0,-85.063,3.04,30.55,16.95
ODFL,38549669596.0,35.417,0.622,19.07,185.88
SYY,38548065447.0,21.94,2.674,11.56,80.48
SHG,38502900252.0,9.671,2.001,55.83,82.017
RKLB,38391192257.0,-231.612,,-8.04,64.0946
JD,37961280000.0,17.22,3.623,1.92,28.245
NTR,37942972984.0,15.934,2.739,30.93,79.51
HIG,37540150757.0,8.6,1.74,1.93,138.6282
EL,37140431895.0,204.088,1.387,-0.95,102.6472
KGC,37098405000.0,11.656,0.494,11.5,31.2518
RPRX,36992702459.0,45.561,1.451,68.79,64.335
PEG,36937908423.0,18.356,3.525,-6.16,74.1007
NTAP,36508400459.0,25.749,1.13,75.84,185.847
MLM,36400405349.0,14.812,0.58,-17.33,513.004
KVUE,36389053332.0,21.948,4.385,13.67,18.94
VG,36188844018.0,9.681,0.477,112.83,14.475
TWLO,36173107319.0,31.489,,65.59,235.41
UAL,35976865288.0,10.291,,-0.88,110.84
KR,35891941016.0,34.08,2.492,-4.62,58.5135
UI,35841275525.0,37.323,0.57,7.45,592.77
EXPE,35834775336.0,17.588,0.613,5.99,298.46
EC,35792082719.0,10.722,3.843,82.38,17.4065
TKO,35691536129.0,155.456,1.688,-9.06,188.6636
ALNY,35615972938.0,46.059,,-33.06,266.17
KMB,35506138097.0,18.158,5.881,9.9,106.76
HSY,34914851417.0,23.447,3.293,-2.38,173.75
WEC,34790938623.0,20.554,3.512,3.87,106.6662
PUK,34770551327.0,9.528,1.802,-9.32,27.8617
IRM,34767222899.0,83.045,2.925,42.91,116.7548
MTB,34753773450.0,11.459,2.566,21.89,240.67
STLD,34645265431.0,21.57,0.846,43.42,241.73
HBAN,34569297673.0,14.412,3.195,0.52,17.11
RJF,34472180420.0,14.949,1.189,12.79,179.34
EQT,34381486940.0,12.678,1.185,3.45,54.97
NTRS,34307844051.0,15.306,2.221,39.35,187.5899
ALC,34277894000.0,53.309,0.491,-9.6,70.8839
TECK,34013298000.0,18.796,0.526,45.23,69.2977
VMC,33975545366.0,30.429,0.793,-7.54,262.0617
CHT,33946586059.0,27.234,2.936,8.11,43.7922
ACGL,33561590688.0,7.154,,2.54,98.355
HEI.A,33497753617.0,39.515,0.104,-4.96,239.5034
BIDU,33474318744.0,-60.917,,-24.47,98.64
CNC,33453341400.0,-6.559,,64.57,67.7253
DXCM,33228502162.0,33.248,,32.67,88.1036
ERIC,33109259328.0,12.825,2.132,6.0,10.1298
ESLT,33088833056.0,52.028,0.496,22.55,705.737
EME,33032581562.0,22.953,0.197,22.6,749.4
ILMN,32800975000.0,39.807,,65.62,217.072
RMD,32787106631.0,21.524,1.08,-4.87,227.3604
BIIB,32648462168.0,39.119,,25.56,221.0027
JBL,32474566752.0,37.672,0.106,36.02,309.93
P,32421115043.0,128.003,,43.86,97.6373
CCI,32258031385.0,37.388,5.636,-12.61,75.8499
CCL,32214147279.0,10.497,1.861,-21.75,23.5201
CRDO,31784548853.0,59.07,,17.53,169.069
CPRT,31255395632.0,20.111,,-13.77,33.7535
WTW,31234689852.0,19.942,1.119,3.06,336.215
ZTS,31219043131.0,11.836,2.817,-39.01,75.55
GEHC,31204744719.0,15.719,0.202,-15.65,69.0928
NMR,31188103227.0,12.092,2.646,29.2,10.6641
FTI,31149617339.0,26.497,0.253,78.63,79.43
HAL,31004946608.0,19.349,1.832,33.51,37.22
PCG,30954266864.0,9.763,1.289,-12.03,14.055
RBLX,30546715237.0,-30.486,,-47.23,42.76
BAP,30450038790.0,4.131,3.705,39.89,383.69
MDB,30297239850.0,514.602,,-10.39,376.24
SATS,30115968606.0,,,,103.915
OKTA,30105037906.0,101.706,,99.15,172.266
CFG,29907763716.0,14.058,2.619,24.11,71.01
EXR,29822810807.0,31.138,4.606,10.85,141.1533
FTV.WD,29719008300.0,25.92378,,,84.69
IR,29685836313.0,30.94,0.107,-3.35,76.48667
RDDT,29679085633.0,34.073,,-32.89,154.26
KHC,29639664831.0,-8.721,6.29,8.41,25.0
ZM,29626259096.0,9.102,,17.67,101.575
AEE,29580701369.0,18.924,2.712,8.49,106.865
DG,29221796919.0,17.158,1.795,1.18,132.4702
RYAAY,29088229074.0,13.239,2.548,-21.21,56.1137
ON,29064581054.0,46.135,,37.87,74.655
HPQ,29024142337.0,11.844,3.802,48.59,32.184
LVS,28864803265.0,16.716,2.649,-30.33,44.565
DTE,28555925709.0,21.682,3.341,8.08,137.23
ATO,28534562117.0,20.346,2.32,2.48,168.8775
ATI,28509993089.0,59.84,,82.44,209.375
FTS,28426476000.0,21.612,3.293,9.79,55.64
TS,28401166336.0,14.851,3.191,49.2,56.2467
CTSH,28386994051.0,12.787,2.104,-22.7,63.0396
VICI,28347241834.0,10.25,6.807,-5.39,25.745
QSR,28287766652.0,22.221,3.063,21.02,81.12
TDY,28198155886.0,28.927,,19.1,608.37
PBA,28115276475.0,21.742,4.272,29.96,48.3506
AWK,27975079782.0,24.797,2.413,10.11,140.551
FISV,27952317689.0,9.978,,-21.74,52.5501
LPLA,27918866342.0,27.72,0.337,-0.45,354.56
SUNB,27870284595.0,21.034,1.137,-6.91,67.9601
CASY,27856744185.0,38.99,0.311,36.52,753.57
INSM,27843641633.0,-31.81,,-26.74,127.45
FOXA,27610129049.0,16.381,0.846,-9.29,65.6703
VIK,27530052066.0,20.428,,20.9,86.3371
ZS,27522002475.0,-435.645,,-24.96,168.8605
CPAY,27358385115.0,23.97,,38.46,416.6164
CPNG,27331165429.0,-35.61,,-35.54,15.205
FE,27190290405.0,25.06,3.867,8.12,46.9925
MTD,27155197773.0,29.985,,-2.79,1355.16
OTIS,27149337257.0,17.911,2.437,-16.98,71.3206
ES,26924711416.0,18.577,4.283,8.56,71.467523
LH,26721233500.0,26.66,0.88,32.31,329.485
CINF,26612325613.0,7.999,2.102,7.38,173.366
WSM,26575692596.0,22.533,1.292,27.67,225.6074
PPL,26448188437.0,20.897,3.147,1.92,35.1481
