symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
NFLX,308714487579.0,22.617,0.0,-20.93,74.14
BABA,307782540774.0,20.047,0.813,-11.61,128.41
GS,302704707471.0,14.433,1.685,19.42,1039.61
ARM,301784760000.0,289.066,,158.5,282.57
RTX,300590498856.0,38.846,1.235,22.52,223.03
NVS,297138750937.0,23.292,2.02,15.61,156.33
PANW,296545900000.0,351.816,,97.54,363.86
PM,295466349631.0,27.172,3.125,20.23,189.57
RY,293346080680.0,18.57,2.265,26.29,211.08
DELL,293200049554.0,34.867,0.536,263.78,453.77
WFC,263843942066.0,11.669,2.693,-4.84,87.25
GEV,263755471936.0,27.679,0.177,51.81,990.32
TXN,261261898011.0,43.17,2.033,67.67,286.08
KLAC,258839983180.0,53.582,0.416,63.46,198.11
MUFG,253142149407.0,20.11,1.927,43.76,22.49
AZN,250367809652.0,23.968,2.005,78.61,161.42
SHEL,246513569576.0,9.492,3.416,22.67,88.5
ANET,237955254338.0,58.833,,43.99,188.67
SAP,237949872000.0,26.48,1.078,-14.06,206.16
AXP,230219875168.0,20.114,1.045,-7.1,340.91
BHP,229460228938.0,22.402,2.992,52.68,90.41
C,226453965705.0,12.694,1.903,17.44,135.0
LIN,225871060267.0,31.18,1.277,15.66,489.98
TM,225109031048.0,7.948,3.409,-9.96,190.09
IBM,223549648059.0,20.844,2.865,-18.85,237.28
AMGN,222170019295.0,25.411,2.413,27.38,410.945
TMO,219629887884.0,31.524,0.314,2.72,594.0
CRWD,218335154818.0,,0.0,82.97,214.42
SAN,215932996679.0,11.533,1.392,26.44,14.7
NVO,208924669575.0,11.638,3.278,-4.69,47.26
APH,208596141255.0,40.556,0.533,25.63,169.18
TD,200410306810.0,18.837,2.628,31.78,121.31
VZ,195523721006.0,12.09,5.999,21.35,47.06
MCD,195019648178.0,22.194,2.665,-9.08,274.48
SHOP,195016620622.0,101.15,,-5.84,151.57
MRVL,191547632039.0,75.809,0.113,157.76,218.72
TTE,190902113374.0,10.703,4.338,34.37,85.83
TMUS,190066683107.0,17.999,2.258,-11.84,177.19
ADI,189929849507.0,57.321,1.113,44.62,389.93
PEP,189747224393.0,18.156,4.16,-1.24,139.02
SCHW,187130980553.0,18.535,1.115,8.45,107.6
ABT,186552701304.0,34.388,2.305,-12.35,107.81
KOF,185612731946.0,132.972,3.441,18.84,110.44
BA,185278540088.0,76.09,,7.97,234.42
STX,184207598450.0,57.854,0.333,195.86,812.76
DIS,181146722889.0,21.064,1.467,-7.08,104.91
SNDK,180619290000.0,15.798,,410.66,1212.21
TJX,178255109407.0,30.787,1.087,5.69,161.36
NEE,176578055392.0,18.989,2.801,6.94,84.65
QCOM,176292265979.0,19.038,2.275,-0.87,167.86
BLK,175991877235.0,26.763,1.942,7.36,1136.39
ETN,174267312000.0,45.512,1.201,42.05,448.68
UNP,174141350729.0,23.757,1.866,28.04,293.13
NTT,172918532443.8,12.544,,,42.9
WELL,170758893791.0,110.119,1.2,28.53,236.92
DE,167585251563.0,35.038,1.056,34.09,620.83
SCCO,166082069396.0,29.331,1.892,42.75,199.06
GILD,165174426198.0,,2.463,9.86,133.21
BUD,165138301571.0,17.705,1.189,32.23,83.76
UBS,164599257930.0,17.29,2.11,19.12,53.76
T,163018254614.0,7.562,4.783,-0.79,23.79
SMFG,163012399793.0,19.676,2.239,35.27,25.74
BKNG,161111006810.0,22.349,0.821,0.58,214.42
BBVA,158227147859.0,12.349,3.17,24.68,28.35
CRM,157854060000.0,19.675,0.985,-26.87,192.74
UBER,153232860277.0,15.997,,-8.19,75.02
PFE,152523265242.0,35.2,6.557,13.02,26.76
IBKR,149983019915.0,133.2,0.379,36.86,87.83
WDC,149695449493.0,15.884,0.11,152.29,434.3
DHR,143943424417.0,35.95,0.723,-10.18,204.76
GLW,142714818680.0,75.113,0.71,89.86,165.68
RDS.A,142170085775.52,42.202,,,51.04
COP,141289300905.0,15.222,2.895,27.56,117.61
SONY,137767960162.0,,0.602,-8.1,23.46
LMT,135693423226.0,21.583,2.349,23.0,587.95
UL,135636449578.0,12.688,4.439,-1.26,62.96
PH,135400390555.0,37.116,0.693,22.68,1073.87
CB,135149548606.0,12.083,1.129,12.92,350.31
ISRG,133825253575.0,42.636,,-33.11,378.81
COF,133592457887.0,12.699,1.399,-9.42,217.76
PLD,132883365420.0,31.577,2.934,11.48,140.16
BMY,132204492536.0,14.243,3.894,24.04,64.72
PDD,130610859353.0,9.214,,-19.08,91.76
MFG,130315909724.0,15.992,1.656,47.86,10.71
SYK,130042769785.0,34.873,1.03,-3.02,339.03
NOW,129108686560.0,77.311,0.0,-18.48,124.88
BTI,128334303523.0,14.824,5.374,7.75,59.33
BMO,127160637179.0,18.313,2.699,43.23,181.55
RIO,126885181840.0,10.485,4.033,29.86,101.1
VRTX,125734360569.0,28.542,,9.42,496.07
LOW,125233917607.0,18.858,2.22,-5.94,223.35
PGR,125186783234.0,10.704,6.507,0.66,215.33
CVS,122397464313.0,25.03,2.751,23.41,95.7
HDB,121248431197.0,16.38,3.105,-34.36,23.63
SBUX,120361200000.0,60.703,2.345,26.93,105.58
SPGI,120334412000.0,24.443,0.972,-17.04,408.19
NEM,119046152778.0,13.847,0.997,13.64,112.98
ACN,117347728361.0,15.064,3.665,-32.77,175.72
FTNT,117130047565.0,55.232,,101.03,159.64
ANTM,116342693132.0,18.633,1.0032750279140126,,482.58
APP,116056966800.0,26.317,,-48.53,346.8
SNOW,114547834000.0,,,50.66,330.49
MO,114126997342.0,14.314,6.277,22.33,68.35
HWM,112414138350.0,60.082,0.215,37.69,281.88
ENB,111999904902.0,25.617,5.333,10.01,51.28
MDT,111568738760.0,23.239,3.323,-7.7,87.16
BP,108960778145.0,19.84,4.71,22.8,41.63
DHR.WD,108776501000.0,44.2807,,,150.55
IBN,108393333892.0,5.915,1.532,2.13,30.22
CM,108353566847.0,15.466,2.581,33.0,118.7
BNS,108316456053.0,15.898,3.651,24.4,88.85
ADP,107785325803.0,24.422,2.462,7.16,271.32
GSK,107122489794.0,16.534,3.408,9.83,52.96
BNY,106939037821.0,16.977,1.415,37.45,157.61
NET,106920056023.0,,,52.31,300.27
SO,106627143319.0,22.891,3.101,8.02,92.69
ABNB,106625766394.0,39.623,,31.2,178.07
TT,106119378499.0,35.985,0.838,24.5,482.31
GD,106071948300.0,23.64,1.596,17.99,392.05
SNY,105529487427.0,23.128,4.71,-6.25,43.46
ADBE,105420975000.0,14.583,,-24.22,265.21
VRT,104870778325.0,60.549,0.081,68.21,272.4
BX,103204214486.0,29.327,3.884,-8.24,137.13
EQIX,102877073257.0,67.108,1.863,37.5,1042.62
ING,102034096000.0,11.657,3.825,31.57,35.68
MCK,101384647858.0,22.079,0.393,6.21,869.58
XNY,101119396397.8,,,,5.15
PWR,101009712021.0,76.126,0.064,59.28,671.86
PNC,100757212538.0,13.209,2.788,23.84,252.56
BN,100645476098.0,75.333,0.596,-3.62,44.08
SPOT,100353873829.0,26.071,,-15.94,488.14
FCX,99975539951.0,33.948,0.88,38.05,69.62
USB,99621809457.0,12.197,3.255,22.1,63.94
DUK,97345818796.0,18.553,3.431,8.35,124.85
CEG,95624018518.0,27.597,0.596,-23.38,269.89
DCM,94837387520.0,14.463,,,25.6
CME,94806668483.0,22.115,4.255,-0.63,263.66
MMM,94325630069.0,31.473,1.71,15.35,182.9
BCS,94310614194.0,8.948,2.74,12.22,27.93
BK,94143749812.0,15.793,1.563,,137.16
CNQ,93818865000.0,13.54,3.914,37.17,45.51
DASH,93704518134.0,111.42,,-4.51,216.26
CDNS,93424321320.0,67.797,,8.53,339.24
CSX,93123914078.0,28.894,1.069,39.56,50.27
EQNR,93047952637.0,10.272,4.151,68.61,38.92
MELI,92303160433.0,49.545,,-9.61,1820.69
MAR,92287796986.0,35.674,0.78,14.52,353.91
KKR,92285916139.0,29.279,0.722,-19.05,102.81
TFCFA,92270824520.0,6.649,,,49.69
JCI,92199909149.0,25.761,1.063,27.85,152.21
TFCF,92122270163.0,6.638,,,49.61
MTU,92018185500.0,39.059,2.1271,,6.64
MRSH,91457539512.0,22.979,1.934,6.57,191.65
LYG,91289985080.0,13.051,2.132,21.34,6.28
STO,91212224500.0,18.589,2.3709,,27.14
WM,91007153093.0,31.899,1.557,4.49,227.68
AEM,90548164980.0,15.415,1.002,5.93,178.82
CMCSA,89993423491.0,8.036,5.312,-6.04,25.36
SHW,89754971169.0,33.389,0.893,14.65,369.73
MMC,89506499084.0,21.688,1.883,,182.7
HCA,89493060040.0,13.084,0.768,-11.15,413.36
INTU,88967909250.0,19.408,1.509,-50.44,325.25
UPS,88906675319.0,19.454,6.341,8.62,104.5
CMI,88691722395.0,32.667,1.245,27.04,644.26
MNST,88506716400.0,41.598,,17.86,90.36
EMR,88277428000.0,34.256,1.407,20.19,158.26
WMB,86110990029.0,28.022,2.854,18.83,70.4
VLO,85891640891.0,11.91,1.611,85.96,298.31
RCL,85584666880.0,19.46,1.578,15.94,320.0
ELV,85489874118.0,17.225,1.813,13.61,394.2
NTES,84653880915.0,16.734,2.303,-2.4,132.22
ITW,84488768000.0,26.452,2.208,21.94,296.66
ICE,84377591396.0,20.896,1.354,-6.55,150.3
DDOG,83998420364.0,473.007,,72.02,233.93
HOOD,83875385248.0,40.48,,-17.52,93.29
BAM,83815319973.0,32.83,3.575,2.28,52.49
MPC,83741944327.0,9.79,1.385,84.98,298.2
ASX,83577348812.0,44.825,0.832,133.97,37.39
MCO,82737215106.0,29.602,0.854,-6.05,477.75
ROST,81872954027.0,35.355,0.673,42.26,255.23
PSX,81364354982.0,11.471,2.423,60.48,203.91
NGG,81313394833.0,18.669,3.985,7.31,80.88
CTAS,81254429361.0,40.628,0.893,8.51,203.05
NOC,81200384401.0,18.061,1.66,1.0,571.58
REGN,80753774388.0,18.655,0.483,1.89,784.36
CP,80541238503.0,29.188,0.786,24.98,91.62
AMT,80396746682.0,23.639,4.086,0.2,172.54
TRV,80157466705.0,9.654,1.238,33.53,384.31
ECL,79941307718.0,37.772,1.01,9.22,285.17
MDLZ,79909647449.0,22.727,3.206,18.3,62.61
SNPS,79653484407.0,103.009,,-11.44,415.99
E,78120800472.0,27.031,3.147,43.55,53.61
HON,78033799862.0,9.501,3.91,21.66,246.21
CVNA,77967858105.0,49.724,0.0,-16.06,70.85
MSI,77376620579.0,36.259,1.001,22.66,467.55
GM,76847205961.0,39.429,0.797,8.19,87.58
CNI,76479060000.0,22.413,2.111,29.59,126.6
NWG,76373918846.0,8.962,4.554,14.25,19.19
ORLY,76335988490.0,28.802,,2.54,93.53
AON,76004543002.0,19.419,0.874,2.25,358.3
FDX,75370641956.0,17.002,1.768,38.03,318.57
NSC,75100055596.0,28.49,1.576,17.28,334.36
SLB,74993757462.0,24.184,2.268,33.13,50.53
CI,74645294890.0,11.634,2.242,3.8,282.49
CL,74352309761.0,36.483,2.269,20.18,93.27
COHR,74172735771.0,158.202,,105.41,379.13
MFC,73537930926.0,15.818,3.06,24.54,44.32
APO,73471391857.0,39.185,1.636,-11.23,127.44
B,73186205165.0,11.957,2.234,1.57,43.68
RACE,72465742743.0,38.421,1.049,12.84,412.26
URI,72378055909.0,27.437,0.659,44.3,1162.84
SPG,72287464284.0,15.402,4.032,23.15,222.91
DLR,71713010909.0,89.751,2.362,26.96,193.8
DB,71514740000.0,9.26,3.192,2.36,38.06
HLT,71480615416.0,45.127,0.191,10.67,317.6
BSX,71461507927.0,19.451,,-48.29,49.31
AMX,71368750000.0,13.68,2.467,16.28,23.75
EOG,70675061174.0,10.279,3.058,31.51,134.74
HPE,70474111388.0,45.292,1.064,123.64,53.22
SU,70294739681.0,11.035,2.866,37.46,60.1
PCAR,70064438894.0,27.979,2.071,22.25,133.11
AET,69637980000.0,19.111,,,212.7
SE,69474119330.0,43.339,,-11.08,113.43
LITE,69255226000.0,157.434,,141.51,890.17
ABB,69136060000.0,23.783,,,37.13
MPWR,68875880220.0,85.886,0.52,55.18,1401.54
KMI,68696844446.0,19.814,3.769,15.42,30.85
AEP,68447079067.0,21.791,2.985,10.7,125.73
TGT,67992409466.0,19.708,3.096,56.16,149.7
TDG,67727562256.0,31.812,7.27,-7.87,1225.25
APD,67571697223.0,,2.4,25.29,303.44
ALL,67513072650.0,5.074,1.558,29.6,267.0
WBD,67236634749.0,,,-7.08,26.78
NU,66853906449.0,20.999,,-17.32,13.84
CRH,66847787665.0,17.417,1.567,-18.91,100.48
PBR,66831237810.0,3.365,5.265,54.83,17.96
FOXAV,66797624400.0,43.375,,,41.7
RSG,65655360000.0,30.034,1.2,2.13,214.56
BE,64601628072.0,263.743,,152.43,219.34
TFC,63952130942.0,10.951,4.098,8.59,52.35
ECL.WD,63873098900.0,41.75047,,,225.5
AGN,63659113778.82,,,,193.02
AJG,63593156000.0,40.557,1.075,-3.51,248.12
TRP,63230000000.0,24.648,4.039,17.23,63.23
PXD,63003496100.0,13.217,,,269.62
TEL,62630396613.0,20.766,1.373,-4.25,216.33
VALE,62602270714.0,29.683,6.114,12.89,14.71
AFL,62586244770.0,12.873,1.949,14.19,124.61
RELX,62162232539.0,20.449,3.413,-9.7,35.52
MET,62130579153.0,17.135,2.367,26.47,97.77
NUE,62089015199.0,21.529,0.822,68.13,272.63
NKE,61861895915.0,19.904,3.871,-33.52,41.7
DISCA,61336481961.02,44.847,,,24.43
COR,61152473296.0,23.298,0.736,-4.74,320.46
BKR,61099089070.0,19.735,1.461,36.62,61.55
WPM,60943586944.0,33.862,0.575,14.55,134.2
NXPI,60446274150.0,20.318,1.75,11.38,239.71
IMO,60424909739.0,20.351,1.864,46.29,124.95
GWW,60173808452.0,32.179,0.729,27.11,1277.55
DAL,60067287560.0,15.207,0.843,32.65,91.34
GRMN,59955924917.0,31.937,1.24,54.53,310.89
FIX,59638550207.0,41.577,0.152,81.73,1694.55
FAST,59486274184.0,43.995,1.89,31.3,51.84
TER,59301609883.0,51.557,0.13,96.12,379.31
D,59271253703.0,23.39,3.937,17.41,67.39
O,59148089243.0,46.662,5.111,14.29,62.51
CIEN,58375009504.0,133.185,,76.33,412.39
KEYS,58270193627.0,55.285,,67.81,340.97
AME,58154407153.0,36.894,0.518,23.93,253.66
ALAB,57973517204.0,156.9,,100.87,334.17
PSA,57673980406.0,28.211,3.667,29.03,328.4
OXY,55889725413.0,7.705,1.767,37.24,55.91
F,55746587425.0,,4.351,9.07,13.98
SNP,55586342362.68,5.256,,,45.66
CAH,55366264122.0,35.605,0.868,15.85,236.4
MT,55263716046.0,30.499,0.878,61.82,73.29
TAK,55152367254.0,,3.643,13.79,17.45
TRGP,55080896364.0,24.29,1.679,41.28,256.87
SRE,54849161190.0,24.046,3.085,-3.65,83.88
SHPG,54645170765.0,11.356,,,179.2
OKE,54476546622.0,14.901,4.817,22.06,86.42
ARGX,54097804912.0,31.543,,2.86,865.04
SQ,53899025440.0,51.173,,,86.96
NOK,53747363555.0,65.852,1.251,46.23,9.36
DEO,53632860599.0,22.217,3.49,12.75,96.35
HONA,53409703690.0,27.446,,-23.75,168.51
LHX,53382143969.0,28.486,1.698,-1.61,286.67
LNG,52901659230.0,35.866,0.844,32.42,256.14
NDAQ,52873669617.0,26.88,1.205,-1.96,94.59
CARR,52765046899.0,43.25,1.493,22.53,64.01
FANG,52655779338.0,35.894,2.225,26.52,188.04
ADSK,52555880000.0,35.923,,-15.85,249.08
HSBC-A,52450560000.0,0.0,5.89354,,25.12
CVE,52099921250.0,10.963,2.12,68.97,28.25
ESRX,52061193800.0,10.786,,,92.33
FITB,51774496479.0,22.069,0.702,23.94,57.09
EW,51714608000.0,51.462,,5.24,89.72
DVMT,51691394240.0,22.409,,,80.0
HEI,51364786707.0,65.05,0.069,13.68,367.58
CBRS,51361728916.0,207.365,,22.56,226.73
CTVA,51260668680.0,50.803,0.946,15.14,76.83
AZO,51054119438.0,20.602,,-7.79,3127.29
INFY,50742062012.0,15.27,3.633,-28.4,12.53
STT,50731921960.0,14.679,1.84,45.77,184.68
PYPL,50532073827.0,10.308,0.749,1.82,59.07
STM,50071786113.0,107.45,0.574,117.0,56.1
ETR,50013563956.0,27.517,2.288,17.36,107.18
EBAY,49831100000.0,22.346,1.102,29.35,111.98
FERG,49781900556.0,25.529,1.388,16.64,256.69
RKLB,49547267043.0,,,18.74,82.83
CRWV,49466863272.0,,,26.62,90.67
WAB,49289875430.0,38.842,0.383,37.04,291.81
ROK,48976908063.0,40.78,1.245,14.1,441.04
XEL,48765200269.0,21.838,2.94,7.28,78.07
AMP,48758170224.0,12.35,1.208,13.67,551.98
AU,48665117812.0,12.783,5.247,16.12,96.22
FER,48522727792.0,69.457,1.821,3.8,66.51
CBS.A,48378301990.48,5.566,,,43.12
BDX,48174329448.0,51.14,2.458,17.53,176.86
CCEP,47888873260.0,20.812,2.246,20.67,108.29
VTR,47888672076.0,182.273,2.055,22.14,93.36
NBIS,47725243526.0,58.401,,124.56,187.97
XYZ,47462805000.0,132.896,,21.37,79.0
VST,47404483176.0,21.153,0.646,-12.61,140.59
ABEV,47290995000.0,14.881,5.083,21.68,3.0
DVN,47278000000.0,14.414,1.73,18.79,42.98
EXC,47081103435.0,16.917,3.564,6.52,45.61
UMC,46973905056.0,18.458,1.646,141.36,18.72
CRDO,46598961931.0,98.668,,73.67,249.89
AXON,46387376339.0,232.754,,0.54,571.01
MDLN,46317144943.0,66.836,,-16.12,35.23
NTRA,46257425200.0,,,40.6,322.1
HUM,46230918580.0,36.146,0.965,51.43,385.0
IDXX,46218517324.0,40.555,,-13.28,586.67
TTWO,46090679200.0,,,-3.72,246.5
HES,46072107276.0,20.688,,,148.97
FNV,46024972235.0,33.573,0.709,15.57,238.65
MCHP,45987406041.0,96.128,2.438,34.36,84.69
SLF,45652818468.0,19.505,3.246,33.94,81.91
WPZ,45391164625.0,66.718,,,47.37
ARES,45139647618.0,70.935,3.559,-13.31,136.85
PBR.A,44984403588.0,2.265,0.0,42.5,16.06
ODFL,44863678736.0,41.187,0.543,38.35,216.36
FLEX,44827051380.0,46.071,,100.84,121.35
JD,44525985000.0,21.702,3.048,18.97,32.97
WDAY,44371080000.0,52.386,,-16.36,179.64
HLN,44177268509.0,20.254,1.815,0.45,10.03
TRI,44115258778.0,26.543,4.003,-21.63,101.83
RVMD,43971116153.0,,,157.56,205.15
IX,43909285340.0,15.546,1.705,38.58,40.09
KB,43540668825.0,10.23,2.396,46.04,124.01
ITUB,42945725531.0,4.895,6.724,10.89,7.94
CBRE,42909267658.0,32.982,,-7.84,148.18
PAYX,42696170514.0,24.258,3.805,10.65,120.04
WDS,42622665206.0,15.682,4.841,47.66,22.42
LYV,42569613148.0,316.033,,26.78,180.66
CCJ,42416556727.0,167.494,0.182,6.45,97.39
DHI,42257267418.0,13.842,1.554,5.83,151.08
UAL,42053073500.0,12.029,,15.86,129.56
WCN,42019177480.0,39.622,0.844,-4.32,166.71
PRU,41841600000.0,10.679,4.582,10.38,121.28
CMG,41493056220.0,29.233,,-11.38,32.79
FMX,41479588378.0,22.742,5.691,26.66,122.46
AIG,41335866000.0,13.941,2.378,-6.75,78.78
HMC,41291929213.0,,4.367,10.8,31.82
A,41226590866.0,29.156,0.718,7.92,145.97
TEVA,41204869530.0,,,13.3,35.36
YUM,41142567575.0,18.566,1.945,0.61,150.76
TWTR,41093718362.0,,,,53.7
MSCI,40942459000.0,30.149,1.393,-1.1,563.17
KDP,40836915099.0,28.617,3.026,9.76,30.01
COIN,40525351373.0,,,-32.08,153.6
SYY,40336442573.0,22.958,2.573,16.87,84.29
ALXN,40336009475.0,59.161,,,182.5
ESLT,40249385924.0,68.446,0.406,49.07,859.14
WAT,39947896965.0,239.742,,7.12,406.86
ED,39934095791.0,18.013,3.13,10.49,107.98
ROP,39782876567.0,15.886,0.94,-8.99,402.25
CCL,39706127960.0,12.938,1.518,-3.55,28.99
CLS,39620530474.0,35.49,,7.52,317.83
ONC,39598952703.0,60.391,,14.63,348.27
VOD,39388636947.0,,3.0,24.7,16.19
IQV,39290020000.0,28.575,,5.9,238.7
RKT,38819775786.0,82.42,,-29.13,13.72
HIG,38810540447.0,8.891,1.643,4.92,143.28
MSTR,38463445960.0,,,-34.18,100.01
PCG,38453326179.0,12.146,1.059,9.28,17.46
ABC,38277220583.0,22.656,1.043,,179.98
TEAM,37829175188.0,,,-8.06,149.07
PEG,37710459470.0,18.743,3.467,-4.2,75.66
STLD,37616456696.0,23.404,0.796,55.72,262.45
VEEV,37438305277.0,39.758,,3.24,230.47
EXPE,37287609483.0,18.314,0.584,10.13,310.68
HEI.A,37213549017.0,47.128,0.095,5.6,266.31
BIDU,37212154316.0,190.644,,-16.03,109.71
NTAP,37190317903.0,29.146,1.095,79.29,189.52
KVUE,36936473770.0,22.278,4.322,14.11,19.23
ADM,36913284462.0,20.855,2.653,35.11,76.59
VMC,36889771206.0,33.061,0.726,0.2,284.69
HSY,36638793554.0,24.605,3.112,1.64,182.35
TWLO,36619996941.0,31.878,,69.63,241.28
GFI,36534889763.0,10.241,3.945,-4.34,40.82
KMB,36477268888.0,18.658,4.665,11.57,109.68
MTB,36169052818.0,11.925,2.512,26.05,250.45
IRM,36066695674.0,86.149,2.757,48.25,121.15
EME,36033378127.0,25.038,0.181,33.74,816.9
JBL,35755450509.0,41.48,0.094,49.73,341.22
SHG,35589022619.0,9.887,1.702,43.14,75.81
HBAN,35458280196.0,14.787,3.139,3.1,17.55
PUK,35401291351.0,8.899,1.826,-7.99,28.28
TKO,35310157657.0,153.819,1.708,-10.03,186.56
WEC,35071169092.0,20.719,3.405,3.8,107.63
ALC,35021737000.0,42.762,0.505,-8.45,71.81
KR,34755480308.0,33.006,2.523,-8.27,56.73
EC,34496906837.0,10.376,3.799,75.78,16.78
UI,34271841073.0,36.378,0.564,2.58,566.27
FI,34021604306.8,9.513,,,63.8
RJF,33963383694.0,14.728,1.201,11.12,176.56
NTRS,33938273632.0,15.142,1.783,37.2,185.5
IR,33744310340.0,35.183,0.092,9.84,86.97
VIK,33682054940.0,28.1,,48.14,105.79
ACGL,33604244328.0,7.162,,2.67,98.48
ERIC,33293851553.0,12.827,2.126,6.21,10.15
SUNB,33238547840.0,25.086,0.927,11.02,81.08
CHT,32984662688.0,27.271,3.039,5.04,42.52
MLM,32950317300.0,13.411,0.619,-11.66,548.57
VG,32942587478.0,11.795,0.508,94.96,13.26
TPR,32803979765.0,49.493,1.0,27.78,162.36
KGC,32786568000.0,10.315,0.574,-1.59,27.64
RPRX,32642818351.0,40.201,1.598,48.34,56.77
TECK,32610182000.0,18.295,0.547,39.24,66.47
CNC,32490051150.0,,,59.83,65.77
GEHC,32417522306.0,16.331,0.201,-12.37,71.77
EQT,32332922040.0,11.924,1.277,-2.71,51.69
CCI,32160176634.0,37.309,5.812,-12.88,75.59
MDB,32076252488.0,,,-4.98,398.8
TDY,32045676745.0,32.874,,35.36,691.3
WTW,32024101316.0,20.463,1.126,5.67,344.82
DXCM,31981324834.0,31.991,,27.69,84.75
EL,31964580740.0,,1.634,-15.04,88.35
ON,31600432394.0,50.143,,49.9,81.17
EXR,31593249703.0,32.984,4.343,17.43,149.54
RYAAY,31237549211.0,14.326,2.299,-15.49,60.19
RDDT,31110515667.0,35.714,,-29.66,161.7
ATI,31025060063.0,65.206,,98.54,227.84
CASY,30860248030.0,43.195,0.284,51.24,833.95
RMD,30743250025.0,20.182,1.08,-11.54,211.94
NTR,30741872967.0,12.917,3.312,6.08,64.42
BAP,30740814640.0,4.263,3.625,41.17,386.93
BIIB,30723966344.0,36.813,,18.15,207.94
ZM,30642766781.0,14.795,,21.1,104.5
CFG,30606917184.0,14.396,2.561,27.01,72.67
AEE,30131619439.0,19.278,2.666,10.51,108.84
SATS,30115968606.0,,,-4.4,103.915
KHC,30025057553.0,,6.402,8.09,25.32
ZTS,30024826921.0,11.386,2.781,-41.35,72.66
FDC,29971533757.0,29.763,,,31.69
P,29933064127.0,132.298,,32.82,90.05
FTV.WD,29719008300.0,25.92378,,,84.69
WSM,29646241718.0,27.235,1.167,42.46,251.78
LVS,29645283192.0,17.166,2.557,-28.45,45.77
ORAN,29638407232.0,11.933,,,11.15
GFS,29594145852.0,41.333,0.238,54.66,53.93
VICI,29442814008.0,10.646,6.579,-1.74,26.74
ALNY,29330958666.0,37.861,,-44.88,219.2
DTV,29253982517.0,16.64,,,58.01
CPNG,29173614923.0,,,-31.2,16.23
DTE,29105278211.0,22.1,3.271,10.16,139.87
NMR,29079792878.0,11.423,2.833,20.48,9.95
TCOM,29054598943.0,6.22,,-35.84,46.14
Q,28870778934.0,49.268,0.165,69.21,138.0
WLTW,28853787821.0,12.567,1.3379928185537564,,231.56
ATO,28760161835.0,20.507,2.18,2.67,170.19
FTS,28661490000.0,22.13,3.239,9.8,56.1
MTD,28641459628.0,31.627,,2.53,1429.46
INSM,28629815043.0,,,-24.67,131.1
LPLA,28554316623.0,28.36,0.34,1.73,362.63
TSEM,28487170111.0,98.375,,115.03,252.49
DOV,28435035904.0,25.058,0.996,8.65,211.13
ILMN,28381960000.0,34.444,,43.31,187.96
CRS,28353591344.0,53.518,0.144,81.44,570.66
BSP,28235498330.0,202.411,,53.28,44.45
OTIS,28165724393.0,18.579,2.35,-14.39,73.99
XYL,28093133220.0,27.596,1.424,-11.0,120.32
FISV,27947841406.0,9.978,,-21.97,52.41
DG,27924063644.0,17.848,1.849,-3.3,126.59
