symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
TM,226814312782.0,7.941,3.337,-9.27,191.53
C,221035844896.0,12.391,1.932,14.63,131.77
BHP,219185831238.0,22.291,3.95,48.84,86.27
IBM,216266949225.0,20.165,2.925,-20.93,229.55
MRVL,214182825000.0,81.133,0.097,187.84,244.25
LIN,212235267045.0,29.298,1.376,9.04,460.4
AXP,210399531569.0,18.382,1.149,-15.1,311.56
AMGN,208494732728.0,23.847,2.572,20.23,385.65
SAN,208303268882.0,11.192,1.44,23.08,14.31
TTE,202000814828.0,11.325,4.12,42.18,90.82
TD,200425105010.0,17.344,2.625,32.88,122.33
VZ,199803139464.0,12.355,5.862,24.0,48.09
CRM,195808160000.0,20.266,0.752,-9.57,237.92
STX,195282846493.0,61.333,0.329,212.61,858.79
APH,191235734181.0,37.181,0.481,15.17,77.55
NVO,191028920362.0,10.7,3.071,-12.02,43.24
QCOM,186647572440.0,20.156,2.057,5.52,177.72
GILD,186129668317.0,,2.166,24.5,150.11
KOF,185074918887.0,133.301,3.414,18.49,110.12
DE,184421085554.0,37.845,0.95,47.73,683.99
ADI,182060936510.0,44.029,1.148,39.78,375.72
SCHW,182012583899.0,18.028,1.181,6.39,105.25
TMUS,180401911874.0,17.084,2.474,-15.84,168.18
ABT,177554704395.0,32.729,2.426,-16.58,102.61
DIS,177278944228.0,20.614,1.496,-9.07,102.67
PEP,177094679651.0,16.945,4.479,-6.84,129.75
MCD,175664933655.0,19.991,3.008,-17.19,248.24
T,174050595510.0,8.074,4.465,5.93,25.4
NEE,167858666478.0,18.051,3.025,2.42,80.47
SMFG,166178918826.0,19.885,2.195,37.9,26.24
UNP,165966871876.0,22.642,1.988,22.6,279.37
BLK,165676035893.0,25.194,2.098,1.59,1069.78
SHOP,165333745134.0,85.754,,-20.17,128.5
SCCO,165238059350.0,29.182,2.013,42.81,195.7
ETN,164980668000.0,43.087,1.021,34.48,424.77
WELL,164956896935.0,106.378,1.309,24.64,228.87
WDC,159128351044.0,16.885,0.12,156.47,441.36
COP,158372319857.0,17.062,2.587,43.93,131.83
BBVA,158282959904.0,12.426,3.145,24.72,28.36
PFE,157652971472.0,36.384,6.211,16.82,27.66
BA,156651337964.0,64.333,,-8.71,198.2
UBS,155199709533.0,16.302,2.2,12.32,50.69
IBKR,154866902836.0,137.537,0.368,41.44,90.69
BUD,153249763385.0,16.431,1.284,22.71,77.73
DHR,148899476098.0,37.188,0.683,-7.08,211.81
UBER,144000488531.0,15.033,,-13.72,70.5
RDS.A,142170085775.52,42.202,,,51.04
NOW,140057285140.0,83.867,0.0,-11.57,135.47
TJX,139960699522.0,23.069,1.43,-16.4,127.24
ISRG,138954850687.0,44.27,,-30.55,393.33
SONY,137131514737.0,,0.592,-8.1,23.46
UL,133180533530.0,12.532,3.609,-3.05,61.82
MFG,133114477346.0,16.193,1.618,51.03,10.94
CB,131418863970.0,11.75,1.179,10.13,340.64
NEM,130036163164.0,15.126,0.852,24.39,123.41
GLW,129320230133.0,68.063,0.744,72.37,150.13
VRTX,128844326106.0,29.248,,12.13,508.34
BMY,128813586207.0,13.878,3.961,20.86,63.06
PLD,127839561880.0,30.379,3.088,8.1,134.84
BKNG,126156785950.0,17.5,1.017,-21.05,167.9
FTNT,124613926826.0,58.761,,113.88,169.84
COF,124187735351.0,11.805,1.606,-15.5,202.43
PGR,124053228000.0,10.607,6.567,-0.2,213.48
LMT,123099171835.0,19.58,2.587,12.27,533.38
RIO,122214278282.0,10.099,4.776,27.82,97.37
BMO,121286644434.0,18.565,2.818,37.66,174.49
ACN,121067434979.0,15.542,3.459,-30.64,181.29
BTI,120611422376.0,14.011,5.66,1.39,55.83
SPGI,119488336000.0,24.271,0.965,-17.43,405.32
MPC,119319633551.0,13.949,0.979,164.29,424.89
VLO,118994661082.0,16.5,1.181,157.63,413.28
PH,118930828900.0,32.602,0.806,8.01,943.54
HDB,118836803492.0,15.508,1.524,-35.66,23.16
MDT,117846973806.0,22.529,3.101,-2.44,92.13
SNOW,117281304000.0,,,51.55,332.43
BP,116684767359.0,21.246,4.5,33.11,44.58
MO,116080597736.0,14.559,6.181,26.41,69.52
NET,115227395774.0,,,64.14,323.6
BNS,114655338100.0,16.048,3.429,31.71,94.07
CVS,113623727582.0,23.236,2.98,14.56,88.84
PDD,112305980852.0,8.158,,-30.42,78.9
SBUX,109246200000.0,55.097,2.586,15.87,95.83
PSX,108984582787.0,15.365,1.843,116.09,273.13
DHR.WD,108776501000.0,44.2807,,,150.55
ENB,108327210978.0,24.768,5.565,5.96,48.73
LOW,107997288117.0,16.257,2.518,-18.94,192.49
ADP,107745599529.0,24.413,2.531,7.8,271.22
HOOD,107728037951.0,51.992,,5.94,119.82
SYK,105528616416.0,28.299,1.263,-21.3,275.12
EQNR,105408125174.0,11.637,3.409,92.37,44.09
SPOT,104734873237.0,27.371,,-12.27,509.45
BNY,104347151998.0,16.566,1.462,34.12,153.79
CM,104294543648.0,14.433,2.676,28.71,114.87
ING,104093080000.0,11.963,3.613,35.71,36.4
SNY,103149853334.0,22.741,4.755,-8.37,42.48
APP,103092587060.0,23.377,,-54.28,308.06
FCX,102732693595.0,34.884,0.867,41.86,71.54
CNQ,102332860000.0,12.197,4.482,50.95,49.64
MCK,101975760998.0,22.207,0.399,6.95,874.65
GSK,101580529195.0,15.768,3.566,5.07,50.22
AEM,101014726719.0,17.197,0.87,18.44,199.49
IBN,100968641597.0,5.548,0.753,-4.86,28.15
EQIX,100777339779.0,65.739,1.97,35.34,1021.34
ABNB,99530156062.0,36.986,,22.47,166.22
CME,99247472381.0,23.151,4.092,4.51,276.01
ADBE,98945700000.0,13.584,,-28.88,248.92
SO,98379040852.0,21.12,3.43,0.49,85.52
VRT,96012200464.0,55.434,0.1,54.04,249.39
PWR,95725141757.0,72.143,0.067,50.95,636.71
GD,95520217695.0,21.288,1.749,6.25,353.05
TT,94414145482.0,32.016,0.958,11.03,429.11
BK,94143749812.0,15.793,1.563,,137.16
BX,93798114245.0,26.654,4.156,-16.38,124.96
USB,93576569847.0,11.456,3.458,14.69,60.06
ASX,93054962050.0,49.173,0.745,160.5,41.63
PNC,93021694834.0,12.195,3.022,14.34,233.17
HCA,92599856565.0,13.538,0.735,-7.9,427.71
DUK,91638398743.0,17.465,3.637,2.9,117.53
HWM,91592717308.0,48.954,0.219,12.19,229.67
MELI,90614956927.0,48.639,,-11.26,1787.39
CEG,90245632505.0,26.045,0.643,-27.58,254.71
MMC,89506499084.0,21.688,1.883,,182.7
ELV,89122434726.0,17.957,1.713,18.95,410.95
KKR,88695373735.0,28.14,0.766,-22.05,98.81
MAR,88378910329.0,34.163,0.838,9.89,338.92
WMB,88129216358.0,28.679,2.879,22.5,72.05
MNST,87589204368.0,41.167,0.0,16.63,44.71
ICE,87280000894.0,21.615,1.323,-3.02,155.47
CSX,87251568591.0,27.072,1.172,31.12,47.1
JCI,86790637822.0,24.25,1.147,20.35,143.28
MMM,85553191756.0,28.546,1.879,5.08,165.89
WM,84379875342.0,29.576,1.743,-2.69,211.1
UPS,84278423513.0,18.442,6.613,4.61,99.06
LYG,84237306671.0,12.111,3.701,13.75,5.81
BN,83735502927.0,58.638,0.738,-17.84,37.51
BCS,83661798035.0,7.983,2.441,-0.08,24.87
EMR,83625376000.0,32.451,1.487,14.24,149.92
DASH,83600503965.0,99.406,,-14.81,192.94
MRSH,83516744013.0,20.984,2.136,-2.68,175.01
LITE,83502627000.0,,,152.56,930.91
DDOG,82558529518.0,464.898,,69.07,229.92
SU,81183991369.0,12.74,2.528,59.75,69.41
MCO,81150877293.0,29.034,0.874,-7.66,468.59
AMT,81067729151.0,23.836,4.021,1.04,173.98
INTU,81023282840.0,17.745,1.64,-53.8,303.19
REGN,80804222332.0,18.667,0.479,2.08,784.85
CMCSA,80695995670.0,7.206,5.88,-15.75,22.74
HPE,80656759972.0,28.899,0.938,155.97,60.76
E,79592578283.0,13.146,3.127,46.25,54.62
CTAS,79194568369.0,39.598,0.946,5.89,197.64
BE,78235298918.0,319.403,,205.71,265.63
TRV,78136374742.0,9.411,1.292,30.61,374.62
CDNS,77908679700.0,56.538,,-9.5,282.9
SHW,77859821770.0,28.964,1.009,-0.31,320.73
MDLZ,77663345268.0,22.089,3.306,14.98,60.85
PBR,77399206373.0,3.029,5.62,83.66,20.8
NGG,77211653914.0,17.828,4.172,1.9,76.8
CP,76901850516.0,27.859,0.81,19.33,87.48
ITW,76730816000.0,24.023,2.416,10.75,269.42
MSI,75907035742.0,35.57,1.059,20.64,458.67
SLB,75869401969.0,24.466,2.302,35.38,51.12
EOG,75652843054.0,11.002,2.888,40.77,144.23
ECL,75537345364.0,35.691,1.09,3.47,269.46
NOC,74922619282.0,16.664,1.814,-6.38,527.39
NTES,74390670273.0,15.304,2.509,-13.88,116.19
APO,74355289150.0,39.656,1.678,-11.93,125.91
NWG,74182309161.0,8.755,4.949,12.99,18.67
SNPS,73774359611.0,68.528,,-18.04,384.97
BAM,73569410216.0,24.871,4.257,-9.37,46.06
MFC,73537660000.0,15.813,3.119,25.74,44.38
CMI,73269169916.0,26.987,1.544,5.34,532.23
CI,72740120986.0,11.337,2.254,1.71,275.28
ROST,72391269257.0,27.224,0.773,26.56,226.61
GM,72126516670.0,37.007,0.864,1.75,82.2
TGT,71865200668.0,16.363,2.89,66.29,158.19
FDX,71864977588.0,16.211,1.765,32.08,303.65
CNI,71857695000.0,21.051,2.222,22.41,118.95
CVNA,71651196065.0,45.696,0.0,-22.86,65.11
RACE,71486665979.0,38.126,1.05,11.32,406.69
DB,71364420000.0,9.296,3.162,2.14,37.98
B,71316171875.0,10.926,2.216,1.14,43.33
KMI,70901378514.0,20.45,3.703,19.13,31.84
NSC,70562966462.0,26.769,1.718,10.2,314.16
SPG,70438710878.0,15.245,4.166,14.65,205.32
WBD,69797552129.0,,,-3.54,27.8
CL,69728707353.0,34.214,2.412,12.71,87.47
HLT,68809094934.0,43.44,0.199,6.58,305.73
WPM,68582696768.0,33.443,0.497,29.06,151.01
ORLY,68527068690.0,25.856,,-7.13,84.71
DLR,67566288161.0,84.561,2.545,20.13,182.12
AMX,67402150000.0,12.98,2.63,9.81,22.43
RSG,66775864112.0,30.547,1.153,3.8,218.07
NU,65938900195.0,18.28,,-18.46,13.65
RCL,65742396768.0,14.948,2.668,-10.41,245.81
HON,65435434465.0,7.967,3.802,2.32,206.46
AEP,65327682240.0,20.798,3.146,6.46,120.0
ECL.WD,63873098900.0,41.75047,,,225.5
APD,63282773915.0,,2.533,17.33,284.18
ALL,63171501649.0,4.748,1.73,21.77,249.83
URI,63108282022.0,23.923,0.767,26.04,1013.91
IMO,62823529606.0,21.151,1.867,52.81,129.91
BSX,62809607657.0,17.096,,-54.55,43.34
AON,62712763308.0,16.023,1.067,-15.63,295.64
TRGP,62654600026.0,27.63,1.541,60.71,292.19
SE,62344799494.0,38.065,,-20.21,101.79
COHR,62149321591.0,77.204,,71.95,317.36
ARGX,61932555905.0,36.112,,17.76,990.32
UMC,61719630129.0,23.887,1.284,217.31,24.61
MET,61666680996.0,17.007,2.438,25.53,97.04
TRP,61540000000.0,23.981,4.194,14.1,61.54
MRNA,61498296342.0,,,422.35,154.04
AJG,61378724000.0,39.145,1.15,-6.62,239.48
NOK,61327119953.0,75.585,1.105,66.86,10.68
PCAR,61089916445.0,24.395,2.375,6.87,116.06
NBIS,60771047010.0,1433.279,,167.06,223.54
VALE,60474389317.0,28.674,6.615,11.58,14.21
CVE,60159271900.0,12.654,1.885,96.03,32.62
TDG,60033069976.0,28.198,,-18.33,1086.05
MPWR,59846345400.0,74.626,0.58,34.84,1217.8
TAK,59766834658.0,,3.279,23.31,18.91
GWW,59658524147.0,31.903,0.753,26.26,1266.61
TEL,59471807296.0,19.719,1.464,-8.73,205.42
TFC,59322167689.0,10.158,4.38,1.73,48.56
MSTR,59197016320.0,,,1.3,153.92
COR,58923612009.0,22.449,0.788,-8.03,308.78
OKE,58918044112.0,16.115,4.532,32.0,93.46
OXY,58818662910.0,8.108,1.756,45.1,58.84
RELX,58368085104.0,19.31,2.831,-15.06,33.41
AFL,58321265856.0,11.995,2.118,7.14,116.33
FIX,58118859081.0,40.518,0.182,77.19,1651.37
TER,58075898403.0,50.491,0.137,92.14,371.47
NXPI,57490910030.0,19.325,1.779,6.42,227.99
CRH,57314260623.0,14.933,1.795,-30.2,86.15
KEYS,57031989575.0,45.263,,64.87,335.0
BKR,56830590565.0,18.356,1.602,27.08,57.25
NUE,56351380405.0,19.539,0.903,53.17,248.38
FAST,56238856053.0,41.594,1.959,24.14,49.01
D,55920259837.0,22.068,4.168,11.89,63.58
LNG,55421375958.0,18.999,0.845,39.03,268.34
PSA,55366203531.0,27.082,3.866,17.61,296.31
MT,54690644356.0,30.182,0.887,60.14,72.53
AME,54481642024.0,34.564,0.56,16.27,237.64
SQ,53899025440.0,51.173,,,86.96
FANG,53882286004.0,36.73,2.227,30.18,192.42
CTVA,53729293880.0,53.25,0.899,20.95,80.53
O,53612713750.0,42.295,5.644,4.05,56.66
DVN,53471000000.0,16.302,1.909,35.22,48.61
NTRA,53245414956.0,,,61.24,369.39
SRE,53168637296.0,23.309,3.2,-6.6,81.31
GRMN,52853166016.0,28.154,1.422,36.75,274.06
PBR.A,52715222635.0,2.063,0.0,66.99,18.82
NKE,52679038944.0,16.949,4.613,-42.79,35.51
F,52676138761.0,,4.542,4.18,13.21
ALAB,52609357788.0,142.382,,82.29,303.25
CAH,52417917577.0,30.582,0.92,10.45,225.38
DAL,52359945649.0,13.256,0.973,15.63,79.62
NDAQ,52286743377.0,26.582,1.255,-2.72,93.54
AU,52240906452.0,13.722,4.373,25.44,103.29
HONA,51853465810.0,26.646,,-25.98,163.6
FNV,51290932293.0,34.708,0.639,28.99,265.93
COIN,51250322293.0,,,-14.1,194.25
EW,50873064000.0,50.625,,3.53,88.26
STT,50234711766.0,14.536,1.861,44.35,182.87
EBAY,49768800000.0,22.318,1.096,29.58,111.84
CIEN,49462813520.0,75.584,,49.14,348.8
BDX,49285667592.0,52.32,2.381,20.95,180.94
TEAM,48607715256.0,,,18.43,192.02
CBS.A,48378301990.48,5.566,,,43.12
AMP,48082421098.0,12.179,1.243,12.09,544.33
FITB,47983685561.0,20.453,0.756,14.86,52.91
DEO,47643668793.0,27.429,3.784,0.16,85.59
ETR,47601079111.0,26.189,2.453,12.36,102.01
VMRK,47442096719.0,54.198,2.223,-3.83,61.22
WAB,47333887776.0,37.3,0.424,31.74,280.23
VST,47213802881.0,21.277,0.652,-12.56,140.67
CBRS,47125578813.0,,,7.23,198.37
WDAY,46722670000.0,37.348,,-9.74,193.87
AZO,46613949385.0,18.81,,-15.81,2855.31
HUM,46377416556.0,36.261,0.917,51.91,386.22
ROK,46154050719.0,38.43,1.336,7.86,415.62
LHX,46049012391.0,24.573,2.006,-14.72,247.29
XYZ,45828642600.0,128.321,,17.19,76.28
ABEV,45524914774.0,14.471,4.49,19.25,2.94
TEVA,45462087224.0,,,24.9,38.98
ADSK,45342550000.0,27.614,,-26.71,216.95
SLF,45256402621.0,17.69,3.337,34.04,81.27
XEL,45161060324.0,20.224,3.203,0.15,72.3
KB,45020514077.0,9.949,2.369,50.49,126.93
CRWV,44873017939.0,,,13.62,81.36
PYPL,44834704406.0,9.146,1.122,-9.43,52.41
STM,44787918487.0,96.111,0.61,94.1,50.18
VTR,44467319862.0,169.25,2.187,13.41,86.69
CARR,44414634071.0,36.405,1.772,3.14,53.88
ITUB,44352008735.0,5.106,6.11,14.53,8.2
A,44113407785.0,30.634,0.65,15.68,156.47
WDS,44048490313.0,14.329,4.834,56.22,23.17
CCEP,44016922392.0,19.243,2.442,11.18,99.77
IQV,43852732000.0,31.893,,18.19,266.42
INFY,43817167675.0,13.186,4.15,-38.17,10.82
EXC,43426924392.0,15.604,3.908,-0.81,42.07
IX,43044023793.0,10.884,1.791,35.85,39.3
CMG,42302923740.0,29.803,,-9.65,33.43
KDP,42131174136.0,29.524,2.968,13.23,30.96
VEEV,42130301859.0,41.517,,16.57,260.21
HMC,41785044647.0,,4.168,12.12,32.2
HEI,41678453319.0,49.165,0.084,-7.77,298.22
MDLN,41597345047.0,60.025,,-24.67,31.64
FERG,41482066106.0,19.688,2.059,-2.2,214.43
CLS,41465491148.0,37.142,,12.52,332.63
WAT,41424351041.0,248.602,,11.0,421.63
PAYX,41343572134.0,23.489,3.933,7.06,116.14
ADM,41053317280.0,23.194,2.428,51.22,85.18
RVMD,40927539017.0,,,139.74,190.95
TRI,40894597947.0,24.606,4.285,-26.88,94.39
ARES,40888320950.0,64.254,4.162,-20.75,123.8
PRU,40848000000.0,10.426,4.721,9.01,118.4
HLN,40815986358.0,18.819,2.004,-6.48,9.28
CBRE,40395754071.0,31.05,,-13.24,139.5
IDXX,40308358001.0,35.369,,-24.37,511.65
FMX,40212777497.0,22.167,5.857,22.79,118.72
MSCI,40193649000.0,29.598,1.453,-2.56,552.87
FER,40154727675.0,57.82,2.162,-14.1,55.04
FLEX,40083917143.0,41.196,,79.59,108.51
CCJ,39903531444.0,157.514,0.186,0.14,91.62
ONC,39891166527.0,60.837,,15.48,350.84
MCHP,39786246790.0,83.165,2.479,16.94,73.27
AIG,39389542421.0,13.285,2.565,-10.25,75.33
LYV,39379130683.0,292.347,,17.28,167.12
VOD,39227319149.0,,2.973,30.55,16.95
WCN,39150853806.0,36.917,0.91,-10.85,155.33
ED,38991032777.0,17.587,3.289,8.77,105.43
SYY,38885798538.0,22.132,2.67,9.6,79.05
NTAP,38849714999.0,27.398,1.059,87.11,197.79
RKLB,38642545347.0,,,-7.44,64.57
DHI,38604368871.0,12.645,1.335,-3.32,138.02
TTWO,38415132014.0,,,-19.76,205.45
GFI,38047480740.0,8.656,4.622,1.42,42.51
YUM,37657620719.0,16.994,2.167,-7.45,137.99
SHG,37621742153.0,9.713,2.109,52.27,80.14
TWLO,37447781645.0,32.599,,71.43,243.84
ROP,36864311775.0,14.72,1.001,-15.67,372.74
NTR,36788124605.0,15.457,2.868,26.95,77.09
AXON,36374864940.0,182.515,,-21.16,447.76
ILMN,36182620000.0,43.911,,82.69,239.62
JD,36180480000.0,16.358,3.733,-2.86,26.92
EC,36141574624.0,10.987,3.76,84.16,17.58
ODFL,35872695606.0,32.933,0.668,10.8,173.0
TKO,35821185882.0,156.046,1.687,-8.35,189.26
KR,35760000000.0,32.989,2.498,-2.31,60.0
HIG,35725308344.0,8.184,1.847,-3.0,131.89
UI,35680270032.0,37.155,0.577,6.96,589.48
CHT,35606679619.0,28.655,2.8,13.39,45.9
UAL,35285501854.0,10.093,,-2.78,108.71
VG,35051301771.0,9.377,0.777,106.68,14.02
MLM,34845415202.0,14.182,0.601,-20.86,490.64
ESLT,34824568499.0,54.757,0.468,28.98,743.345
RKT,34800885354.0,73.887,,-36.52,12.29
PEG,34774765493.0,17.284,3.785,-10.85,69.77
P,34702285919.0,137.009,,53.6,104.14
KVUE,34208975447.0,20.633,4.666,6.86,17.81
RBLX,34161457499.0,,,-40.98,47.82
HSY,34115167302.0,22.91,3.395,-4.62,169.79
IRM,34039339524.0,81.306,3.016,41.0,114.34
EL,33802840115.0,185.73,1.497,-9.85,93.43
STLD,33719365983.0,20.98,0.885,39.58,235.26
DXCM,33717184353.0,33.727,,34.62,89.35
WEC,33617880844.0,19.861,3.632,0.36,103.17
RPRX,33585820326.0,41.362,1.587,53.24,58.41
EXPE,33527403467.0,16.467,0.665,-0.83,279.35
KGC,33308496000.0,10.479,0.556,0.11,28.08
ERIC,33193182342.0,13.285,2.134,6.42,10.17
EME,33086395641.0,22.99,0.195,22.8,750.09
ACGL,33061690018.0,7.046,,1.01,96.89
CRDO,33058862857.0,61.413,,22.24,175.89
MTB,32827260515.0,10.823,2.71,15.14,227.31
KMB,32546184659.0,16.648,5.203,0.74,97.86
NTRS,32545981112.0,14.52,1.87,32.2,177.89
PUK,32473235415.0,8.902,2.035,-14.58,26.09
RMD,32455326327.0,21.306,1.1,-5.83,224.99
ZS,32172322462.0,,,-12.28,197.31
CNC,32164014450.0,,,58.23,65.11
TECK,32144112000.0,18.027,0.549,37.43,65.52
HBAN,32084187437.0,13.38,3.703,-5.78,15.88
ALNY,32055312308.0,41.377,,-39.76,239.56
OKTA,31882092639.0,107.71,,110.91,182.37
BIIB,31840986569.0,38.151,,22.45,215.5
RJF,31691591887.0,13.743,1.307,3.69,164.75
ALC,31440336000.0,48.896,0.544,-17.08,65.04
JBL,31391068252.0,36.417,0.108,31.48,299.57
EQT,31275800000.0,11.534,1.318,-5.9,50.0
VMC,31206447713.0,27.968,0.857,-15.08,240.83
CCI,31083774373.0,36.06,5.925,-14.57,73.06
HPQ,31021609334.0,12.657,3.529,60.36,34.4
HEI.A,31012168170.0,36.583,0.113,-12.01,221.9
MDB,30898190154.0,524.614,,-8.61,383.56
BIDU,30678775237.0,,,-31.17,89.93
BAP,30324556770.0,4.114,3.728,39.31,381.83
SUNB,30154598770.0,21.694,1.427,1.17,73.59
SATS,30115968606.0,,,,103.915
CCL,29913136759.0,9.747,2.001,-27.34,21.84
FTV.WD,29719008300.0,25.92378,,,84.69
ZTS,29504165183.0,11.189,3.01,-42.36,71.4
NMR,29434306833.0,11.462,2.79,21.94,10.07
PCG,29071243159.0,9.182,1.364,-17.38,13.2
RDDT,29023013534.0,33.318,,-34.38,150.85
KHC,28969674408.0,,,5.96,24.43
GEHC,28966639341.0,14.593,0.22,-21.7,64.13
EXR,28882661274.0,30.154,4.744,8.62,136.71
WTW,28788443031.0,18.395,1.235,-5.01,309.98
ROIV,28726786307.0,,,83.27,39.77
TS,28396118138.0,14.848,3.195,49.18,56.25
AEE,28301685550.0,18.107,2.878,4.53,102.23
FTI,28243679224.0,24.025,0.282,61.96,72.02
CFG,28235691868.0,13.281,2.767,17.17,67.04
HAL,28026505546.0,17.495,2.03,20.68,33.64
TDY,27973794429.0,28.697,,18.16,603.46
MTD,27897301827.0,30.805,,-0.13,1392.32
IR,27869998985.0,29.058,0.113,-9.26,71.83
RYAAY,27737880028.0,12.796,1.575,-24.83,53.51
PBA,27641309150.0,21.693,4.385,29.2,47.53
FTS,27639690000.0,21.334,3.383,6.75,54.1
VRSN,27371736000.0,32.202,1.069,25.93,303.12
ON,27244516538.0,43.232,,29.23,69.98
DGX,27201514572.0,25.613,1.349,43.88,246.45
FOXA,27176864938.0,16.129,0.888,-10.97,64.45
ECHO,27149261570.0,,,-10.06,93.46
CPRT,27107760193.0,18.263,,-25.21,29.28
ATO,27088865046.0,19.315,2.448,-2.71,160.3
AWK,27007269605.0,23.943,2.502,6.3,135.9
DG,27005701264.0,15.854,1.925,-6.5,122.41
CTSH,26968094793.0,12.148,2.272,-26.56,59.87
VIK,26832658050.0,19.919,,17.84,84.15
DTE,26743478628.0,20.306,2.717,1.22,128.52
GFS,26655757595.0,37.229,0.247,37.14,47.82
WSM,26406090587.0,22.395,1.284,26.86,224.2
INSM,26205780360.0,,,-31.05,120.0
FE,26189243322.0,24.138,4.019,4.14,45.26
VICI,26117559771.0,9.443,7.466,-11.17,23.72
CPAY,26116762098.0,22.893,,32.18,397.76
ATI,26094330494.0,54.843,,66.98,191.63
OTIS,26083463108.0,17.205,2.542,-20.24,68.52
LH,26009581000.0,25.95,0.909,28.78,320.71
WRB,25982214755.0,13.476,2.715,0.84,69.99
CINF,25937789605.0,7.796,2.173,4.66,169.0
ZM,25901640025.0,7.957,,2.87,88.77
LVS,25895093336.0,14.994,2.949,-37.5,39.98
LPLA,25834557926.0,25.658,0.37,-7.88,328.09
CPNG,25686442222.0,,,-39.42,14.29
SMCI,25680776861.0,11.514,,33.55,39.09
TCOM,25616408431.0,7.077,,-43.43,40.68
NVT,25554131409.0,42.711,0.525,55.56,157.88
ES,25508414341.0,17.6,4.52,2.85,67.72
WST,25497842330.0,45.137,0.246,31.99,362.31
QSR,25417487777.0,19.967,4.265,9.72,72.88
INCY,25400054551.0,15.753,,26.87,125.31
SYM,25335143548.0,3086.264,,-29.6,41.89
TSEM,25273731600.0,87.278,,90.43,223.6
DOV,25241767770.0,22.244,1.118,-3.29,187.42
