symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
GEV,268713937380.0,28.334,0.176,54.66,1008.9375
WFC,266323621522.0,11.779,2.115,-4.5,88.07
TXN,254873730447.0,42.11,2.103,63.57,279.06
KLAC,251196722883.0,52.024,0.44,58.67,192.3
SHEL,249577580045.0,9.603,3.361,24.19,89.6
MUFG,247345430557.0,22.586,1.93,40.46,21.975
TM,245050954968.0,10.036,3.119,-10.94,187.8525
AZN,244411841439.0,23.381,1.374,73.21,157.61
ANET,238807771762.0,64.075,,44.74,189.39
AXP,233650449120.0,20.404,1.038,-5.72,345.66
C,228227044000.0,12.813,2.399,18.36,136.086
LIN,222155560153.0,30.665,1.303,13.76,481.77
SAP,222068080000.0,24.758,1.134,-19.8,192.4669
BHP,221072151771.0,21.579,3.15,47.1,87.12
CRWD,215494211426.0,-7089.777,0.0,80.59,211.63
IBM,214288467006.0,19.979,2.955,-22.21,227.3301
SAN,213509258962.0,11.425,1.412,25.02,14.5399
NVO,210040037200.0,11.188,3.198,-4.21,47.5083
TMO,209232594202.0,30.072,0.317,-2.15,566.13
AMGN,207026696824.0,26.541,2.583,18.9,383.65
SNDK,205923251192.0,45.951,,485.78,1390.86
APH,205248591170.0,39.905,0.557,23.61,166.465
TD,200212060690.0,18.847,2.629,31.65,121.19
STX,194798347500.0,61.17,0.341,212.38,858.34
VZ,192158353093.0,11.887,5.952,19.26,46.245
TTE,190857629601.0,10.7,4.291,34.33,85.81
MCD,190102947634.0,21.907,2.776,-11.37,267.56
MRVL,188990394083.0,75.04,0.122,154.31,215.885
PEP,188907816085.0,18.083,4.124,-1.68,138.42
WDC,188144741206.0,28.859,0.094,217.09,544.8108
TMUS,187519088027.0,17.747,2.295,-13.02,174.815
BA,186076813809.0,76.408,,8.43,235.24
SCHW,183383143536.0,18.179,1.133,6.28,105.6033
ABT,182538210375.0,33.633,2.324,-14.24,105.49
ADI,182501772147.0,55.14,1.16,38.97,374.68
KOF,182301820302.0,130.927,3.514,16.72,108.4681
NEE,179331546628.0,19.294,2.738,8.61,85.9973
BLK,176413250000.0,26.798,1.945,7.53,1137.345
UNP,172968051620.0,23.597,1.893,27.18,291.01
NTT,172918532443.8,12.544,,,42.9
TJX,172565881510.0,29.804,1.118,2.31,156.28
ETN,170841624000.0,44.608,0.977,38.91,439.54
DIS,170108659095.0,15.157,1.55,-13.24,97.9834
QCOM,166834909520.0,18.035,2.407,-6.19,158.9
BUD,166301525042.0,17.83,1.187,33.16,84.3888
DE,165120722873.0,34.443,1.073,32.11,611.7
WELL,164884822440.0,106.401,1.215,24.11,228.735
UBS,164553331798.0,17.287,2.114,19.09,53.75
SCCO,162978355450.0,28.789,1.964,40.08,195.02
GILD,162862928222.0,17.681,2.454,8.19,131.3118
T,158608059209.0,7.365,4.807,-3.47,23.1464
BBVA,158338771949.0,12.38,3.145,24.77,28.363
SMFG,157091009202.0,18.905,2.281,30.36,24.805
SHOP,155030796137.0,116.282,,-25.78,119.47
CRM,153075195000.0,19.083,0.989,-29.09,186.905
IBKR,149848176258.0,132.944,0.373,36.94,87.8917
BKNG,149171847714.0,24.22,0.856,-9.7,192.47
UBER,146400281015.0,17.143,,-11.98,71.91
PFE,143284026409.0,19.108,6.864,6.17,25.14
COP,143003350542.0,19.507,2.797,27.31,117.3363
RDS.A,142170085775.52,42.202,,,51.04
APP,139959322800.0,35.317,,-38.17,416.245
DHR,137173668717.0,34.247,0.732,-14.4,195.13
UL,136982904168.0,12.85,3.605,-1.1,63.58
LMT,134643325300.0,21.431,2.335,22.05,583.195
COF,134202875299.0,12.769,1.414,-9.01,218.73
CB,133112525351.0,11.902,1.148,11.22,345.24
CVS,132964384662.0,45.304,2.518,34.38,104.15
BMY,132112570377.0,14.239,3.815,23.95,64.675
SONY,131220164954.0,-93.524,0.614,-12.47,22.345
GLW,131034392912.0,69.047,0.761,74.32,152.12
PLD,130994539640.0,31.132,2.878,11.66,140.39
BTI,129781822753.0,14.989,5.299,8.97,59.9992
ISRG,129674236628.0,41.31,,-35.19,367.02
SYK,129056987057.0,34.549,1.018,-3.76,335.98
PDD,128632338271.0,9.067,,-20.3,90.37
BMO,126792918454.0,18.289,2.715,42.81,181.15
MFG,126057219863.0,15.408,1.725,43.02,10.36
PH,124092963190.0,35.73,0.743,12.43,984.2
RIO,123893600000.0,10.247,4.191,26.8,98.6958
FTNT,122867688331.0,57.97,,110.88,167.45
VRTX,122498413000.0,27.816,,6.67,483.61
SPGI,122388932160.0,24.852,0.946,-15.62,415.225
HDB,121992443999.0,16.516,3.062,-34.01,23.775
PGR,120684058875.0,10.319,6.658,-2.96,207.45
LOW,119203513381.0,17.954,2.287,-10.47,212.595
NOW,118702865530.0,71.157,0.0,-25.05,114.815
SBUX,116422500000.0,58.702,2.386,22.77,102.16
ENB,116411757630.0,26.671,5.096,14.34,53.3
ANTM,116342693132.0,18.633,1.0032750279140126,,482.58
HWM,115631062587.0,66.286,0.168,41.1,288.99
MO,113500843370.0,14.226,6.231,21.66,67.965
BP,111342577523.0,34.694,4.494,25.48,42.5474
MDT,109392661937.0,22.785,3.294,-9.5,85.46
CM,109152297858.0,15.604,2.563,33.98,119.575
ACN,108793070950.0,13.92,3.783,-37.67,162.5175
DHR.WD,108776501000.0,44.2807,,,150.55
SNOW,108671231000.0,-90.736,,42.93,313.535
IBN,108536806207.0,5.934,1.543,2.27,30.255
BNS,107268035657.0,15.772,3.652,23.2,87.99
BNY,106698168850.0,16.939,1.439,37.14,157.255
ADP,106238457000.0,24.074,2.493,5.48,267.1465
SO,105798881983.0,22.753,3.1,7.18,92.01
NET,104471172064.0,-1204.397,,49.3,294.2974
VRT,104456916039.0,60.337,0.085,67.55,271.4982
SNY,103944359737.0,22.829,4.703,-7.66,42.81
GSK,103704117291.0,16.013,3.452,6.32,51.28
PWR,103561039400.0,78.112,0.063,63.31,688.0
GD,103471893656.0,23.042,1.615,15.1,382.305
NEM,102871976418.0,11.966,1.102,-1.8,97.6059
ING,102248573500.0,11.703,3.864,31.85,35.755
BX,101932318311.0,29.039,4.598,-9.37,135.44
TT,101398781236.0,34.328,0.869,18.97,460.855
EQIX,101364436311.0,66.122,1.902,35.48,1028.72
PNC,101256571973.0,13.271,2.796,24.29,253.4
XNY,101119396397.8,,,,5.15
DDOG,100977006615.0,743.441,,108.6,283.79
BN,100565562494.0,75.333,0.602,-3.7,44.045
SPOT,99828539616.0,32.034,,-16.4,485.6117
ADBE,99826162500.0,13.809,,-28.25,251.135
USB,99587360000.0,12.197,3.248,22.06,63.91
MCK,96733145251.0,20.314,0.413,0.92,826.8
CEG,95954021050.0,25.345,0.558,-24.43,266.26
DUK,95792885164.0,18.629,3.421,6.64,122.875
CNQ,95729007805.0,13.839,3.801,38.7,46.015
KKR,95496497899.0,30.408,0.7,-16.24,106.34
MELI,95265581668.0,49.539,,-6.71,1875.5505
BCS,94985949777.0,9.015,1.696,11.82,28.1268
DCM,94837387520.0,14.463,,,25.6
CDNS,94631396378.0,68.636,,9.93,343.9999
BK,94143749812.0,15.793,1.563,,137.16
CME,93904124532.0,21.904,4.225,-1.57,261.11
EQNR,93741269858.0,10.349,4.104,69.87,39.21
FCX,93492000000.0,31.741,0.968,32.42,66.77
CSX,92419973609.0,28.698,1.088,38.5,49.89
TFCFA,92270824520.0,6.649,,,49.69
TFCF,92122270163.0,6.638,,,49.61
MTU,92018185500.0,39.059,2.1271,,6.64
MMM,91331861439.0,30.46,1.744,11.69,177.109024
LYG,91289985080.0,13.072,3.195,21.34,6.28
STO,91212224500.0,18.589,2.3709,,27.14
UPS,91001587229.0,19.92,6.129,11.28,106.98
MNST,90871623541.0,44.724,,21.19,92.96
MRSH,90605717399.0,22.791,1.938,5.58,190.0639
MPC,90380662830.0,19.512,1.299,92.05,309.84
ABNB,90050142545.0,35.773,,10.09,149.47
JCI,89928378636.0,25.107,1.122,24.7,148.42
MAR,89629284680.0,34.651,0.809,11.22,343.71
MMC,89506499084.0,21.688,1.883,,182.7
WM,89164466095.0,31.327,1.575,2.37,223.17
VLO,88883207211.0,12.333,1.587,92.44,308.87
DASH,88782046795.0,95.877,,-10.03,203.625
CMCSA,87527121073.0,7.812,5.444,-8.62,24.6686
RCL,86983441279.0,19.79,1.561,17.83,324.7662
INTU,86796025470.0,18.889,1.525,-51.65,317.31
SHW,86747197678.0,32.282,0.916,10.81,357.405
HCA,86624415165.0,12.669,0.773,-14.0,400.1509
WMB,86306696824.0,28.085,2.908,19.1,70.56
EMR,85941744000.0,35.146,1.42,16.53,153.41
ASX,84605580437.0,45.67,0.845,136.84,37.85
CMI,84429990535.0,31.531,1.233,20.65,611.19
MCO,83905320843.0,30.036,0.836,-4.73,484.5161
ICE,83330590678.0,20.632,1.335,-7.71,148.435
ITW,83292027000.0,26.078,2.239,19.0,289.4
NTES,83133286700.0,16.42,2.282,-4.15,129.845
HOOD,82715659024.0,39.868,,-18.66,92.0001
ELV,82154424438.0,16.553,1.854,9.17,378.89
BAM,82058854895.0,32.112,3.75,0.14,51.3914
PSX,81943099388.0,19.875,2.403,60.85,204.44
CTAS,80852258952.0,40.428,0.885,7.97,202.045
ROST,80833623341.0,34.907,0.677,40.46,252.02
NGG,79936053699.0,18.364,4.012,5.49,79.48
AMT,79641891404.0,23.436,4.044,-0.74,171.2099
CP,79073176199.0,28.674,0.782,22.7,89.9943
E,79058822325.0,27.426,3.088,43.14,53.46
HON,78372925673.0,9.536,3.814,22.19,247.275
TRV,78075887985.0,9.41,1.278,30.06,374.33
MDLZ,78046237686.0,22.205,3.259,15.54,61.15
ECL,77991960554.0,36.878,1.021,6.13,277.13
REGN,77963694213.0,18.025,0.491,-1.63,757.155
AEM,77529524327.0,13.199,1.142,-9.3,153.2
NOC,77390254044.0,17.219,1.719,-3.74,545.0838
SNPS,76937350182.0,99.493,,-14.46,402.0323
NWG,76513214686.0,8.988,4.464,14.46,19.225
AMX,76191775000.0,14.714,2.364,24.13,25.33
EOG,76123269508.0,13.837,2.825,39.49,142.87
CVNA,75810949115.0,48.344,0.0,-18.38,68.89
GM,75763553308.0,38.812,0.79,6.66,86.345
SU,75598069664.0,16.776,2.651,47.09,64.3017
NSC,75489751123.0,28.641,1.202,17.43,335.98
CNI,75470213000.0,22.143,2.121,27.88,124.8757
AON,74803913046.0,19.133,0.882,0.64,353.457
MFC,74265627873.0,16.699,3.047,25.05,44.5
SLB,74103271524.0,23.892,2.371,31.55,49.93
APO,73658760048.0,64.243,1.618,-11.01,127.9
FDX,73537065426.0,16.597,1.806,34.67,310.82
TDG,73123651063.0,35.108,7.053,-1.69,1306.865
SPG,73007387889.0,15.574,3.903,24.37,225.115
ORLY,72891768759.0,27.529,,-2.08,89.311
MSI,72795702530.0,34.861,1.082,15.05,439.4588
CI,72629139982.0,11.32,2.187,1.0,274.85
CL,71721639425.0,35.184,2.348,15.93,89.9642
HLT,71009104430.0,44.864,0.196,9.94,315.505
BSX,70983262183.0,19.32,,-48.63,48.98
DB,70857090000.0,9.193,3.231,1.41,37.705
DLR,70691711063.0,88.501,2.378,25.15,190.84
NU,70573379568.0,22.167,,-12.72,14.61
URI,70449161175.0,26.714,0.686,40.46,1132.500895
RACE,70324781344.0,37.328,1.065,9.51,400.26
PCAR,69664401530.0,27.761,2.071,21.55,132.35
AET,69637980000.0,19.111,,,212.7
PBR,69436018794.0,3.497,5.115,60.86,18.66
ABB,69136060000.0,23.783,,,37.13
AEP,69116687810.0,22.006,2.914,11.78,126.98
KMI,68830452571.0,19.847,3.755,15.65,30.91
SE,68365522346.0,42.584,,-12.5,111.495
HPE,68050818944.0,43.862,1.111,115.95,51.385
MPWR,67223307480.0,83.971,0.526,51.46,1369.1349
TGT,67020440487.0,19.443,3.049,53.93,147.565
BE,66937229925.0,273.158,,161.56,227.12
FOXAV,66797624400.0,43.375,,,41.7
ALL,66683604812.0,5.493,1.602,25.74,259.045
HONA,66506637140.0,26.14,,-5.05,209.84
TRP,65710000000.0,25.663,3.919,21.83,65.71
CRH,65384161741.0,17.037,1.552,-20.69,98.25
WBD,64947376265.0,-37.419,,-10.11,25.905
APD,64679012189.0,-1367.35,2.457,19.92,290.45
B,64314388399.0,10.503,2.473,-10.74,38.38
LITE,64130151000.0,145.956,,123.63,824.63
ECL.WD,63873098900.0,41.75047,,,225.5
TFC,63756670752.0,10.924,4.151,8.26,52.19
AGN,63659113778.82,,,,193.02
AFL,63658741943.0,13.745,1.923,14.61,125.09
RSG,63569553656.0,29.308,1.195,-1.65,206.69
VALE,63389586832.0,30.077,6.173,14.31,14.895
RELX,63212270250.0,20.806,2.605,-8.89,36.12
PXD,63003496100.0,13.217,,,269.62
COHR,62462744212.0,134.064,,72.98,319.275
AJG,62422878615.0,39.811,1.092,-5.3,243.8367
NKE,62025080772.0,19.947,3.813,-33.35,41.8
FIX,61958208431.0,42.945,0.147,88.8,1756.58
IMO,61629055600.0,20.821,1.863,49.2,127.44
TER,61404392970.0,53.365,0.137,103.08,392.76
DISCA,61249349629.86,44.847,,,24.43
GWW,61010680897.0,34.241,0.68,28.57,1292.24
BKR,60870774034.0,19.651,1.506,35.61,61.32
DAL,60843282736.0,15.388,0.846,34.36,92.525
MET,60814427167.0,16.802,3.043,22.26,94.52
NUE,60525573577.0,20.999,0.856,63.89,265.74
D,60032043649.0,23.696,3.825,18.91,68.255
TEL,60010301900.0,19.917,1.44,-8.26,207.6106
ALAB,59672228663.0,222.771,,109.26,347.57
COR,59178664815.0,23.206,0.761,-9.58,304.24
NXPI,58839988361.0,19.779,1.81,8.42,233.23
GRMN,58600171589.0,31.215,1.229,51.04,303.9
O,58499918870.0,52.219,5.082,14.7,62.755
CIEN,57822953108.0,132.008,,74.67,408.6004
KEYS,57133739430.0,54.207,,64.54,334.6786
NOK,56848172990.0,69.778,1.261,54.67,9.9
PSA,56711576591.0,27.763,3.68,26.87,322.92
AME,56584491119.0,37.038,0.535,20.62,246.78
SRE,56388800410.0,28.816,2.966,-0.92,86.25
F,56085533056.0,-7.586,4.158,9.73,14.065
MT,55912191907.0,30.886,0.718,63.43,74.16
TRGP,55729069755.0,25.284,1.701,42.8,259.69
SNP,55586342362.68,5.256,,,45.66
NBIS,55483102844.0,68.38,,161.07,218.525
FAST,55125783407.0,40.796,1.995,21.68,48.04
CAH,54710487728.0,35.178,0.875,14.48,233.45
SHPG,54645170765.0,11.356,,,179.2
OXY,54267269287.0,11.467,1.792,33.93,54.56
FANG,54149529044.0,37.06,2.119,29.86,193.0
SQ,53899025440.0,51.173,,,86.96
OKE,53688562058.0,14.702,4.803,20.33,85.22
MDLN,53401423867.0,55.295,,-3.21,40.645
CVE,53215689475.0,11.213,2.026,72.58,28.8526
LNG,53079488164.0,35.988,0.857,30.95,253.3
EA,52978641233.0,48.918,0.359,2.93,209.91
ARGX,52625036825.0,30.685,,0.06,841.7974
CARR,52501262880.0,43.061,1.512,21.92,63.7056
WPM,52480965910.0,29.181,0.644,-1.36,115.565
LHX,52456657327.0,27.992,1.769,-3.32,281.7633
HSBC-A,52450560000.0,0.0,5.89354,,25.12
NDAQ,52362205322.0,26.62,1.212,-2.9,93.68
TAK,52277174791.0,-314.371,3.684,7.86,16.5403
ESRX,52061193800.0,10.786,,,92.33
FITB,51855975600.0,22.102,0.703,24.17,57.1911
DVMT,51691394240.0,22.409,,,80.0
EW,51329691000.0,51.128,,4.57,89.2192
HEI,51277450639.0,64.939,0.069,13.48,367.019
STT,50965418460.0,14.747,1.853,46.45,185.435
UMC,50599828817.0,19.994,1.691,160.0,20.165
CTVA,50560112880.0,50.122,0.956,13.57,75.78
DVN,50444084885.0,22.254,1.597,20.87,43.74
WAB,50332055381.0,39.685,0.381,39.94,297.93
ETR,50190883925.0,27.606,2.254,17.77,107.56
VST,49901319352.0,22.253,0.585,-8.01,148.0455
ROK,49896353265.0,45.944,1.141,16.01,448.88
CBRS,49728429108.0,201.333,,18.66,219.57
CRWV,49575977341.0,-31.127,,26.9,90.87
XYZ,49525011010.0,61.352,,27.84,83.195
PYPL,49505520778.0,10.089,0.774,-0.25,57.86
ADSK,49479500000.0,33.76,,-20.78,234.274
INFY,49425927123.0,14.874,3.665,-30.25,12.2047
AMP,48917908000.0,12.397,1.534,13.96,553.37
DEO,48884668581.0,20.272,3.659,2.77,87.79
FERG,48602758574.0,24.929,1.406,13.88,250.69
FER,48544614453.0,69.699,1.802,3.85,66.54
AZO,48435695750.0,19.545,,-12.52,2965.8623
STM,48425040206.0,104.089,0.586,109.86,54.26
CBS.A,48258742260.96,5.566,,,43.12
EBAY,48182880000.0,23.568,1.136,25.36,108.47
XEL,48103087905.0,21.536,2.913,5.83,76.985
AXON,48044318833.0,233.353,,4.95,596.3076
ABEV,47606268300.0,14.962,5.016,22.49,3.02
IDXX,47439445566.0,43.509,,-11.11,601.39
CMG,46580036580.0,32.812,,-0.51,36.8007
EXC,46570137721.0,16.732,3.539,5.37,45.115
BDX,46461626801.0,40.77,2.528,12.05,168.6202
PBR.A,46286878536.0,2.33,0.0,46.63,16.52
ARES,46096205734.0,72.48,3.549,-11.48,140.1177
HES,46072107276.0,20.688,,,148.97
FLEX,45964812553.0,47.185,,105.94,124.42
SLF,45937068712.0,19.66,3.24,34.78,82.48
VTR,45703520587.0,173.975,2.087,16.56,89.1
ITUB,45677160215.0,5.182,6.514,17.95,8.445
TTWO,45569003764.0,-153.002,,-4.81,243.565
CCEP,45536220146.0,20.381,2.247,14.74,102.975
WPZ,45391164625.0,66.718,,,47.37
TRI,45308365892.0,29.617,3.916,-20.12,103.785
IX,45234050550.0,15.967,1.731,39.1,40.1901
ODFL,44555124950.0,40.906,0.541,37.0,214.24
JD,44201865000.0,21.517,3.028,18.11,32.73
RKLB,43943993352.0,-240.988,,5.31,73.4613
HUM,43755463031.0,34.211,0.946,43.33,364.3366
FMX,43383191895.0,23.994,5.529,32.47,128.155
CBRE,43177895947.0,33.191,,-7.27,148.9401
LYV,43036168190.0,319.689,,28.17,182.8499
CRDO,42889916540.0,91.164,,59.84,230.08
MCHP,42888158584.0,186.512,2.41,25.31,79.0458
WDS,42793764219.0,15.745,4.844,48.25,22.49
HLN,42635688850.0,19.557,1.857,-3.05,9.68
UAL,42598374237.0,12.185,,17.37,131.22
KB,42575127020.0,10.104,2.42,42.8,120.954
FNV,42470644817.0,30.993,0.764,6.64,220.27
PRU,42281950000.0,12.2,4.501,10.9,121.85
MSCI,42185265500.0,31.064,1.375,1.9,580.15
AU,42105290562.0,11.06,5.632,0.47,83.25
KDP,42007273667.0,22.926,2.973,12.92,30.875
WCN,41752004976.0,39.382,0.825,-5.13,165.67
PAYX,41373030275.0,23.503,3.885,7.22,116.263
CLS,41340084290.0,37.077,,21.62,359.6613
AIG,41324272865.0,13.073,2.389,-7.75,78.0463
DHI,41276914478.0,13.521,1.24,3.06,147.5558
TWTR,41093718362.0,,,,53.7
WDAY,40969890000.0,48.234,,-22.77,165.91
YUM,40485900000.0,18.293,1.99,-1.04,148.359
CCL,40438890238.0,13.185,0.999,-2.28,29.525
ALXN,40336009475.0,59.161,,,182.5
CCJ,40269379146.0,159.506,0.189,1.06,92.46
TEVA,40226020820.0,-71.491,,10.61,34.5405
RKT,40064724864.0,167.635,,-26.86,14.16
ED,39427150489.0,18.295,3.17,9.47,107.0225
ESLT,39386437291.0,66.92,0.419,45.87,839.65
RVMD,39370738798.0,-28.719,,132.5,185.19
SYY,38998182595.0,22.45,2.555,13.08,81.555
A,38938892119.0,27.54,0.726,1.93,137.87
COIN,38824922404.0,-39.324,,-34.93,147.145
NTRA,38797763061.0,,,18.25,270.905
HMC,38718200100.0,-14.419,4.534,3.9,29.845
ROP,38407165409.0,15.336,0.95,-12.14,388.3906
ABC,38277220583.0,22.656,1.043,,179.98
HIG,38259315922.0,8.777,1.662,3.43,141.2784
BIDU,38151701007.0,195.333,,-13.91,112.498
ADM,38011911284.0,35.15,2.634,39.13,78.738
PCG,37880710783.0,11.961,1.033,7.65,17.195
WAT,37816282053.0,84.106,,1.4,386.26
IQV,37802036000.0,27.456,,1.89,229.74
PEG,37645690314.0,16.643,3.397,-4.34,75.56
STLD,37491044619.0,23.313,0.805,55.2,261.2
NTAP,37260962238.0,29.237,1.146,79.63,189.88
HEI.A,37192588361.0,47.102,0.095,5.54,266.255
PUK,36978576609.0,9.296,1.694,-3.89,29.54
VMC,36625430578.0,32.822,0.721,-0.52,282.86
EXPE,36490912181.0,24.509,0.601,7.78,303.8283
KVUE,36489764735.0,22.503,4.361,12.78,19.005
IRM,36437847682.0,133.813,2.713,49.86,122.4512
MTB,36378183000.0,12.022,2.51,26.32,251.17
MSTR,36332784120.0,-1.195,,-37.83,94.485
VOD,36259861941.0,-79.398,3.235,20.85,15.6913
EME,36192835419.0,25.13,0.179,34.33,820.51
KMB,35912627224.0,16.959,4.722,10.05,108.18
ONC,35443391229.0,69.087,,4.94,318.81
HBAN,35296647010.0,14.711,3.139,2.63,17.4787
WEC,35175440895.0,20.781,3.364,4.11,107.9167
HSY,35091665995.0,23.567,3.206,-2.66,174.65
KR,34988286275.0,33.233,2.484,-7.65,57.1288
JBL,34900387862.0,40.437,0.102,46.15,332.6139
VIK,34532145560.0,28.75,,51.88,108.47
ALC,34514529000.0,42.142,0.5,-9.78,70.75
TKO,34454658555.0,150.101,1.739,-12.21,182.04
UI,34340231029.0,36.451,0.583,2.79,567.905
RJF,34289850000.0,14.872,1.214,12.34,178.42
FI,34021604306.8,9.513,,,63.8
ACGL,33980650000.0,7.254,,3.89,99.65
IR,33973230003.0,35.452,0.092,10.58,87.54
VEEV,33947398953.0,36.058,,-6.38,208.98
SHG,33711221663.0,9.459,1.776,35.59,71.77
ERIC,33671072531.0,13.062,2.143,7.41,10.27
NTRS,33468077603.0,14.932,1.802,35.3,182.935
EC,33283964343.0,10.237,3.982,69.6,16.19
RPRX,33018218577.0,39.96,1.599,49.83,57.345
EQT,32701976480.0,12.062,1.217,-1.91,52.27
DXCM,32698310287.0,32.721,,30.56,86.675
CHT,32654971210.0,27.14,3.029,3.99,42.0508
CCI,32471850000.0,37.665,5.666,-12.14,76.225
MLM,32395609277.0,13.185,0.614,-13.15,539.335
VG,32135171118.0,11.532,0.528,90.18,12.94
ZTS,31861336968.0,11.916,2.755,-38.65,75.9754
SUNB,31832427723.0,24.024,0.999,6.32,77.65
CASY,31746145671.0,44.435,0.274,55.58,858.524604
ON,31719172468.0,50.508,,50.46,81.52
NTR,31678760959.0,13.274,3.338,8.8,66.12
CNC,31640379750.0,-6.215,,55.65,64.095
TPR,31611915952.0,47.658,1.041,23.13,156.4907
WTW,31529093892.0,20.102,1.121,4.03,339.9999
BAP,31476900360.0,4.365,3.595,44.55,395.79
RMD,31451850461.0,20.699,1.121,-9.51,216.8017
RYAAY,31425072094.0,14.431,1.581,-15.7,60.391
GEHC,31401228239.0,15.826,0.202,-15.12,69.53
TDY,31365175465.0,32.176,,32.48,676.62
EXR,31337613538.0,32.717,4.337,16.48,148.33
KHC,31292671867.0,-5.435,6.048,12.66,26.3715
TECK,31182536000.0,17.534,0.601,33.14,63.56
GFI,30914137491.0,8.666,4.337,-19.06,34.54
RDDT,30816149007.0,35.264,,-30.32,160.17
CFG,30745905524.0,14.452,2.552,27.58,73.015
MDB,30334096949.0,-1041.764,,-10.14,377.49
EL,30294897208.0,-122.157,1.65,-19.48,83.699
SATS,30115968606.0,,,-4.4,103.915
AEE,30072098140.0,19.241,2.636,10.29,108.6125
TWLO,30050465411.0,289.069,,39.2,197.995
FDC,29971533757.0,29.763,,,31.69
BIIB,29903931655.0,35.871,,15.0,202.39
LVS,29875217112.0,17.316,3.054,-27.89,46.1507
FTV.WD,29719008300.0,25.92378,,,84.69
ILMN,29713780000.0,36.102,,50.03,197.6388
ORAN,29638407232.0,11.933,,,11.15
CPNG,29546756748.0,-179.126,,-30.22,16.46
ALNY,29432653595.0,38.038,,-44.69,219.84
TCOM,29432422076.0,6.3,,-35.0,46.75
ZM,29421454593.0,14.201,,16.28,100.1984
VICI,29294168537.0,10.592,6.579,-2.23,26.6
DTV,29253982517.0,16.64,,,58.01
WSM,29207046859.0,26.831,1.201,40.35,248.0266
DTE,29178109035.0,22.19,3.231,10.44,140.15
TS,29133155159.0,14.827,3.144,53.05,57.71
Q,28976733033.0,44.53,0.165,69.72,138.68
WLTW,28853787821.0,12.567,1.3379928185537564,,231.56
FTS,28832641500.0,22.281,3.204,10.46,56.42
MTD,28695959069.0,31.656,,2.72,1432.16
FISV,28585079920.0,8.935,,-20.2,53.605
KGC,28541039580.0,8.99,0.627,-14.33,24.1372
ATO,28533274373.0,21.216,2.196,3.12,170.94
AMRZ,28507135364.0,24.67,1.077,-3.82,51.484
GFS,28455625199.0,36.709,0.24,48.73,51.86
NMR,28319918893.0,11.091,2.93,17.34,9.6845
