symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
ARM,347901000000.0,332.88,,198.01,325.825
HSBC,344892623936.0,13.528,3.698,32.82,100.5772
PG,342083178111.0,21.329,2.902,5.06,147.2902
GE,332891556671.0,37.146,0.525,4.44,320.84
UNH,332873049010.0,23.58,2.449,14.56,370.85
PANW,316770500000.0,1032.159,,110.23,387.345
MS,312575045774.0,15.509,2.085,13.95,199.01
HD,298798066091.0,21.004,3.039,-11.07,299.48
PM,298334198359.0,27.451,3.089,21.4,191.4
NFLX,297867424723.0,21.827,0.0,-23.7,71.53
RY,278768784327.0,17.263,2.359,20.48,201.38
BABA,276232074154.0,25.188,0.855,-23.53,111.09
GS,273765181230.0,13.054,1.921,8.53,940.23
NVS,270319664545.0,21.194,2.205,5.17,142.22
CRWD,268907072543.0,5971.485,0.0,123.62,261.98
SNDK,267910899175.0,23.431,,670.81,1830.2819
SHEL,264396248860.0,10.183,3.282,32.72,94.915
RTX,260454261328.0,33.678,1.473,6.51,193.27
MUFG,257025388249.0,20.356,1.88,45.96,22.835
AZN,255177670204.0,24.443,1.918,82.04,164.48
ANET,254540358459.0,62.937,,54.03,201.92
GEV,250862236646.0,26.321,0.186,44.38,941.43
WFC,249918425124.0,11.053,2.265,-9.87,82.645
TXN,246855415764.0,40.77,2.085,58.43,270.2948
SAP,245267500000.0,27.589,1.021,-11.42,212.5
TMO,243369512382.0,34.932,0.281,13.9,658.3668
KLAC,243031359005.0,50.268,0.448,53.83,186.23
MRVL,227331940500.0,86.003,0.09,205.51,259.245
TM,226749180493.0,7.978,3.328,-9.3,191.485
C,222377794322.0,12.467,1.922,15.32,132.5573
IBM,222127025130.0,20.711,2.902,-18.78,235.76
AMGN,218720787103.0,25.021,2.418,26.13,404.43
BHP,217356530224.0,22.11,3.88,47.6,85.55
LIN,216361039504.0,29.865,1.362,11.16,469.36
STX,208899140171.0,65.57,0.307,234.41,918.67
SAN,208012139226.0,11.226,1.422,22.91,14.29
QCOM,206292197932.0,22.272,1.843,16.63,196.43
AXP,204487193982.0,17.866,1.173,-17.48,302.81
APH,203442270405.0,39.571,0.601,22.71,82.5176
TTE,202234354638.0,11.335,4.165,42.34,90.925
TD,197664406065.0,17.201,2.618,31.05,120.645
CRM,196441870000.0,20.312,0.767,-9.28,238.69
VZ,194775861470.0,12.048,6.069,20.88,46.885
DE,192458619086.0,39.522,0.924,54.16,713.9723
GILD,187078234011.0,-57.754,2.13,25.13,150.8468
KOF,186083318372.0,135.158,3.36,19.14,110.77
ADI,184672744366.0,44.656,1.105,41.78,381.2335
SHOP,182639106005.0,94.75,,-11.82,141.975
ABT,179899374743.0,33.166,2.4,-15.48,103.965
DIS,179506370332.0,20.871,1.479,-7.92,103.96
TMUS,177537878668.0,16.809,2.561,-17.17,165.51
PEP,177012786157.0,16.94,4.43,-6.89,129.6986
T,174463109126.0,8.091,4.518,6.18,25.4602
SCHW,173218911793.0,17.154,1.239,1.25,100.1632
ETN,170507600000.0,44.544,0.981,38.98,439.145
NVO,169712672888.0,9.545,3.371,-21.84,38.4291
SCCO,168497225978.0,29.758,1.911,45.63,199.37
WDC,167968814991.0,17.813,0.114,170.72,465.88
MCD,166798185272.0,18.987,2.983,-21.37,235.725
WELL,165821790877.0,106.935,1.3,25.29,230.07
BLK,165260986279.0,25.116,2.105,1.33,1067.1
UNP,164086622925.0,22.386,2.024,21.21,276.08
SMFG,163930690313.0,19.722,2.204,36.04,25.885
NEE,161506862832.0,17.374,3.071,-1.45,77.42
PFE,159904342539.0,36.904,6.151,18.49,28.055
BA,159567803338.0,65.534,,-7.01,201.89
IBKR,158401741174.0,140.737,0.364,44.67,92.76
BBVA,157808557520.0,12.449,3.111,24.35,28.2799
DHR,155082238443.0,38.738,0.654,-3.23,220.6
COP,154335825927.0,16.626,2.722,40.26,128.46
BUD,151495070352.0,16.251,1.276,21.31,76.8658
UBS,146871770888.0,15.428,2.267,6.29,47.968
NOW,144947452400.0,86.708,0.0,-8.48,140.2802
TJX,144822584871.0,23.878,1.392,-13.49,131.66
UBER,142386866035.0,14.862,,-14.69,69.705
RDS.A,142170085775.52,42.202,,,51.04
ISRG,140417421764.0,44.736,,-29.82,397.47
SONY,136050128112.0,-96.893,0.594,-8.83,23.27
UL,133688523983.0,12.644,3.545,-2.68,62.045
GLW,133403210822.0,70.233,0.699,77.81,154.9058
MFG,130985132416.0,16.021,1.628,48.62,10.765
FTNT,130168139179.0,61.39,,123.41,177.41
CB,129896150506.0,11.614,1.196,8.86,336.6931
NEM,129551464719.0,15.065,0.826,23.93,122.902
VRTX,129353782563.0,29.364,,12.57,510.408
PLD,128427373571.0,30.518,3.064,8.6,135.5277
NET,127020755935.0,-615.784,,80.94,356.6987
BMY,126178484301.0,13.594,4.013,18.39,61.77
ACN,123718644185.0,15.886,3.413,-29.12,185.3027
PH,122983565984.0,33.69,0.788,11.63,974.2
COF,121721526311.0,11.576,1.622,-17.18,198.41
LMT,121451325859.0,19.33,2.642,10.77,526.24
BTI,120222562336.0,14.06,5.668,1.07,55.65
RIO,119936175015.0,9.906,4.77,25.43,95.53
HDB,119683438750.0,15.6,1.508,-35.2,23.325
SPGI,119611415000.0,24.311,0.972,-17.35,405.77
SNOW,119525112000.0,-109.514,,54.44,338.94
BMO,119451600928.0,18.382,2.82,35.58,171.865
PGR,119407333500.0,10.21,6.774,-3.94,205.3801
BKNG,117718782935.0,16.335,1.04,-26.33,156.67
BP,116043498449.0,21.139,4.654,32.38,44.335
MO,115496187361.0,14.486,6.26,25.77,69.1772
MDT,115327072162.0,22.047,3.148,-4.52,90.1194
BNS,113253683600.0,15.936,3.43,30.1,92.9381
HOOD,112663999630.0,54.375,,10.8,125.29
PDD,112462554463.0,8.194,,-30.32,79.015
CVS,110004241438.0,22.5,3.039,10.91,86.01
MPC,109893750381.0,12.843,1.068,143.42,391.3974
VLO,109700362641.0,15.211,1.294,137.51,381.025
DHR.WD,108776501000.0,44.2807,,,150.55
LOW,107991677577.0,16.255,2.471,-18.94,192.48
SBUX,107405100000.0,54.154,2.605,13.91,94.2258
ENB,106750466090.0,24.554,5.647,4.14,47.9563
ADP,106386960969.0,24.095,2.546,6.44,267.6653
SYK,104929283531.0,28.147,1.263,-21.75,273.6875
APP,104235420225.0,23.635,,-53.77,311.47
MCK,104075553436.0,22.665,0.392,9.15,892.045
FCX,103651744810.0,35.198,0.834,43.13,72.1299
ING,103249468500.0,11.923,3.612,34.61,36.105
EQIX,102896067557.0,67.121,1.9,38.18,1042.745
EQNR,102682671268.0,11.335,3.595,87.4,42.95
SPOT,102670807819.0,26.963,,-14.0,499.5991
PSX,102572316667.0,14.449,1.96,103.38,257.06
CM,102387879230.0,14.245,2.679,26.36,112.73
BNY,101857041797.0,16.17,1.497,30.92,150.15
SNY,101037321027.0,22.385,4.752,-10.25,41.61
GSK,100993943104.0,15.778,3.531,4.46,49.9281
IBN,100018137511.0,5.488,0.756,-5.76,27.8845
CNQ,99141658000.0,11.884,3.749,46.24,48.1523
AEM,98700639291.0,16.798,0.853,15.72,194.95
CME,97996136545.0,22.859,4.227,3.2,272.53
ASX,97804945099.0,51.482,0.686,173.79,43.765
VRT,97074767822.0,56.031,0.098,55.75,252.235
TT,96593475051.0,32.755,0.939,13.6,438.9981
SO,95986285883.0,20.614,3.445,-1.96,83.45
PWR,95147071411.0,71.708,0.067,50.04,632.43
HCA,94645795740.0,13.848,0.718,-5.86,437.1861
BK,94143749812.0,15.793,1.563,,137.16
ADBE,93945096000.0,12.886,,-31.03,241.4531
GD,93330057201.0,20.8,1.798,3.82,344.9
CEG,93055290021.0,26.846,0.622,-25.33,262.6527
MELI,91936115587.0,49.356,,-9.97,1813.45
USB,91753649655.0,11.232,3.494,12.46,58.89
MAR,91510713448.0,35.371,0.816,13.79,350.93
ABNB,90973508666.0,33.812,,11.94,151.9548
DDOG,90799301319.0,511.303,,85.95,252.54
BX,90641735641.0,25.759,4.188,-19.2,120.755
HWM,90492025447.0,48.363,0.223,10.84,226.91
PNC,90129353249.0,11.819,3.091,10.78,225.9
MMC,89506499084.0,21.688,1.883,,182.7
DUK,89104366616.0,16.989,3.675,0.05,114.28
JCI,88541230670.0,24.744,1.1,23.12,146.1036
WMB,88116984683.0,28.675,2.922,22.48,72.03
ICE,87779641987.0,21.736,1.345,-2.46,156.3538
MMM,87306647974.0,29.131,1.841,7.23,169.3158
CSX,87260830965.0,27.077,1.185,31.13,47.105
KKR,87241204061.0,27.673,0.769,-23.33,97.19
EMR,86726744000.0,33.655,1.446,18.47,155.47
ELV,86637112662.0,17.451,1.749,15.63,399.21
MNST,84934689228.0,39.928,0.0,13.1,43.355
LITE,84812255970.0,-12.24,,156.52,947.2565
CDNS,84688855360.0,61.457,,-1.62,307.495
HPE,83192217700.0,29.769,0.934,164.01,62.67
BN,83155091550.0,58.24,0.732,-18.41,37.25
WM,82633119988.0,28.967,1.771,-4.7,206.72
LYG,82279985432.0,11.906,3.72,11.1,5.6754
UPS,82228039900.0,17.994,6.833,2.07,96.6325
BCS,82131194171.0,7.887,2.431,-1.91,24.415
MCO,81804635507.0,29.268,0.873,-6.92,472.33684
REGN,81591313215.0,18.849,0.468,3.07,792.1126
MRSH,81431330772.0,20.453,2.199,-5.11,170.58
DASH,81122039765.0,96.474,,-17.33,187.225
BE,80972930599.0,330.093,,216.41,274.7167
AMT,80571481700.0,23.702,3.992,0.42,172.915
CMCSA,80163700184.0,7.157,5.963,-16.31,22.6054
E,79723726801.0,13.232,4.022,47.68,54.73
SU,79412002507.0,12.537,2.622,56.26,67.895
SNPS,79166056646.0,73.514,,-12.05,413.105
SHW,79037198803.0,29.402,0.985,1.19,325.575
PBR,78962074963.0,3.09,5.631,87.37,21.22
CTAS,78845958399.0,39.424,0.94,5.42,196.701
ITW,77850080000.0,24.374,2.406,12.36,273.3151
MDLZ,77835646856.0,22.143,3.294,15.23,61.0033
SLB,77798788169.0,25.095,2.258,38.82,52.4439
CP,77578741518.0,28.265,0.806,20.38,88.26
ECL,77390317430.0,36.567,1.063,6.01,276.07
WBD,77292001521.0,-24.402,,6.82,30.785
INTU,77080215660.0,16.881,1.701,-56.05,288.34
MSI,76565701018.0,35.887,1.063,21.69,462.7279
TRV,75963023012.0,9.148,1.337,26.98,364.21
NGG,75854216738.0,17.63,4.169,0.11,75.4498
NTES,74883662924.0,15.446,2.455,-13.31,116.983
ROST,74770396294.0,28.121,0.753,30.71,234.06
EOG,74640501745.0,10.854,2.985,38.89,142.3005
GM,73793674598.0,37.84,0.851,4.1,84.1
MRNA,73661017700.0,-23.385,,525.65,184.505
APO,73593488475.0,39.237,1.702,-12.83,124.632
NOC,73222835176.0,16.286,1.877,-8.51,515.2705
RACE,73107328056.0,39.158,1.034,13.84,415.75
MFC,72891430000.0,15.758,3.133,24.63,43.985
BAM,72539182913.0,24.534,4.262,-10.64,45.415
CNI,72413467000.0,21.338,2.211,23.35,119.8852
CMI,71954474065.0,26.512,1.562,3.45,522.515
TGT,71706196810.0,16.319,2.875,65.92,157.845
NWG,71641567931.0,8.51,4.976,9.15,18.035
CI,71310579957.0,11.114,2.267,-0.29,269.87
NSC,70916500041.0,26.903,1.719,10.75,315.825
KMI,70522822159.0,20.335,3.77,18.49,31.665
SPG,70397542724.0,15.24,4.153,14.58,205.1875
B,69966546652.0,10.72,2.188,-0.77,42.51
CVNA,69730886786.0,44.362,0.0,-24.93,63.365
FDX,69545607325.0,15.693,1.811,27.82,293.85
HLT,69160196194.0,43.679,0.197,7.13,307.29
ORLY,68947728302.0,26.014,,-6.56,85.23
CL,68580778479.0,33.667,2.424,10.85,86.04
DLR,68033746557.0,85.146,2.497,20.96,183.3847
DB,67728555000.0,8.867,3.198,-3.06,36.045
HON,67127894118.0,8.173,3.705,4.97,211.8
NU,66929191370.0,18.555,,-17.23,13.86
WPM,66222109502.0,32.302,0.488,24.62,145.88
AMX,66185125000.0,12.86,2.647,7.83,22.0269
URI,65504617848.0,24.831,0.746,30.82,1051.1676
MPWR,65369281455.0,81.481,0.512,47.28,1330.185
RSG,65192743016.0,29.823,1.176,1.34,212.857
BSX,64744329074.0,17.626,,-53.15,44.6911
AEP,64249775483.0,20.474,3.139,4.7,118.0165
APD,63916314248.0,-1351.296,2.501,18.51,287.02
ECL.WD,63873098900.0,41.75047,,,225.5
MSTR,63061975362.0,-2.072,,7.91,164.0
NBIS,63015231465.0,1486.176,,176.92,231.795
SE,62816412576.0,38.357,,-19.6,102.52
ALAB,62275947783.0,168.225,,115.78,358.964
TEL,62245344020.0,20.638,1.409,-4.47,215.02
UMC,61970420987.0,23.93,1.226,218.6,24.71
MET,61854146690.0,17.057,2.467,25.91,97.32
TRGP,61629619746.0,27.197,1.596,58.08,287.31
TDG,61402269501.0,28.878,,-16.47,1110.82
NOK,61183563961.0,75.807,1.091,66.47,10.655
RCL,60823952943.0,13.816,2.792,-17.12,227.405
TRP,60570000000.0,23.759,4.317,12.3,60.593122
IMO,60362042686.0,20.431,1.951,46.82,124.685
GWW,59977868533.0,32.06,0.752,26.94,1273.36
AON,59967860192.0,15.329,1.102,-19.32,282.72
COR,59947399749.0,22.836,0.774,-6.43,314.145
TER,59944952069.0,52.116,0.128,98.32,383.425
TAK,59561396041.0,-357.716,3.272,22.89,18.8457
VALE,59431727432.0,28.19,6.624,9.66,13.965
ARGX,59399144645.0,34.633,,12.94,950.0385
KEYS,59377962161.0,47.116,,71.65,348.77
COHR,59256879317.0,73.594,,63.94,302.5981
NXPI,59104760744.0,19.867,1.708,9.4,234.39
PCAR,59079202325.0,23.6,2.42,3.35,112.245
AJG,58615810000.0,37.383,1.195,-10.82,228.7402
RELX,58324409494.0,19.42,2.868,-15.13,33.3857
FAST,58143702024.0,43.003,1.917,28.34,50.665
TFC,58131082156.0,9.954,4.425,-0.32,47.5807
CVE,57955399125.0,12.264,1.964,88.85,31.425
ALL,57815970268.0,4.346,1.884,11.45,228.7
OXY,57774041857.0,7.962,1.834,42.52,57.8009
OKE,57701354351.0,15.788,4.702,29.27,91.6258
AFL,57619385239.0,11.853,2.15,5.85,114.9918
BKR,57361671193.0,18.528,1.601,28.26,57.771
LNG,57323555553.0,19.65,0.831,43.8,277.5
FIX,56923307725.0,39.684,0.185,73.55,1614.88
AME,56765084014.0,36.012,0.542,21.15,247.68
CRH,56735463098.0,14.785,1.756,-30.9,85.28
NUE,56490908946.0,19.588,0.913,53.55,248.995
NTRA,56472082202.0,-293.583,,71.01,391.75
GRMN,54746013657.0,29.162,1.369,41.65,283.875
CTVA,54516585160.0,54.017,0.901,22.72,81.685
MT,54373946843.0,30.012,0.872,59.21,72.11
DAL,54201290133.0,13.72,0.923,19.69,82.4078
PBR.A,53989687369.0,2.113,0.0,71.03,19.275
SQ,53899025440.0,51.173,,,86.96
D,53787409411.0,21.238,4.245,7.62,61.155
PSA,53785900246.0,26.309,3.954,14.26,287.855
NDAQ,53577981106.0,27.24,1.242,-0.31,95.86
NKE,53420788295.0,17.171,4.537,-41.99,36.01
DVN,53383000000.0,16.274,1.977,34.99,48.525
COIN,52656573092.0,-53.266,,-11.74,199.585
O,52614453725.0,41.5,5.657,2.11,55.6041
FANG,52403757420.0,35.705,2.323,26.61,187.0435
F,51778929736.0,-7.001,4.58,2.4,12.99
SRE,51730056530.0,22.694,3.213,-9.13,79.1
CAH,51640049528.0,30.128,0.938,9.29,223.16
HONA,51393884359.0,26.425,,-26.63,162.15
CIEN,50868107641.0,77.647,,53.38,358.405
EW,50587746000.0,50.344,,2.95,87.7938
FNV,50443251898.0,34.134,0.636,26.86,261.5999
BDX,49874704047.0,52.959,2.354,22.39,183.115
AU,49803098638.0,13.082,4.318,19.59,98.47
STT,49690802271.0,14.376,1.888,42.78,180.9
WAB,49420781340.0,38.945,0.41,37.55,292.585
TEAM,49282330198.0,-916.61,,20.07,194.89
CBRS,49026091141.0,-95.647,,11.55,206.37
CRWV,48783412447.0,-25.28,,23.52,88.3055
EBAY,48487200000.0,21.741,1.122,26.25,109.0
CBS.A,48378301990.48,5.566,,,43.12
ROK,48198456844.0,40.132,1.3,12.63,434.2752
VMRK,47860566700.0,54.693,2.183,-2.98,61.7804
DEO,47810719441.0,27.534,3.707,0.51,85.91
FITB,47530239279.0,20.258,0.758,13.78,52.405
VST,46720452708.0,21.055,0.655,-13.34,139.245
STM,46689039778.0,100.172,0.715,102.64,52.31
A,46571827392.0,32.344,0.608,22.13,165.3579
WDAY,46450340000.0,37.144,,-10.26,192.8733
ETR,46264179869.0,25.457,2.473,9.21,99.1432
TEVA,45800312091.0,-81.34,,25.83,39.2863
ADSK,45762640000.0,27.873,,-26.03,219.0611
ABEV,45757184747.0,14.386,4.684,20.2,2.955
CARR,45741797413.0,37.487,1.728,6.22,55.49
CLS,45624132235.0,40.848,,23.81,365.91
AZO,45538477830.0,17.694,,-16.98,2815.1
XYZ,45287927100.0,126.924,,15.81,75.4167
TWLO,45238652555.0,39.374,,107.09,294.7932
HUM,45136986974.0,35.293,0.952,47.85,375.95
PYPL,45087065364.0,9.195,1.112,-8.92,52.705
AMP,45072908327.0,11.417,1.32,5.08,510.0944
MDLN,44956422689.0,64.929,,-18.58,34.195
ITUB,44919930798.0,5.115,5.943,15.99,8.305
LHX,44818115157.0,23.916,2.068,-17.0,240.62
KB,44715482625.0,9.712,2.327,49.47,126.07
SLF,44671694577.0,17.557,3.36,32.31,80.22
IQV,44464221000.0,32.314,,19.84,270.0541
VTR,44308306490.0,168.635,2.183,13.0,86.379
XEL,44261586923.0,19.824,3.214,-1.84,70.8652
CCEP,44158101255.0,19.398,2.381,11.53,100.07
INFY,43837415904.0,13.192,4.173,-38.14,10.825
VEEV,43707294058.0,43.071,,20.93,269.99
HEI,43275880458.0,51.039,0.081,-4.24,309.65
FERG,43194122652.0,20.513,1.996,1.84,223.21
KDP,43076948233.0,30.187,2.917,15.77,31.655
RKLB,42819794325.0,-258.83,,2.57,71.6393
IX,42748301492.0,10.868,1.781,34.91,39.03
TRI,42603731324.0,25.634,4.229,-23.83,98.36
FLEX,42422237994.0,43.592,,90.07,114.84
WDS,42375522187.0,13.785,5.025,50.29,22.2959
EXC,42017897727.0,15.098,3.933,-4.03,40.705
HMC,41869393339.0,-38.942,4.139,12.35,32.265
WAT,41643444328.0,249.917,,11.59,423.52
ONC,41245355882.0,62.902,,19.4,362.78
CMG,41116594365.0,28.97,,-12.18,32.49
MCHP,40915704867.0,85.526,2.395,20.26,75.35
PRU,40865250000.0,10.431,4.751,9.05,118.4706
RVMD,40852521271.0,-23.145,,139.3,190.8378
IDXX,40815708388.0,35.814,,-23.42,518.0159
FMX,40639564050.0,22.603,5.698,24.09,119.98
ARES,40425932830.0,63.527,4.132,-21.65,122.49
HLN,40266202059.0,18.686,2.011,-7.74,9.15
FER,40205796551.0,58.173,2.114,-13.99,55.11
CCJ,40186627880.0,159.481,0.18,0.85,92.27
MSCI,40186015500.0,29.592,1.464,-2.58,552.36
LYV,40018876613.0,297.096,,19.18,169.9498
ADM,39891794685.0,22.538,2.512,46.94,82.78
CBRE,39692086097.0,30.509,,-14.75,137.075
DHI,39647654597.0,12.987,1.278,-0.71,141.75
AIG,39577783962.0,13.348,2.57,-9.82,75.69
WCN,39027349535.0,36.81,0.909,-11.13,154.815
TTWO,38934002744.0,-121.526,,-18.67,208.1812
NTAP,38468662129.0,27.126,1.085,85.28,195.96
YUM,38309854312.0,17.288,2.14,-5.85,140.24
SYY,38256148669.0,21.779,2.683,7.83,77.765
ILMN,38116175000.0,46.26,,92.46,252.425
VOD,38000973638.0,-83.953,3.032,26.47,16.425
PAYX,37965317445.0,21.558,3.988,-1.69,106.6012
ED,37922228028.0,17.105,3.34,5.78,102.54
SHG,37485601584.0,9.512,2.042,51.72,79.9371
ODFL,36920883330.0,33.886,0.651,14.04,178.035
AXON,36761555036.0,184.455,,-20.32,452.9266
UAL,36484838892.0,10.435,,0.52,112.405
JD,36435840000.0,16.516,3.671,-2.17,27.11
ROP,36347060204.0,14.514,1.025,-16.85,367.4515
P,36201808549.0,142.929,,60.24,108.64
GFI,36199255670.0,8.233,4.574,-3.5,40.445
NTR,36065151343.0,15.15,2.931,24.45,75.575
TKO,35866610614.0,156.243,1.69,-8.24,189.555
CHT,35847160461.0,28.783,2.787,14.16,46.21
CRDO,35787924706.0,66.409,,32.33,190.4181
OKTA,35707174544.0,120.632,,136.21,204.25
EL,35467113523.0,194.874,1.395,-5.41,98.0421
RKT,35183157081.0,74.678,,-35.82,12.425
RBLX,35083002463.0,-35.053,,-39.39,49.1494
MDB,35015424742.0,593.248,,3.57,434.68
UI,34910349026.0,36.353,0.585,4.66,576.76
MLM,34854292743.0,14.186,0.591,-20.84,490.7681
ESLT,34817775472.0,54.747,0.467,28.95,743.9859
IRM,34804435751.0,83.148,2.92,44.17,116.9568
ZS,34737988135.0,,,-5.28,213.045
HIG,34725790656.0,7.957,1.892,-5.71,128.195
EC,34548302705.0,10.553,3.909,76.05,16.805
KR,34454354169.0,31.785,2.584,-5.02,58.339
KVUE,34007294233.0,20.511,5.829,7.5,17.705
VG,33988762309.0,9.09,0.713,100.42,13.614
STLD,33935791396.0,21.105,0.889,40.48,236.85
HSY,33715305152.0,22.621,3.422,-5.74,167.7302
PEG,33673257227.0,16.742,3.821,-13.67,67.56
RPRX,33470820085.0,41.221,1.584,52.72,58.2336
DXCM,33437937387.0,33.448,,33.51,88.61
EME,33291065582.0,23.132,0.193,23.56,754.73
WEC,33103038819.0,19.566,3.644,-1.17,101.61
ALNY,33100361520.0,42.726,,-37.79,247.355
BIIB,33059957053.0,39.606,,27.14,223.75
ACGL,32609561426.0,6.953,,-0.37,95.6046
KMB,32526229916.0,16.643,5.148,0.68,97.805
KGC,32513742000.0,10.229,0.544,-2.28,27.4188
EQT,32489301040.0,11.982,1.297,-2.24,51.94
TECK,32450737000.0,18.292,0.523,38.74,66.145
HEI.A,32394368905.0,38.21,0.109,-8.09,231.79
JBL,32268136187.0,37.434,0.105,35.15,307.84
RMD,32080270331.0,21.059,1.115,-6.92,222.3271
ERIC,31964347440.0,12.794,2.21,2.5,9.795
MTB,31905162682.0,10.519,2.757,11.9,220.925
NTRS,31821476726.0,14.197,1.918,29.25,173.955
VMC,31693663772.0,28.404,0.833,-13.75,244.59
ALC,31541850000.0,49.062,0.54,-16.81,65.2526
PUK,31507198176.0,8.637,2.058,-17.0,25.35
HBAN,31467960915.0,13.123,3.748,-7.59,15.58
EXPE,31321447943.0,15.383,0.662,-7.36,261.045
CNC,31062405600.0,-6.093,,52.81,62.88
BAP,31042504530.0,4.21,3.62,42.61,390.585
SUNB,31006909756.0,22.354,1.388,4.03,75.665
RJF,30564352261.0,13.254,1.351,0.0,158.89
BIDU,30513107373.0,,,-31.5,89.5
CCI,30364754681.0,35.211,5.982,-16.54,71.35
SATS,30115968606.0,,,,103.915
MTD,29928608178.0,33.048,,7.14,1493.7
CCL,29919985005.0,9.749,1.961,-27.32,21.845
GEHC,29833876945.0,15.03,0.213,-19.35,66.0074
FTV.WD,29719008300.0,25.92378,,,84.69
ZTS,29690115804.0,11.259,2.949,-42.0,71.85
IR,29414236712.0,30.665,0.11,-4.23,75.801606
HPQ,29037669202.0,11.834,3.789,50.1,32.205
RDDT,28946054929.0,33.23,,-34.55,150.45
ON,28910800201.0,45.863,,37.14,74.0341
NMR,28791253456.0,11.272,2.821,19.27,9.85
TDY,28777138242.0,29.521,,21.55,620.79
RYAAY,28339187089.0,13.127,1.509,-23.2,54.63
EXR,28320684250.0,29.585,4.805,6.5,134.03
TS,28239623975.0,14.767,3.243,48.36,55.9557
FTI,28141716483.0,23.938,0.287,61.38,71.76
KHC,28009157164.0,,,2.44,23.62
WTW,27936807369.0,17.851,1.269,-7.82,300.81
HAL,27751572525.0,17.318,2.079,19.5,33.31
AEE,27702153805.0,17.724,2.894,2.32,100.1194
PCG,27617681001.0,8.72,1.398,-21.52,12.54
CFG,27464938345.0,12.92,2.832,13.97,65.21
SMCI,27336329628.0,12.234,,42.16,41.61
ECHO,27314878148.0,,,-9.61,93.925
FTS,27179880000.0,21.091,3.399,4.98,53.2
ZM,27109624589.0,8.327,,7.67,92.905
ROIV,27022103991.0,-101.572,,72.4,37.4308
WSM,27004408785.0,22.903,1.237,29.73,229.28
CTSH,26925302593.0,12.129,2.318,-26.68,59.7184
PBA,26768976650.0,21.121,4.538,25.12,46.03
FOXA,26748866212.0,15.875,0.89,-12.37,63.45
SYM,26738283511.0,3253.508,,-25.7,44.156216
DG,26725517941.0,15.69,1.921,-7.47,121.14
VRSN,26712546000.0,31.427,1.082,22.9,295.82
CPRT,26468950270.0,17.836,,-26.97,28.5636
AWK,26409095348.0,23.411,2.541,3.94,132.89
NVT,26405504168.0,44.134,0.51,60.74,163.14
ATO,26397701864.0,18.834,2.494,-5.2,156.2473
VICI,26315753732.0,9.511,7.385,-10.49,23.895
GFS,26248842015.0,36.668,0.496,35.38,47.09
WST,26102370126.0,46.208,0.24,35.12,371.03
TSEM,26096597280.0,90.119,,96.63,230.88
FFIV,26068889506.0,35.882,,80.35,460.5988
CPAY,26067517399.0,22.835,,31.93,396.8014
Q,26020312536.0,44.43,0.24,52.6,124.3843
OTIS,25921678639.0,17.099,2.559,-20.73,68.095
INSM,25882575736.0,,,-31.9,118.52
DGX,25829021840.0,24.321,1.416,36.62,234.015
VIK,25697491530.0,19.077,,12.86,80.595
CPNG,25677454663.0,-33.478,,-39.44,14.285
DTE,25601075129.0,19.439,3.713,-2.21,123.03
