symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
RDS.A,142170085775.52,42.202,,,51.04
SONY,140901107411.0,,0.576,-5.71,24.07
NEM,139392950531.0,16.214,0.799,33.07,132.29
VRTX,138782528936.0,31.504,,20.78,547.55
UL,138781767500.0,12.858,3.434,1.03,64.42
BMY,136759746219.0,14.734,3.697,28.31,66.95
PLD,134485626318.0,31.958,2.863,12.82,141.85
COF,132923759416.0,12.635,1.497,-9.55,216.67
GLW,131620136977.0,69.274,0.73,75.1,152.8
RIO,131503752257.0,10.866,4.441,37.54,104.78
LMT,130602179215.0,20.773,2.42,18.39,565.89
CB,130519950298.0,11.669,1.163,9.05,338.31
ISRG,129677769409.0,41.314,,-35.19,367.07
SPGI,128352972000.0,26.072,0.896,-11.31,435.39
PH,127459200653.0,34.939,0.713,15.52,1011.2
MFG,127030634689.0,15.698,1.694,44.13,10.44
FTNT,126771044965.0,59.778,,117.58,172.78
PGR,126476415000.0,10.815,6.3,1.75,217.65
ACN,125134403257.0,16.064,3.457,-28.31,187.38
SYK,123556549578.0,33.134,1.054,-7.86,322.12
SBUX,122276400000.0,61.669,2.284,29.69,107.26
BTI,121736972902.0,13.923,5.494,2.21,56.28
PDD,120547446367.0,8.799,,-25.31,84.69
BMO,119999809488.0,18.203,2.835,35.8,172.13
CVS,118841926687.0,24.303,2.806,19.82,92.92
LOW,115981140000.0,17.459,2.304,-12.94,206.74
HDB,115245017549.0,14.987,1.524,-37.61,22.46
MDT,115159878064.0,23.987,3.103,-4.72,89.97
ADBE,114937125000.0,15.899,,-17.38,289.15
SNOW,114069526000.0,,,50.03,329.11
BNS,113265871900.0,15.711,3.447,30.12,92.93
ADP,113092755969.0,25.624,2.393,12.43,284.68
MO,112991571472.0,14.172,6.153,21.11,67.67
FCX,112612494154.0,38.239,0.759,55.5,78.42
BP,110819105132.0,20.178,4.72,26.42,42.34
ABNB,110416079761.0,41.032,,35.87,184.4
BNY,110080511998.0,17.476,1.378,41.49,162.24
NET,109754450554.0,,,56.34,308.23
AEM,109091246300.0,18.572,0.786,27.62,215.44
ENB,109073230319.0,24.715,5.481,8.59,49.94
SNY,108880400741.0,23.633,4.447,-3.28,44.84
DHR.WD,108776501000.0,44.2807,,,150.55
SPOT,108394272086.0,27.889,,-9.21,527.25
BX,107819791375.0,30.639,3.626,-3.88,143.64
IBN,107102083058.0,5.865,0.703,0.91,29.86
HWM,106739194442.0,57.049,0.186,30.74,267.65
EQIX,106215136395.0,69.286,1.864,42.64,1076.45
CM,104830022044.0,14.823,2.586,28.68,114.84
APP,104621942130.0,23.724,,-53.6,312.63
MCK,103824884155.0,22.61,0.382,8.77,890.51
VRT,103669615225.0,59.855,0.085,66.29,269.28
GD,102827967532.0,22.917,1.616,14.38,380.06
CNQ,102600855000.0,12.118,3.584,50.02,49.77
SO,102439822122.0,21.992,3.268,4.63,89.05
MPC,102091034341.0,11.935,1.148,126.13,363.54
GSK,101681411668.0,15.539,3.482,5.17,50.27
CME,101020198147.0,23.564,4.003,5.88,280.94
DASH,100476929206.0,119.473,,2.39,231.89
ING,100375470000.0,11.357,3.697,30.86,35.1
CEG,100059946903.0,28.877,0.586,-19.7,282.41
TT,99958729543.0,33.896,0.865,17.28,454.31
VLO,99792778708.0,13.837,1.402,116.06,346.59
EQNR,99335622612.0,10.967,3.638,81.29,41.55
HOOD,98683270284.0,47.627,,-2.95,109.76
KKR,98129523901.0,31.133,0.698,-13.76,109.32
MELI,97882850462.0,52.54,,-4.15,1930.75
USB,97222410230.0,11.903,3.307,19.16,62.4
PNC,97146772351.0,12.736,2.88,19.41,243.51
CDNS,95712837150.0,69.458,,11.19,347.55
PSX,95689205866.0,13.491,2.078,89.73,239.81
CSX,95476557222.0,29.624,1.047,43.08,51.54
INTU,95190876000.0,20.848,1.404,-46.97,348.0
DUK,94219213002.0,17.957,3.506,5.8,120.84
BK,94143749812.0,15.793,1.563,,137.16
CMCSA,93719491893.0,8.369,4.915,-2.15,26.41
PWR,93488032069.0,70.457,0.069,47.42,621.83
BN,92486320615.0,64.766,0.643,-9.42,41.43
MAR,92277366335.0,35.67,0.792,14.74,353.87
MMM,92226639832.0,30.773,1.732,13.27,178.83
MNST,91487717379.0,42.999,0.0,21.82,46.7
HCA,90787739010.0,13.273,0.736,-9.86,419.34
WMB,90746794748.0,29.53,2.752,25.23,74.19
BCS,90731335603.0,8.523,2.23,7.96,26.87
MRSH,90670140920.0,22.781,1.934,5.65,190.0
ICE,90519247084.0,22.417,1.252,0.25,161.24
UPS,89910597586.0,19.674,6.201,11.6,105.68
MMC,89506499084.0,21.688,1.883,,182.7
SNPS,89089960359.0,82.754,,-1.03,464.89
MCO,88152584476.0,31.539,0.796,0.31,509.02
EMR,87970638000.0,34.137,1.409,20.17,157.71
DDOG,87230095580.0,491.205,,78.64,242.93
WM,87041978468.0,30.509,1.612,-0.06,217.76
ASX,86952630885.0,45.866,0.832,143.41,38.9
ELV,86554702332.0,17.44,1.763,15.02,399.11
JCI,86142494449.0,24.069,1.138,19.45,142.21
LYG,86056801222.0,12.181,3.56,15.9,5.92
LITE,85765758000.0,,,159.4,956.14
SHW,83802541307.0,31.174,0.928,7.3,345.21
BAM,83168892530.0,28.117,3.655,1.47,52.07
REGN,83157773357.0,19.211,0.462,5.05,807.71
CP,82510375965.0,29.622,0.749,28.04,93.86
CTAS,81694615878.0,40.848,0.91,9.38,204.15
SLB,81642719137.0,26.328,2.181,44.93,55.01
CVNA,81533360719.0,51.998,0.0,-12.22,74.09
AMT,81151601960.0,23.861,3.981,1.14,174.16
MSI,80519347614.0,37.732,0.974,27.64,486.54
ITW,80219616000.0,25.116,2.279,15.78,281.67
ECL,80148750884.0,37.87,0.986,9.5,285.91
NGG,79855625020.0,18.153,3.979,5.39,79.43
MDLZ,79679911999.0,22.662,3.193,17.96,62.43
CMI,79001519155.0,29.098,1.421,13.58,573.87
APO,78802079137.0,42.028,1.581,-6.66,133.44
NTES,78552296547.0,16.237,2.432,-9.43,122.69
FDX,78434948863.0,17.693,1.662,43.59,331.41
NSC,78147991218.0,29.646,1.531,22.04,347.93
B,77883250707.0,11.932,2.002,10.03,47.32
SU,77686798829.0,12.082,2.677,51.91,66.42
E,77552490228.0,12.611,3.188,42.5,53.22
NOC,77442817363.0,17.225,1.714,-3.67,545.13
TRV,77033012875.0,9.278,1.288,28.33,369.33
CNI,76406568000.0,22.182,2.092,29.47,126.48
RCL,76170353523.0,17.319,1.744,3.18,284.8
EOG,75794465932.0,11.023,2.876,41.04,144.5
GM,75618773803.0,38.799,0.803,6.46,86.18
TGT,75380582124.0,17.163,2.787,74.42,165.93
DB,75291530000.0,9.656,2.985,7.76,40.07
AON,74150566709.0,18.945,0.891,-0.24,349.56
ROST,73737945940.0,27.731,0.724,28.13,229.87
SPG,73721871131.0,15.955,3.894,18.72,214.89
NWG,73403718834.0,8.529,4.923,11.72,18.46
CI,73371655748.0,11.436,2.197,2.03,277.67
HLT,73299139889.0,46.275,0.23,13.54,325.68
RACE,72778625444.0,38.215,1.035,13.33,414.04
CL,72510840526.0,35.579,2.292,17.2,90.96
WBD,72509111708.0,,,0.21,28.88
SE,72469168643.0,44.246,,-7.25,118.32
HPE,72049913578.0,46.305,1.01,128.64,54.41
NU,71880647246.0,19.928,,-11.11,14.88
WPM,71752733344.0,34.989,0.481,35.03,157.99
MFC,71596609194.0,15.257,3.197,22.25,43.15
DLR,71268855457.0,89.195,2.346,25.85,192.1
ORLY,71051026361.0,26.808,,-3.71,87.83
AMX,70617500000.0,13.383,2.498,15.05,23.5
KMI,70233337887.0,20.258,3.682,18.0,31.54
HON,69850408804.0,8.505,3.557,9.23,220.39
APD,68023748849.0,,2.348,26.12,305.47
PBR,67910361361.0,2.658,6.582,61.15,18.25
BSX,67635541978.0,18.409,,-51.05,46.67
RSG,67143319686.0,30.715,1.132,4.37,219.27
AEP,66802999064.0,21.268,3.06,8.86,122.71
AJG,66676445000.0,42.523,1.021,1.17,260.15
PCAR,66606221153.0,26.598,2.133,16.52,126.54
ARGX,66221406665.0,38.612,,25.92,1058.9
TDG,65584491382.0,30.805,7.601,-10.78,1186.48
VALE,65155728391.0,30.894,6.201,20.22,15.31
ALL,65141265079.0,4.896,1.637,25.05,257.62
URI,64577204762.0,24.48,0.735,28.97,1037.51
MPWR,64430404440.0,80.343,0.542,45.16,1311.08
BE,64156891779.0,261.927,,150.7,217.83
IMO,63940628777.0,21.334,1.791,54.8,132.22
ECL.WD,63873098900.0,41.75047,,,225.5
CRH,63587893561.0,16.568,1.593,-22.55,95.58
RELX,63527281564.0,20.691,2.671,-7.72,36.3
GWW,62224112457.0,33.275,0.715,31.69,1321.08
TRP,62050000000.0,23.962,4.106,15.04,62.05
TRGP,61959843518.0,27.324,1.532,58.92,288.95
BKR,61654986550.0,19.914,1.479,37.86,62.11
TFC,61447797256.0,10.522,4.198,5.37,50.3
COR,61299410213.0,23.354,0.742,-4.32,321.23
MET,61164654224.0,16.868,2.451,24.51,96.25
NOK,60810318381.0,73.789,1.134,65.45,10.59
AU,59883079910.0,15.73,3.824,43.79,118.4
OKE,59708614858.0,16.332,4.464,33.78,94.72
NBIS,59395447574.0,1400.836,,161.01,218.48
OXY,59148543242.0,8.154,1.689,45.25,59.17
TEL,58771185284.0,19.486,1.467,-9.8,203.0
FAST,58677288395.0,43.397,1.877,29.52,51.135
D,58488475609.0,23.081,3.931,15.86,66.5
CVE,58481008950.0,12.191,1.903,89.66,31.71
O,58476274439.0,46.132,5.119,12.99,61.8
AFL,58446601681.0,12.021,2.098,7.37,116.58
TER,58168139445.0,50.571,0.138,92.37,372.06
LNG,57994791566.0,19.882,0.798,45.48,280.8
COHR,57846887146.0,71.86,,60.04,295.39
NUE,57256614352.0,19.853,0.888,55.63,252.37
ADSK,57092380000.0,39.024,,-8.59,270.58
NKE,57025690143.0,18.348,4.214,-38.72,38.44
MRNA,56998907873.0,,,384.13,142.77
TAK,56985511839.0,,3.401,17.57,18.03
NXPI,56953800340.0,19.144,1.818,4.95,225.86
FIX,56838137448.0,39.625,0.186,73.29,1614.98
CIEN,56599935862.0,129.135,,70.97,399.85
MT,56274131922.0,31.056,0.863,64.78,74.63
FANG,56150483264.0,38.276,2.145,35.66,200.52
GRMN,55902164610.0,29.778,1.295,44.08,289.87
AME,55864087325.0,35.441,0.531,19.05,243.67
F,55626959555.0,,4.317,10.01,13.95
NDAQ,55534401908.0,28.233,1.147,2.98,99.35
KEYS,55487146000.0,44.037,,60.35,325.82
SRE,55418054493.0,24.296,3.051,-2.65,84.75
CTVA,54976950400.0,54.487,0.877,23.49,82.4
CAH,54685530925.0,31.905,0.87,15.23,235.13
PSA,54653296901.0,26.734,3.779,22.27,311.2
SQ,53899025440.0,51.173,,,86.96
DAL,53359532654.0,13.509,0.933,17.83,81.14
STT,53119080298.0,15.37,1.758,52.63,193.37
MSTR,52843490400.0,,,-9.58,137.4
ALAB,52755085275.0,142.777,,82.79,304.09
PYPL,52585179925.0,10.727,0.725,5.96,61.47
FNV,52328593391.0,35.41,0.613,31.38,271.31
EW,51847180000.0,51.594,,5.51,89.95
DVN,51832000000.0,15.802,1.593,30.23,47.12
DEO,51261547821.0,29.512,3.458,7.77,92.09
BDX,51244128684.0,54.399,2.288,25.02,188.13
XYZ,50977455750.0,142.737,,30.36,84.85
HONA,50950150544.0,26.182,,-27.27,160.75
VMRK,50758858790.0,57.987,2.037,2.89,65.5
COIN,50318977955.0,,,-15.66,190.72
WAB,50213817785.0,39.57,0.395,39.76,297.28
FITB,49743057135.0,21.203,0.726,19.07,54.85
ETR,49691588222.0,27.339,2.333,17.3,106.49
AXON,49652308048.0,249.136,,7.62,611.2
AMP,49092953124.0,12.435,1.207,14.45,555.77
NTRA,48821630379.0,,,47.85,338.7
LHX,48784505100.0,26.032,1.869,-10.09,261.98
CARR,48503286354.0,39.757,1.626,12.63,58.84
CBS.A,48378301990.48,5.566,,,43.12
XEL,48196783051.0,21.584,2.913,6.03,77.16
INFY,48190785151.0,14.502,3.841,-32.0,11.9
ROK,48084076708.0,40.037,1.286,12.37,433.0
CRWV,47873377054.0,,,21.21,86.8
AZO,47871328227.0,19.318,,-13.54,2932.33
UMC,47825816602.0,18.464,1.661,145.88,19.07
WDAY,47811790000.0,56.448,,-9.88,193.57
VTR,47647587288.0,181.355,2.028,21.52,92.89
CCEP,47459912072.0,20.427,2.23,19.59,107.32
RVMD,47400498841.0,,,177.65,221.15
HUM,47147131330.0,36.862,0.906,54.44,392.63
CMG,47098857960.0,33.182,,0.59,37.22
HEI,47080297000.0,55.537,0.072,4.22,337.01
ARES,47034780182.0,73.913,3.459,-9.79,142.41
TEAM,46987626840.0,,,14.48,185.62
VST,46925156613.0,21.147,0.655,-13.1,139.81
PBR.A,46328893857.0,1.813,0.0,46.76,16.54
CCJ,46310221551.0,181.16,0.158,16.22,106.33
VEEV,45830125690.0,45.163,,26.39,282.13
STM,45823270927.0,98.333,0.616,98.59,51.34
MDLN,45554614598.0,65.735,,-17.5,34.65
EBAY,45510150000.0,20.408,1.165,18.14,102.27
TRI,45393271283.0,27.312,3.948,-18.84,104.78
EXC,45377884389.0,16.305,2.754,2.67,43.96
CRDO,45149424160.0,95.599,,66.96,240.24
FERG,45124780767.0,21.417,1.873,6.39,233.26
PAYX,44986768133.0,25.559,3.66,16.59,126.48
ABEV,44595834880.0,14.14,4.552,16.81,2.88
A,44463189052.0,30.877,0.656,16.58,157.69
CBRS,44346079533.0,,,0.9,186.67
WDS,44276622330.0,14.404,4.799,53.39,23.29
HLN,44158600509.0,20.046,1.829,1.18,10.04
TEVA,43838438680.0,,,20.54,37.62
SLF,43775142242.0,16.957,4.249,29.66,78.61
TTWO,43566443219.0,,,-9.0,233.0
KDP,43383134091.0,30.402,2.854,16.6,31.88
IQV,43187748000.0,31.409,,16.4,262.38
KB,43051997153.0,9.466,2.488,43.91,121.38
GFI,42961163856.0,12.043,3.08,12.49,48.0
IDXX,42942010709.0,37.68,,-19.43,545.08
FER,42875969212.0,60.784,1.987,-8.28,58.77
CBRE,42631275372.0,32.768,,-8.44,147.22
IX,42627822037.0,10.95,1.772,34.53,38.92
FLEX,42592163363.0,43.774,,90.83,115.3
LYV,42564900470.0,315.998,,26.76,180.64
ONC,42352812164.0,64.591,,22.61,372.49
ROP,41804410431.0,16.693,0.903,-4.36,422.69
WCN,41759566462.0,39.377,0.845,-4.91,165.68
PRU,41527650000.0,10.599,4.649,10.82,120.37
ODFL,41483765797.0,38.084,0.576,27.93,200.06
WAT,41387999240.0,248.384,,10.91,421.26
MSCI,41377205000.0,30.469,1.424,0.31,569.15
YUM,41139838564.0,18.565,1.918,0.6,150.75
MCHP,40991726084.0,85.685,2.452,20.49,75.49
FMX,40761503066.0,22.124,5.657,24.46,120.34
ITUB,40728125094.0,4.677,6.583,5.17,7.53
HMC,40656069838.0,,4.273,9.09,31.33
DHI,40629406044.0,13.308,1.234,1.75,145.26
RKLB,40413986175.0,,,-3.2,67.53
RKT,40322588075.0,85.611,,-26.45,14.24
AIG,40069303540.0,13.514,2.479,-9.3,76.63
CLS,39564433697.0,35.439,,7.36,317.38
PCG,39532485963.0,12.487,0.988,12.34,17.95
SYY,39501466519.0,22.482,2.604,14.32,82.45
ED,39457016855.0,17.797,3.21,10.07,106.69
VOD,38634438216.0,,3.011,22.31,15.88
KGC,38563362000.0,12.132,0.483,15.91,32.51
EL,38426625801.0,211.135,1.33,2.13,106.21
JD,38290560000.0,17.394,3.493,2.81,28.49
EXPE,38276568870.0,18.8,0.681,13.22,318.92
ADM,38123003015.0,21.538,2.582,40.43,79.1
MLM,37540636763.0,15.279,0.529,-14.88,528.59
NTAP,37410100280.0,29.318,1.081,80.35,190.64
HIG,37326161876.0,8.551,1.698,0.9,137.8
TWLO,37063843595.0,32.265,,69.67,241.34
KVUE,36878850566.0,22.243,4.324,15.2,19.2
SHG,36603035135.0,9.39,1.631,47.22,77.97
KMB,36577042599.0,18.709,4.594,11.87,109.98
PEG,36549140800.0,18.166,3.515,-7.15,73.33
IRM,36525158004.0,87.244,2.769,50.13,122.69
UAL,36479970135.0,10.435,,0.51,112.39
HSY,36431840127.0,24.466,3.11,1.86,181.32
VG,36201344482.0,9.685,0.483,112.9,14.48
UI,35884250676.0,37.368,0.536,7.4,592.85
RPRX,35604074552.0,43.848,1.5,62.45,61.92
VMC,35485137675.0,31.802,0.754,-3.43,273.85
MDB,35436698398.0,,,4.98,440.58
HEI.A,35066097000.0,41.365,0.098,-0.47,251.01
ALC,34915982000.0,54.302,0.487,-7.92,72.23
TKO,34889978894.0,151.989,1.702,-11.1,184.34
KR,34878009764.0,33.123,2.492,-7.31,56.93
NTR,34864968006.0,14.649,3.004,20.31,73.06
WEC,34631272425.0,20.459,3.485,3.39,106.28
PUK,34622126728.0,8.703,1.806,-9.78,27.73
TECK,34606924000.0,19.233,0.509,47.76,70.54
MTB,34469273414.0,11.365,2.601,20.12,238.68
ILMN,34381190000.0,41.725,,73.6,227.69
EQT,34259511320.0,12.634,1.203,3.08,54.77
EME,34186937671.0,23.755,0.191,26.89,775.04
CCL,34172745519.0,11.135,1.708,-16.99,24.95
NTRS,34079149484.0,15.204,1.749,37.77,186.27
HBAN,34064193966.0,14.205,3.198,-0.95,16.86
EC,34044623195.0,10.144,4.001,73.48,16.56
RMD,34008923663.0,22.326,1.051,-1.32,235.76
RJF,33876820924.0,14.691,1.219,10.84,176.11
STLD,33802496274.0,21.031,0.882,39.93,235.84
ACGL,33699788484.0,7.182,,2.96,98.76
DXCM,33694542707.0,33.705,,34.53,89.29
ESLT,33669519717.0,52.941,0.481,24.7,718.69
CHT,33341505229.0,26.765,2.995,6.18,42.98
P,32987865452.0,130.24,,46.37,99.24
ERIC,32968485235.0,12.752,2.147,5.48,10.08
BIDU,32880742315.0,,,-25.81,96.94
GEHC,32738219545.0,16.493,0.192,-11.5,72.48
BIIB,32727510557.0,39.213,,25.86,221.5
JBL,32716624928.0,37.954,0.104,37.03,312.22
CNC,32272693350.0,,,58.76,65.33
CCI,31921921588.0,37.032,5.764,-13.52,75.03
ALNY,31653884954.0,40.859,,-40.51,236.56
WTW,31537452366.0,20.152,1.116,4.06,339.58
ZTS,31000034622.0,11.756,2.772,-39.44,75.02
IR,30640314908.0,31.947,0.101,-0.24,78.97
CPRT,30329584150.0,19.527,,-16.32,32.76
ZS,30288194033.0,,,-16.73,187.3
SUNB,30196736975.0,22.79,1.008,0.86,73.66
EXR,30167180187.0,31.495,4.507,12.13,142.79
SATS,30115968606.0,,,,103.915
OKTA,30053031482.0,101.531,,99.97,172.91
FTI,29929986092.0,25.459,0.268,71.63,76.32
KHC,29799751039.0,,6.446,7.28,25.13
FTV.WD,29719008300.0,25.92378,,,84.69
BAP,29639170800.0,4.021,3.721,36.16,373.2
RDDT,29619442714.0,34.003,,-33.03,153.95
NMR,29580469040.0,11.701,2.796,22.54,10.12
HAL,29567796725.0,18.457,1.995,26.73,35.49
CFG,29558186982.0,13.903,2.632,22.66,70.18
AEE,29553017044.0,18.908,2.678,8.38,106.75
BSP,29315371157.0,116.71,,59.14,46.15
ZM,29257152702.0,8.988,,16.2,100.27
ATI,29211270561.0,61.394,,86.93,214.52
CPNG,29173614923.0,,,-31.2,16.23
ON,29121032252.0,46.209,,38.13,74.8
TDY,29041829135.0,29.793,,22.67,626.5
RYAAY,28777572749.0,13.071,2.455,-22.14,55.45
CTSH,28720322766.0,12.937,2.19,-21.79,63.76
LVS,28654300380.0,16.592,2.55,-30.84,44.24
VIK,28637445270.0,21.259,,25.77,89.81
LPLA,28443289994.0,28.249,0.337,1.42,361.22
VICI,28374768773.0,10.259,6.715,-5.3,25.77
EIX,28353093973.0,7.193,4.644,27.56,73.68
DTE,28349918521.0,21.526,3.325,7.31,136.24
FOXA,28261807137.0,16.773,0.833,-7.55,67.22
ATO,28258265833.0,20.149,2.316,1.49,167.22
CASY,28248811249.0,39.539,0.293,38.44,763.38
MTD,28200054233.0,31.139,,0.95,1407.43
PBA,28141446450.0,21.887,4.268,30.08,48.39
TCOM,28091149953.0,5.99,,-37.96,44.61
WSM,28078513600.0,23.814,1.213,34.89,238.4
FTS,28022865000.0,21.435,3.306,8.23,54.85
BNTX,27984166372.0,,,17.02,111.4
FISV,27960294190.0,9.982,,-21.72,52.58
DG,27769652991.0,17.75,1.919,-3.84,125.89
TS,27416767574.0,14.336,3.336,44.03,54.31
LH,27293394000.0,27.231,0.874,34.85,336.54
RBLX,27253442149.0,,,-52.92,38.15
QSR,27227542135.0,21.388,3.101,16.49,78.07
OTIS,27210244352.0,17.949,2.407,-16.79,71.48
DOV,27181163010.0,23.953,1.026,3.86,201.82
SN,27168487519.0,39.079,,72.35,192.86
AWK,27164265506.0,24.082,2.473,6.91,136.69
ROIV,27144898904.0,,,73.18,37.58
HPQ,27097307305.0,11.056,3.922,36.79,29.63
DGX,26998427590.0,25.422,1.357,42.8,244.61
FE,26762096855.0,24.666,3.893,6.41,46.25
ES,26713773554.0,18.431,4.271,7.71,70.92
VRSN,26614119000.0,31.311,1.105,22.45,294.73
INSM,26509330649.0,,,-30.25,121.39
CPAY,26504810328.0,23.234,,34.14,403.67
CINF,26478032323.0,7.959,2.13,6.84,172.52
Q,26433499408.0,45.108,0.174,54.92,126.35
PHG,26312347546.0,20.292,3.109,2.68,26.92
XYL,26302289372.0,25.837,1.896,-16.36,112.65
SYF,26006891241.0,7.393,1.633,-3.0,79.93
