symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
HWM,92827007638.0,49.614,0.219,13.7,232.77
CEG,92750585675.0,26.758,0.626,-25.57,261.78
USB,92501514349.0,11.322,3.557,13.37,59.37
ADBE,91878444000.0,12.617,,-32.55,236.095
MAR,91676300041.0,35.445,0.808,13.99,351.565
GD,91591727223.0,20.382,1.836,1.88,338.4101
JCI,90994483623.0,25.44,1.108,26.53,150.369962
PNC,90203157827.0,11.82,3.155,10.87,225.8625
CDNS,89951615590.0,65.301,,4.49,326.63
MMC,89506499084.0,21.688,1.883,,182.7
BX,89482019840.0,25.437,4.431,-20.23,119.21
EMR,89052770000.0,34.557,1.428,21.65,159.6816
MELI,88375679182.0,47.43,,-13.46,1743.46
DUK,88102449298.0,16.79,3.775,-1.07,112.995
MMM,87878274701.0,29.334,1.861,7.93,170.47
ELV,87311576154.0,17.588,1.768,16.53,402.57
KKR,86902346622.0,27.571,0.792,-23.62,96.8595
CSX,86584677621.0,26.87,1.176,30.11,46.74
ICE,86494048612.0,21.417,1.311,-3.89,154.0101
LITE,85758133500.0,-12.356,,159.38,956.055
BE,85303955222.0,348.442,,233.33,289.89
HPE,85150228249.0,30.528,0.897,170.23,64.145
WMB,84655420737.0,27.572,2.939,17.67,69.21
MNST,83847415499.0,39.45,0.0,11.65,42.8
LYG,83584866258.0,12.13,3.805,12.86,5.7677
BCS,83325401581.0,8.02,2.485,-0.48,24.775
WM,83024840869.0,29.088,1.769,-4.25,207.6833
DASH,82894228327.0,98.605,,-15.53,191.31
MRSH,82693554575.0,20.755,2.2,-3.64,173.285
SNPS,82327103122.0,76.471,,-8.54,429.653
BN,82217503940.0,57.622,0.756,-19.33,36.83
REGN,80881438573.0,18.676,0.472,2.17,786.1013
MCO,80708399878.0,28.87,0.876,-8.16,465.83
CTAS,80076110822.0,38.862,0.945,7.07,199.86
SHW,79787321489.0,29.68,1.01,2.16,328.2402
E,79607150341.0,13.23,3.134,47.46,54.57
MRNA,79527789089.0,-25.225,,575.48,199.19
UPS,79509792746.0,17.401,7.117,-1.31,93.44
SU,79183924732.0,12.553,2.556,55.81,67.69
AMT,78453739878.0,23.084,4.183,-2.22,168.49
ITW,78344208000.0,24.536,2.393,13.07,275.11
ECL,78137393157.0,36.925,1.066,7.04,278.74
CMCSA,77573195486.0,6.924,6.042,-19.01,21.86
WBD,77454946167.0,-24.457,,7.04,30.8499
MDLZ,76859271193.0,21.865,3.306,13.79,60.22
SLB,76834095069.0,24.789,2.289,37.1,51.77
CP,76690871502.0,28.06,1.031,19.27,87.2438
PBR,76078210302.0,2.977,5.609,80.53,20.445
MSI,75966613506.0,35.611,1.068,20.74,459.06
NGG,75603077790.0,17.611,4.259,-0.22,75.2
TRV,75424899456.0,9.083,1.336,26.08,361.0116
ROST,75335029666.0,28.331,0.744,31.7,235.825
NTES,73769627583.0,15.234,2.48,-14.6,115.24
INTU,73695671720.0,16.129,1.794,-57.98,275.73
EOG,73599311330.0,10.703,2.915,36.95,140.30388
NWG,73329822235.0,8.735,5.094,11.72,18.46
CNI,73071936000.0,21.603,2.204,24.47,120.9496
NOC,72787412001.0,16.184,1.88,-9.05,512.24
CMI,72518898462.0,26.71,1.577,4.26,526.8051
GM,72374835456.0,37.119,0.881,2.1,82.465
MFC,72212060000.0,15.681,3.182,23.47,43.58
RACE,71959505565.0,38.606,1.037,12.05,409.365
CVNA,71728228529.0,45.756,0.0,-22.78,65.173
TGT,71594894110.0,16.301,2.928,65.66,157.62
CI,71582747657.0,11.145,2.337,0.1,270.764
APO,71544303713.0,38.184,1.751,-15.26,121.1688
BAM,70901999989.0,23.978,4.399,-12.66,44.39
HLT,70683885635.0,44.655,0.195,9.49,314.135
NSC,70409109726.0,26.71,1.724,9.96,313.4
SPG,70358089910.0,15.232,4.179,14.52,205.085
B,70262805847.0,10.773,2.268,-0.35,42.69
ORLY,69886122821.0,26.365,,-5.28,86.3998
DB,68564710000.0,8.992,3.372,-1.87,36.4907
KMI,68474164237.0,19.75,3.773,15.05,30.75
CL,68182192064.0,33.438,2.473,10.21,85.5304
HON,67592211233.0,8.226,3.707,5.7,213.235
FDX,67370606027.0,15.203,1.917,23.82,284.66
MPWR,67314361395.0,83.938,0.529,51.66,1369.765
DLR,66785335841.0,83.54,2.561,18.74,180.015
AMX,66440550000.0,13.115,2.676,8.25,22.11
NU,65938900195.0,18.266,,-18.46,13.645
RCL,65470932903.0,14.916,2.744,-10.78,244.795
WPM,65208288205.0,31.838,0.521,22.71,143.45
RSG,65182025562.0,29.818,1.182,1.32,212.854179
URI,65082613773.0,24.674,0.761,29.98,1046.43
ALAB,65031047371.0,176.263,,125.33,374.8143
NBIS,64748323639.0,1524.615,,184.53,238.05
AEP,63895917204.0,20.35,3.211,4.12,117.385
ECL.WD,63873098900.0,41.75047,,,225.5
BSX,63599437749.0,17.307,,-53.97,43.89
APD,63122440334.0,-1335.501,2.53,17.04,283.677
TEL,63050190794.0,20.905,1.408,-3.24,217.905
MET,62244965000.0,17.151,2.433,26.71,97.965
TER,62009431673.0,53.912,0.132,105.16,396.711
KEYS,61950360258.0,49.168,,79.09,363.89
TDG,61651013863.0,28.958,,-16.13,1115.265
SE,61413823021.0,37.497,,-21.4,100.265
UMC,61218048413.0,23.7,1.311,214.73,24.41
MSTR,60933467260.0,-2.004,,4.27,158.415
NXPI,60141155499.0,20.225,1.763,11.32,238.635
ARGX,59852544586.0,34.899,,13.81,957.0597
NOK,59662444665.0,74.02,1.131,62.33,10.3923
TAK,59544012773.0,-357.997,3.335,22.85,18.8398
NTRA,59415506153.0,-308.899,,79.93,412.1816
IMO,59411783001.0,20.195,1.947,44.51,122.855
AJG,59379584000.0,37.848,1.213,-9.66,231.68
AON,59332544517.0,15.15,1.142,-20.18,279.7163
TRGP,59290177307.0,26.147,1.591,52.08,276.4337
PCAR,59197634439.0,23.624,2.49,3.56,112.4845
GWW,58944473866.0,31.518,0.746,24.75,1251.45
RELX,58726225105.0,19.596,2.823,-14.54,33.615
TRP,58710000000.0,23.114,4.327,8.85,58.71
COHR,58661549289.0,72.902,,62.3,299.8316
FAST,58556801150.0,43.317,1.892,29.25,50.9878
TFC,58375407394.0,9.997,4.508,0.1,47.79
COR,58116413101.0,22.133,0.785,-9.29,304.57
VALE,58006046896.0,27.504,6.932,7.03,13.63
ALL,57951249271.0,4.355,1.903,11.71,229.2017
FIX,57947814642.0,40.241,0.183,76.67,1646.51
AME,57829979567.0,36.69,0.537,23.42,252.2052
BKR,57401378156.0,18.526,1.601,28.35,57.8265
CRH,56994924057.0,14.85,1.841,-30.58,85.668275
OXY,56899359157.0,7.847,1.78,40.37,56.925
GRMN,56880891231.0,30.299,1.32,47.17,294.945
CVE,56811967225.0,12.065,1.966,85.12,30.815
AFL,56757074767.0,11.667,2.161,4.27,113.21
NUE,56237942567.0,19.48,0.905,52.86,247.63
DAL,56039346501.0,14.167,0.936,23.75,85.18
OKE,55879471754.0,15.284,4.646,25.19,88.625
LNG,55749765269.0,19.111,0.821,39.85,269.845
SQ,53899025440.0,51.173,,,86.96
PSA,53594843775.0,26.238,4.026,13.85,286.83
MT,53484177639.0,29.519,0.902,56.61,70.9
NKE,53472710750.0,17.186,4.551,-41.93,36.045
D,53400417994.0,21.068,4.387,6.85,60.715
O,52306932864.0,41.28,5.772,1.51,55.28
FANG,52172737329.0,35.59,2.268,26.05,186.3919
CTVA,52067975840.0,51.61,0.911,17.21,78.045
PBR.A,52028972394.0,2.036,0.0,64.82,18.575
DVN,51975000000.0,15.856,1.898,31.43,47.2711
NDAQ,51923408085.0,26.403,1.242,-3.39,92.8745
COIN,51341346031.0,-51.898,,-13.95,194.52
CAH,50952318274.0,29.725,0.936,7.84,219.87
CIEN,50906424305.0,77.847,,53.5,358.98
F,50801968798.0,-6.869,4.762,0.47,12.74
HONA,50712436000.0,26.06,,-27.61,160.0722
SRE,50677276970.0,22.219,4.192,-10.23,77.495
CBRS,49990601148.0,-97.497,,13.75,210.43
FNV,49938886885.0,33.798,0.654,25.59,258.92
EW,49829780000.0,49.567,,1.41,86.4317
AU,49789189984.0,13.081,4.586,19.55,98.4576
BDX,49690161990.0,52.747,2.404,21.94,182.3353
STT,49534222265.0,14.333,1.879,42.33,180.0847
HUM,49281558805.0,38.529,0.932,61.43,410.08
WAB,49089716072.0,38.682,0.409,36.63,290.641779
TEAM,48691251065.0,-902.831,,18.63,192.34
A,48518546129.0,33.673,0.588,27.23,172.0529
ROK,48508282650.0,40.389,1.283,13.36,436.7974
CRWV,48445485971.0,-25.14,,22.66,87.8373
DEO,48442461464.0,27.889,3.73,1.84,87.06
CBS.A,48378301990.48,5.566,,,43.12
EBAY,48300300000.0,21.659,1.137,25.76,108.441285
FITB,47348860766.0,20.183,0.777,13.34,52.21
PYPL,47281322506.0,9.64,1.118,-4.49,55.26
VMRK,47279358393.0,54.012,2.229,-4.16,60.9918
AZO,46789621110.0,18.212,,-14.7,2893.07
CARR,46665041477.0,38.25,1.74,8.37,56.595
CLS,46297293562.0,41.47,,25.64,371.39
XYZ,46264218975.0,129.372,,18.31,77.005
MDLN,46211968344.0,66.684,,-16.31,35.145
STM,46184751736.0,99.128,0.591,100.45,51.75
VST,45998803475.0,20.716,0.666,-14.68,137.04
WDAY,45918935000.0,36.659,,-11.29,190.635
TEVA,45648694047.0,-81.081,,25.41,39.14
ETR,45627227874.0,25.11,2.549,7.7,97.78
VEEV,45342573443.0,44.587,,25.45,280.1551
KB,45006326567.0,9.698,2.402,50.45,127.06
ABEV,44982951503.0,14.343,4.845,18.17,2.91
LHX,44747372225.0,23.876,2.084,-17.13,240.3
RVMD,44607695314.0,-25.22,,161.29,208.195
IQV,44596724000.0,32.393,,20.2,271.05
CCEP,44572814165.0,19.614,2.428,12.58,101.0212
RKLB,44501466192.0,-268.994,,6.59,74.37
ADSK,44358160000.0,26.976,,-28.3,212.17
SLF,44276320566.0,17.473,3.413,31.14,79.5092
VTR,44092869020.0,167.952,2.184,12.46,85.96
AMP,43970509754.0,11.137,1.394,2.51,497.9298
ITUB,43892262303.0,5.078,6.2,13.34,8.11
HEI,43329002248.0,51.118,0.082,-4.12,310.0301
XEL,43280911063.0,19.371,3.329,-4.02,69.28
FERG,43230878668.0,20.536,2.005,1.92,223.47
FLEX,43151808875.0,44.364,,93.34,116.8332
IX,43011165760.0,10.951,1.837,35.74,39.2779
TRI,42811735312.0,25.734,4.032,-23.46,98.81
TWLO,42784520540.0,37.229,,95.86,278.5525
HMC,42615554851.0,-39.662,4.169,14.35,32.8486
KDP,42600659120.0,29.863,2.976,14.49,31.3166
WAT,42434341622.0,254.664,,13.71,432.805
MCHP,42370968159.0,88.517,2.431,24.54,77.9827
P,42228223383.0,166.722,,86.91,126.772
INFY,42136564663.0,12.692,4.276,-40.54,10.405
WDS,42014313160.0,13.668,5.022,49.01,22.1
ILMN,41397405000.0,50.129,,109.02,273.8624
EXC,41300481220.0,14.844,4.09,-5.67,40.01
ONC,41198738112.0,62.831,,19.27,362.2677
PRU,41103300000.0,10.477,4.707,9.69,118.9938
IDXX,40855098946.0,35.849,,-23.35,518.5581
FER,40716485311.0,58.984,2.149,-12.9,55.8062
FMX,40504076255.0,22.873,5.907,23.68,119.5861
HLN,40310184803.0,18.76,2.017,-7.64,9.171
ARES,40075838967.0,63.029,4.29,-22.33,121.28
MSCI,40018805500.0,29.451,1.445,-2.98,550.1953
CMG,40006190070.0,28.19,,-14.55,31.615
LYV,39916375884.0,296.292,,18.88,169.3996
CRDO,39678510614.0,73.836,,46.72,211.01
DHI,39642060572.0,12.985,1.312,-0.72,141.735
CBRE,39541506942.0,30.393,,-15.08,136.58
WCN,39357534422.0,37.112,0.906,-10.38,156.14
NTAP,39321120611.0,27.713,1.062,89.38,200.3253
ADM,39139937735.0,22.116,2.526,44.17,81.22
AIG,38816974401.0,13.079,2.582,-11.55,74.235
CCJ,38557734542.0,153.738,0.193,-3.24,88.565
VOD,38405744028.0,-84.908,3.056,27.82,16.595
SYY,38384046299.0,21.834,2.7,8.19,78.0094
SHG,37992607842.0,9.564,2.123,53.77,80.99
YUM,37937344331.0,17.12,2.177,-6.76,139.0517
ED,37935172030.0,17.115,3.376,5.82,102.59
TTWO,37626074545.0,-117.359,,-21.4,201.2307
UAL,37393673453.0,10.685,,3.03,115.1859
ODFL,36358946885.0,33.369,0.66,12.3,175.3749
PAYX,36226560000.0,20.061,4.496,-6.2,101.76
GFI,36105278124.0,8.215,4.925,-3.75,40.32
AXON,35909780740.0,180.181,,-22.17,442.2904
CHT,35672617914.0,28.698,2.789,13.6,45.9764
ROP,35620138780.0,14.225,1.025,-18.51,360.2121
JD,35528640000.0,16.116,3.757,-4.61,26.4283
OKTA,34934466042.0,118.022,,131.1,199.96
ESLT,34685194330.0,54.538,0.47,28.46,739.0642
MLM,34674966407.0,14.114,0.615,-21.25,488.2364
UI,34628892054.0,36.06,0.604,3.81,571.5779
KR,34590780159.0,31.902,2.568,-4.64,58.58
RKT,34517721112.0,73.346,,-37.04,12.19
TKO,34311759921.0,149.47,1.725,-12.21,181.35
EL,34170065660.0,187.718,1.467,-8.87,94.4508
EC,34147414932.0,10.9,4.038,74.0,16.615
KVUE,33988086499.0,20.482,5.911,7.44,17.6991
NTR,33838966347.0,14.208,2.989,16.77,70.8989
HIG,33772321209.0,7.733,1.938,-8.3,124.58
JBL,33708958660.0,39.098,0.104,41.19,322.4895
MDB,33687856243.0,571.829,,-0.36,418.0371
STLD,33657734905.0,20.944,0.885,39.33,235.05
ALNY,33641619402.0,43.424,,-36.77,251.71
EME,33550431800.0,23.313,0.194,24.53,759.75
HSY,33469191315.0,22.476,3.455,-6.43,166.624566
BIIB,33435990977.0,40.062,,28.58,226.46
RPRX,33404694946.0,41.139,1.59,52.42,58.0925
IRM,33190886510.0,79.39,3.023,37.49,111.5918
PEG,33184805597.0,16.493,3.968,-14.93,66.59
RBLX,32997024715.0,-32.919,,-43.0,46.2
DXCM,32947368392.0,32.957,,31.55,87.2782
WEC,32891367060.0,19.437,3.714,-1.8,100.9404
HEI.A,32492199088.0,38.329,0.109,-7.81,232.99
KMB,32473017270.0,16.61,5.238,0.51,97.5671
TECK,32472814000.0,18.387,0.541,38.84,66.1651
ACGL,32334871980.0,6.885,,-1.21,94.6708
EXPE,32241996304.0,15.836,0.71,-4.63,268.6818
RMD,32132201162.0,21.094,1.116,-6.77,222.854
VG,32038689886.0,8.571,0.695,88.92,12.815
NTRS,32026387058.0,14.289,1.906,30.08,175.0047
MTB,31964373350.0,10.539,2.817,12.11,221.3695
VMC,31938567589.0,28.625,0.854,-13.09,246.34
ZS,31871486545.0,-504.218,,-13.1,195.465
EQT,31729299100.0,11.705,1.27,-4.53,50.725
HBAN,31690206546.0,13.207,3.841,-6.94,15.69
PUK,31382909426.0,8.606,2.103,-17.33,25.258399
ERIC,31197464168.0,12.527,2.282,0.04,9.5552
ALC,31135794000.0,48.419,0.548,-17.89,64.41
CNC,31037705850.0,-6.075,,52.69,62.86
CCL,30844498160.0,10.044,2.006,-25.08,22.5206
RJF,30800476261.0,13.357,1.357,0.77,160.13
BAP,30700407188.0,4.161,3.717,41.04,386.615
SUNB,30634023700.0,22.021,1.443,2.78,74.82
MTD,30159629704.0,33.303,,7.96,1505.8718
ON,30121581088.0,47.729,,42.88,77.3875
SATS,30115968606.0,,,,103.915
GEHC,30113922421.0,15.156,0.212,-18.6,66.6425
BIDU,29901901217.0,-54.447,,-32.86,87.74
IR,29775076181.0,31.033,0.108,-3.06,76.74
FTV.WD,29719008300.0,25.92378,,,84.69
KGC,29483001000.0,9.277,0.639,-11.39,24.86
RDDT,29448209821.0,33.801,,-33.41,152.975
NMR,29332002886.0,11.493,2.876,21.51,10.035
ZTS,28929784376.0,10.971,3.058,-43.49,69.99
CCI,28850133319.0,33.503,6.401,-20.71,67.9127
RYAAY,28803126588.0,13.375,1.56,-21.94,55.565
TDY,28620460702.0,29.35,,20.89,617.3682
HPQ,28550702079.0,11.645,3.899,47.58,31.6429
SMCI,28436746646.0,12.751,,47.88,43.29
TS,28050316521.0,14.664,3.216,47.36,55.565
EXR,28036526694.0,29.265,4.905,5.44,132.7
KHC,27926149501.0,-8.227,,2.14,23.555
FTI,27841710726.0,23.701,0.286,59.66,70.995
DG,27588129590.0,16.2,1.923,-4.48,125.0
CFG,27568126659.0,12.97,2.866,14.4,65.455
WTW,27513311336.0,17.559,1.304,-9.22,296.1408
WSM,27494664593.0,23.319,1.259,32.09,233.4089
GFS,27424995268.0,38.311,0.506,41.45,49.2135
AEE,27379797524.0,17.516,2.966,1.13,98.88
HAL,27139221705.0,16.949,2.085,16.86,32.575
FTS,27011283000.0,21.049,3.448,4.32,52.855
PCG,27003220634.0,8.529,1.461,-23.26,12.255
FOXA,26725674162.0,15.857,0.896,-12.45,63.38
SYM,26683851357.0,3247.245,,-25.85,44.115
ECHO,26627098677.0,-4.691,,-11.89,91.56
ZM,26569824724.0,8.162,,5.53,91.0618
NVT,26397411272.0,44.109,0.509,60.69,163.095
ATO,26392632208.0,18.819,2.509,-5.21,156.18
TSEM,26322094125.0,90.873,,98.33,233.1203
CPAY,26299295783.0,23.053,,33.1,400.4576
VRSN,26266012500.0,30.87,1.11,20.85,290.6287
DGX,26067980165.0,24.546,1.405,37.88,236.0103
Q,26051693817.0,44.434,0.245,52.79,124.525
WST,26036568788.0,46.091,0.238,34.78,370.155
AWK,26015313857.0,23.042,2.585,2.39,130.915
PBA,25963522975.0,20.589,4.586,21.35,44.645
CTSH,25941081996.0,11.696,2.379,-29.36,57.6217
DOV,25934024126.0,22.865,1.115,-0.64,192.58
ROIV,25913338163.0,-97.312,,65.32,35.875
VIK,25901566410.0,19.245,,13.75,81.15
CPRT,25830140348.0,17.393,,-28.74,27.9
VICI,25726677236.0,9.31,7.611,-12.5,23.365
INSM,25537532961.0,-29.163,,-32.81,117.0777
SN,25479437610.0,36.65,,61.64,180.8359
CPNG,25371877674.0,-33.056,,-40.17,14.115
