symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
ADP,107402022000.0,24.337,2.485,6.63,269.9447
VRT,107042111621.0,61.982,0.083,71.7,279.3477
SO,106914734060.0,22.953,3.09,8.31,92.94
NET,105420599904.0,-1215.568,,50.65,297.02
TT,105416404448.0,35.746,0.849,23.68,479.115
GSK,105180692396.0,16.209,3.45,7.84,52.0
GD,104774626550.0,23.334,1.601,16.55,387.19
SNY,104424657312.0,22.867,4.733,-7.24,43.02
PWR,103792568225.0,78.525,0.062,63.67,690.37
BX,103294526641.0,29.297,3.778,-8.16,137.25
ADBE,102817389750.0,14.242,,-26.1,258.91
EQIX,102730545804.0,67.039,1.865,37.31,1040.22
BN,102289413094.0,76.564,0.587,-2.05,44.8
PNC,102169351155.0,13.394,2.77,25.41,255.7794
ING,102019797500.0,11.649,3.865,31.56,35.675
DDOG,101996832556.0,751.706,,110.71,286.435
SPOT,101387962380.0,26.329,,-15.07,493.02
XNY,101119396397.8,,,,5.15
USB,100646800000.0,12.325,3.234,23.36,64.595298
MCK,100116106693.0,21.026,0.411,4.45,854.5
FCX,97538000000.0,33.129,0.915,38.15,69.69
MELI,97412607326.0,50.736,,-4.61,1921.59
DUK,96429668719.0,18.382,3.421,7.33,123.68
CEG,96179411696.0,25.366,0.572,-24.25,266.83
CNQ,96155487140.0,13.94,3.816,39.32,46.22
CNQ,96072271660.0,13.94,3.816,39.19,46.18
BCS,95998953152.0,9.092,1.685,13.01,28.43
DCM,94837387520.0,14.463,,,25.6
JCI,94744023323.0,26.451,1.07,31.38,156.26
CSX,94550319764.0,29.353,1.062,41.7,51.04
MMM,94410724268.0,31.494,1.703,15.45,183.065
BK,94143749812.0,15.793,1.563,,137.16
EQNR,93741269858.0,10.365,4.182,69.87,39.21
CME,93727930694.0,21.828,4.282,-1.76,260.76
CDNS,93668044125.0,67.969,,8.81,340.135
MAR,93310000835.0,35.982,0.813,15.79,357.62
MNST,92724948909.0,45.634,,23.66,94.84
TFCFA,92270824520.0,6.649,,,49.69
ABNB,92195772071.0,36.603,,12.71,152.945
TFCF,92122270163.0,6.638,,,49.61
MTU,92018185500.0,39.059,2.1271,,6.64
MRSH,91715233597.0,23.044,1.952,6.87,192.0228
UPS,91630761877.0,20.058,6.003,12.05,107.8001
STO,91212224500.0,18.589,2.3709,,27.14
LYG,90781203316.0,12.953,2.122,20.66,6.245
EMR,90620188000.0,35.23,1.39,23.38,162.5142
CMI,90411151837.0,33.38,1.261,29.5,657.725
WM,90061826683.0,31.54,1.583,3.41,225.33
DASH,89803807198.0,97.253,,-9.0,206.2588
MMC,89506499084.0,21.688,1.883,,182.7
VLO,89093394257.0,12.39,1.581,92.89,309.5714
INTU,88814728530.0,19.338,1.501,-50.52,324.71
SHW,88696545631.0,33.043,0.898,13.3,365.6299
WMB,87823424490.0,28.539,2.864,21.2,71.815
HCA,87800018310.0,12.843,0.784,-12.83,405.54
RCL,87601255593.0,19.918,1.552,18.67,327.1301
MPC,87517633265.0,10.213,1.326,93.32,311.16
CMCSA,87065798319.0,7.762,5.363,-9.1,24.535
ITW,85254141000.0,26.712,2.189,21.81,296.51
HOOD,84603641889.0,40.914,,-16.8,94.1019
MCO,84484611235.0,30.227,0.835,-4.07,488.2102
ASX,83867936010.0,45.112,0.801,134.78,37.52
ICE,83684863721.0,20.729,1.359,-7.32,149.055
BAM,83240476857.0,32.605,3.66,1.58,52.1102
ELV,83015395519.0,16.738,1.877,10.32,382.9
PSX,82692847875.0,20.127,2.407,62.32,206.4388
NTES,81942421335.0,16.202,2.299,-5.52,127.985
AEM,81831093847.0,13.932,1.117,-4.27,161.605
ROST,81307577381.0,35.111,0.682,41.28,253.46
NGG,81132430304.0,18.596,3.984,7.07,80.7
CTAS,80728206388.0,40.324,0.886,7.8,201.735
ECL,80256125258.0,37.877,1.007,9.21,284.92
CP,80150048248.0,29.152,0.782,24.37,91.1516
TRV,80117837451.0,9.642,1.267,33.47,383.98
REGN,79883289964.0,18.445,0.49,0.79,775.905
E,79532051340.0,27.518,3.147,44.0,53.77
HON,79171614498.0,9.64,3.784,23.43,249.8
MDLZ,79003468728.0,22.459,3.241,16.96,61.9
NOC,78962181426.0,17.556,1.709,-1.78,555.82
GM,78360809869.0,40.149,0.785,10.32,89.29
SNPS,77842089992.0,100.727,,-13.45,406.57
AMT,77822317417.0,22.871,3.992,-3.01,167.11
CNI,76817356000.0,22.596,2.096,30.17,127.16
ORLY,76617565695.0,28.897,,2.92,93.87
NSC,76528564849.0,29.028,1.186,19.04,340.64
AON,76186970875.0,19.453,0.884,2.5,359.435
CVNA,76124581290.0,48.721,0.0,-18.04,69.175
NWG,76075427762.0,8.915,4.535,13.8,19.115
APO,75973477863.0,40.541,1.572,-8.21,131.805
SU,75515782852.0,16.756,2.714,46.93,64.2419
SLB,75194116799.0,24.248,2.301,33.48,50.6721
MFC,74098738822.0,16.733,3.029,24.77,44.4
FDX,73863560344.0,16.638,1.783,35.27,312.1171
AMX,73780262500.0,14.174,2.371,20.2,24.5525
MSI,73380836957.0,35.109,1.068,15.98,442.0
CL,73379758909.0,35.986,2.28,18.61,92.03
SPG,72511224323.0,15.458,3.959,23.53,223.6
EOG,72479441540.0,10.55,2.902,34.87,138.1728
URI,72311456446.0,27.481,0.666,44.17,1161.78
HLT,72092791971.0,45.429,0.197,11.62,320.18
CI,71741291949.0,11.172,2.251,-0.24,271.421
PCAR,71596160907.0,28.628,2.012,24.92,136.04
RACE,71484908211.0,37.857,1.061,11.31,406.5373
DLR,71176458454.0,89.195,2.346,26.01,192.4798
DB,70988620000.0,9.184,3.205,1.6,37.785
HPE,70719089039.0,45.36,1.065,124.42,53.405
NU,70066178688.0,22.007,,-13.35,14.505
BSX,69823733640.0,18.989,,-49.47,48.16
PBR,69770919206.0,3.509,5.208,61.64,18.75
AET,69637980000.0,19.111,,,212.7
HONA,69485870790.0,27.314,,-0.8,219.32
KMI,69429462333.0,20.046,3.757,16.65,31.17
AEP,69426994301.0,22.112,2.913,12.28,127.575
TDG,69403546494.0,32.597,7.196,-5.59,1255.57
SE,69265874593.0,43.228,,-11.35,113.1013
ABB,69136060000.0,23.783,,,37.13
BE,69066485921.0,282.693,,169.88,234.5
ALL,68685052543.0,5.656,1.603,29.51,266.875
B,67958619082.0,11.092,2.418,-5.69,40.55
TGT,66925242030.0,19.403,3.075,53.71,147.225
FOXAV,66797624400.0,43.375,,,41.7
CRH,66681466538.0,17.338,1.548,-19.11,100.18
LITE,66599912000.0,151.831,,132.25,856.04
COHR,66180869508.0,141.699,,83.28,338.28
APD,65783532417.0,-1392.42,2.443,21.97,295.41
MPWR,65191285780.0,81.416,0.529,46.88,1328.78
RELX,64962333103.0,21.329,2.56,-6.37,37.12
TRP,64780000000.0,25.344,3.948,20.1,64.78
TFC,64685106655.0,11.085,4.092,9.83,52.95
WBD,64445948925.0,-37.087,,-10.81,25.705
AJG,64187786400.0,40.959,1.09,-2.62,250.38
ECL.WD,63873098900.0,41.75047,,,225.5
AFL,63862335905.0,13.774,1.946,14.98,125.47
RSG,63763382031.0,29.361,1.207,-1.35,207.22
AGN,63659113778.82,,,,193.02
NUE,63448628670.0,22.012,0.816,71.81,279.2157
VALE,63368308018.0,30.047,6.069,14.27,14.895
TEL,63074799418.0,20.913,1.361,-3.57,217.865
PXD,63003496100.0,13.217,,,269.62
MET,62451973770.0,17.257,3.049,25.55,97.0127
COR,62403514384.0,24.517,0.766,-4.65,320.74
FIX,62394266168.0,43.643,0.147,90.13,1772.84
DAL,62119071414.0,15.746,0.835,37.18,94.47
TER,62118870198.0,54.299,0.124,105.44,397.65
NKE,61891565889.0,19.914,3.915,-33.49,41.72
IMO,61469470004.0,20.778,1.847,48.81,127.11
GWW,61420099377.0,32.857,0.719,29.74,1304.025
BKR,61347158320.0,19.809,1.484,36.67,61.7999
DISCA,61249349629.86,44.847,,,24.43
D,60441023215.0,23.849,3.799,19.72,68.7
GRMN,59166193782.0,31.475,1.218,52.49,307.44
NXPI,58971113732.0,19.852,1.707,8.67,233.82
AME,58876580072.0,37.218,0.513,25.47,256.6857
CIEN,58584507828.0,134.007,,76.97,413.675
O,58411332079.0,52.128,5.129,14.52,62.64
KEYS,58101007213.0,55.11,,67.32,339.88
FAST,57736340385.0,42.752,1.931,27.44,50.315
ALAB,57723337538.0,156.7,,102.43,336.76
F,57381501648.0,-7.761,4.213,12.26,14.4
PSA,57170825857.0,27.965,3.673,27.9,325.721945
NBIS,56772905669.0,69.264,,167.13,223.605
MT,56477723180.0,31.148,0.686,65.09,74.9
NOK,56245237822.0,68.799,1.19,53.03,9.8463
SRE,56244984782.0,28.719,3.003,-1.17,86.02
WPM,56070960976.0,31.103,0.624,5.39,123.4467
TRGP,56060694586.0,25.504,1.712,43.65,261.185
CAH,55708204670.0,35.821,0.883,16.57,237.67
SNP,55586342362.68,5.256,,,45.66
SHPG,54645170765.0,11.356,,,179.2
OKE,54549039134.0,14.933,4.833,22.22,86.566
OXY,54491062094.0,11.492,1.804,34.48,54.79
CARR,54248832001.0,44.47,1.454,25.98,65.81
ARGX,54199116347.0,31.644,,3.06,866.84
LHX,53991065763.0,28.819,1.723,-0.49,289.65
LNG,53949128417.0,36.546,0.86,33.1,257.45
SQ,53899025440.0,51.173,,,86.96
CTVA,53315632360.0,52.86,0.928,19.76,79.94
NDAQ,53058132150.0,26.968,1.219,-1.61,94.92
FITB,52985198052.0,22.595,0.692,26.83,58.43
EA,52925639877.0,48.869,0.36,,209.7
FANG,52897496540.0,36.051,2.195,26.86,188.3967
CVE,52791513125.0,11.155,2.085,71.21,28.615
TAK,52766118700.0,-316.534,3.744,8.87,16.695
HSBC-A,52450560000.0,0.0,5.89354,,25.12
EW,52135380000.0,51.933,,6.1,90.45
ESRX,52061193800.0,10.786,,,92.33
STT,51742824455.0,14.97,1.837,48.68,188.39
DVMT,51691394240.0,22.409,,,80.0
HEI,51603388843.0,65.352,0.068,14.21,369.8447
ROK,50810321704.0,42.37,1.236,18.37,457.55
XYZ,50554674140.0,62.712,,30.5,84.970224
WAB,50402997938.0,39.762,0.378,40.14,298.7908
ETR,50354204949.0,27.696,2.238,18.16,107.93
CBRS,50312883131.0,202.435,,20.05,222.1
INFY,50260364742.0,15.13,3.563,-29.08,12.41
PYPL,50249771739.0,10.253,0.765,1.25,58.74
ADSK,50236990000.0,34.286,,-19.57,238.24
CRWV,50083357763.0,-31.559,,28.19,91.8
AZO,49962116442.0,20.189,,-9.76,3057.56
DVN,49815480191.0,15.195,1.616,19.37,43.19
AMP,49666235715.0,12.58,1.222,15.79,562.25
UMC,49407916162.0,19.45,1.532,153.87,19.69
FERG,49260207804.0,25.262,1.376,15.42,253.765
DEO,48895801505.0,20.248,3.688,2.8,87.905
AXON,48868233264.0,237.238,,6.75,606.285
FER,48624865544.0,69.537,1.79,4.02,66.66
EBAY,48613560000.0,23.791,1.11,26.48,109.5083
ABEV,48548935467.0,15.248,5.033,24.92,3.075
XEL,48421651401.0,21.668,2.911,6.53,77.5147
CBS.A,48378301990.48,5.566,,,43.12
VST,47822589436.0,21.34,0.637,-11.84,141.83
MDLN,47752564761.0,49.386,,-13.45,36.35
STM,47751168575.0,102.279,0.564,106.94,53.5
CCEP,47667759246.0,20.71,2.291,20.11,107.79
VTR,47442408744.0,180.359,2.087,21.0,92.4468
TRI,47318627237.0,30.775,3.645,-16.58,108.62
ARES,47085748612.0,73.913,3.441,-9.58,142.745
EXC,47081103435.0,16.916,3.523,6.52,45.63
BDX,46772987483.0,41.065,2.529,12.8,169.75
FLEX,46751640896.0,48.034,,109.47,126.33
IX,46600402151.0,16.429,1.72,43.3,41.505
PBR.A,46594990889.0,2.348,0.0,47.6,16.635
IDXX,46352839127.0,40.673,,-13.03,589.41
HES,46072107276.0,20.688,,,148.97
ODFL,45590806999.0,41.854,0.522,40.18,219.1895
SLF,45563641922.0,19.529,3.248,33.68,81.78
ITUB,45541940676.0,5.205,6.716,17.6,8.4102
WPZ,45391164625.0,66.718,,,47.37
RKLB,45365987354.0,-248.654,,8.72,75.86
AU,44677127229.0,11.741,5.639,6.61,88.2552
TTWO,44657474104.0,-149.757,,-6.72,238.55
JD,44458460000.0,21.681,3.033,18.79,32.92
CMG,44314938360.0,31.212,,-5.35,35.01
FNV,44225630140.0,32.26,0.749,11.05,229.32
PRU,43822630000.0,11.196,4.48,14.94,126.2014
CBRE,43766410540.0,33.641,,-6.0,151.055
CRDO,43757038766.0,92.325,,63.08,234.77
HUM,43667204004.0,34.06,0.978,43.04,363.65
UAL,43528306744.0,12.445,,19.93,134.105
LYV,43449705615.0,322.427,,29.4,184.38
HLN,43362433547.0,19.862,1.861,-1.4,9.845
FMX,43169798618.0,23.766,5.506,31.82,126.91
MCHP,42881370979.0,187.173,2.247,25.29,78.96
CLS,42658353906.0,38.282,,25.5,372.22
AIG,42607371920.0,13.472,2.373,-4.88,80.33
KB,42376752067.0,10.013,2.423,42.14,120.6878
WDS,42299478182.0,15.559,4.902,46.54,22.25
KDP,42163738006.0,23.008,2.955,13.34,30.99
WDAY,42151785000.0,49.766,,-20.54,171.21
DHI,42019521341.0,13.777,1.21,4.92,150.18
PAYX,42002588937.0,23.856,3.852,8.85,117.3945
RVMD,41871404682.0,,,147.27,196.9525
MSCI,41560772500.0,30.57,1.383,0.4,571.705
WCN,41492393958.0,39.084,0.837,-5.72,164.62
YUM,41160373800.0,18.598,2.005,0.61,150.84
TWTR,41093718362.0,,,,53.7
CCJ,41038094852.0,162.683,0.183,2.99,94.2268
CCL,40931963921.0,13.337,0.97,-1.09,29.885
ALXN,40336009475.0,59.161,,,182.5
SYY,40324478982.0,22.951,2.621,16.83,84.2628
ESLT,40217997456.0,68.392,0.409,48.95,857.445
TEVA,40173582496.0,-71.356,,10.46,34.475
HMC,40093578522.0,-14.912,4.456,7.59,30.91
COIN,40066275127.0,-40.597,,-32.85,151.9689
ED,39716446308.0,18.433,3.157,10.28,107.77
NTRA,39707896813.0,-175.454,,21.03,277.14
RKT,39612016108.0,165.681,,-27.69,14.0
A,39594134229.0,28.035,0.729,3.65,140.205
ROP,39231998698.0,15.646,0.95,-10.25,396.68
ADM,39086922181.0,22.072,2.574,43.07,81.16
STLD,38979506812.0,24.236,0.785,61.36,271.88
HIG,38834918927.0,8.897,1.672,4.98,143.37
IQV,38641496000.0,28.126,,4.15,234.8788
WAT,38613060267.0,231.704,,3.54,393.265
BIDU,38504454999.0,197.529,,-13.12,113.575
PCG,38431302510.0,12.146,1.032,9.22,17.45
ABC,38277220583.0,22.656,1.043,,179.98
EXPE,38228231745.0,25.618,0.574,12.91,318.31
PEG,37702983169.0,18.756,3.412,-4.21,75.64
MSTR,37617334760.0,-1.237,,-35.63,97.81
HEI.A,37404640333.0,47.37,0.094,6.14,267.6775
NTAP,37363004056.0,29.21,1.1,80.12,190.43
VMC,37354958879.0,33.487,0.717,1.47,288.275
KVUE,36863974425.0,22.704,4.24,13.93,19.1999
MTB,36720722939.0,12.096,2.483,27.97,254.116
IRM,36579171906.0,134.332,2.682,50.45,123.572
ONC,36576254554.0,71.233,,8.29,329.2564
EME,36393756018.0,25.288,0.178,35.08,827.16
KMB,36304327788.0,18.568,4.543,11.04,109.1
HSY,36046062866.0,24.239,3.181,-0.01,179.38
JBL,35888530112.0,41.646,0.096,50.28,342.06
HBAN,35710832050.0,14.905,3.104,3.84,17.675
VOD,35624105125.0,-77.816,3.219,18.73,15.415
WEC,35475222327.0,20.965,3.365,4.99,108.87
KR,35270104025.0,33.483,2.502,-6.91,57.58
PUK,34913084009.0,8.777,1.725,-9.26,27.89
VIK,34912616830.0,29.146,,53.56,109.58
IR,34892788650.0,36.354,0.091,13.58,89.93
RJF,34830611500.0,15.098,1.208,14.12,181.29
TKO,34693138393.0,150.884,1.733,-11.6,183.0375
ALC,34441374000.0,42.047,0.494,-9.97,70.62
VEEV,34417672281.0,36.551,,-5.09,211.8675
SHG,34077392849.0,9.507,1.764,37.06,72.6277
FI,34021604306.8,9.513,,,63.8
ACGL,33972771785.0,7.243,,3.79,99.62
NTRS,33946506636.0,15.144,1.8,37.24,185.545
RPRX,33812867019.0,41.019,1.59,53.44,58.67
UI,33722300541.0,35.795,0.571,0.94,557.19
MLM,33559985566.0,13.659,0.599,-10.03,559.5
EC,33476184891.0,10.217,4.053,70.58,16.2835
ERIC,33461468874.0,12.922,2.103,6.75,10.2011
GFI,33223300049.0,9.295,4.318,-13.01,37.12
SUNB,32918788747.0,24.844,0.932,9.95,80.3
EQT,32764528080.0,12.081,1.548,-1.42,52.4
CNC,32734578675.0,-6.429,,61.03,66.3135
CHT,32662728657.0,27.06,3.068,4.02,42.1069
RMD,32505685091.0,21.367,1.081,-6.47,223.63
TPR,32504953588.0,49.042,1.039,26.61,160.88
TECK,32335446000.0,18.229,0.559,38.06,65.91
TDY,32147427447.0,32.907,,35.79,690.1733
NTR,32086312749.0,13.444,3.29,10.2,66.9133
GEHC,31997454092.0,16.115,0.201,-13.51,70.87
RYAAY,31875897534.0,14.607,1.577,-14.39,61.42
CASY,31761132662.0,44.455,0.278,55.66,858.23
WTW,31758487577.0,20.278,1.127,4.79,341.96
ZTS,31593030972.0,11.832,2.793,-39.17,75.3125
EL,31562988385.0,-127.365,1.606,-16.11,87.28
EXR,31548883096.0,32.939,4.333,17.27,149.33
VG,31538925191.0,11.288,0.537,86.66,12.695
DXCM,31536039131.0,31.534,,25.92,83.4894
BAP,31509474040.0,4.37,3.629,44.7,396.358
CFG,31310282420.0,14.725,2.518,29.93,74.32
BIIB,31259574587.0,37.455,,20.21,211.525
CCI,31170420000.0,36.269,5.599,-15.67,73.17
RDDT,30802681251.0,35.37,,-30.35,160.1
ON,30584328802.0,48.723,,45.08,78.56
LVS,30416047601.0,17.599,3.138,-26.59,46.9034
MDB,30369486997.0,,,-10.03,377.58
ILMN,30189430000.0,36.678,,52.43,199.93
KHC,30172111999.0,-5.241,5.998,8.62,25.44
AEE,30145461601.0,19.278,2.637,10.56,108.89
SATS,30115968606.0,,,-4.4,103.915
ALNY,30091663501.0,38.834,,-43.45,224.885
KGC,30058308000.0,9.455,0.623,-9.78,25.34
FDC,29971533757.0,29.763,,,31.69
FISV,29888885915.0,9.33,,-16.56,56.025
FTV.WD,29719008300.0,25.92378,,,84.69
WSM,29661548777.0,27.254,1.157,42.54,251.61
ORAN,29638407232.0,11.933,,,11.15
TWLO,29512427077.0,283.528,,36.71,194.79
ZM,29417056110.0,14.17,,16.26,100.3079
CPNG,29389316328.0,-38.106,,-30.69,16.33
TCOM,29319075136.0,6.276,,-35.25,46.57
TS,29274504725.0,14.868,3.1,53.79,58.0
DTV,29253982517.0,16.64,,,58.01
DTE,29253020740.0,22.186,3.231,10.72,140.58
AMRZ,29237803687.0,25.292,1.061,-1.36,52.83
NMR,29211309529.0,11.397,2.885,21.03,9.995
VICI,29184060781.0,10.552,6.566,-2.6,26.51
CRS,28983604904.0,54.629,0.141,85.47,581.47
Q,28939817753.0,49.453,0.155,69.61,138.47
MTD,28884102358.0,31.915,,3.4,1443.51
FTS,28855632000.0,22.347,3.201,10.55,56.5
WLTW,28853787821.0,12.567,1.3379928185537564,,231.56
DOV,28688234727.0,25.255,1.0,9.62,212.965
ATO,28683502212.0,21.307,2.199,3.66,171.8737
