symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
ABT,201831992209.0,37.204,2.181,-5.17,116.64
TTE,199932319367.0,11.209,4.117,40.72,89.89
TMUS,196341812044.0,18.593,2.243,-8.93,183.04
PEP,195834640742.0,18.738,4.053,1.93,143.48
CRWD,195454868796.0,,0.0,63.79,191.95
SCHW,194204400682.0,19.236,1.132,13.52,112.3
APH,193590732584.0,37.639,0.594,16.59,157.01
TD,193537774650.0,17.844,2.726,27.26,117.15
STX,192647840300.0,60.505,0.334,209.41,850.0
SHOP,192031606702.0,99.601,,-7.28,149.25
MCD,191735472824.0,21.82,2.747,-10.25,270.95
KOF,188553897112.0,133.016,3.32,20.72,112.19
DIS,186102314298.0,21.64,1.431,-4.54,107.78
UNP,183004957159.0,24.967,1.814,34.56,308.05
SCCO,182378236176.0,32.209,1.983,57.63,216.0
GILD,181182247249.0,,2.247,20.51,146.12
ADI,180786529337.0,43.721,1.14,38.38,373.09
BLK,179114041496.0,27.238,1.924,9.27,1156.55
DE,174776384565.0,35.866,1.045,39.84,647.47
NEE,174492077183.0,18.765,2.787,5.68,83.65
T,173296833089.0,8.039,4.509,5.47,25.29
WELL,172416607178.0,111.188,1.262,30.27,239.22
CRM,171310230000.0,21.352,0.895,-20.64,209.17
BA,169297258284.0,69.527,,-1.34,214.2
QCOM,168825102801.0,18.232,2.27,-5.07,160.75
WDC,165646931311.0,17.577,0.101,166.89,459.44
UBS,163160239120.0,17.139,2.096,18.08,53.29
ETN,162817280000.0,42.522,1.045,32.71,419.2
BBVA,162078178970.0,12.463,3.116,27.71,29.04
COP,162024385793.0,17.456,2.528,47.25,134.87
UBER,160953737535.0,16.803,,-3.56,78.8
IBKR,160297234196.0,142.36,0.363,46.27,93.87
PFE,159989837643.0,36.924,6.182,18.55,28.07
SMFG,158642603528.0,19.179,2.347,31.65,25.05
BKNG,157504380410.0,21.848,0.811,-1.67,209.62
BUD,155595925979.0,16.682,1.281,24.59,78.92
TJX,155244115796.0,24.879,1.289,-7.67,140.53
DHR,153848497918.0,38.424,0.67,-4.0,218.85
RDS.A,142170085775.52,42.202,,,51.04
SONY,140023036530.0,,0.589,-6.3,23.92
VRTX,138909259398.0,31.533,,20.89,548.05
NEM,138644829018.0,16.127,0.823,32.35,131.58
UL,138178555844.0,12.736,3.519,0.59,64.14
BMY,136882309099.0,14.747,3.815,28.43,67.01
PLD,134438222150.0,31.947,2.902,12.78,141.8
ISRG,133825253575.0,42.636,,-33.11,378.81
COF,133684480613.0,12.708,1.53,-9.04,217.91
NOW,132830589760.0,79.539,0.0,-16.13,128.48
RIO,132156376338.0,10.92,4.551,38.23,105.3
CB,131553893920.0,11.762,1.166,9.91,340.99
LMT,130066744668.0,20.688,2.395,17.9,563.57
GLW,129070427517.0,67.932,0.737,71.71,149.84
PGR,127423608000.0,10.896,6.362,2.51,219.28
SPGI,127144292000.0,25.827,0.911,-12.34,431.29
SYK,126368140005.0,33.888,1.06,-5.76,329.45
PH,126305779317.0,34.623,0.741,14.44,1001.74
PDD,125799779312.0,8.839,,-22.06,88.38
MFG,125083805038.0,15.374,1.747,41.92,10.28
ACN,123732000402.0,15.884,3.458,-29.11,185.28
BMO,122173670852.0,17.26,2.822,37.61,174.43
SBUX,122071200000.0,61.565,2.383,29.47,107.08
BTI,121585558756.0,13.823,5.566,2.08,56.21
LOW,121226490000.0,18.249,2.23,-9.0,216.09
HDB,121094497514.0,16.442,1.512,-34.44,23.6
MDT,119486213374.0,24.888,3.093,-1.14,93.35
CVS,118969823724.0,24.329,2.826,19.95,93.02
BP,117153121061.0,21.332,4.444,33.65,44.76
SNOW,115341548000.0,,,51.7,332.78
FTNT,112632382872.0,53.111,,93.31,153.51
ABNB,112152558239.0,41.677,,38.0,187.3
ADP,111555349177.0,25.276,2.412,10.9,280.81
SNY,111332880776.0,24.042,4.474,-1.1,45.85
MO,110353376069.0,13.841,6.353,18.28,66.09
ENB,110208954784.0,24.727,5.415,9.72,50.46
FCX,110085103313.0,37.38,0.842,52.01,76.66
SPOT,109724401893.0,28.087,,-8.09,533.72
ADBE,109431750000.0,15.138,,-21.34,275.3
AEM,109405192516.0,18.626,0.794,27.99,216.06
DHR.WD,108776501000.0,44.2807,,,150.55
HWM,108346364080.0,57.908,0.183,32.71,271.68
BX,107624628845.0,30.584,3.674,-4.06,143.38
BNY,107536121466.0,17.072,1.43,38.22,158.49
IBN,107281423452.0,5.884,0.715,1.08,29.91
BNS,106756016394.0,15.371,3.731,22.61,87.57
CM,106336200522.0,14.889,2.642,30.52,116.49
GSK,106010001701.0,16.105,3.447,9.65,52.41
CNQ,105961100000.0,12.393,3.486,54.93,51.4
EQIX,105123827548.0,68.574,1.859,41.18,1065.39
NET,104381207655.0,,,48.69,293.14
GD,103972424467.0,23.172,1.599,15.65,384.29
EQNR,102467503854.0,11.312,3.507,87.01,42.86
APP,102326236270.0,23.203,,-54.62,305.77
SO,102313282196.0,21.965,3.208,4.5,88.94
MPC,101299108509.0,11.842,1.161,124.38,360.72
VRT,100847651917.0,58.226,0.085,61.76,261.95
VLO,100446374044.0,13.928,1.429,117.47,348.86
INTU,100388079000.0,21.9,1.342,-44.08,367.0
MCK,100139462781.0,21.807,0.409,4.91,858.9
TT,99765109147.0,33.83,0.889,17.05,453.43
ING,99631948000.0,11.215,3.812,29.89,34.84
CME,98877105740.0,23.064,4.152,3.64,274.98
MELI,97476262109.0,52.322,,-4.54,1922.73
KKR,97375509996.0,30.893,0.707,-14.42,108.48
HOOD,97217766179.0,46.92,,-4.39,108.13
PNC,96995173758.0,12.716,2.916,19.22,243.13
PSX,96910209869.0,13.663,2.097,92.15,242.87
DASH,96837245712.0,115.145,,-1.32,223.49
CEG,96683397582.0,27.903,0.601,-22.41,272.88
USB,96677092224.0,11.836,3.362,18.49,62.05
PWR,96120544881.0,72.441,0.065,51.57,639.34
CSX,95569180968.0,29.652,1.063,43.22,51.59
CMCSA,95280891985.0,8.508,5.061,-0.52,26.85
BK,94143749812.0,15.793,1.563,,137.16
MNST,93623083802.0,44.003,0.0,24.66,47.79
DUK,93447307831.0,17.81,3.484,4.93,119.85
BN,93066731992.0,65.173,0.648,-8.85,41.69
MAR,92934497380.0,35.924,0.992,15.56,356.39
HCA,92920278785.0,13.585,0.773,-7.75,429.19
MMM,92293683746.0,30.795,1.736,12.86,178.96
MRSH,91629335569.0,23.022,1.965,6.77,192.01
BCS,90596268486.0,8.46,2.284,7.8,26.83
ICE,90524861029.0,22.418,1.278,0.25,161.25
WM,89560184127.0,31.392,1.585,2.83,224.06
MMC,89506499084.0,21.688,1.883,,182.7
CDNS,87855874860.0,63.756,,2.06,319.02
EMR,87719628000.0,34.039,1.441,19.83,157.26
LYG,87510463405.0,12.313,3.644,17.86,6.02
MCO,87165452867.0,31.186,0.821,-0.82,503.32
ELV,86864825417.0,17.502,1.79,15.43,400.54
UPS,86788229180.0,18.991,6.386,7.73,102.01
JCI,86651317284.0,24.211,1.148,20.16,143.05
WMB,86221075101.0,28.058,2.857,18.98,70.49
REGN,85868578192.0,19.837,0.455,8.47,834.04
CP,84998170169.0,30.216,0.748,31.9,96.69
DDOG,84605257155.0,476.424,,73.26,235.62
SHW,84137547555.0,31.299,0.933,7.73,346.59
BAM,83536260406.0,28.241,3.69,1.91,52.3
E,82288408928.0,13.313,2.978,51.2,56.47
MDLZ,82258054274.0,23.395,3.137,21.78,64.45
NTES,82060867621.0,16.963,2.506,-5.39,128.17
AMT,81915776438.0,24.086,3.981,2.1,175.8
ASX,81610297008.0,43.174,0.849,128.46,36.51
CTAS,81550554836.0,40.776,0.92,9.19,203.79
CMI,80902665720.0,29.798,1.723,16.31,587.68
ITW,80396192000.0,25.171,2.302,16.04,282.29
EOG,80279190387.0,11.675,2.737,49.38,153.05
NGG,80187393322.0,18.12,3.974,5.83,79.76
SU,80026058053.0,12.324,2.588,56.49,68.42
SLB,79950795854.0,25.782,2.183,41.93,53.87
MSI,79514800320.0,37.261,1.002,26.05,480.47
ECL,78948944463.0,37.303,1.017,7.86,281.63
NSC,78774648579.0,29.884,1.557,23.02,350.72
CNI,78436344000.0,22.548,2.081,32.91,129.84
APO,78359171768.0,41.792,1.626,-7.19,132.69
B,78344098344.0,12.003,2.034,10.68,47.6
NOC,78280989217.0,17.411,1.672,-2.63,551.03
RCL,78096008528.0,17.757,1.758,5.79,292.0
LITE,77743887000.0,,,135.14,866.71
GM,77154314000.0,39.587,0.804,8.62,87.93
FDX,76936825010.0,17.355,1.713,40.85,325.08
CVNA,76933422161.0,49.065,0.0,-17.17,69.91
RACE,76733603399.0,40.085,0.997,19.49,436.54
ROST,76679508407.0,28.837,0.747,33.24,239.04
SNPS,76183879038.0,98.522,,-15.3,397.87
TRV,75833706499.0,9.133,1.311,26.33,363.58
AON,75327862868.0,19.246,0.896,1.34,355.11
TGT,75157979308.0,17.112,2.889,73.91,165.44
SPG,74888302151.0,16.208,3.844,20.59,218.29
NWG,74101642177.0,8.559,5.035,12.69,18.62
HLT,73512951553.0,46.41,0.232,13.87,326.63
CI,73329377270.0,11.429,2.248,1.97,277.51
BSX,72997691225.0,19.869,,-47.17,50.37
CL,72606501265.0,35.626,2.352,17.36,91.08
ORLY,72086496175.0,27.199,,-2.3,89.11
SE,71985305871.0,43.951,,-7.87,117.53
WBD,71680579615.0,,,-0.94,28.55
WPM,71657359751.0,34.942,0.609,34.85,157.78
AMX,71488950000.0,13.484,2.522,16.47,23.79
PBR,71259365483.0,2.789,5.129,65.08,19.15
DB,71063780000.0,9.067,3.198,1.71,37.82
HPE,70778678197.0,45.488,1.055,124.61,53.45
DLR,70719777341.0,88.508,2.335,24.88,190.62
MFC,70534689613.0,14.883,3.254,20.44,42.51
NU,70431440648.0,19.526,,-12.9,14.58
KMI,68986328717.0,19.898,3.73,15.91,30.98
PCAR,68969599792.0,27.542,2.137,20.65,131.03
HON,68427348159.0,8.332,3.596,7.0,215.9
URI,68373996591.0,25.919,0.71,36.55,1098.51
APD,67941355203.0,,2.397,25.97,305.1
AJG,67614503000.0,43.121,1.042,2.59,263.81
RSG,67572017855.0,30.911,1.146,5.03,220.67
IMO,66759974306.0,22.056,1.72,61.62,138.05
TDG,66351176784.0,31.165,7.773,-9.74,1200.35
AEP,65839415751.0,20.961,3.003,7.29,120.94
ARGX,65025681577.0,37.915,,23.64,1039.78
MPWR,64685948040.0,80.661,0.539,45.74,1316.28
ALL,64182933449.0,4.824,1.683,23.21,253.83
TRGP,64136318381.0,28.284,1.49,64.51,299.1
ECL.WD,63873098900.0,41.75047,,,225.5
CRH,63248598461.0,16.48,2.063,-22.97,95.07
RELX,62844757051.0,20.348,2.668,-8.71,35.91
VALE,62091579179.0,29.441,6.606,14.57,14.59
TRP,62020000000.0,23.716,4.095,14.99,62.02
BKR,61883301586.0,19.988,1.461,38.37,62.34
GWW,61807740130.0,33.052,0.734,30.81,1312.24
TFC,61594392399.0,10.547,4.235,5.62,50.42
AU,61309349212.0,16.104,4.617,47.21,121.22
OXY,61277770842.0,8.447,1.609,50.48,61.3
CVE,60730987850.0,12.536,1.844,96.96,32.93
COR,60690671557.0,23.122,0.773,-5.27,318.04
NKE,60467407134.0,19.455,4.044,-35.02,40.76
MET,59950893293.0,16.534,2.532,22.04,94.34
NBIS,59571633920.0,1404.991,,161.79,219.13
BE,59332533852.0,242.231,,131.84,201.45
O,59233248866.0,46.73,5.045,14.45,62.6
FANG,59006731664.0,40.223,2.031,42.57,210.72
TEL,58921732163.0,19.536,1.861,-9.57,203.52
OKE,58832401021.0,16.092,4.478,31.81,93.33
FAST,58820725592.0,43.503,1.895,29.83,51.26
TER,58743473405.0,51.072,0.131,94.28,375.74
NOK,58628267296.0,70.776,1.163,59.51,10.21
D,58576428203.0,23.116,3.898,16.03,66.6
FIX,58268083036.0,40.622,0.179,77.65,1655.61
AFL,58190916599.0,11.969,2.121,6.9,116.07
MRNA,57941104571.0,,,392.13,145.13
F,57461253561.0,,4.289,13.64,14.41
TAK,57459600956.0,,3.42,18.55,18.18
LNG,57315294187.0,19.649,0.812,43.78,277.51
NXPI,56878151087.0,19.119,1.82,4.81,225.56
GRMN,56862570240.0,30.29,1.277,46.56,294.85
COHR,56697351862.0,70.432,,56.86,289.52
PSA,56636059504.0,27.703,3.716,26.7,322.49
CIEN,56025230998.0,127.824,,69.24,395.79
NUE,55273720944.0,19.166,0.933,50.24,243.63
AME,54919531000.0,34.841,0.545,17.04,239.55
NDAQ,54902757478.0,27.912,1.17,1.81,98.22
CTVA,54569960840.0,54.083,0.915,22.58,81.79
MT,54441810596.0,30.045,0.904,59.41,72.2
SRE,54201799846.0,23.762,2.978,-4.79,82.89
DAL,54194713902.0,13.72,0.956,19.68,82.41
DVN,54010000000.0,16.466,1.513,35.7,49.1
SQ,53899025440.0,51.173,,,86.96
KEYS,53836939000.0,42.728,,55.58,316.13
ADSK,53557075000.0,36.608,,-14.25,253.825
CAH,53378455333.0,31.143,0.908,12.48,229.51
DEO,52669862687.0,30.322,3.451,10.73,94.62
PYPL,52653616795.0,10.741,0.719,6.1,61.55
BDX,52298265600.0,55.518,2.32,27.59,192.0
HONA,52211622389.0,26.83,,-25.46,164.73
VMRK,51758537077.0,59.129,2.089,4.92,66.79
EW,51754956000.0,51.503,,5.33,89.79
STT,51404941284.0,14.874,1.859,47.71,187.13
FNV,51254286269.0,34.683,0.635,28.69,265.74
AXON,50996787266.0,255.882,,10.53,627.75
WAB,50262801932.0,39.608,0.406,39.89,297.57
CARR,49764503691.0,40.791,1.588,15.56,60.37
FITB,49715850358.0,21.192,0.734,19.01,54.82
LHX,49669024526.0,26.504,1.817,-8.46,266.73
HEI,49612475848.0,62.83,0.071,9.8,355.04
ALAB,49438050087.0,133.799,,71.3,284.97
WDAY,49402470000.0,58.326,,-6.88,200.01
XYZ,49361317200.0,138.212,,26.23,82.16
COIN,49202947770.0,,,-17.53,186.49
AMP,49077053144.0,12.431,1.236,14.41,555.59
ETR,48818987321.0,26.859,2.331,15.24,104.62
ROK,48537155306.0,40.414,1.287,13.43,437.08
CRWV,48452490486.0,,,22.68,87.85
CBS.A,48378301990.48,5.566,,,43.12
INFY,48352770983.0,14.551,3.795,-31.77,11.94
AZO,48289583822.0,19.486,,-12.78,2957.95
PBR.A,48233588405.0,1.888,0.0,52.8,17.22
NTRA,47860188765.0,,,44.93,332.03
CCEP,47760627132.0,20.451,2.275,20.35,108.0
VTR,47734788169.0,181.687,2.046,21.74,93.06
XEL,47659597548.0,21.343,2.875,4.85,76.3
FERG,46861986166.0,22.241,1.844,10.48,242.24
CMG,46693924200.0,32.897,,-0.27,36.9
ARES,46651658596.0,73.311,3.502,-10.53,141.25
CBRS,46593435361.0,,,6.02,196.13
EBAY,46337850000.0,20.779,1.161,20.28,104.13
WDS,46253766479.0,17.018,4.556,60.24,24.33
UMC,45995043339.0,17.805,1.756,136.47,18.34
MSTR,45863073000.0,,,-21.52,119.25
FER,45841611800.0,64.655,1.886,-1.94,62.835
TRI,45718189716.0,27.508,3.82,-18.25,105.53
VST,45716869911.0,20.602,0.66,-15.34,136.21
HUM,45496027095.0,35.572,0.931,49.03,378.88
EXC,45192078675.0,16.239,2.716,2.25,43.78
STM,45127085666.0,96.839,0.613,95.57,50.56
MDLN,45041878676.0,64.995,,-18.43,34.26
A,44906679096.0,31.759,0.649,17.55,159.0
RVMD,44894906114.0,,,162.98,209.46
TTWO,44804253752.0,,,-6.41,239.62
CCJ,44646485575.0,172.941,0.178,12.05,102.51
ABEV,44595834880.0,14.261,4.664,16.81,2.88
PAYX,44273623999.0,25.154,3.719,14.74,124.475
CBRE,44044402826.0,33.854,,-5.4,152.1
HLN,43982669830.0,19.847,1.884,0.77,10.0
SLF,43981182220.0,16.87,3.417,29.15,78.98
IDXX,43875566934.0,38.499,,-17.68,556.93
KDP,43600866258.0,30.554,2.903,17.18,32.04
TEVA,43512155777.0,,,19.64,37.34
TEAM,43491779805.0,,,5.96,171.81
RKLB,43430223259.0,,,4.03,72.57
HMC,43303321114.0,,4.117,16.19,33.37
CRDO,42996208942.0,91.04,,60.24,230.57
LYV,42842948425.0,318.062,,27.59,181.82
ODFL,42812921744.0,39.304,0.561,32.03,206.47
GFI,42791109249.0,11.995,3.241,12.04,47.81
IQV,42766372000.0,31.103,,15.27,259.82
WCN,42697190721.0,40.261,0.839,-2.77,169.4
ONC,42577941880.0,64.934,,23.26,374.47
IX,42156856891.0,10.77,1.875,33.05,38.49
PRU,41796750000.0,10.668,3.475,10.26,121.15
YUM,41751136994.0,18.841,1.944,2.09,152.99
DHI,41493682959.0,13.592,1.25,3.91,148.35
KB,41416476854.0,9.131,2.682,39.86,117.96
MCHP,41312101211.0,86.355,2.392,20.7,76.08
MSCI,40965723000.0,30.166,1.413,-0.69,563.49
FMX,40876667691.0,22.07,5.857,24.81,120.68
FLEX,40800558920.0,41.933,,82.8,110.45
ROP,40726390904.0,16.263,0.909,-6.83,411.79
ITUB,40457686016.0,4.686,6.987,4.47,7.48
WAT,40350499188.0,242.158,,8.13,410.7
VEEV,40269691839.0,42.765,,11.05,247.9
SYY,40245519283.0,22.906,2.613,16.6,84.1
AIG,39802628024.0,13.424,2.519,-9.9,76.12
JD,39473280000.0,17.932,3.417,5.98,29.37
RKT,39444778925.0,83.747,,-28.05,13.93
ED,39331275120.0,17.741,3.202,9.71,106.35
KGC,38859912000.0,12.225,0.595,16.8,32.76
VOD,38829070147.0,,2.998,22.93,15.96
PCG,38761657546.0,12.243,1.002,10.15,17.6
ADM,38701354515.0,21.865,2.531,42.56,80.3
EXPE,38601821289.0,18.96,0.552,14.01,321.63
NTAP,37729962132.0,29.569,1.087,81.89,192.27
HSY,37464598004.0,25.159,3.061,4.74,186.46
CLS,36967776208.0,33.113,,0.32,296.55
EL,36881745920.0,202.647,1.453,-1.97,101.94
HIG,36865679472.0,8.446,1.732,-0.34,136.1
UAL,36733145477.0,10.507,,1.21,113.17
KVUE,36609942281.0,22.081,4.39,14.36,19.06
TKO,36555552369.0,159.245,1.636,-6.85,193.14
HEI.A,36471541788.0,46.188,0.097,3.5,261.0
KMB,36354214644.0,18.596,4.664,11.19,109.31
IRM,36325697120.0,86.768,2.735,49.31,122.02
PEG,36190278378.0,17.987,3.487,-8.06,72.61
P,36082555369.0,159.478,,60.1,108.55
EC,36038782887.0,10.54,3.745,83.64,17.53
NTR,35919602270.0,15.092,3.024,23.95,75.27
VMC,35768915114.0,32.057,0.763,-2.66,276.04
ALC,35592742000.0,55.354,0.485,-6.13,73.63
VG,35526319413.0,9.504,0.483,108.93,14.21
KR,35472277628.0,33.687,2.589,-5.73,57.9
RPRX,35253323817.0,43.416,1.53,60.85,61.31
CCL,35241071832.0,11.483,1.723,-14.4,25.73
PUK,35185564198.0,8.845,1.85,-8.38,28.16
SHG,35035071337.0,9.012,1.763,40.92,74.63
DXCM,34845493040.0,34.856,,39.13,92.34
ESLT,34730168852.0,54.609,0.468,28.63,741.33
MTB,34709004409.0,11.444,2.637,20.96,240.34
MDB,34652487109.0,,,2.65,430.83
TWLO,34600497066.0,30.12,,58.39,225.3
WEC,34543293092.0,20.407,3.453,3.13,106.01
HBAN,34407664487.0,14.348,3.204,0.05,17.03
EME,34256631315.0,23.803,0.186,27.15,776.62
TECK,33949520000.0,18.683,0.547,44.96,69.2
ACGL,33914762833.0,7.228,,3.62,99.39
UI,33831845515.0,35.911,0.557,1.26,559.0
GEHC,33795165375.0,17.025,0.19,-8.65,74.82
RJF,33701771767.0,14.615,1.25,10.27,175.2
CHT,33651803091.0,27.087,2.964,7.17,43.38
NTRS,33645544587.0,15.011,1.799,36.02,183.9
EQT,33602719520.0,12.392,1.223,1.11,53.72
ERIC,33457034322.0,12.844,2.136,6.94,10.22
RMD,33397293885.0,21.924,1.084,-3.1,231.52
ILMN,33129400000.0,40.206,,67.28,219.4
JBL,32820364146.0,38.075,0.102,37.46,313.21
STLD,32776267164.0,20.393,0.95,35.68,228.68
MLM,32130418598.0,13.077,0.634,-13.86,534.92
CCI,32126140199.0,37.269,5.775,-12.97,75.51
ZTS,32119870583.0,12.18,2.865,-37.25,77.73
CNC,32119554900.0,,,58.01,65.02
BIIB,32030111686.0,38.378,,23.18,216.78
WTW,31761273735.0,20.295,1.122,4.8,341.99
BIDU,31615576555.0,,,-28.66,93.21
ALNY,31608389854.0,40.8,,-40.6,236.22
SUNB,31516768105.0,23.786,0.973,5.27,76.88
ZM,31501937180.0,15.209,,24.5,107.43
CPRT,31292428092.0,20.147,,-13.67,33.8
IR,31237834029.0,32.57,0.102,1.7,80.51
EXR,31016483810.0,32.382,4.41,15.29,146.81
CASY,30926486826.0,43.287,0.285,51.57,835.74
LVS,30461386684.0,17.638,2.565,-26.48,47.03
FTI,30373131851.0,25.836,0.262,74.17,77.45
KHC,30333371730.0,,6.25,9.2,25.58
SATS,30115968606.0,,,,103.915
BAP,30097418430.0,4.083,3.845,38.27,378.97
FTV.WD,29719008300.0,25.92378,,,84.69
VIK,29587668930.0,21.965,,29.94,92.79
CPNG,29569067498.0,,,-30.27,16.45
RDDT,29492461018.0,33.857,,-33.31,153.29
TDY,29489161379.0,30.251,,24.56,636.15
HAL,29442827170.0,18.379,1.925,26.19,35.34
CFG,29423410410.0,13.84,2.661,22.1,69.86
ZS,29389897621.0,,,-19.2,181.745
AEE,29381374229.0,18.798,2.653,7.75,106.13
BNTX,29282892945.0,,,22.45,116.57
VICI,29189566169.0,10.554,6.571,-2.58,26.51
TCOM,29035707786.0,6.192,,-35.88,46.11
RYAAY,28959216581.0,13.086,2.554,-21.66,55.8
ON,28890822815.0,45.844,,37.05,74.21
FOXA,28762821212.0,17.07,0.855,-5.74,68.54
LPLA,28453526492.0,28.259,0.343,1.46,361.35
NMR,28411280540.0,11.178,2.974,17.7,9.72
PBA,28339175150.0,21.825,4.222,31.0,48.73
QSR,28200577136.0,22.153,3.09,20.65,80.86
ATO,28195740068.0,20.105,2.199,0.65,166.85
ATI,28188630985.0,59.245,,80.39,207.01
DTE,28137668690.0,21.365,3.315,6.5,135.22
FTS,28048410000.0,21.244,3.254,8.33,54.9
WSM,27974239841.0,25.699,1.222,34.43,237.58
FISV,27960294190.0,9.982,,-21.72,52.58
MTD,27956008945.0,30.87,,0.08,1395.25
CTSH,27868983211.0,12.554,2.232,-24.11,61.87
EIX,27548832757.0,6.989,4.634,23.95,71.59
INSM,27465841632.0,,,-27.74,125.77
RBLX,27410604856.0,,,-52.65,38.37
CPAY,27388588531.0,24.008,,38.61,417.13
LH,27277174000.0,27.215,0.881,34.77,336.34
DG,27222598106.0,17.4,1.954,-5.73,123.41
OTIS,27214051045.0,17.951,2.427,-16.78,71.49
DOV,27194631032.0,23.965,1.051,3.91,201.92
HPQ,27170469120.0,10.643,4.062,37.16,29.71
DGX,26974145450.0,25.399,1.378,42.67,244.39
Q,26962797022.0,46.012,0.165,58.03,128.88
AWK,26905917821.0,23.853,2.478,5.9,135.39
PHG,26801061282.0,20.563,3.051,4.59,27.42
ASTS,26716348463.0,,,-5.48,68.65
FE,26594291275.0,24.511,3.855,5.75,45.96
TS,26583814775.0,13.901,3.411,39.66,52.66
XYL,26482074217.0,26.014,1.516,-16.1,113.42
TPL,26461447386.0,48.875,0.613,33.93,383.64
ES,26446334478.0,18.247,4.243,6.63,70.21
GFS,26367489490.0,36.826,0.254,37.8,48.05
FWONK,26309348416.0,64.484,,6.53,104.94
BSP,26266318469.0,104.571,,42.59,41.35
ROIV,26220325444.0,,,67.28,36.3
TPR,25954814725.0,16.989,1.264,2.44,130.17
