symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
ADI,183782811062.0,55.466,1.113,39.94,377.31
KOF,183629546291.0,131.551,3.441,17.57,109.26
BA,183516014944.0,75.366,,6.94,232.19
DIS,180749584901.0,21.017,1.467,-7.28,104.68
TJX,179028402519.0,30.92,1.087,6.15,162.06
NEE,176473756481.0,18.978,2.801,6.88,84.6
UNP,175478020599.0,23.94,1.866,29.03,295.38
BLK,174893854189.0,26.596,1.942,6.69,1129.3
ETN,174076996000.0,45.463,1.201,41.89,448.19
NTT,172918532443.8,12.544,,,42.9
WELL,170095808436.0,109.692,1.2,28.04,236.0
QCOM,168447018589.0,18.191,2.275,-5.28,160.39
DE,165968326387.0,34.7,1.056,32.79,614.84
BUD,165552330264.0,17.75,1.189,32.56,83.97
SMFG,162949069412.0,19.669,2.239,35.22,25.73
T,162470063762.0,7.536,4.783,-1.12,23.71
GILD,162260531583.0,,2.463,7.93,130.86
UBS,161782455153.0,16.994,2.11,17.08,52.84
SCCO,161051049209.0,28.443,1.892,38.43,193.03
BBVA,157055094911.0,12.257,3.17,23.76,28.14
BKNG,155828801895.0,21.616,0.821,-2.72,207.39
WDC,155630875789.0,16.514,0.11,162.29,451.52
CRM,152964630000.0,19.066,0.985,-29.14,186.77
PFE,149331448032.0,34.464,6.557,10.65,26.2
IBKR,146892170933.0,130.455,0.379,34.04,86.02
UBER,143939211727.0,15.027,,-13.76,70.47
RDS.A,142170085775.52,42.202,,,51.04
DHR,140583151079.0,35.111,0.723,-12.27,199.98
COP,140268164048.0,15.112,2.895,26.64,116.76
UL,137144478719.0,12.829,4.439,-0.16,63.66
CB,136584724082.0,12.211,1.129,14.12,354.03
SONY,135653873817.0,,0.602,-9.51,23.1
GLW,135393017867.0,71.259,0.71,80.12,157.18
COF,134966663920.0,12.83,1.399,-8.49,220.0
PH,134887218952.0,36.976,0.693,22.21,1069.8
LMT,134516390386.0,21.396,2.349,21.93,582.85
ISRG,132023535581.0,42.062,,-34.02,373.71
PLD,131916320380.0,31.347,2.934,10.67,139.14
BMY,131040145182.0,14.118,3.894,22.95,64.15
MFG,130072556017.0,15.962,1.656,47.58,10.69
SYK,129429052912.0,34.709,1.03,-3.48,337.43
PDD,129315568573.0,9.122,,-19.88,90.85
BTI,127036467991.0,14.674,5.374,6.66,58.73
BMO,126649333048.0,18.239,2.699,42.65,180.82
PGR,125192596952.0,10.705,6.507,0.67,215.34
RIO,125065364692.0,10.334,4.033,28.0,99.65
CVS,123062528905.0,25.166,2.751,24.08,96.22
VRTX,122682691044.0,27.85,,6.77,484.03
LOW,122458417754.0,18.44,2.22,-8.03,218.4
HDB,121966788386.0,16.477,3.105,-33.97,23.77
NOW,121323705700.0,72.649,0.0,-23.4,117.35
SBUX,119882400000.0,60.461,2.345,26.42,105.16
SPGI,119464752000.0,24.267,0.972,-17.63,405.24
FTNT,117474892982.0,55.394,,101.62,160.11
ANTM,116342693132.0,18.633,1.0032750279140126,,482.58
HWM,115540741318.0,61.753,0.215,41.52,289.72
ACN,114269120190.0,14.669,3.665,-34.53,171.11
MO,113125150987.0,14.189,6.277,21.25,67.75
ENB,112917220815.0,25.827,5.333,10.91,51.7
APP,112332301170.0,25.472,,-50.18,335.67
NEM,111090776132.0,12.922,0.997,6.05,105.43
BP,110531195317.0,20.126,4.71,24.56,42.23
SNOW,110218800000.0,,,44.97,318.0
MDT,109981482725.0,22.908,3.323,-9.01,85.92
IBN,109325903939.0,5.966,1.532,3.01,30.48
DHR.WD,108776501000.0,44.2807,,,150.55
ADP,108655331197.0,24.619,2.462,8.02,273.51
CM,108116229632.0,15.432,2.581,32.71,118.44
BNY,107760027832.0,17.107,1.415,38.51,158.82
BNS,107670336507.0,15.803,3.651,23.66,88.32
SO,106868719541.0,22.943,3.101,8.26,92.9
VRT,105937195564.0,61.165,0.081,69.92,275.17
GSK,105524552352.0,16.287,3.408,8.19,52.17
TT,105316293903.0,35.713,0.838,23.56,478.66
GD,104683989889.0,23.331,1.596,16.44,386.92
SNY,104145414536.0,22.825,4.71,-7.48,42.89
EQIX,103887471322.0,67.767,1.863,38.85,1052.86
ADBE,103445400000.0,14.31,,-25.64,260.24
ING,102119887000.0,11.667,3.825,31.68,35.71
MCK,101594510511.0,22.124,0.393,6.43,871.38
NET,101279753337.0,,,44.27,284.43
XNY,101119396397.8,,,,5.15
PNC,100837001271.0,13.219,2.788,23.94,252.76
BX,100434641750.0,28.54,3.884,-10.7,133.45
BN,100417151515.0,75.163,0.596,-3.84,43.98
PWR,100405331581.0,75.67,0.064,58.33,667.84
USB,99419262769.0,12.172,3.255,21.85,63.81
FCX,97907674718.0,33.245,0.88,35.2,68.18
SPOT,97666888269.0,25.373,,-18.19,475.07
DUK,96605101713.0,18.411,3.431,7.53,123.9
BCS,95154783673.0,9.028,2.74,13.22,28.18
CME,95043990796.0,22.17,4.255,-0.38,264.32
DCM,94837387520.0,14.463,,,25.6
EQNR,94338957118.0,10.415,4.151,70.95,39.46
BK,94143749812.0,15.793,1.563,,137.16
CSX,93920478292.0,29.141,1.069,40.75,50.7
MAR,93789810805.0,36.254,0.78,16.39,359.67
CNQ,93695175000.0,13.523,3.914,36.99,45.45
JCI,93617344189.0,26.157,1.063,29.82,154.55
CDNS,93198499060.0,67.633,,8.27,338.42
MMM,93196197976.0,31.096,1.71,13.97,180.71
MELI,92775147660.0,49.799,,-9.15,1830.0
KKR,92770639363.0,29.433,0.722,-18.62,103.35
CEG,92509656657.0,26.698,0.596,-25.88,261.1
DASH,92404631172.0,109.875,,-5.84,213.26
TFCFA,92270824520.0,6.649,,,49.69
MRSH,92240165992.0,23.176,1.934,7.48,193.29
MNST,92228778400.0,43.347,,22.81,94.16
TFCF,92122270163.0,6.638,,,49.61
MTU,92018185500.0,39.059,2.1271,,6.64
WM,91538774288.0,32.085,1.557,5.1,229.01
STO,91212224500.0,18.589,2.3709,,27.14
ABNB,90799860818.0,33.742,,11.73,151.64
LYG,89981689115.0,12.864,2.132,19.6,6.19
MMC,89506499084.0,21.688,1.883,,182.7
CMCSA,89319182542.0,7.976,5.312,-6.75,25.17
CMI,88653176338.0,32.653,1.245,26.98,643.98
HCA,88525298335.0,12.942,0.768,-12.11,408.89
SHW,88223167236.0,32.819,0.893,12.7,363.42
INTU,88054295670.0,19.209,1.509,-50.95,321.91
UPS,87800659262.0,19.212,6.341,7.27,103.2
WMB,87774497791.0,28.563,2.854,21.13,71.76
EMR,87524398000.0,33.964,1.407,19.16,156.91
VLO,87239141408.0,12.096,1.611,88.88,302.99
RCL,85731765526.0,19.493,1.578,16.14,320.55
AEM,85028787963.0,14.476,1.002,-0.53,167.92
BAM,84901134749.0,33.255,3.575,3.61,53.17
ELV,84882640106.0,17.103,1.813,12.8,391.4
ICE,84068824428.0,20.819,1.354,-6.9,149.75
MPC,84036810328.0,9.824,1.385,85.63,299.25
ITW,83930560000.0,26.278,2.208,21.14,294.7
NTES,83463015551.0,16.499,2.303,-3.77,130.36
ASX,83264408752.0,44.657,0.832,133.09,37.25
DDOG,82332312253.0,463.625,,68.61,229.29
PSX,82006778656.0,11.562,2.423,61.74,205.52
MCO,81937118960.0,29.316,0.854,-6.96,473.13
ROST,81577835438.0,35.227,0.673,41.75,254.31
HOOD,81555752984.0,39.361,,-19.8,90.71
CTAS,80894276756.0,40.448,0.893,8.03,202.15
NGG,80840876342.0,18.56,3.985,6.69,80.41
NOC,80654862381.0,17.939,1.66,0.33,567.74
TRV,80509958492.0,9.696,1.238,34.12,386.0
MDLZ,80088330577.0,22.778,3.206,18.57,62.75
AMT,79772360218.0,23.456,4.086,-0.57,171.2
REGN,79492575785.0,18.364,0.483,0.3,772.11
ECL,79461945806.0,37.546,1.01,8.56,283.46
CP,79336899966.0,28.752,0.786,23.11,90.25
E,79082556270.0,27.364,3.147,45.31,54.27
MSI,78455640077.0,36.765,1.001,24.37,474.07
SNPS,77736776364.0,100.53,,-13.57,405.98
NSC,76919383418.0,29.18,1.576,20.13,342.46
AON,76524250316.0,19.551,0.874,2.95,360.75
SLB,76492742126.0,24.667,2.268,35.79,51.54
CNI,76358240000.0,22.377,2.111,29.39,126.4
HON,76300138007.0,9.29,3.91,18.96,240.74
GM,76285636975.0,39.141,0.797,7.4,86.94
ORLY,76205401960.0,28.753,,2.37,93.37
NWG,75776936677.0,8.892,4.554,13.36,19.04
CVNA,75205694042.0,47.963,0.0,-19.03,68.34
FDX,74731847552.0,16.858,1.768,36.86,315.87
CL,74137073097.0,36.377,2.269,19.83,93.0
MFC,73969335756.0,15.911,3.06,25.27,44.58
APO,73788476489.0,39.354,1.636,-10.85,127.99
CI,72732193772.0,11.336,2.242,1.14,275.25
HLT,72466399722.0,45.749,0.191,12.2,321.98
URI,72366852261.0,27.432,0.659,44.28,1162.66
SPG,71937231179.0,15.327,4.032,22.55,221.83
AMX,71879600000.0,13.777,2.467,17.11,23.92
SU,71756776696.0,11.265,2.866,40.32,61.35
RACE,71590374289.0,37.957,1.049,11.48,407.28
BSX,71447015632.0,19.447,,-48.3,49.3
EOG,71440873771.0,10.39,3.058,32.93,136.2
DLR,71254166051.0,89.177,2.362,26.15,192.56
DB,70706770000.0,9.156,3.192,1.2,37.63
TDG,69762843907.0,32.768,7.27,-5.1,1262.07
KMI,69654369344.0,20.091,3.769,17.03,31.28
AET,69637980000.0,19.111,,,212.7
ALL,69563750625.0,5.228,1.558,33.54,275.11
PCAR,69511755693.0,27.758,2.071,21.28,132.06
HPE,69427990606.0,44.62,1.064,120.32,52.43
B,69315780853.0,11.324,2.234,-3.8,41.37
ABB,69136060000.0,23.783,,,37.13
PBR,68915062597.0,3.47,5.265,59.65,18.52
NU,68206442128.0,21.423,,-15.65,14.12
AEP,68191212312.0,21.71,2.985,10.28,125.26
SE,67985781942.0,42.411,,-12.99,111.0
BE,67434981140.0,275.31,,163.51,228.96
TGT,66802428753.0,19.363,3.096,53.43,147.08
FOXAV,66797624400.0,43.375,,,41.7
MPWR,66789268440.0,83.284,0.52,50.48,1359.08
APD,66787844158.0,,2.4,23.83,299.92
WBD,66282567490.0,,,-8.4,26.4
COHR,65386573865.0,139.462,,81.08,334.22
LITE,65201068000.0,148.218,,127.37,838.06
CRH,64971685344.0,16.929,1.567,-21.19,97.66
AJG,64520962000.0,41.149,1.075,-2.1,251.74
TFC,64245321227.0,11.001,4.098,9.09,52.59
RSG,64134540000.0,29.339,1.2,-0.24,209.59
TRP,63900000000.0,24.909,4.039,18.47,63.9
ECL.WD,63873098900.0,41.75047,,,225.5
AGN,63659113778.82,,,,193.02
AFL,63615871620.0,13.084,1.949,16.07,126.66
MET,63515918854.0,17.517,2.367,29.29,99.95
PXD,63003496100.0,13.217,,,269.62
VALE,62644828342.0,29.704,6.114,12.97,14.72
RELX,62564746995.0,20.581,3.413,-9.11,35.75
NKE,62306945526.0,20.047,3.871,-33.04,42.0
BKR,62290297955.0,20.12,1.461,39.28,62.75
TEL,62268505078.0,20.646,1.373,-4.81,215.08
COR,62020736897.0,23.629,0.736,-3.39,325.01
NUE,61945538400.0,21.479,0.822,67.74,272.0
DISCA,61336481961.02,44.847,,,24.43
IMO,61072923977.0,20.569,1.864,47.85,126.29
DAL,60488166299.0,15.313,0.843,33.58,91.98
GWW,60410726190.0,32.305,0.729,27.61,1282.58
FIX,60309002174.0,42.045,0.152,83.78,1713.6
TER,60173991268.0,52.315,0.13,99.01,384.89
O,59006156538.0,46.55,5.111,14.01,62.36
D,58752333393.0,23.186,3.937,16.38,66.8
NXPI,58446612250.0,19.646,1.75,7.7,231.78
FAST,58292876708.0,43.113,1.89,28.67,50.8
GRMN,58216395042.0,31.011,1.24,50.05,301.87
AME,57631691517.0,36.562,0.518,22.82,251.38
KEYS,57584903201.0,54.635,,65.83,336.96
TRGP,57516832763.0,25.365,1.679,47.53,268.23
ALAB,57510311976.0,155.646,,99.27,331.5
PSA,57428110818.0,28.091,3.667,28.48,327.0
CIEN,57153407787.0,130.398,,72.64,403.76
WPM,56901873652.0,31.616,0.575,6.95,125.3
OXY,56019678271.0,7.723,1.767,37.56,56.04
CAH,55661363499.0,35.795,0.868,16.47,237.66
SNP,55586342362.68,5.256,,,45.66
OKE,55428404819.0,15.161,4.817,24.19,87.93
MT,55210933128.0,30.47,0.878,61.66,73.22
SRE,55156494354.0,24.181,3.085,-3.11,84.35
F,54988944248.0,,4.351,7.58,13.79
LNG,54890583172.0,37.214,0.844,37.4,265.77
ARGX,54739444002.0,31.917,,4.08,875.3
SHPG,54645170765.0,11.356,,,179.2
NOK,54149320333.0,66.345,1.251,47.33,9.43
LHX,53914717770.0,28.77,1.698,-0.63,289.53
SQ,53899025440.0,51.173,,,86.96
TAK,53793311786.0,,3.643,10.99,17.02
FANG,53101018059.0,36.197,2.225,27.59,189.63
NDAQ,52935157128.0,26.912,1.205,-1.84,94.7
CARR,52723830646.0,43.216,1.493,22.44,63.96
HSBC-A,52450560000.0,0.0,5.89354,,25.12
CVE,52099921250.0,10.963,2.12,68.97,28.25
ESRX,52061193800.0,10.786,,,92.33
DVMT,51691394240.0,22.409,,,80.0
DEO,51656766618.0,21.399,3.49,8.6,92.8
FITB,51656600445.0,22.019,0.702,23.65,56.96
EW,51484048000.0,51.233,,4.77,89.32
CTVA,51280684560.0,50.823,0.946,15.19,76.86
ADSK,51161170000.0,34.97,,-18.09,242.47
PYPL,51139451048.0,10.432,0.749,3.05,59.78
STT,50797850384.0,14.698,1.84,45.96,184.92
HEI,50765311939.0,64.29,0.069,12.35,363.29
AZO,50112636215.0,20.222,,-9.49,3069.62
INFY,50053622224.0,15.063,3.633,-29.37,12.36
WAB,49867550541.0,39.297,0.383,38.65,295.23
ETR,49691588222.0,27.339,2.288,16.6,106.49
HONA,49593592881.0,25.485,,-29.2,156.47
AMP,49450702661.0,12.526,1.208,15.28,559.82
FERG,49138026974.0,25.199,1.388,15.13,253.37
ROK,49061305057.0,40.85,1.245,14.3,441.8
EBAY,49012300000.0,21.979,1.102,27.23,110.14
CBS.A,48378301990.48,5.566,,,43.12
BDX,48231530676.0,51.201,2.458,17.67,177.07
NBIS,48210189077.0,58.994,,126.84,189.88
UMC,48178364160.0,18.931,1.646,147.55,19.2
XEL,48078102533.0,21.531,2.94,5.77,76.97
CCEP,47871184139.0,20.805,2.246,20.63,108.25
CBRS,47866331407.0,193.253,,14.22,211.3
FER,47705625775.0,68.288,1.821,2.05,65.39
VST,47670857326.0,21.272,0.646,-12.12,141.38
STM,47554808629.0,102.049,0.574,106.09,53.28
XYZ,47474820900.0,132.93,,21.4,79.02
ABEV,47448631650.0,14.931,5.083,22.08,3.01
DVN,47421000000.0,14.458,1.73,19.15,43.11
VTR,47324431081.0,180.125,2.055,20.7,92.26
EXC,46781749784.0,16.81,3.564,5.85,45.32
CRWV,46553517624.0,,,19.16,85.33
IDXX,46480858440.0,40.785,,-12.79,590.0
PBR.A,46160832573.0,2.324,0.0,46.23,16.48
HES,46072107276.0,20.688,,,148.97
SLF,45881333370.0,19.603,3.246,34.61,82.32
ARES,45575046484.0,71.619,3.559,-12.48,138.17
WPZ,45391164625.0,66.718,,,47.37
MDLN,45370555549.0,65.47,,-17.83,34.51
FLEX,45307275252.0,46.565,,103.0,122.65
RKLB,45264296718.0,,,8.47,75.67
IX,45223606677.0,16.011,1.705,42.73,41.29
FNV,44565055872.0,32.508,0.709,11.9,231.08
JD,44309905000.0,21.597,3.048,18.4,32.81
AU,44300329133.0,11.637,5.247,5.71,87.59
ITUB,44243833104.0,5.043,6.724,14.25,8.18
HLN,44177268509.0,20.254,1.815,0.45,10.03
HUM,44098292310.0,34.479,0.965,44.45,367.24
ODFL,43837263457.0,40.244,0.543,35.19,211.41
TTWO,43467343584.0,,,-9.2,232.47
TRI,43387441487.0,26.106,4.003,-22.93,100.15
WDS,43154973246.0,15.877,4.841,49.5,22.7
CRDO,42970102036.0,90.985,,60.14,230.43
LYV,42831166732.0,317.975,,27.56,181.77
PAYX,42728181972.0,24.276,3.805,10.73,120.13
CBRE,42697877690.0,32.819,,-8.3,147.45
CMG,42657240780.0,30.053,,-8.89,33.71
KB,42596193387.0,10.009,2.396,42.87,121.32
AXON,42443299841.0,212.964,,-8.01,522.46
RVMD,42397886845.0,,,148.35,197.81
WCN,42190571161.0,39.783,0.844,-3.93,167.39
WDAY,42049280000.0,49.645,,-20.74,170.24
AIG,41960259000.0,14.152,2.378,-5.35,79.97
PRU,41917500000.0,10.699,4.582,10.58,121.5
UAL,41910256641.0,11.988,,15.47,129.12
YUM,41557377224.0,18.753,1.945,1.62,152.28
FMX,41384746922.0,22.69,5.691,26.37,122.18
KDP,41326794787.0,28.961,3.026,11.07,30.37
MSCI,41237621000.0,30.366,1.393,-0.38,567.23
TWTR,41093718362.0,,,,53.7
DHI,40839181995.0,13.377,1.554,2.28,146.01
CCJ,40774597400.0,161.01,0.182,2.33,93.62
TEVA,40563956684.0,,,11.53,34.81
MCHP,40378126263.0,84.402,2.438,17.97,74.36
SYY,40365155191.0,22.974,2.573,16.95,84.35
ALXN,40336009475.0,59.161,,,182.5
ED,40292829565.0,18.174,3.13,11.48,108.95
ESLT,40149130220.0,68.275,0.406,48.7,857.0
A,39918930965.0,28.231,0.718,4.5,141.34
HMC,39877466522.0,,4.367,7.0,30.73
CCL,39432198136.0,12.849,1.518,-4.22,28.79
ROP,39271559048.0,15.682,0.94,-10.16,397.08
WAT,39244886244.0,235.523,,5.23,399.7
CLS,39209154108.0,35.121,,6.4,314.53
HIG,39143713009.0,8.968,1.643,5.82,144.51
VOD,38926386112.0,,3.0,23.24,16.0
COIN,38364526973.0,,,-35.7,145.41
ABC,38277220583.0,22.656,1.043,,179.98
IQV,38257978000.0,27.824,,3.11,232.43
NTRA,38111752560.0,,,15.84,265.38
NTAP,37574937062.0,29.447,1.095,81.14,191.48
ONC,37498879035.0,57.188,,8.55,329.8
STLD,37477428450.0,23.318,0.796,55.14,261.48
PCG,37440237402.0,11.826,1.059,6.4,17.0
RKT,37405060925.0,79.416,,-31.71,13.22
PEG,37401439051.0,18.589,3.467,-4.98,75.04
ADM,37356687278.0,21.105,2.653,36.74,77.51
MSTR,37248122600.0,,,-36.26,96.85
BIDU,37083263434.0,189.983,,-16.32,109.33
HEI.A,36880973272.0,46.707,0.095,4.66,263.93
KVUE,36840435097.0,22.22,4.322,13.81,19.18
EXPE,36794329984.0,18.072,0.584,8.68,306.57
HSY,36773413744.0,24.695,3.112,2.01,183.02
VMC,36493260265.0,32.706,0.726,-0.87,281.63
IRM,36307834952.0,86.725,2.757,49.24,121.96
KMB,36138038269.0,18.485,4.665,10.53,108.66
MTB,36124283777.0,11.91,2.512,25.89,250.14
JBL,36116965966.0,41.899,0.094,51.24,344.67
EC,35771524372.0,10.759,3.799,82.28,17.4
EME,35659767265.0,24.778,0.181,32.35,808.43
TKO,35448324548.0,154.421,1.708,-9.68,187.29
VEEV,35380148780.0,37.572,,-2.43,217.8
WEC,35181957883.0,20.785,3.405,4.13,107.97
KR,35116942204.0,33.349,2.523,-7.31,57.32
HBAN,35074401379.0,14.627,3.139,1.99,17.36
PUK,34900565872.0,8.773,1.826,-9.29,27.88
SHG,34856680246.0,9.683,1.702,40.2,74.25
RJF,34496225634.0,14.959,1.201,12.87,179.33
UI,34329337054.0,36.439,0.564,2.75,567.22
IR,34237069615.0,35.697,0.092,11.44,88.24
FI,34021604306.8,9.513,,,63.8
ALC,33914658000.0,41.41,0.505,-11.35,69.54
ACGL,33880639921.0,7.221,,3.51,99.29
VIK,33809409340.0,28.206,,48.7,106.19
VG,33737582047.0,12.079,0.508,99.67,13.58
NTRS,33689453943.0,15.031,1.783,36.2,184.14
GFI,33420205383.0,9.368,3.945,-12.49,37.34
ERIC,33326653377.0,12.84,2.126,6.32,10.16
SUNB,33172956232.0,25.036,0.927,10.8,80.92
RPRX,32924568941.0,40.548,1.598,49.62,57.26
CHT,32798483971.0,27.117,3.039,4.45,42.28
TPR,32731243668.0,49.383,1.0,27.49,162.0
TECK,32438472000.0,18.198,0.547,38.5,66.12
RMD,32382387164.0,21.258,1.08,-6.83,223.24
MLM,32332239817.0,13.159,0.619,-13.32,538.28
EQT,32276625600.0,11.903,1.277,-2.88,51.6
ZTS,31929787727.0,12.108,2.781,-37.62,77.27
CCI,31875121490.0,36.978,5.812,-13.65,74.92
TDY,31870452301.0,32.694,,34.62,687.52
NTR,31858544540.0,13.386,3.312,9.94,66.76
GEHC,31758060378.0,15.999,0.201,-14.15,70.31
CNC,31714479000.0,,,56.01,64.2
EXR,31593249703.0,32.984,4.343,17.43,149.54
WTW,31577387299.0,20.177,1.126,4.19,340.01
RYAAY,31424382867.0,14.411,2.299,-14.99,60.55
DXCM,31328490710.0,31.338,,25.09,83.02
BAP,31188901360.0,4.325,3.625,43.23,392.57
EL,30929847283.0,,1.634,-17.79,85.49
CASY,30803630512.0,43.115,0.284,50.97,832.42
CFG,30505834755.0,14.349,2.561,26.59,72.43
ON,30494787106.0,48.389,,44.65,78.33
BIIB,30478694707.0,36.519,,17.21,206.28
ATI,30424548674.0,63.944,,94.69,223.43
KGC,30390444000.0,9.561,0.574,-8.78,25.62
SATS,30115968606.0,,,-4.4,103.915
AEE,29973818786.0,19.177,2.666,9.93,108.27
FDC,29971533757.0,29.763,,,31.69
LVS,29865501594.0,17.293,2.557,-27.92,46.11
MDB,29759812990.0,,,-11.84,370.0
FTV.WD,29719008300.0,25.92378,,,84.69
ZM,29704423683.0,14.341,,17.39,101.3
ORAN,29638407232.0,11.933,,,11.15
KHC,29598161000.0,,6.402,6.55,24.96
CPNG,29389316328.0,,,-30.69,16.35
TWLO,29322709752.0,25.526,,35.83,193.2
DTV,29253982517.0,16.64,,,58.01
ILMN,29251720000.0,35.5,,47.7,193.72
VICI,29222598495.0,10.566,6.579,-2.47,26.54
DTE,29126087018.0,22.115,3.271,10.24,139.97
TCOM,29117569465.0,6.234,,-35.7,46.24
WSM,29070460790.0,26.706,1.167,39.7,246.89
ATO,29062651345.0,20.723,2.18,3.75,171.98
RDDT,29026861464.0,33.322,,-34.37,150.87
P,29005654366.0,128.2,,28.7,87.26
NMR,28992115110.0,11.389,2.833,20.12,9.92
INSM,28946468223.0,,,-23.84,132.55
ALNY,28918826582.0,37.329,,-45.65,216.12
FISV,28854373182.0,10.301,,-19.44,54.11
WLTW,28853787821.0,12.567,1.3379928185537564,,231.56
BSP,28680151847.0,205.598,,55.69,45.15
FTS,28569528000.0,22.059,3.239,9.45,55.92
MTD,28476759113.0,31.445,,1.94,1421.24
DOV,28395978639.0,25.024,0.996,8.5,210.84
AMRZ,28352145113.0,24.526,1.074,-4.35,51.22
LPLA,28272419225.0,28.08,0.34,0.73,359.05
XYL,28195867417.0,27.697,1.424,-10.67,120.76
DG,28113768160.0,17.97,1.849,-2.65,127.45
OTIS,28104817298.0,18.539,2.35,-14.57,73.83
TEAM,27957605357.0,,,-32.05,110.17
PBA,27914640000.0,21.916,4.325,29.04,48.0
Q,27902143380.0,47.615,0.165,63.53,133.37
CRS,27686810431.0,52.259,0.144,77.18,557.24
