symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
HDB,119503849453.0,16.164,1.516,-35.3,23.29
FTNT,118780903284.0,56.01,,103.87,161.89
MDT,116074497829.0,24.177,3.148,-3.97,90.68
SNOW,115812924000.0,,,52.32,334.14
BP,112965341935.0,20.569,4.608,27.31,43.16
ENB,112633289699.0,25.619,5.346,10.63,51.57
HWM,112198785595.0,59.967,0.178,37.43,281.34
ABNB,110763375456.0,41.161,,36.3,184.98
BX,110469498027.0,31.392,3.529,-1.52,147.17
NET,109305790114.0,,,55.7,306.97
BNY,108777784045.0,17.269,1.402,39.82,160.32
DHR.WD,108776501000.0,44.2807,,,150.55
CM,108590904061.0,15.414,2.57,33.29,118.96
MO,108583447508.0,13.619,6.54,16.39,65.03
VRT,108493517033.0,62.641,0.079,74.02,281.81
BNS,108328646988.0,15.811,3.629,24.42,88.86
ADP,107693955373.0,24.401,2.484,7.07,271.09
IBN,107137951137.0,5.854,1.563,0.95,29.87
APP,106646580680.0,24.183,,-52.71,318.68
TT,106482416741.0,36.108,0.828,24.93,483.96
GD,106028659149.0,23.63,1.576,17.94,391.89
SNY,105772307232.0,23.167,4.637,-6.04,43.56
SO,105741363835.0,22.701,3.134,7.12,91.92
MCK,105137691643.0,22.896,0.38,10.15,901.77
ADBE,104824725000.0,14.501,,-24.65,263.71
SPOT,102997686705.0,26.742,,-13.73,501.0
GSK,102955716211.0,15.807,3.493,5.55,50.9
BN,102289413094.0,76.564,0.585,-2.05,44.8
EQIX,101868648626.0,66.451,1.9,36.15,1032.4
PNC,101423448461.0,13.296,2.772,24.66,254.23
ING,101090395000.0,11.542,3.72,31.8,35.35
PWR,100817272478.0,75.981,0.064,58.98,670.58
USB,100167127463.0,12.263,3.231,22.77,64.29
KKR,99610622643.0,31.603,0.682,-12.46,110.97
FCX,98898526809.0,33.582,0.871,36.57,68.87
CEG,98625002018.0,28.463,0.559,-20.98,278.36
MELI,98351795880.0,52.792,,-3.69,1940.0
CNQ,98148015000.0,11.637,3.737,43.5,47.61
EQNR,97853358207.0,10.803,4.002,77.32,40.93
DUK,96051513156.0,18.306,3.451,6.91,123.19
MPC,94475066768.0,11.045,1.232,108.69,336.42
MMM,94444246225.0,31.513,1.688,15.49,183.13
BK,94143749812.0,15.793,1.563,,137.16
BCS,94006713181.0,8.872,2.173,11.86,27.84
JCI,93744549897.0,26.193,1.062,29.99,154.76
VLO,93265463167.0,12.932,1.507,101.93,323.92
CME,93246094481.0,21.751,4.337,-2.26,259.32
CSX,92512597355.0,28.704,1.085,38.64,49.94
AEM,92031814032.0,15.668,0.926,7.66,181.75
INTU,92028788280.0,20.076,1.444,-48.73,336.44
DASH,91858678648.0,109.226,,-6.39,212.0
EMR,91691164000.0,35.581,1.343,24.83,164.38
MRSH,91266655005.0,22.931,1.955,6.35,191.25
MAR,91135209993.0,35.228,0.803,13.09,349.49
CMCSA,91022528097.0,8.128,5.212,-4.97,25.65
WM,90675389490.0,31.782,1.572,4.11,226.85
CDNS,90199469290.0,65.457,,4.78,327.53
PSX,89524332714.0,12.622,2.219,76.57,224.36
MMC,89506499084.0,21.688,1.883,,182.7
MNST,89195626815.0,41.922,0.0,18.77,45.53
HCA,89077377160.0,13.023,0.764,-11.56,411.44
UPS,88847120608.0,19.441,6.266,8.55,104.43
LYG,88673393151.0,12.61,3.525,19.42,6.1
DDOG,88612534423.0,498.989,,81.47,246.78
SHW,88465925387.0,32.909,0.891,13.01,364.42
WMB,88447239900.0,28.782,2.832,22.06,72.31
BAM,88423850403.0,29.893,3.434,7.88,55.36
CMI,87134737047.0,32.094,1.267,24.81,632.95
ASX,86393809350.0,46.238,0.802,141.85,38.65
ICE,84910916159.0,21.028,1.34,-5.96,151.25
HOOD,84855384926.0,40.953,,-16.55,94.38
ELV,84659264737.0,17.058,1.818,12.5,390.37
ITW,83489120000.0,26.139,2.22,20.5,293.15
APO,82841394345.0,44.182,1.457,-2.29,140.28
MCO,82517275256.0,29.523,0.848,-6.3,476.48
RCL,82147907601.0,18.678,1.646,11.28,307.15
CTAS,82146807482.0,41.074,0.879,9.7,205.28
REGN,82055125436.0,18.956,0.468,3.53,797.0
NTES,81881597566.0,16.175,2.347,-5.59,127.89
NOC,81784263438.0,18.19,1.637,1.73,575.69
E,80860347289.0,13.269,3.078,48.58,55.49
CP,80804962270.0,29.121,0.771,25.39,91.92
ROST,80775882748.0,34.881,0.679,40.36,251.81
NGG,80700126153.0,18.431,3.992,6.5,80.27
SE,80547839488.0,49.179,,3.09,131.51
ECL,79789930272.0,37.701,1.006,9.01,284.63
SLB,79668808640.0,25.691,2.178,41.43,53.68
CVNA,79233391440.0,50.531,0.0,-14.7,72.0
AMT,79003526138.0,23.229,4.126,-1.53,169.55
MDLZ,78850311761.0,22.426,3.257,16.73,61.78
SNPS,78680769436.0,101.751,,-12.52,410.91
GM,78400295188.0,40.226,0.776,10.37,89.35
TRV,78342864013.0,9.435,1.272,30.51,375.61
MSI,77262429866.0,36.205,1.016,22.48,466.86
CNI,76285748000.0,22.232,2.113,29.26,126.28
FDX,76283881364.0,17.208,1.732,39.7,322.43
NWG,75816735488.0,8.85,3.192,13.42,19.05
AON,75614232204.0,19.319,0.885,1.73,356.46
SPG,75313706405.0,16.3,3.851,21.28,219.53
EOG,75217483838.0,10.939,2.904,39.96,143.4
NSC,75153961606.0,28.511,1.613,17.37,334.6
ORLY,74885500515.0,28.255,,1.49,92.57
BSX,74186059436.0,20.192,,-46.31,51.19
SU,74014161847.0,11.554,2.778,44.73,63.28
CL,73587023845.0,36.107,2.286,18.94,92.31
HON,72934235101.0,8.88,4.09,13.71,230.12
MFC,72708306254.0,15.553,3.113,23.14,43.82
LITE,72704274000.0,,,122.63,820.59
CI,72367541901.0,11.279,2.253,0.63,273.87
RACE,72114189147.0,38.211,1.041,12.29,410.26
HPE,72010187472.0,46.279,1.026,128.51,54.38
DB,71834170000.0,9.296,3.142,2.81,38.23
URI,71179887996.0,26.983,0.842,42.16,1143.59
HLT,70818924581.0,44.709,0.196,9.64,314.66
DLR,70606602743.0,88.366,2.384,25.0,190.81
AMX,70407150000.0,13.406,2.518,14.71,23.43
KMI,70099729762.0,20.219,3.745,17.78,31.48
PCAR,69759147221.0,27.857,2.328,22.04,132.53
TGT,69168764446.0,20.049,3.752,60.09,152.29
MPWR,68903891730.0,85.921,0.504,55.24,1402.11
APD,68878861284.0,,2.327,27.71,309.31
TDG,68655655111.0,32.248,7.387,-6.6,1242.04
WBD,67964738710.0,,,-6.07,27.07
CRH,67386668119.0,17.558,1.511,-18.26,101.29
AEP,67276624760.0,21.419,3.055,9.63,123.58
PBR,66719604340.0,2.611,5.438,54.57,17.93
ALL,66306940229.0,4.983,1.634,27.29,262.23
B,66049341734.0,10.119,2.345,-6.69,40.13
NU,65936114381.0,20.71,,-18.46,13.65
RSG,65860287308.0,30.128,1.169,2.37,215.08
AJG,64974613000.0,41.438,1.067,-1.41,253.51
BKR,64335206542.0,20.78,1.415,43.86,64.81
COHR,64281211701.0,137.104,,78.02,328.57
TFC,63903265894.0,10.942,3.072,8.51,52.31
ECL.WD,63873098900.0,41.75047,,,225.5
COR,63711465579.0,24.273,0.716,-0.75,333.87
TRP,63640000000.0,24.67,4.056,17.99,63.64
TEL,63313647831.0,20.993,1.35,-3.21,218.69
IMO,62654272155.0,20.984,1.817,51.68,129.56
BE,62207120749.0,253.967,,143.08,211.21
NUE,61934151353.0,21.475,0.822,67.71,271.95
RELX,61899723111.0,20.255,2.669,-10.08,35.37
MET,61514166534.0,16.965,2.444,25.22,96.8
GWW,61322600427.0,32.793,0.733,29.78,1301.94
NKE,61298166408.0,19.723,3.935,-34.13,41.32
WPM,61043641299.0,29.767,0.536,14.72,134.41
VALE,60942523224.0,28.896,6.285,9.9,14.32
AFL,60697633089.0,12.484,2.043,10.95,121.07
FAST,60105922874.0,44.454,1.833,32.67,52.38
D,59895717127.0,23.637,3.862,18.64,68.1
GRMN,59716787772.0,31.81,1.209,53.91,309.65
NXPI,59606567450.0,20.036,1.716,9.84,236.38
DAL,59455698142.0,15.052,0.857,31.3,90.41
FIX,59409787068.0,41.418,0.154,81.04,1688.05
TER,59340695070.0,51.591,0.132,96.25,379.56
OXY,59038583131.0,8.139,1.676,44.98,59.06
AME,58759656837.0,37.278,0.508,25.22,256.3
KEYS,58736737982.0,55.727,,69.15,343.7
O,58561434062.0,46.2,5.149,13.15,61.89
OKE,57691431924.0,15.78,4.628,29.26,91.52
PSA,57094430663.0,27.928,3.689,27.73,325.1
TRGP,56920714524.0,25.102,1.697,46.0,265.45
FANG,56483712244.0,38.503,2.092,35.72,201.71
SRE,55895401747.0,24.505,3.044,-1.81,85.48
CAH,55878644409.0,32.601,0.863,17.75,240.26
F,55746587425.0,,4.292,10.25,13.98
MT,55580413560.0,30.674,0.872,62.75,73.71
TAK,55247185078.0,,3.547,13.98,17.48
CVE,55032270800.0,11.515,2.007,78.48,29.84
CIEN,54856003863.0,125.156,,65.7,387.53
LNG,54820361558.0,18.793,0.854,37.52,265.43
NOK,54206742730.0,66.375,1.25,47.48,9.44
ALAB,54125617597.0,146.486,,87.54,311.99
ARGX,54079043535.0,31.532,,2.83,864.74
EW,53985624000.0,53.722,,9.87,93.66
SQ,53899025440.0,51.173,,,86.96
LHX,53261104468.0,28.421,1.718,-1.84,286.02
CBRS,53180785429.0,214.709,,26.9,234.76
NDAQ,53114029887.0,27.003,1.201,-1.51,95.02
ADSK,53085490000.0,36.285,,-15.01,251.59
DEO,52847989468.0,21.892,3.412,11.1,94.94
HONA,52591965659.0,27.026,,-24.92,165.93
CARR,52443560126.0,42.987,1.501,21.78,63.62
FITB,52237011686.0,22.266,0.694,25.04,57.6
AXON,51692179539.0,259.371,,12.04,636.31
STT,51429664443.0,14.881,1.818,47.78,187.22
HEI,51272559819.0,64.933,0.068,13.47,366.92
INFY,51025537219.0,15.355,3.563,-28.0,12.6
CTVA,50853679120.0,50.4,0.954,14.23,76.22
PYPL,50472191566.0,10.296,0.759,1.7,59.0
WAB,50342190032.0,39.671,0.379,39.97,298.04
DVN,49940000000.0,15.226,1.643,25.48,45.4
AMP,49729835633.0,12.596,1.201,15.94,562.98
ETR,49728918742.0,27.36,2.286,16.69,106.57
AZO,49672341391.0,20.044,,-10.29,3042.65
ROK,49638758172.0,41.331,1.231,15.64,447.0
BDX,49413689388.0,52.456,2.399,20.55,181.41
AU,49282156305.0,12.945,4.717,17.59,97.44
CRWV,49275913651.0,,,26.13,90.32
STM,49125688193.0,105.42,0.556,112.9,55.04
NBIS,49060748027.0,60.035,,130.85,193.23
FERG,48655292853.0,23.092,1.402,14.29,251.51
VST,48640252459.0,21.92,0.633,-9.92,144.92
XEL,48509100204.0,21.724,2.914,6.72,77.66
CBS.A,48378301990.48,5.566,,,43.12
FER,47909901279.0,68.539,1.814,2.49,65.67
RKLB,47874022065.0,,,14.69,80.01
UMC,47525948812.0,18.63,1.668,144.2,18.94
XYZ,47504860650.0,133.014,,21.48,79.07
ARES,47265974242.0,74.276,3.432,-9.35,143.11
EBAY,47174450000.0,21.154,1.145,22.46,106.01
CCEP,47101707369.0,20.458,2.282,18.69,106.51
TTWO,46838600972.0,,,-2.16,250.5
FNV,46428040292.0,33.867,0.681,16.58,240.74
EXC,46317235499.0,16.643,2.728,4.79,44.87
IDXX,46216153890.0,40.553,,-13.29,586.64
CRDO,46188710556.0,97.8,,72.14,247.69
MDLN,46067350520.0,66.475,,-16.57,35.04
TRI,45419264758.0,27.328,3.824,-19.32,104.84
FLEX,45218618537.0,46.473,,102.6,122.41
NTRA,45076764842.0,,,36.51,312.72
PBR.A,44984403588.0,1.76,0.0,42.5,16.06
SLF,44883303202.0,17.452,3.318,31.8,80.6
WDAY,44773690000.0,52.861,,-15.6,181.27
ABEV,44768808600.0,14.219,4.577,15.19,2.84
HUM,44768340429.0,35.003,0.95,46.64,372.82
VTR,44605815379.0,169.778,2.18,13.76,86.96
WDS,44295633332.0,16.297,4.717,53.45,23.3
RVMD,44056850720.0,,,158.07,205.55
MCHP,43994564145.0,91.962,2.238,28.54,81.02
HLN,43736817178.0,19.947,1.833,-0.55,9.93
IX,43482130906.0,11.146,1.773,37.23,39.7
ODFL,43428770912.0,39.869,0.548,33.93,209.44
LYV,43198755554.0,320.703,,28.65,183.33
PAYX,43144330918.0,24.512,3.768,11.81,121.3
JD,43107960000.0,20.997,3.133,15.18,31.92
CCJ,43000170918.0,168.853,0.172,7.91,98.73
CBRE,42700773443.0,32.822,,-8.29,147.46
TEVA,42510001144.0,,,16.89,36.48
A,42220751309.0,29.859,0.679,10.52,149.49
PRU,42200400000.0,10.771,4.551,11.33,122.32
DHI,42176154051.0,13.815,1.222,5.62,150.79
WCN,42054464414.0,39.655,0.847,-4.24,166.85
KB,41297100776.0,9.703,1.893,38.52,117.62
HMC,41136208550.0,,4.233,10.38,31.7
UAL,40998176241.0,11.727,,12.96,126.31
ONC,40849673350.0,62.299,,18.25,359.27
MSCI,40836317000.0,30.071,1.407,-1.35,561.71
WAT,40772966065.0,244.693,,9.26,415.0
ITUB,40565861648.0,4.666,7.333,4.75,7.5
RKT,40549119469.0,86.092,,-26.03,14.32
CMG,40493376000.0,28.528,,-13.51,32.0
AIG,40424870895.0,13.634,2.468,-8.49,77.31
SYY,40322086264.0,22.949,2.575,16.83,84.26
IQV,40136064000.0,29.19,,8.18,243.84
FMX,40046804948.0,21.827,5.881,22.28,118.23
ED,39756578048.0,17.933,3.172,10.0,107.5
KDP,39708903789.0,27.827,3.149,6.72,29.18
ROP,39510899163.0,15.777,0.934,-9.61,399.5
YUM,39502432054.0,17.826,2.046,-3.41,144.75
TWLO,39307577559.0,34.218,,79.94,255.95
COIN,39200890019.0,,,-34.3,148.58
TEAM,39100552177.0,,,-4.97,154.08
NTAP,38946614575.0,30.522,1.056,87.76,198.47
ADM,38778468048.0,21.909,2.555,41.94,80.46
CLS,38691817162.0,34.658,,5.0,310.38
VOD,38683096199.0,,3.019,22.47,15.9
EXPE,38534610457.0,18.927,0.558,13.82,321.07
VEEV,38430833785.0,40.812,,5.98,236.58
PCG,38100947474.0,12.034,1.04,8.28,17.3
CCL,37980370070.0,12.375,1.576,-7.74,27.73
STLD,37794183525.0,23.515,0.789,56.45,263.69
HIG,37672878038.0,8.631,1.708,1.84,139.08
PEG,37486170456.0,18.631,3.46,-4.77,75.21
JBL,37368123808.0,43.35,0.091,56.48,356.61
VMC,37291465297.0,33.421,0.71,1.29,287.79
HEI.A,36991366062.0,46.847,0.094,4.97,264.72
MSTR,36955829640.0,,,-36.76,96.09
TKO,36856491212.0,160.556,1.642,-6.09,194.73
KVUE,36590734546.0,22.069,5.454,14.3,19.05
HSY,36564451061.0,24.555,3.13,1.43,181.98
IRM,36435847161.0,87.031,2.748,49.77,122.39
ALC,36424190000.0,56.647,0.47,-3.94,75.35
MTB,36416004626.0,12.007,2.492,26.91,252.16
P,36358451462.0,160.697,,61.33,109.38
ESLT,36358152837.0,61.829,0.448,34.66,776.08
KMB,36108106156.0,18.47,4.669,10.44,108.57
GFI,36042626427.0,10.103,3.658,-5.63,40.27
EME,36031613731.0,25.037,0.179,33.73,816.86
BIDU,35933421094.0,183.973,,-18.92,105.94
HBAN,35902771458.0,14.972,3.067,4.4,17.77
MDB,35322485061.0,,,4.64,439.16
EC,34969748825.0,10.42,3.886,78.19,17.01
WEC,34761612178.0,20.536,3.446,2.88,106.68
UI,34694890447.0,36.827,0.558,3.85,573.26
RJF,34628955214.0,15.017,1.197,13.3,180.02
KR,34461409613.0,32.727,2.571,-9.04,56.25
NTRS,34355412520.0,15.328,1.748,38.89,187.78
SHG,34340284983.0,9.527,1.728,38.12,73.15
PUK,34236603890.0,8.606,1.863,-10.92,27.38
EQT,34009304920.0,12.542,1.212,2.33,54.37
BSP,33946119926.0,243.348,,84.28,53.44
DXCM,33785109290.0,33.795,,34.9,89.53
ACGL,33529173921.0,7.146,,2.44,98.26
MLM,33256653079.0,13.535,0.601,-10.84,553.67
RPRX,33229319579.0,40.923,1.583,51.01,57.79
VG,33051227490.0,8.842,0.522,94.37,13.22
SUNB,33021275636.0,24.922,0.931,10.29,80.55
ERIC,32991156959.0,12.768,2.145,5.37,10.07
IR,32987711454.0,34.394,0.095,7.37,85.02
CHT,32883815883.0,26.803,3.031,4.72,42.39
GEHC,32860174833.0,16.554,0.194,-11.17,72.75
RMD,32614477379.0,21.411,1.073,-6.16,224.84
TECK,32448284000.0,18.102,0.547,38.55,66.14
TPR,32436258386.0,48.938,1.009,26.34,160.54
VIK,32332098300.0,26.973,,42.21,101.55
KGC,32312088000.0,10.166,0.54,-3.01,27.24
NTR,32106693779.0,13.49,3.286,10.79,67.28
CNC,32050395600.0,,,57.67,64.88
WTW,31798422509.0,20.318,1.118,4.92,342.39
EL,31758357639.0,,1.591,-15.59,87.78
TDY,31602516511.0,32.419,,33.48,681.74
ON,31577073690.0,50.106,,49.79,81.11
CCI,31330538528.0,36.346,5.913,-15.12,73.64
ATI,31330081721.0,65.847,,100.49,230.08
ZTS,31136398411.0,11.808,2.852,-39.17,75.35
ZM,31100209041.0,15.015,,22.91,106.06
EXR,30961553725.0,32.324,4.431,15.08,146.55
RYAAY,30811983663.0,14.122,2.345,-16.65,59.37
CFG,30741693756.0,14.46,2.541,27.57,72.99
CASY,30710748178.0,42.985,0.284,50.51,829.91
BIIB,30125562652.0,36.096,,15.85,203.89
SATS,30115968606.0,,,,103.915
RDDT,30050410897.0,34.497,,-32.05,156.19
BAP,29951896000.0,4.154,3.775,37.55,377.0
AEE,29849239323.0,19.097,2.677,9.47,107.82
FTV.WD,29719008300.0,25.92378,,,84.69
CPNG,29658943083.0,,,-30.06,16.5
LVS,29612898132.0,17.147,2.579,-28.53,45.72
ALNY,29598576902.0,38.206,,-44.37,221.2
FTI,29537821704.0,25.126,0.273,69.28,75.32
WSM,29506123250.0,27.106,1.149,41.79,250.59
KHC,29230555635.0,,6.483,5.23,24.65
LPLA,29228350625.0,29.029,0.329,4.14,371.19
ILMN,29118840000.0,35.338,,47.03,192.84
TCOM,29092381256.0,6.224,,-35.75,46.2
INSM,28950835853.0,,,-23.83,132.57
Q,28920988984.0,49.353,0.159,69.5,138.24
ZS,28873235689.0,,,-20.62,178.55
MTD,28796141864.0,31.797,,3.08,1437.18
XYL,28760905502.0,28.252,1.396,-8.88,123.18
FTS,28646163000.0,21.995,3.23,9.75,56.07
DTE,28641241817.0,21.747,3.327,8.41,137.64
VICI,28605995061.0,10.343,6.721,-4.53,25.98
ATO,28594553053.0,20.389,2.216,2.08,169.21
NMR,28582952195.0,11.283,2.873,18.42,9.78
PBA,28315912950.0,22.107,4.264,30.89,48.69
HAL,28159806405.0,17.578,2.033,20.69,33.8
TSEM,28158849524.0,97.241,,112.55,249.58
DOV,28074092901.0,24.74,1.007,7.27,208.45
FISV,28034741531.0,10.009,,-21.51,52.72
GFS,27887529987.0,38.949,0.236,45.74,50.82
ASTS,27876067595.0,,,-1.38,71.63
OTIS,27804088521.0,18.34,2.375,-15.49,73.04
HUBB,27452860543.0,30.439,1.079,17.67,519.62
CPRT,27218857571.0,17.524,,-24.9,29.4
FE,27103494415.0,24.98,3.883,7.77,46.84
NVT,27056173083.0,45.222,0.496,64.7,167.16
AWK,27039066243.0,23.971,3.096,6.42,136.06
TS,26977574280.0,14.107,3.363,41.73,53.44
RF,26920972390.0,12.061,3.43,18.85,31.6
EIX,26894648992.0,6.823,4.951,21.0,69.89
ES,26792875252.0,18.486,4.303,8.03,71.13
CRS,26709494443.0,50.414,0.149,70.92,537.57
CPAY,26668302730.0,23.377,,34.97,406.16
HPQ,26585174598.0,10.413,4.118,34.21,29.07
CINF,26583932174.0,7.99,2.12,7.27,173.21
PPL,26549781990.0,20.971,3.132,2.31,35.28
DG,26485838705.0,16.929,1.962,-8.28,120.07
CNP,26467381172.0,23.695,2.22,5.95,40.18
PHG,26439413118.0,20.575,3.102,3.18,27.05
SN,26438772879.0,38.029,,67.72,187.68
CTSH,26396030647.0,11.89,2.331,-28.54,58.6
DGX,26213673000.0,24.683,1.4,38.65,237.5
LH,26148262000.0,26.088,0.91,29.19,322.42
