symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
AMGN,239954109099.0,27.445,2.258,38.38,443.84
ANET,237299417521.0,58.671,,43.59,188.15
KLAC,237229699389.0,49.108,0.458,49.98,181.57
TXN,236476355813.0,39.074,2.141,51.76,258.94
TMO,232474908600.0,33.368,0.289,8.72,628.74
TM,229514342193.0,8.15,3.239,-8.19,193.81
AXP,227802265966.0,19.902,1.065,-8.08,337.33
LIN,225894109275.0,31.184,1.284,15.68,490.03
C,220951973057.0,12.386,1.934,14.59,131.72
SNDK,218621138773.0,19.122,,529.0,1493.12
IBM,217670729466.0,20.296,2.849,-20.41,231.04
SAN,216226783069.0,11.415,1.398,26.61,14.72
VZ,208361976380.0,12.884,5.701,29.31,50.15
NVO,207483764818.0,11.418,2.839,-4.53,46.92
ABT,201883903730.0,37.214,2.134,-5.15,116.67
MRVL,200804483130.0,79.473,0.1,170.21,229.29
TTE,198731257486.0,11.142,4.163,39.88,89.35
PEP,197458861696.0,18.894,4.014,2.77,144.67
SCHW,196539003896.0,19.467,1.107,14.88,113.65
TMUS,195891289966.0,18.55,2.22,-9.13,182.62
CRWD,194161679510.0,,0.0,62.71,190.68
KOF,193058081480.0,136.41,3.351,23.6,114.87
MCD,192860622859.0,21.948,2.728,-9.72,272.54
SHOP,192739260864.0,99.968,,-6.94,149.8
TD,192546544050.0,17.86,2.719,26.61,116.55
APH,191790576736.0,37.289,0.58,15.5,155.55
DIS,190988838230.0,22.208,1.425,-2.03,110.61
UNP,184080233810.0,25.113,1.79,35.35,309.86
GILD,181951019445.0,,2.206,21.02,146.74
BLK,181601241796.0,27.616,1.896,10.79,1172.61
SCCO,180900634726.0,31.948,1.824,56.35,214.25
STX,180103066229.0,56.565,0.334,189.26,794.65
ADI,179856163644.0,43.496,1.131,37.67,371.17
T,176037787349.0,8.166,4.484,7.14,25.69
NEE,175430767377.0,18.866,2.833,6.25,84.1
DE,175092211352.0,35.931,1.002,40.09,648.64
WELL,172985995690.0,111.555,1.252,30.7,240.01
CRM,171220140000.0,21.341,0.879,-20.68,209.06
QCOM,166493583496.0,17.98,2.27,-6.38,158.53
BA,166341274409.0,68.313,,-3.07,210.46
UBS,164446170823.0,17.274,2.092,19.01,53.71
BBVA,163026983737.0,12.576,3.072,28.46,29.21
UBER,161954591994.0,16.907,,-2.96,79.29
BKNG,160314543480.0,22.238,0.812,0.08,213.36
COP,160198352825.0,17.259,2.528,45.59,133.35
PFE,159419870284.0,36.792,6.12,18.13,27.97
IBKR,158896960072.0,141.116,0.347,44.99,93.05
ETN,158727428000.0,41.454,1.035,29.38,408.67
SMFG,158325951625.0,19.214,2.299,31.39,25.0
WDC,156972316199.0,16.657,0.104,152.92,435.38
BUD,156345120757.0,16.763,1.265,25.19,79.3
TJX,155442962597.0,24.911,1.29,-7.55,140.71
DHR,151219330076.0,37.767,0.661,-5.64,215.11
RDS.A,142170085775.52,42.202,,,51.04
SONY,142013330528.0,,0.581,-4.97,24.26
UL,140720662110.0,13.011,3.478,2.44,65.32
NEM,138918789009.0,16.159,0.799,32.61,131.84
VRTX,138792667373.0,31.507,,20.78,547.59
BMY,137433842056.0,14.806,3.728,28.95,67.28
PLD,135917232210.0,32.298,2.879,14.02,143.36
CB,133421165238.0,11.929,1.172,11.47,345.83
COF,132678365482.0,12.612,1.492,-9.72,216.27
NOW,132386029100.0,79.273,0.0,-16.41,128.05
ISRG,131974076656.0,42.046,,-34.04,373.57
RIO,131528853183.0,10.868,4.416,37.57,104.8
LMT,130198295397.0,20.709,2.429,18.02,564.14
PGR,130119912000.0,11.126,6.393,4.68,223.92
SPGI,128361816000.0,26.074,0.913,-11.5,435.42
PH,127842384959.0,35.045,0.74,15.87,1014.24
SYK,125739080209.0,33.719,1.055,-6.23,327.81
GLW,125375071577.0,65.987,0.745,66.79,145.55
ACN,124566764006.0,15.991,3.385,-28.63,186.53
MFG,124475420772.0,15.358,1.722,41.23,10.23
PDD,123935129946.0,9.048,,-23.21,87.07
BTI,122667088366.0,13.968,5.615,2.99,56.71
SBUX,122538600000.0,61.801,2.314,29.96,107.49
LOW,121725780000.0,18.324,2.243,-8.63,216.98
HDB,120786630147.0,16.409,1.496,-34.61,23.54
BMO,120716804285.0,17.157,2.798,35.97,172.35
CVS,120363901427.0,24.614,2.846,21.36,94.11
MDT,118910221987.0,24.768,3.058,-1.62,92.9
BP,114483411868.0,20.845,4.482,30.6,43.74
MO,114327366613.0,14.339,6.435,22.54,68.47
ABNB,113895024573.0,42.324,,40.15,190.21
ADP,112429327198.0,25.474,2.398,11.77,283.01
SNOW,111875548000.0,,,47.15,322.78
FCX,111722163289.0,37.936,0.783,54.27,77.8
FTNT,111517138119.0,52.585,,91.4,151.99
SNY,110944369087.0,24.034,4.406,-1.44,45.69
SPOT,110571408817.0,28.393,,-7.38,537.84
AEM,110331840217.0,18.783,0.779,29.07,217.89
BNY,110012661584.0,17.465,1.418,41.4,162.14
ADBE,109817325000.0,15.191,,-21.06,276.27
ENB,109379002291.0,24.689,5.472,8.89,50.08
DHR.WD,108776501000.0,44.2807,,,150.55
BX,107819791375.0,30.639,3.622,-3.88,143.64
IBN,106312985326.0,5.834,0.709,0.17,29.64
BNS,105890460020.0,15.338,3.683,21.62,86.86
HWM,105000420343.0,56.12,0.185,28.61,263.29
CM,104912177234.0,14.778,2.624,28.78,114.93
GSK,104735697159.0,15.937,3.417,8.33,51.78
CNQ,104476820000.0,12.293,3.461,52.76,50.68
EQIX,104118363067.0,67.918,1.889,39.83,1055.2
GD,103831734725.0,23.141,1.607,15.5,383.77
SO,103647703237.0,22.252,3.298,5.87,90.1
MCK,101875493286.0,22.185,0.399,6.73,873.79
MPC,101804593083.0,11.901,1.153,125.5,362.52
EQNR,101296036825.0,11.183,3.507,84.87,42.37
INTU,101186807040.0,22.074,1.323,-43.63,369.92
CME,100381944955.0,23.415,4.09,5.21,279.165
ING,100175291000.0,11.312,3.774,30.6,35.03
APP,99923442090.0,22.659,,-55.69,298.59
NET,99826948100.0,,,42.2,280.35
TT,99661698254.0,33.795,0.884,16.93,452.96
VLO,99622901506.0,13.813,1.399,115.69,346.0
DASH,99250702505.0,118.015,,1.14,229.06
MELI,98752300616.0,53.007,,-3.29,1947.9
VRT,98160434470.0,56.675,0.086,57.45,254.97
USB,97253571259.0,11.907,3.347,19.2,62.42
PNC,97214592775.0,12.744,2.898,19.49,243.68
CEG,96878266640.0,27.959,0.601,-22.26,273.43
PSX,96547100835.0,13.612,2.072,91.43,241.96
KKR,96334252699.0,30.563,0.698,-15.33,107.32
CMCSA,95884160202.0,8.562,4.98,0.11,27.02
MNST,95836812295.0,45.043,0.0,27.61,48.92
CSX,95291309730.0,29.566,1.051,42.81,51.44
DUK,95100276480.0,18.125,3.566,6.78,121.97
BK,94143749812.0,15.793,1.563,,137.16
MAR,93928016938.0,36.308,0.797,16.79,360.2
BN,93691790398.0,65.61,0.643,-8.24,41.97
HOOD,93162905128.0,44.963,,-8.38,103.62
HCA,92931103860.0,13.586,0.732,-7.74,429.24
MRSH,92898717542.0,23.341,1.947,8.25,194.67
PWR,92728797935.0,69.885,0.067,46.22,616.78
MMM,92319469867.0,30.804,2.163,13.39,179.01
ICE,91501687436.0,22.66,1.257,1.34,162.99
BCS,91069003395.0,8.518,2.255,8.36,26.97
WM,90519500569.0,31.728,1.592,3.93,226.46
MMC,89506499084.0,21.688,1.883,,182.7
MCO,88556096168.0,31.684,0.814,0.77,511.35
EMR,87892546000.0,34.107,1.418,20.07,157.57
LYG,87801195841.0,12.374,3.571,18.25,6.04
UPS,87392284103.0,19.123,6.422,8.48,102.72
ELV,87318082233.0,17.594,1.771,16.03,402.63
CDNS,87002156560.0,63.137,,1.07,315.92
WMB,86808195488.0,28.249,2.905,19.79,70.97
JCI,86614972795.0,24.201,1.149,20.11,142.99
REGN,85298207558.0,19.705,0.451,7.75,828.5
SHW,84171533696.0,31.311,0.933,7.77,346.73
BAM,83552232922.0,28.246,3.635,1.93,52.31
CP,83231220928.0,29.767,0.733,29.15,94.68
AMT,83122612963.0,24.441,3.98,3.6,178.39
CTAS,82995166951.0,41.498,0.919,11.12,207.4
MDLZ,82577131288.0,23.486,3.122,22.25,64.7
DDOG,81068368168.0,456.507,,66.02,225.77
ASX,81006769750.0,42.867,0.849,126.77,36.24
ITW,80868960000.0,25.319,2.305,16.72,283.95
NGG,80850929927.0,18.3,4.017,6.7,80.42
E,80466901736.0,13.059,3.025,47.86,55.22
ECL,80448702489.0,38.012,1.017,9.91,286.98
SLB,80143734474.0,25.844,2.17,42.27,54.0
MSI,79688568798.0,37.342,0.987,26.33,481.52
CVNA,79596544484.0,50.763,0.0,-14.31,72.33
NSC,79282263502.0,30.077,1.539,23.82,352.98
B,79265793619.0,12.144,1.977,11.99,48.16
FDX,79059758812.0,17.834,1.718,44.73,334.05
SU,78797946960.0,12.208,2.569,54.09,67.37
EOG,78789527527.0,11.459,2.721,46.61,150.21
NTES,78728365351.0,16.277,2.342,-9.23,122.965
CMI,78691774059.0,28.984,1.398,13.13,571.62
APO,78418226084.0,41.823,1.592,-7.12,132.79
RCL,78363460612.0,17.818,1.732,6.16,293.0
NOC,78032378921.0,17.356,1.711,-2.94,549.28
ROST,77475045476.0,29.136,0.716,34.62,241.52
TRV,77287474402.0,9.308,1.314,28.75,370.55
TGT,77179576309.0,17.573,2.764,78.59,169.89
CNI,76962340000.0,22.258,2.055,30.41,127.4
GM,76320735036.0,39.159,0.788,7.45,86.98
AON,76174243349.0,19.462,0.888,2.48,359.1
SPG,75725387941.0,16.389,3.873,21.94,220.73
SNPS,75540508506.0,97.69,,-16.01,394.51
RACE,74606704143.0,39.098,0.979,16.18,424.44
NWG,74477337690.0,8.616,4.957,13.36,18.73
LITE,74466249000.0,,,125.23,830.17
HLT,74287174844.0,46.898,0.235,15.07,330.07
CI,74106244299.0,11.55,2.223,3.05,280.45
CL,73778345324.0,36.201,2.317,19.25,92.55
ORLY,73356564619.0,27.678,,-0.58,90.68
WPM,72751885274.0,35.476,0.475,36.91,160.19
DB,72191180000.0,9.24,3.176,3.32,38.42
WBD,72057185112.0,,,-0.42,28.7
AMX,71519000000.0,13.518,2.48,16.52,23.8
NU,71300964607.0,19.767,,-11.83,14.76
MFC,71049056910.0,15.082,3.251,21.32,42.82
BSX,71026739069.0,19.332,,-48.6,49.01
SE,70852209505.0,43.259,,-9.32,115.68
DLR,69951809976.0,87.547,2.38,23.52,188.55
AJG,69711037000.0,44.459,1.025,5.77,271.99
HPE,69427990606.0,44.62,1.044,120.32,52.43
PBR,69212751853.0,2.709,5.091,60.34,18.6
KMI,69030864759.0,19.911,3.806,15.98,31.0
PCAR,68395861993.0,27.312,2.103,19.65,129.94
RSG,68309991132.0,31.249,1.14,6.18,223.08
APD,68195216707.0,,2.36,26.44,306.24
HON,68069205948.0,8.288,3.636,6.44,214.77
URI,67443471381.0,25.566,0.708,34.7,1083.56
AEP,66405588997.0,21.142,3.121,8.21,121.98
TDG,66280975597.0,31.132,7.643,-9.83,1199.08
IMO,66228022319.0,22.012,1.705,60.34,136.95
ALL,65791110011.0,4.944,1.688,26.3,260.19
VALE,64006672437.0,30.349,6.443,18.1,15.04
ECL.WD,63873098900.0,41.75047,,,225.5
CRH,63727603309.0,16.604,1.626,-22.38,95.79
RELX,63684787221.0,20.653,2.629,-7.49,36.39
ARGX,63232719325.0,36.87,,20.23,1011.11
MPWR,63150229290.0,78.746,0.537,42.28,1285.03
TRGP,63098472239.0,27.826,1.506,61.84,294.26
GWW,62262735230.0,33.296,0.727,31.77,1321.9
TFC,62070826612.0,10.629,4.219,6.44,50.81
TRP,62060000000.0,23.875,4.162,15.06,62.06
COR,61784111212.0,23.539,0.765,-3.57,323.77
BKR,61530902291.0,19.874,1.471,37.59,61.985
MET,61139235147.0,16.861,2.508,24.46,96.21
AU,60930022270.0,16.005,3.726,46.3,120.47
NKE,60452572147.0,19.451,3.989,-35.04,40.75
BE,60089469131.0,245.321,,134.8,204.02
OXY,60088202371.0,8.283,1.615,47.55,60.11
O,59772593145.0,47.155,5.091,15.49,63.17
CVE,59329361650.0,12.32,1.819,92.41,32.17
AFL,59258777824.0,12.188,2.123,8.86,118.2
FAST,58843675543.0,43.52,1.873,29.89,51.28
OKE,58636986424.0,16.039,4.539,31.38,93.02
TEL,58600372479.0,19.43,1.478,-10.07,202.41
D,58585223463.0,23.12,3.949,16.05,66.61
LNG,57992726225.0,19.881,0.817,45.48,280.79
TAK,57649236603.0,,3.41,18.94,18.24
FANG,57573006977.0,39.245,2.034,39.1,205.6
NBIS,57336984028.0,1352.287,,151.97,210.91
NOK,57192707372.0,69.262,1.156,55.61,9.96
PSA,57071599916.0,27.916,3.719,27.68,324.97
TER,57048739675.0,49.598,0.134,88.67,364.9
FIX,56651959448.0,39.495,0.181,72.72,1609.69
GRMN,56168301110.0,29.92,1.27,44.77,291.25
NXPI,56091398865.0,18.854,1.799,3.36,222.44
AME,55556877259.0,35.246,0.544,18.4,242.33
F,55547207641.0,,4.164,9.85,13.93
NUE,55502865377.0,19.245,0.921,50.87,244.64
MRNA,55449872623.0,,,370.97,138.89
SRE,55300352430.0,24.244,3.139,-2.86,84.57
CTVA,55250500760.0,54.758,0.889,24.11,82.81
NDAQ,55221374580.0,28.074,1.162,2.4,98.79
MT,54773588943.0,30.228,0.891,60.38,72.64
DAL,54240747514.0,13.732,0.94,19.78,82.48
CAH,54043621915.0,31.531,0.904,13.88,232.37
COHR,53949825451.0,67.019,,49.26,275.49
SQ,53899025440.0,51.173,,,86.96
ADSK,53682620000.0,36.694,,-14.05,254.42
DEO,53476999665.0,30.787,3.423,12.43,96.07
DVN,53053000000.0,16.175,1.519,33.3,48.23
KEYS,52905398000.0,41.988,,52.89,310.66
VMRK,52804712029.0,60.324,2.038,7.04,68.14
PYPL,52764826708.0,10.764,0.728,6.32,61.68
CIEN,52650609338.0,120.125,,59.04,371.95
STT,52446060974.0,15.175,1.819,50.7,190.92
EW,52164200000.0,51.91,,6.16,90.5
FNV,52101002295.0,35.256,0.617,30.81,270.13
BDX,51955058232.0,55.154,2.267,26.75,190.74
HONA,51092779270.0,26.255,,-27.06,161.2
WAB,50271247475.0,39.615,0.399,39.92,297.62
FITB,49788401764.0,21.223,0.73,19.18,54.9
AMP,49566419177.0,12.555,1.217,15.55,561.13
CARR,49434773668.0,40.52,1.582,14.8,59.97
ETR,49364946173.0,27.16,2.392,16.53,105.79
HEI,49281297480.0,62.411,0.07,9.07,352.67
WDAY,49190050000.0,58.076,,-7.28,199.15
AZO,49130176351.0,19.826,,-11.27,3009.44
LHX,48942787523.0,26.117,1.843,-9.8,262.83
XYZ,48892697100.0,136.9,,25.03,81.38
CCEP,48698150553.0,20.919,2.251,22.71,110.12
AXON,48546666830.0,243.588,,5.22,597.59
CBS.A,48378301990.48,5.566,,,43.12
XEL,48302970883.0,21.631,2.966,6.27,77.33
ALAB,48147320913.0,130.306,,66.82,277.53
CMG,48111192360.0,33.895,,2.76,38.02
VTR,47945096176.0,182.487,2.037,22.28,93.47
INFY,47866813486.0,14.405,3.76,-32.45,11.82
UMC,47775658430.0,18.518,1.723,145.62,19.05
ROK,47716505590.0,39.731,1.271,11.51,429.69
EBAY,47650600000.0,21.368,1.166,23.69,107.08
CRWV,47570031923.0,,,20.44,86.25
COIN,47353450940.0,,,-20.63,179.48
NTRA,47238927392.0,,,43.05,327.72
MSTR,47163007480.0,,,-19.3,122.63
TRI,47056853662.0,28.313,3.833,-15.86,108.62
PBR.A,46973128777.0,1.838,0.0,48.8,16.77
HUM,46424247876.0,36.297,0.935,52.07,386.61
ARES,46242114832.0,72.667,3.477,-11.31,140.01
FER,45772304039.0,64.762,1.895,-2.08,62.74
EXC,45770140897.0,16.446,2.796,3.56,44.34
FERG,45741894935.0,21.709,1.823,7.84,236.45
MDLN,45620349972.0,65.83,,-17.38,34.7
VST,45532270554.0,20.519,0.673,-15.68,135.66
RVMD,45349299320.0,,,165.64,211.58
WDS,45284205406.0,16.661,4.517,56.88,23.82
ABEV,45215221476.0,14.298,4.583,18.43,2.92
PAYX,44819597189.0,25.464,3.672,16.15,126.01
HLN,44686392547.0,20.197,1.86,2.39,10.16
CCJ,44541957660.0,173.577,0.166,11.78,102.27
KDP,44240454495.0,31.002,2.868,18.9,32.51
IDXX,44078822213.0,38.677,,-17.3,559.51
CBRS,44051500123.0,,,0.23,185.43
STM,44047105965.0,94.522,0.605,90.89,49.35
SLF,44020162756.0,16.987,3.386,29.27,79.05
CBRE,43995175025.0,33.816,,-5.51,151.93
TTWO,43659933441.0,,,-8.8,233.5
LYV,43495654217.0,322.908,,29.54,184.59
TEAM,43370273174.0,,,5.67,171.33
A,43333533168.0,30.646,0.638,13.44,153.43
TEVA,43034384382.0,,,18.33,36.93
YUM,42940985725.0,19.378,1.936,5.0,157.35
IX,42835922915.0,10.986,1.829,35.19,39.11
IQV,42835504000.0,31.153,,15.45,260.24
WCN,42588809422.0,40.159,0.834,-3.02,168.97
GFI,42361497611.0,11.875,3.081,10.92,47.33
PRU,42321150000.0,10.802,3.459,11.65,122.67
ONC,42294824206.0,64.503,,22.44,371.98
HMC,42291136802.0,,4.022,13.48,32.59
KB,42108527780.0,9.284,2.549,40.76,118.72
ODFL,41778212201.0,38.354,0.556,28.84,201.48
DHI,41667097745.0,13.648,1.242,4.35,148.97
MSCI,41537872000.0,30.587,1.426,0.7,571.36
CRDO,41511844874.0,87.897,,54.71,222.61
FMX,41320390219.0,22.356,5.762,26.17,121.99
ROP,41094302156.0,16.409,0.906,-5.99,415.51
RKLB,40862830979.0,,,-2.12,68.28
EXPE,40701559695.0,19.991,0.557,20.22,339.125
ITUB,40674037279.0,4.659,6.698,5.03,7.52
AIG,40461473417.0,13.646,2.507,-8.41,77.38
VEEV,40360660082.0,42.862,,11.3,248.46
WAT,40355411593.0,242.187,,8.14,410.75
MCHP,40296674959.0,84.232,2.387,18.44,74.21
SYY,40176991902.0,22.867,2.578,16.27,83.86
RKT,39897841712.0,84.709,,-27.22,14.09
PCG,39884864668.0,12.598,1.023,13.35,18.11
ED,39834242060.0,17.968,3.261,11.12,107.71
FLEX,39396827604.0,40.49,,76.51,106.65
JD,39244800000.0,17.832,3.422,5.37,29.2
KGC,39120876000.0,12.308,0.476,17.58,32.98
VOD,38877728129.0,,3.008,23.08,15.98
HSY,38163819291.0,25.629,3.092,6.7,189.94
EL,37674084782.0,207.0,1.37,0.13,104.13
ADM,37669961007.0,21.282,2.575,38.76,78.16
HIG,37645790838.0,8.624,1.745,1.77,138.98
KVUE,37320628464.0,22.509,4.36,16.58,19.43
KMB,37039327462.0,18.946,4.637,13.29,111.37
UAL,36862978986.0,10.544,,1.57,113.57
CLS,36720950388.0,32.892,,-0.35,294.57
NTAP,36668334758.0,28.737,1.09,76.77,186.86
PEG,36648824806.0,18.215,3.584,-6.89,73.53
TKO,36608547888.0,159.475,1.656,-6.72,193.42
HEI.A,36224206045.0,45.875,0.096,2.79,259.23
KR,36195201421.0,34.373,2.518,-3.81,59.08
IRM,36078603786.0,86.177,2.756,48.3,121.19
VG,35976336126.0,9.624,0.486,111.58,14.39
VMC,35755957240.0,32.045,0.748,-2.7,275.94
EC,35627615940.0,10.325,3.771,81.55,17.33
ALC,35626580000.0,55.407,0.481,-6.04,73.7
PUK,35610389903.0,8.952,1.811,-7.27,28.5
NTR,35451936397.0,14.896,2.937,22.34,74.29
RPRX,35264823841.0,43.43,1.512,60.9,61.33
SHG,35227545935.0,9.074,1.694,41.69,75.04
CCL,35213678849.0,11.474,1.698,-14.46,25.71
WEC,35054876623.0,20.709,3.535,4.65,107.58
MTB,34918407989.0,11.513,2.614,21.69,241.79
ACGL,34511913804.0,7.355,,5.44,101.14
TECK,34440120000.0,19.068,0.523,47.05,70.2
HBAN,34427868635.0,14.357,3.2,0.11,17.04
DXCM,34362471261.0,34.373,,37.2,91.06
ESLT,34218115184.0,53.804,0.469,26.73,730.4
TWLO,34184308220.0,29.758,,56.49,222.59
NTRS,34150502189.0,15.236,1.785,38.06,186.66
RJF,33986467099.0,14.738,1.229,11.2,176.68
EME,33739663275.0,23.444,0.188,25.23,764.9
ILMN,33706220000.0,40.906,,70.19,223.22
EQT,33646505640.0,12.408,1.227,1.24,53.79
RMD,33531448530.0,22.012,1.069,-2.71,232.45
GEHC,33510603036.0,16.882,0.188,-9.42,74.19
CHT,33488896713.0,26.99,2.962,6.65,43.17
UI,33478852815.0,34.863,0.572,0.2,553.11
P,33386751370.0,147.563,,48.14,100.44
ERIC,33260613377.0,12.819,2.114,6.32,10.16
STLD,32860830736.0,20.445,0.91,36.03,229.27
WTW,32574831903.0,20.815,1.12,7.49,350.75
CCI,32504795540.0,37.709,5.766,-11.94,76.4
CNC,32430771750.0,,,59.54,65.65
MDB,32389132684.0,,,-4.05,402.69
BIIB,32228102044.0,38.615,,23.94,218.12
MLM,32021699429.0,13.033,0.623,-14.15,533.11
JBL,31948535565.0,37.063,0.103,33.81,304.89
ZTS,31888465366.0,12.093,2.765,-37.71,77.17
CASY,31609967588.0,44.244,0.283,54.92,854.21
ALNY,31580289939.0,40.764,,-40.65,236.01
SUNB,31311794327.0,23.632,0.976,4.58,76.38
BIDU,31266214428.0,,,-29.45,92.18
IR,31036074326.0,32.36,0.101,1.05,79.99
EXR,30898172858.0,32.258,4.423,14.85,146.25
CPRT,30792489891.0,19.825,,-15.04,33.26
ZM,30739533413.0,14.841,,21.49,104.83
KHC,30440095868.0,,6.247,9.58,25.67
LVS,30422524612.0,17.616,2.507,-26.57,46.97
BAP,30158571060.0,4.092,3.756,38.55,379.74
SATS,30115968606.0,,,,103.915
FTI,29745668830.0,25.303,0.262,70.58,75.85
FTV.WD,29719008300.0,25.92378,,,84.69
AEE,29666522777.0,18.981,2.719,8.8,107.16
CFG,29579245821.0,13.913,2.655,22.74,70.23
CPNG,29551092381.0,,,-30.31,16.44
VICI,29486857110.0,10.662,6.586,-1.59,26.78
RDDT,29378947077.0,33.726,,-33.57,152.7
RYAAY,29369212658.0,13.313,2.495,-20.54,56.59
VIK,29166764490.0,21.652,,28.09,91.47
FOXA,29098477714.0,17.269,0.846,-4.82,69.21
TDY,28982030316.0,29.731,,22.41,625.21
TCOM,28979034316.0,6.181,,-36.0,46.02
HAL,28851304609.0,18.01,1.944,23.66,34.63
LPLA,28676367172.0,28.481,0.336,2.25,364.18
ATI,28569908057.0,60.046,,82.83,209.81
NMR,28528199390.0,11.267,2.891,18.18,9.76
ZS,28470578972.0,,,-21.72,176.06
EIX,28464690027.0,7.221,4.833,28.07,73.97
QSR,28448195362.0,22.347,3.04,21.71,81.57
ATO,28359658964.0,20.222,2.847,1.85,167.82
BNTX,28340876572.0,,,18.51,112.82
PBA,28339175150.0,21.957,4.26,31.0,48.73
FTS,28262988000.0,21.536,3.333,9.16,55.32
DTE,28229227441.0,21.434,3.386,6.85,135.66
FISV,28162365544.0,10.054,,-21.16,52.96
MTD,28028942020.0,30.95,,0.34,1398.89
CTSH,28017629800.0,12.621,2.198,-23.7,62.2
ON,28003687833.0,44.436,,32.83,71.93
WSM,27996611697.0,25.72,1.212,34.54,237.77
AWK,27804172851.0,24.649,2.511,9.43,139.91
RBLX,27689211473.0,,,-52.17,38.76
DG,27646124469.0,17.671,1.909,-4.27,125.33
LH,27520474000.0,27.457,0.872,35.97,339.34
OTIS,27480519582.0,18.127,2.437,-15.97,72.19
DOV,27423587415.0,24.167,1.04,4.79,203.62
CPAY,27177821218.0,23.824,,37.55,413.92
INSM,27074938742.0,,,-28.76,123.98
TS,26967477883.0,14.101,3.412,41.67,53.42
FE,26947261633.0,24.836,3.958,7.15,46.57
DGX,26916751303.0,25.345,1.36,42.37,243.87
PHG,26898804029.0,20.703,3.06,4.97,27.52
ES,26838076223.0,18.517,4.36,8.21,71.25
FWONK,26740567010.0,65.541,,8.27,106.66
XYL,26659524194.0,26.188,1.516,-15.54,114.18
Q,26410486468.0,45.069,0.171,54.79,126.24
PPL,26369171229.0,20.829,3.214,1.62,35.04
TPR,26351604164.0,17.249,1.261,4.01,132.16
DLTR,26279874909.0,20.429,,11.17,136.75
CINF,26276976084.0,7.898,2.182,6.03,171.21
ROIV,26263664825.0,,,67.56,36.36
VRSN,26257885500.0,30.892,1.149,20.81,290.785
BSP,26158331186.0,104.141,,42.0,41.18
HPQ,26137058480.0,10.238,4.029,31.94,28.58
