symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
PANW,294284275000.0,349.331,,96.03,361.145
DELL,283276729961.0,33.711,0.512,249.61,436.1014
BABA,280987321445.0,25.679,0.872,-22.18,113.0523
RY,280603153810.0,17.105,2.355,21.27,202.685
RTX,277800447745.0,35.912,1.354,13.61,206.218
WFC,263042582242.0,11.632,2.18,-5.13,86.928
MUFG,259051425905.0,20.803,1.908,47.11,23.015
SHEL,258546774328.0,9.955,3.371,29.78,92.82
ARM,251332440000.0,240.719,,115.29,235.45
AZN,251003733342.0,24.023,1.992,79.06,161.81
SAP,245896539000.0,27.215,0.974,-11.19,213.045
ANET,241171377191.0,59.628,,45.94,191.3447
BHP,238215643177.0,24.213,2.797,58.34,93.7371
GEV,237210003918.0,24.893,0.197,36.53,890.66
TM,235849937522.0,8.417,3.252,-5.66,199.145
AMGN,233904436963.0,26.745,2.307,34.89,432.66
SNDK,233386030834.0,20.361,,571.48,1593.96
TXN,230823352637.0,38.142,2.169,48.14,252.85
C,223568774438.0,12.535,1.934,15.94,133.286
KLAC,223347639820.0,46.241,0.48,41.21,170.9541
TMO,223148033310.0,32.031,0.295,4.36,603.4549
LIN,222835782481.0,30.761,1.278,14.11,483.46
AXP,220265808230.0,19.254,1.084,-11.12,326.2888
CRWD,219818331881.0,4896.773,0.0,83.19,214.735
IBM,218447990337.0,20.372,2.871,-20.13,231.9188
CRM,211757900000.0,21.926,0.711,-2.38,257.3
SAN,211432912685.0,11.233,1.415,24.93,14.525
VZ,209172157545.0,12.934,5.636,29.82,50.35
NVO,200600797928.0,11.103,2.927,-7.65,45.385
TTE,199176095219.0,11.171,4.237,40.19,89.55
APH,196019709994.0,38.056,0.574,18.05,158.96
TMUS,195333500727.0,18.499,2.305,-8.87,182.09
TD,194698907495.0,16.673,2.656,29.09,118.835
PEP,191043871373.0,18.277,4.104,-0.57,139.96
ABT,189736607903.0,34.959,2.255,-10.86,109.5464
KOF,189242970093.0,134.314,3.383,21.16,112.5972
SCHW,187944205398.0,18.614,1.132,9.86,108.67
STX,186147675524.0,58.431,0.342,198.97,821.32
DIS,185394372668.0,21.56,1.428,-4.9,107.3826
MCD,185147330171.0,21.077,3.511,-12.72,261.64
GILD,184021744554.0,-56.77,2.202,22.4,148.41
MRVL,183429942000.0,69.492,0.112,146.51,209.21
SHOP,183025099185.0,95.05,,-11.63,142.25
DE,180638241024.0,37.043,0.992,44.7,669.96
T,178915789322.0,8.295,4.38,8.89,26.11
BLK,175523397727.0,26.692,1.897,7.08,1132.6701
QCOM,174554128840.0,18.849,2.14,-1.85,166.2789
WELL,174463522839.0,112.508,1.268,31.82,242.06
UNP,173977071625.0,23.73,1.848,28.52,292.8274
SCCO,173267767804.0,30.6,1.886,49.75,205.19
NEE,172301800063.0,18.529,2.956,5.14,82.61
ADI,171337502769.0,41.432,1.469,31.55,353.59
UBS,166895564542.0,17.529,2.001,20.78,54.51
SMFG,166083923255.0,20.259,2.229,37.82,26.2253
BA,163938549548.0,67.313,,-4.47,207.425
WDC,163925348304.0,17.392,0.106,164.12,455.0
PFE,162754179334.0,37.516,6.037,20.6,28.5521
COP,161531837426.0,17.412,2.574,46.8,134.45
BBVA,161129374204.0,12.5,3.08,26.97,28.87
IBKR,157957751818.0,140.661,0.343,44.26,92.5
BUD,156601424233.0,16.784,1.262,25.4,79.4
UBER,154662448106.0,16.142,,-7.33,75.7199
ETN,151848864000.0,39.634,1.08,23.77,390.96
BKNG,150133337705.0,20.831,0.855,-6.28,199.805
NOW,147795742210.0,88.485,0.0,-6.68,142.9013
TJX,147545020672.0,24.32,1.359,-11.87,134.13
DHR,146171890208.0,36.51,0.677,-8.79,207.93
SONY,145964649493.0,-105.43,0.566,-2.33,24.935
RDS.A,142170085775.52,42.202,,,51.04
UL,140182080274.0,13.044,3.44,2.05,65.088
VRTX,139383231326.0,31.642,,21.3,550.0849
BMY,136565688327.0,14.712,3.739,28.13,66.855
MFG,132080224094.0,16.387,1.664,49.86,10.855
PLD,131954243715.0,31.354,2.918,10.7,139.2
NEM,131400694655.0,15.279,0.834,25.44,124.705
CB,130712850228.0,11.686,1.181,9.21,338.81
COF,130555707949.0,12.411,1.516,-11.17,212.81
ISRG,129986887692.0,41.401,,-35.03,367.9701
RIO,129225843206.0,10.676,4.537,35.16,102.955
PGR,127812945000.0,10.933,6.428,2.82,220.03
SPGI,126971834000.0,25.797,0.898,-12.26,430.62
LMT,126866830878.0,20.183,3.054,15.71,549.7957
ACN,125628583310.0,16.124,3.305,-28.02,188.12
GLW,124774253216.0,65.626,0.751,66.31,144.95
CVS,123983387571.0,25.347,2.819,25.01,96.935
SYK,123475999238.0,33.094,1.073,-7.92,321.915
BTI,122083062377.0,14.002,5.679,2.5,56.44
PH,121228674260.0,33.232,0.961,10.09,961.3953
SBUX,120520800000.0,60.798,2.332,27.82,105.72
FTNT,118916640310.0,56.074,,104.1,162.0904
PDD,118654329072.0,8.665,,-26.48,83.35
MDT,118353430312.0,22.57,3.149,-2.08,92.3026
BMO,117699226374.0,17.845,2.878,33.19,168.845
MO,117466485194.0,14.732,6.211,25.91,70.35
HDB,116553453857.0,15.064,1.555,-36.9,22.715
ADBE,114883462500.0,15.908,,-17.42,289.015
BP,114614279966.0,20.872,4.679,30.75,43.8005
LOW,113363769809.0,17.065,2.367,-14.91,201.8516
ADP,113275496828.0,25.666,2.354,12.61,285.17
SPOT,112100955302.0,28.946,,-6.1,545.2219
BNS,112028759450.0,15.508,3.52,28.69,91.915
SNOW,111445764000.0,-93.197,,46.58,321.54
ABNB,109634664446.0,40.738,,34.91,183.095
ENB,109619251697.0,24.817,5.46,9.13,50.19
BNY,108818494294.0,17.278,1.394,39.87,160.41
DHR.WD,108776501000.0,44.2807,,,150.55
IBN,108303663695.0,5.893,0.698,2.05,30.1926
SNY,107508711661.0,23.425,4.554,-4.5,44.2786
FCX,106581220557.0,36.193,0.792,47.17,74.22
MCK,105765530747.0,23.009,0.493,10.92,907.155
APP,105565657950.0,23.927,,-53.18,315.44
MPC,105100071677.0,12.306,1.114,132.8,374.7267
CNQ,104950965000.0,12.385,3.553,53.45,50.91
EQNR,103722647100.0,11.458,3.512,89.3,43.385
BX,103058951589.0,29.282,3.625,-8.13,137.3222
NET,102953327998.0,-499.055,,46.65,289.04
VLO,102893757463.0,14.297,1.36,122.77,357.605
GSK,102348904524.0,15.675,3.564,5.86,50.5703
CME,102239171849.0,23.856,3.939,7.16,284.4395
EQIX,102221893262.0,66.681,1.922,37.28,1036.4464
CM,102160895371.0,13.992,2.708,26.08,112.48
ING,101433559000.0,11.523,3.723,32.24,35.4692
SO,101369984564.0,21.76,3.333,3.54,88.12
HWM,101297549353.0,54.092,0.205,24.08,254.0575
AEM,100493019000.0,17.12,1.05,17.82,198.54
GD,100133217870.0,22.32,1.663,11.38,370.1
CEG,99879250140.0,28.811,0.596,-19.85,281.7099
DASH,99825345216.0,118.698,,1.72,230.355
MELI,99064085948.0,53.174,,-2.99,1953.5917
PSX,98861422148.0,13.953,2.041,96.02,248.2311
VRT,97440506586.0,56.243,0.087,56.29,253.090385
TT,96975215263.0,32.884,0.902,13.78,440.6
KKR,95912363967.0,30.444,0.69,-15.71,106.89
INTU,95888395350.0,21.008,1.352,-46.58,350.7128
USB,95331247385.0,11.672,3.373,16.84,61.18
HOOD,95266757647.0,45.95,,-6.31,105.9775
PNC,95110164931.0,12.47,2.94,16.9,238.405
CMCSA,94340503293.0,8.426,5.023,-1.51,26.58
BK,94143749812.0,15.793,1.563,,137.16
DUK,93735797642.0,17.856,3.564,5.25,120.21
PWR,91790655162.0,69.217,0.071,44.75,610.8
WMB,91639707002.0,29.805,2.729,26.46,74.92
HCA,91380953120.0,13.352,0.758,-9.28,421.9416
CSX,90150691836.0,27.96,1.093,35.47,48.67
MRSH,89651294863.0,22.525,1.969,4.47,187.6982
MMC,89506499084.0,21.688,1.883,,182.7
ICE,89211197929.0,22.093,1.261,-1.2,158.8997
BN,89081984652.0,62.382,0.65,-12.75,39.905
BCS,89026113255.0,8.385,2.271,5.93,26.36
MNST,88882178533.0,41.797,0.0,18.35,45.365
MAR,88334580060.0,34.162,0.831,9.84,338.767
MMM,88234948325.0,29.42,1.814,8.37,170.9891
CDNS,88022487625.0,63.931,,2.25,319.59
UPS,87647518578.0,19.173,6.285,8.79,103.0416
WM,87585591118.0,30.71,1.629,0.56,219.14
ELV,87315848479.0,17.593,1.807,16.03,402.68
LYG,86397609372.0,12.255,3.663,16.66,5.959
SLB,86243563153.0,27.823,1.945,53.1,58.2043
MCO,86205164311.0,30.843,0.812,-1.91,497.5338
JCI,83880050058.0,23.437,1.189,16.31,138.51
REGN,83742557689.0,19.346,0.471,5.79,814.04
EMR,83218182000.0,32.29,1.463,13.68,149.0459
ASX,82884410108.0,43.67,0.839,132.03,37.0875
AMT,81640860010.0,24.005,3.982,1.75,175.2056
DDOG,81513621198.0,458.731,,66.93,227.01
SNPS,81229025140.0,75.465,,-9.76,423.9988
MSI,80913222829.0,37.913,0.978,28.27,488.92
SHW,80778988536.0,30.044,0.955,3.43,332.6962
CTAS,80161966460.0,40.082,0.928,7.33,200.2311
E,79833017233.0,13.034,3.117,46.69,54.7743
BAM,79463268742.0,26.848,3.808,-2.11,49.7363
MDLZ,79462939629.0,22.604,3.242,17.64,62.26
NGG,79369156639.0,18.089,4.047,4.75,78.95
SU,79102050660.0,12.293,2.631,54.68,67.63
CVNA,79046312599.0,50.412,0.0,-14.9,71.8725
CP,78844615601.0,28.281,0.765,22.35,89.71
ECL,78821394949.0,37.239,1.011,7.69,281.175
LITE,77975313000.0,-11.244,,135.84,869.654
APO,77804061198.0,41.495,1.547,-7.84,131.82
ITW,77243456000.0,24.178,2.363,11.49,271.22
NTES,77050909838.0,15.928,2.002,-11.16,120.35
EOG,76913968552.0,11.183,2.873,43.12,146.6343
FDX,76806656271.0,17.326,1.706,40.61,324.555
CMI,76596520567.0,28.212,1.456,10.12,556.3772
NOC,76233861012.0,16.951,2.204,-4.74,536.92
TRV,76221656040.0,9.18,1.306,26.98,365.44
GM,75715293473.0,38.842,0.803,6.59,86.29
DB,75253762100.0,9.69,2.998,7.71,40.045
NSC,75106793847.0,28.493,1.575,17.3,334.355
CI,74727209441.0,11.647,2.235,3.92,282.875
TGT,74229815179.0,16.901,2.842,71.76,163.4188
PBR,74050202251.0,2.898,6.041,75.72,19.9
NWG,73478514433.0,8.559,5.071,11.87,18.4827
ROST,73449242972.0,27.622,0.749,27.63,228.8705
CNI,73222961000.0,21.233,2.139,24.07,121.21
SPG,72919092135.0,15.782,3.982,17.42,212.595
B,72534126345.0,11.114,2.141,2.87,44.0598
RACE,72509686943.0,38.228,1.011,12.91,412.7082
CL,72088338926.0,35.376,2.349,16.52,90.405
RCL,71409706428.0,16.242,1.882,-3.26,267.07
WBD,71404402250.0,-22.55,,-1.32,28.435
ORLY,71180460088.0,26.878,,-3.53,87.99
KMI,71112924712.0,20.505,3.657,19.48,31.935
HLT,70742402511.0,44.685,0.193,9.58,314.32
NU,70721281968.0,19.586,,-12.54,14.64
SE,69997793597.0,42.741,,-10.41,114.28
MFC,69920767356.0,14.877,3.259,19.39,42.14
AMX,69565750000.0,13.207,2.561,13.34,23.155
AON,69210165351.0,17.663,0.981,-6.89,326.42
BSX,69028251553.0,18.782,,-50.05,47.606
DLR,68332400532.0,85.52,2.445,20.66,184.185
APD,67983665454.0,-1436.698,2.326,26.05,305.29
RSG,67804739719.0,31.018,1.138,5.4,221.48
HPE,67685471193.0,43.5,1.068,114.79,51.1141
WPM,67565378439.0,32.936,0.497,27.15,148.8
AJG,67563243000.0,43.089,1.032,2.51,263.49
AEP,66895546614.0,21.298,3.083,9.01,122.8711
HON,66707948605.0,8.122,3.676,4.31,210.4301
ALL,65310679906.0,4.908,1.677,25.9,258.32
PCAR,64940276076.0,25.933,2.22,13.61,123.34
VALE,64900382624.0,30.773,6.229,19.75,15.2469
IMO,64274307751.0,21.423,1.792,55.61,132.81
TDG,64254814573.0,30.181,7.83,-12.59,1162.76
ARGX,64132295703.0,37.412,,21.94,1025.494494
ECL.WD,63873098900.0,41.75047,,,225.5
BKR,63292898767.0,20.453,1.443,41.53,63.76
TRGP,63009483366.0,27.772,1.534,61.62,293.6184
RELX,62783504851.0,20.499,2.591,-8.8,35.879
COR,62783091421.0,23.91,0.752,-2.01,329.005
TRP,62690000000.0,24.197,4.128,16.23,62.6958
URI,62640224729.0,23.758,0.749,25.1,1006.39
GWW,61467200319.0,32.865,0.729,30.09,1305.01
BE,61211618319.0,250.215,,139.19,207.84
CRH,61033201039.0,15.902,1.64,-25.67,91.745
MPWR,60419352780.0,75.341,0.557,36.13,1229.45
TFC,60348333687.0,10.34,4.29,3.49,49.4034
OKE,60159329170.0,16.464,4.412,34.79,95.435
OXY,60133186053.0,8.292,1.645,47.66,60.155
MET,59900055139.0,16.527,2.486,21.93,94.2692
CVE,59882635150.0,12.482,1.863,94.21,32.47
LNG,59405213331.0,20.369,0.777,49.02,287.6412
MRNA,59086911572.0,-18.764,,401.87,148.0
TEL,58820402533.0,19.486,1.466,-9.73,202.960488
CTVA,58262890700.0,57.766,1.072,31.15,87.325
D,58083893672.0,22.925,3.984,15.06,66.04
O,58083593956.0,45.83,5.643,12.72,61.385
AFL,57895124053.0,11.91,2.127,6.36,115.48
TAK,57665039573.0,-351.092,3.448,18.97,18.2422
NUE,57069441919.0,19.799,0.899,55.12,251.4
NKE,57018272650.0,18.346,5.212,-38.08,38.435
NOK,56681648039.0,69.086,1.164,54.22,9.8755
FAST,56147056247.0,41.526,1.947,23.93,48.93
NXPI,55977924986.0,18.816,1.806,3.15,221.9718
FANG,55937664755.0,38.138,2.138,35.15,199.8149
MT,55829247320.0,30.815,0.862,63.47,74.04
CAH,55680955040.0,32.487,0.884,17.33,239.4227
AU,55629560467.0,14.612,4.022,33.58,110.01
F,55387703815.0,-7.483,4.304,9.54,13.89
NBIS,54820437648.0,1293.439,,140.91,201.6513
NDAQ,54511473317.0,27.704,1.157,1.08,97.52
SRE,54505863508.0,23.897,3.185,-4.25,83.3421
FIX,54450026254.0,37.92,0.194,66.01,1547.125
KEYS,54358057000.0,43.143,,57.09,319.19
SQ,53899025440.0,51.173,,,86.96
PSA,53790997133.0,26.298,3.906,20.34,306.145
GRMN,53640004363.0,28.573,1.318,38.25,278.01
DVN,53361000000.0,16.272,1.538,34.07,48.515
COHR,53128309179.0,65.965,,46.99,271.4491
AME,53110659785.0,33.709,0.554,13.18,231.65
ADSK,52800715000.0,32.18,,-14.65,252.6
TER,52330313304.0,45.461,0.143,73.07,334.7196
EW,52244896000.0,51.964,,6.32,90.64
STT,51874681303.0,15.01,1.778,49.06,188.82
CIEN,51356107866.0,117.171,,55.13,362.6486
UMC,51349428155.0,19.812,1.59,163.99,20.475
BDX,51298606044.0,54.428,2.314,25.15,188.2275
VMRK,50650366572.0,57.867,2.089,2.67,65.36
DAL,50508802581.0,12.785,0.994,11.54,76.8051
DEO,50393179762.0,29.023,3.526,5.94,90.53
FNV,50376710434.0,34.089,0.623,26.48,261.18
PBR.A,50292339129.0,1.968,0.0,59.32,17.955
ETR,49759249789.0,27.377,2.353,17.46,106.6374
HONA,49571406190.0,25.473,,-29.23,156.5035
LHX,49138312870.0,26.221,1.846,-9.43,263.84
MSTR,49124447080.0,-1.614,,-15.94,127.73
ALAB,48747579373.0,132.006,,68.9,281.205
INFY,48615997961.0,14.636,3.723,-31.4,12.005
AZO,48483120906.0,19.564,,-12.43,2969.435
CBS.A,48378301990.48,5.566,,,43.12
FITB,48355511512.0,20.616,0.744,15.75,53.31
AMP,48194604286.0,12.215,1.223,12.36,545.6
XYZ,48069607950.0,134.602,,22.92,80.02
CMG,48022992725.0,33.837,,2.57,37.9504
WDAY,47905980000.0,38.279,,-7.45,198.513132
VTR,47839942172.0,182.038,2.08,22.01,93.265
CARR,47637745044.0,39.057,1.64,10.62,57.79
WAB,47586409498.0,37.499,0.415,32.44,281.7439
CCEP,47561624519.0,20.554,2.251,19.85,107.49
COIN,47509378562.0,-48.132,,-20.37,180.07
TEAM,47395180332.0,-880.07,,15.47,187.2558
XEL,47328541366.0,21.206,2.99,4.12,75.78
EBAY,47092125000.0,21.109,1.184,22.61,105.825
HUM,46991026930.0,36.714,0.925,53.92,391.18
VST,46592877770.0,21.011,0.668,-13.71,138.89
MDLN,46560365829.0,67.177,,-15.68,35.42
ROK,46511627456.0,38.727,1.309,8.69,419.4152
NTRA,46469197525.0,-241.592,,40.72,322.48
ARES,46166151070.0,72.551,3.43,-11.46,139.78
TRI,46073433870.0,27.731,3.769,-17.62,106.4175
HEI,45987872902.0,54.234,0.075,1.76,328.7603
VEEV,45676105674.0,44.996,,26.38,281.8481
CRWV,45394220028.0,-23.572,,14.94,82.4026
EXC,45197239945.0,16.24,2.8,2.26,43.7813
PYPL,45074233451.0,9.195,0.851,-9.17,52.69
WDS,44942007381.0,14.62,2.448,55.69,23.66
ABEV,44905528178.0,14.338,4.599,17.62,2.9
PAYX,44897847418.0,25.499,3.59,16.36,126.225
RVMD,44657442797.0,-25.22,,161.58,208.2158
KB,44449466825.0,9.719,2.41,48.58,125.4559
HLN,44400505193.0,20.208,1.854,1.73,10.095
STM,43855208746.0,94.129,0.61,90.06,49.135
KDP,43492000174.0,30.497,2.884,16.89,31.96
IX,43191884944.0,11.132,1.807,36.31,39.4348
SLF,43190434198.0,16.715,3.46,27.92,77.56
IDXX,42989279379.0,37.72,,-19.34,545.68
FERG,42673734843.0,20.256,1.967,0.61,220.58
IQV,42631400000.0,30.989,,14.9,259.0
A,42394969814.0,29.434,0.662,11.16,150.355
FER,42332450460.0,60.257,2.034,-9.44,58.02
CCJ,42229277547.0,165.073,0.172,5.98,96.96
CBRE,42144788871.0,32.399,,-9.48,145.4666
TEVA,42131279917.0,-74.834,,15.84,36.155
ITUB,42053276575.0,4.859,6.583,8.59,7.775
AXON,42009492045.0,210.901,,-8.95,517.1
LYV,42006448222.0,311.852,,25.1,178.17
CBRS,41893230810.0,-81.718,,-4.68,176.25
HMC,41733137759.0,-39.337,4.199,11.98,32.16
YUM,41527358104.0,18.759,1.932,1.55,152.17
FMX,41466039599.0,22.528,5.774,26.61,122.41
ROP,41458761767.0,16.556,0.879,-5.16,419.198675
WCN,41321000276.0,38.973,0.855,-5.91,163.94
MSCI,40951183000.0,30.146,1.408,-0.72,563.34
CRDO,40875789855.0,86.55,,51.16,217.8663
TTWO,40791653445.0,-127.137,,-14.79,218.13
ONC,40720621719.0,62.103,,17.88,358.135
GFI,40634100814.0,9.245,3.177,6.39,45.4
PRU,40351200000.0,10.303,4.753,7.68,116.98
ADM,40253264372.0,22.753,2.544,48.27,83.5341
WAT,39993367304.0,240.014,,7.17,407.0239
DHI,39934348396.0,13.081,1.274,0.01,142.72
AIG,39818314819.0,13.429,2.499,-9.87,76.15
ED,39760276334.0,17.934,3.241,10.91,107.51
ODFL,39625850464.0,36.391,0.574,22.2,191.1559
FLEX,39396827604.0,40.528,,76.51,106.7
SYY,39352946754.0,22.401,2.674,13.89,82.12
VOD,39216144399.0,-85.165,2.993,24.15,16.1157
MCHP,38969018710.0,81.451,2.472,14.54,71.75
SHG,37797785993.0,9.656,1.597,52.03,80.5329
RKT,37604211351.0,79.779,,-31.4,13.2767
JD,37537920000.0,17.061,3.559,0.79,27.935
RKLB,37508464142.0,-226.802,,-10.16,62.67
EXPE,37320914851.0,18.342,0.586,10.39,311.13
HIG,37086440154.0,8.496,2.166,0.7,136.91
VG,36863869088.0,9.859,0.471,116.8,14.757
CLS,36828780860.0,33.036,,-0.06,295.435
NTR,36673594187.0,15.418,2.927,26.55,76.85
PEG,36598982803.0,18.194,3.548,-7.02,73.43
EL,36371609941.0,199.983,1.708,-3.0,100.545
KVUE,36254599190.0,21.861,4.401,13.25,18.8712
KR,35983838108.0,34.17,2.534,-4.37,58.735
MLM,35920663013.0,14.62,0.705,-18.42,505.7535
KMB,35865323458.0,18.339,4.696,9.7,107.815
HSY,35770794716.0,24.026,3.272,0.01,178.03
KGC,35746137000.0,11.24,0.508,7.44,30.13
RPRX,35609824564.0,43.855,1.51,62.48,61.9301
UI,35497474321.0,36.965,0.712,6.42,586.055
NTAP,35446776458.0,27.822,1.131,70.88,180.64
EC,35401474119.0,10.853,3.965,80.39,17.22
MDB,35141513226.0,-1207.986,,4.1,437.1189
TWLO,34960630957.0,30.434,,60.04,227.6798
ALC,34698452000.0,53.971,0.491,-8.49,71.7722
WEC,34608462968.0,20.448,3.529,3.32,106.2091
TKO,34585254656.0,150.662,1.751,-11.88,182.735
EQT,34494079820.0,12.715,1.216,3.79,55.145
UAL,34370175617.0,9.827,,-5.3,105.85
DXCM,34284659471.0,34.305,,36.89,90.885
IRM,34252197035.0,81.815,2.915,40.79,115.05
HEI.A,34049236338.0,40.165,0.102,-3.39,244.12
PUK,33956366694.0,9.308,1.874,-11.49,27.2022
CHT,33737135002.0,27.052,2.974,7.44,43.4898
STLD,33723665826.0,20.982,0.895,39.6,235.09
MTB,33605664167.0,11.08,3.327,17.87,232.58
RMD,33592048923.0,22.058,1.031,-2.53,232.9665
NTRS,33568703212.0,14.99,1.769,35.71,183.48
ACGL,33532586212.0,7.147,,2.45,98.27
HBAN,33498477815.0,13.974,3.266,-2.59,16.58
VMC,33496104032.0,30.012,0.766,-8.85,258.2256
ESLT,33398735619.0,52.515,0.496,23.7,712.17
RJF,33378604093.0,14.475,1.209,9.21,173.5394
TECK,33125312000.0,18.394,0.531,41.44,67.52
ERIC,32832414578.0,12.784,2.141,5.11,10.045
CNC,32534510700.0,-6.382,,60.05,65.86
CCL,32446987629.0,10.579,1.829,-21.18,23.7
EME,32358582275.0,22.499,0.199,20.1,733.13
BIDU,32273598425.0,-58.852,,-27.18,95.15
CCI,32187831238.0,37.343,5.718,-12.8,75.655
GEHC,32114892517.0,16.171,0.198,-13.19,71.1199
ALNY,32042573680.0,41.361,,-39.78,239.5606
BIIB,32012381207.0,38.334,,23.11,216.4441
ZTS,31830614062.0,12.075,2.787,-37.82,77.03
ILMN,31492560000.0,38.219,,59.01,208.5
WTW,31430454608.0,20.115,1.131,3.71,338.7425
JBL,31180446203.0,36.194,0.106,30.6,297.56
P,30823909344.0,121.592,,36.77,92.6805
KHC,30635756788.0,-9.028,4.671,10.29,25.835
HAL,30609209684.0,19.112,1.864,31.19,36.74
FTI,30553527469.0,26.003,0.26,75.21,77.91
SATS,30115968606.0,,,,103.915
CPRT,30065727878.0,19.345,,-17.05,32.4431
NMR,30004299871.0,11.911,2.76,24.3,10.265
FTV.WD,29719008300.0,25.92378,,,84.69
PCG,29709929562.0,9.394,1.356,-15.57,13.49
EXR,29641118987.0,30.946,4.602,10.17,140.36
BAP,29501378835.0,4.002,3.885,35.53,371.4642
AEE,29276173793.0,18.731,2.722,7.37,105.73
IR,29183377052.0,30.428,0.105,-4.99,75.2599
RBLX,29089388318.0,-29.059,,-49.75,40.8006
CTSH,28877933195.0,13.002,2.106,-21.36,64.11
DG,28861088468.0,16.955,1.859,-0.07,130.82
ZS,28800466403.0,-372.01,,-20.82,178.1
CFG,28762162853.0,13.541,2.693,19.35,68.29
OKTA,28629933880.0,96.692,,89.39,163.7
CASY,28564833215.0,39.982,0.314,39.99,771.97
CPNG,28535498269.0,-37.204,,-32.7,15.8756
LVS,28527998649.0,16.517,2.691,-31.15,44.045
TS,28514750809.0,14.917,3.216,49.8,56.485
LPLA,28377146470.0,28.2,0.328,1.18,360.38
TDY,28267689395.0,29.006,,19.4,609.8
ON,28264141985.0,44.872,,34.07,72.626496
DTE,28247955367.0,21.449,3.376,6.92,135.755
ATO,28236297321.0,20.134,2.362,1.41,167.1
PBA,28217048600.0,21.912,4.263,30.43,48.495
RDDT,28188012680.0,32.364,,-36.26,146.5508
VICI,28182080199.0,10.19,6.807,-5.94,25.595
RYAAY,28175553193.0,12.844,2.514,-23.77,54.29
FOXA,28089427772.0,16.677,0.861,-8.12,66.81
FTS,28027974000.0,21.402,3.316,8.25,54.86
SUNB,28024014928.0,21.149,1.038,-6.4,68.36
FISV,27992200193.0,9.994,,-21.63,52.5295
TCOM,27801485551.0,5.929,,-38.6,44.15
ZM,27792398473.0,8.536,,10.38,95.2192
HPQ,27621857380.0,11.29,4.044,41.41,30.635
MTD,27597955635.0,30.486,,-1.21,1377.89
ATI,27409736394.0,57.608,,75.4,201.3105
AWK,27315299538.0,24.228,2.46,7.51,137.44
VIK,27213704115.0,20.215,,19.51,85.345
QSR,27050547417.0,21.249,3.156,15.73,77.5527
OTIS,26875255333.0,17.723,2.449,-17.82,70.5894
LH,26801928000.0,26.722,0.877,32.71,330.6
FE,26574096741.0,24.495,3.966,5.67,45.9183
CPAY,26533043956.0,23.258,,34.28,404.15
ES,26531086298.0,18.296,4.364,6.97,70.4316
VRSN,26449782030.0,31.117,1.124,21.69,293.1822
DGX,26336187430.0,24.781,1.383,39.3,238.62
WSM,26264166683.0,22.296,1.261,26.18,222.9707
