symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
CTSH,26215852964.0,11.809,2.347,-29.03,58.2
CRS,26198640330.0,49.45,0.152,68.08,528.64
PHG,26195056250.0,20.387,3.131,2.22,26.8
QSR,26121979069.0,20.52,3.282,11.76,74.9
ROIV,26119200222.0,,,66.64,36.16
FWONK,25975906131.0,63.666,,5.18,103.61
JBHT,25916766566.0,38.423,0.653,42.79,275.96
WRB,25885695597.0,13.426,2.725,0.47,69.73
DRI,25851187006.0,21.423,2.722,26.62,227.68
SYF,25837698404.0,7.344,1.641,-3.63,79.41
SW,25832753219.0,51.977,3.574,29.96,49.25
AVB,25673645768.0,24.987,3.868,1.2,179.79
FCNCA,25650176387.0,10.896,0.393,6.05,2271.31
OKTA,25601824865.0,103.651,,70.35,147.3
VRSN,25549482000.0,30.058,1.14,17.2,282.94
PPG,25475580000.0,16.206,2.516,13.93,114.6
MRNA,25419349053.0,,,115.9,63.67
RBLX,25388920943.0,,,-56.14,35.54
NRG,25363996879.0,29.875,1.523,-23.49,120.66
AMRZ,25360942112.0,20.535,1.201,-13.41,46.37
SYM,24911782353.0,3034.691,,-30.77,41.19
WST,24792677195.0,43.889,0.253,28.34,352.29
DLTR,24715573763.0,19.213,,4.55,128.61
ENTG,24613024000.0,80.566,0.247,91.65,161.08
AFRM,24581554671.0,64.278,,-1.38,73.4
INCY,24479806784.0,15.182,,22.27,120.77
XPO,24464045997.0,60.555,,53.73,208.94
KEY,24426572601.0,12.033,3.657,13.11,22.89
FSLR,24370923825.0,13.958,,-13.19,226.77
PFG,24358685007.0,15.627,2.865,31.17,113.77
SMCI,24328894545.0,10.908,,28.49,37.61
TW,24320216987.0,27.106,0.505,-3.12,103.92
ARXS,24255260955.0,189.54,,107.5,58.1
PHM,24211370066.0,12.7,0.799,10.62,129.16
EQR,24153918828.0,27.593,4.367,5.66,64.42
IHG,24043562542.0,33.674,1.162,15.92,161.82
CHD,24014523545.0,32.243,1.201,21.51,101.24
USFD,23999730410.0,32.967,,47.29,110.94
EXPD,23979370040.0,26.099,0.872,24.44,184.47
FFIV,23950466627.0,32.966,,65.69,422.95
MCK.WD,23936041100.0,,,,120.0
BRO,23777411968.0,19.732,1.148,-10.17,71.06
TROW,23767652007.0,10.698,4.702,11.78,111.42
MTSI,23732266808.0,98.504,,81.43,310.75
FWONA,23729558105.0,58.161,,5.9,94.65
TPL,23642452092.0,43.668,0.661,19.66,342.77
AER,23616905766.0,6.962,1.221,5.37,150.25
RL,23615420428.0,24.026,0.954,12.67,396.35
VLTO,23567502564.0,23.854,0.523,-2.83,96.67
FOX,23487818840.0,13.939,1.038,-13.34,55.97
VRSK,23477541445.0,26.513,1.093,-18.94,180.38
OMC,23459323638.0,60.121,3.595,8.09,85.51
GPN,23426666067.0,,1.097,15.2,88.53
BNTX,23296692903.0,,,-2.58,92.74
FTAI,23279589246.0,46.909,0.749,15.79,226.66
SOFI,23170771613.0,36.417,,-31.47,17.94
L,23126907964.0,13.709,0.224,7.55,113.13
STE,23068526026.0,28.657,1.071,-6.16,236.6
RIVN,23064419836.0,,,-19.18,15.93
IOT,22923814626.0,398.592,,10.97,39.34
STZ,22877479019.0,12.54,3.098,-0.84,133.96
ULTA,22865584628.0,19.233,,-12.09,531.89
PKG,22836785017.0,33.011,2.058,25.84,256.31
MKL,22828002017.0,9.992,,-14.29,1842.46
MTZ,22574523932.0,45.667,,29.32,281.11
FICO,22552466443.0,27.671,,-38.24,1044.21
ROKU,22528515305.0,63.424,,39.91,151.79
PSTG,22405251054.0,119.062,,,67.8
EXE,22289184805.0,8.015,3.063,-11.22,96.28
BURL,22258252308.0,35.667,,22.43,353.63
GH,22157129629.0,,,61.65,165.11
DOW,22081955535.0,,4.534,33.65,30.57
PAAS,22070313000.0,17.433,1.151,1.7,52.38
LUV,22004584881.0,26.29,1.654,9.78,44.98
CMS,21956671063.0,21.4,3.163,2.48,70.02
