symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
PGR,127499151000.0,10.902,6.335,2.57,219.4
ACN,127097767253.0,16.325,3.243,-27.18,190.3447
COF,126972956507.0,12.077,1.572,-13.6,207.096
FTNT,125567754574.0,59.211,,115.51,171.17
GLW,125527968006.0,66.059,0.778,67.31,145.7452
LMT,124603927545.0,19.816,2.587,13.65,539.88
RIO,122063659884.0,10.087,4.781,27.66,97.25
BTI,121799605831.0,14.038,5.591,2.39,56.38
SPGI,121357368000.0,24.655,0.949,-16.14,411.66
BMO,121175429676.0,18.44,2.831,37.53,174.3411
MDT,120737825437.0,23.076,3.047,-0.04,94.3893
BP,119943460391.0,21.84,4.272,36.83,45.825
CVS,119494201576.0,24.434,2.801,20.48,93.4172
PH,117818459986.0,32.297,0.822,7.0,934.7566
MO,117658505746.0,14.755,6.155,28.13,70.465
SNOW,117471816000.0,-107.808,,51.79,333.5939
MPC,116970534409.0,13.674,1.013,159.09,416.475
NET,116366850862.0,-564.808,,65.76,326.81
VLO,116224798907.0,16.116,1.229,151.63,403.27
HDB,116168619649.0,15.178,1.563,-37.11,22.64
BNS,114277500800.0,15.913,3.458,31.28,93.7642
SPOT,113822723019.0,29.52,,-4.66,553.655
SBUX,111891000000.0,56.385,2.566,18.67,98.1787
PDD,111651218479.0,8.133,,-30.82,78.44
LOW,110457509991.0,16.617,2.49,-17.09,196.88
APP,110434863465.0,25.061,,-51.03,330.13
SYK,110384651178.0,29.607,1.234,-17.68,287.76
ADP,109469719808.0,24.803,2.482,9.53,275.565
DHR.WD,108776501000.0,44.2807,,,150.55
ENB,108482821583.0,24.659,5.608,6.11,48.805
EQNR,107368539386.0,11.859,3.285,95.95,44.91
PSX,105967984662.0,14.928,1.9,110.11,265.61
BNY,105466683832.0,16.744,1.453,35.56,155.4012
ING,105465736000.0,12.039,3.575,37.5,36.87
SNY,104072568594.0,22.791,4.764,-7.55,42.86
CNQ,103930522500.0,12.313,4.316,53.31,50.415
MCK,103751432226.0,22.587,0.388,8.81,889.605
CM,103599973039.0,14.253,2.712,27.85,114.08
IBN,102188156273.0,5.62,0.746,-3.72,28.49
ABNB,101883383792.0,37.861,,25.37,170.2946
GSK,101752459600.0,15.674,3.581,5.25,50.3
EQIX,101192254219.0,66.009,1.998,35.9,1025.53
AEM,100614698477.0,17.138,0.882,17.97,198.65
FCX,100126321791.0,34.035,0.894,38.26,69.7623
ADBE,99732392250.0,13.695,,-28.31,250.925
SO,99690454634.0,21.402,3.412,1.82,86.66
CME,97870283803.0,22.83,4.106,3.06,272.211
GD,97742845052.0,21.786,1.722,8.72,361.265
BX,95404451989.0,27.111,4.099,-14.95,127.1574
USB,95204733608.0,11.653,3.338,16.69,61.105
PNC,94701247672.0,12.415,2.926,16.4,237.39
BK,94143749812.0,15.793,1.563,,137.16
HOOD,94090308493.0,45.375,,-7.47,104.6543
PWR,94075874736.0,70.922,0.07,48.35,625.53
TT,93633063204.0,31.762,0.972,10.11,425.49
HCA,93022034490.0,13.6,0.925,-7.48,429.57
VRT,92953469430.0,53.678,0.106,49.13,241.5269
MELI,92408102814.0,49.559,,-9.51,1822.76
DUK,92336232206.0,17.6,3.629,3.68,118.425
CEG,91457363741.0,26.395,0.631,-26.61,258.159499
HWM,90938683014.0,48.605,0.223,11.39,228.03
ELV,90847629927.0,18.327,1.686,21.25,419.01
CSX,89576424612.0,27.793,1.134,34.61,48.3241
KKR,89521198488.0,28.407,0.757,-21.32,99.8002
MMC,89506499084.0,21.688,1.883,,182.7
MAR,87888669708.0,33.973,0.842,9.28,337.2002
WMB,87786729465.0,28.561,2.895,22.02,71.7787
MNST,87647975921.0,41.162,0.0,16.71,44.745
WM,86703819422.0,30.39,1.693,-0.01,216.9687
ICE,86673694848.0,21.47,1.623,-3.69,154.4057
LYG,86339614669.0,12.32,3.656,16.58,5.955
INTU,86172920560.0,18.873,1.51,-50.86,322.38
BCS,86167951615.0,8.162,2.386,2.92,25.615
ASX,85913222829.0,45.39,0.835,140.5,38.4474
CMCSA,85646343689.0,7.648,5.475,-10.58,24.135
JCI,85567040052.0,23.911,1.188,18.65,141.2698
DASH,85199373352.0,101.385,,-13.18,196.695
UPS,84851120329.0,18.573,6.401,5.32,99.73
MRSH,84769423591.0,21.29,2.079,-1.22,177.655
DDOG,84379039890.0,474.907,,72.8,235.047
BN,84036870373.0,58.857,0.746,-17.54,37.6757
MMM,83897722798.0,27.973,1.893,3.04,162.7173
AMT,83521008804.0,24.558,3.937,4.1,179.38
EMR,82866768000.0,32.154,1.517,13.2,148.5906
SU,81856528396.0,12.768,2.442,61.07,69.975
MCO,81660029386.0,29.216,0.877,-7.08,471.53
LITE,81308116500.0,-11.724,,145.92,906.445
E,81307126574.0,13.34,3.014,49.4,55.82
CTAS,80621064338.0,40.284,0.939,7.8,201.23
REGN,80122660311.0,18.508,0.486,1.21,778.23
MDLZ,80050041335.0,22.749,3.24,18.51,62.72
BE,79410463029.0,324.381,,210.3,269.62
TRV,79275194362.0,9.546,1.281,32.51,380.08
SHW,79151295134.0,29.444,1.001,1.34,325.766
SLB,78874792011.0,25.423,2.172,40.74,53.1244
PBR,78831835914.0,3.087,5.37,87.06,21.18
CP,78106189052.0,28.133,0.796,21.2,88.86
ECL,77676280638.0,36.715,1.309,6.4,277.155
CDNS,77140333230.0,55.98,,-10.39,280.11
MSI,76947357165.0,36.058,1.035,22.3,464.4876
NGG,76859777887.0,17.613,4.276,1.43,76.45
ITW,76821952000.0,24.052,2.423,10.88,269.7195
HPE,76647816339.0,27.462,0.997,142.63,57.735
EOG,76468485923.0,11.122,2.709,42.29,145.7796
NTES,75965685755.0,15.685,2.44,-12.06,118.63
APO,75949755679.0,40.491,1.664,-10.04,128.8196
NOC,75733799161.0,16.844,1.801,-5.37,533.16
CI,75414023312.0,11.754,2.148,5.45,285.3834
NWG,74957110998.0,8.78,4.962,14.17,18.87
GM,74504410346.0,38.227,0.832,5.11,84.93
CVNA,73521984474.0,46.875,0.0,-20.84,66.81
BAM,73505520151.0,24.842,4.278,-9.45,46.02
CMI,73493563030.0,27.069,1.527,5.66,533.7035
CNI,73102141000.0,21.299,2.17,24.53,121.01
DB,73017940000.0,9.449,3.104,4.51,38.86
MFC,72974280000.0,15.605,3.155,24.77,44.05
RACE,72694252581.0,38.516,1.05,13.2,413.5
SNPS,72323670200.0,67.18,,-19.65,377.27
ROST,72234737233.0,27.196,0.774,26.28,226.2367
NSC,72166670245.0,27.38,1.686,12.7,321.1421
FDX,71997513031.0,16.241,1.738,32.32,304.2311
B,70830635972.0,10.855,2.248,0.45,43.04
TGT,70450066335.0,16.041,2.961,63.01,155.0543
WBD,70324799825.0,-22.209,,-2.81,28.015
SPG,70181409918.0,15.19,4.191,14.23,204.5387
AMX,69700975000.0,13.334,2.543,13.56,23.2
CL,69672905255.0,34.148,2.425,12.62,87.2852
HLT,69475287068.0,43.854,0.198,7.61,308.58
KMI,69131070853.0,19.94,3.832,16.15,31.045
ORLY,68878966635.0,25.981,,-6.65,85.1389
RSG,68309991132.0,31.249,1.128,6.18,223.085
WPM,67887832017.0,33.112,0.5,27.76,149.5195
RCL,67852593711.0,15.43,2.028,-8.08,253.7
DLR,67803727347.0,84.821,2.585,20.55,182.69
NU,66687656937.0,18.488,,-17.53,13.805
HON,66121609586.0,8.053,3.859,3.4,208.59
AEP,66106170453.0,21.046,3.13,7.72,121.4102
ALL,64790424673.0,4.869,1.681,24.89,256.2325
SE,64365998417.0,39.318,,-17.62,105.1093
APD,64349437604.0,-1360.03,2.478,19.31,288.94
BSX,64324052512.0,17.498,,-53.45,44.385
AON,64305825317.0,16.427,1.035,-13.49,303.1091
ECL.WD,63873098900.0,41.75047,,,225.5
PCAR,63479613332.0,25.351,2.251,11.05,120.6351
IMO,63431454008.0,21.233,1.792,54.29,131.09
URI,63210359704.0,23.961,0.786,26.24,1015.69
AJG,62544889000.0,39.888,1.111,-4.85,243.8739
MET,62098805306.0,17.12,2.409,26.41,97.7668
TRP,61740000000.0,23.924,4.225,14.47,61.7505
TRGP,61573867680.0,27.154,1.577,57.93,287.26
ARGX,61539192370.0,35.882,,17.01,984.9099
VALE,61410657132.0,29.149,6.496,13.31,14.4403
COR,61085683788.0,23.28,0.753,-4.66,320.11
CVE,60869306225.0,12.727,1.813,98.34,33.009096
TDG,60819654927.0,28.552,,-17.26,1100.285
TFC,60775902853.0,10.406,4.215,4.22,49.7566
OXY,60303124406.0,8.313,1.626,48.76,60.3049
RELX,59975347549.0,19.693,2.764,-12.72,34.335
NUE,59938284842.0,20.801,0.867,62.92,264.2894
GWW,59803124039.0,31.959,0.752,26.57,1268.577
TAK,59450775247.0,-350.708,3.316,22.66,18.8172
OKE,59425523521.0,16.254,4.472,33.13,94.27
TEL,59118601158.0,19.6,1.493,-9.27,204.1948
CRH,59097223112.0,15.403,1.763,-28.02,88.83
AFL,59058240504.0,12.147,2.096,8.5,117.8299
NBIS,58917005391.0,1391.539,,158.91,216.88
MRNA,58358306075.0,-18.536,,395.68,146.175
NOK,58025332128.0,71.071,1.199,57.87,10.105
MPWR,57480601380.0,71.728,0.618,29.51,1169.66
UMC,57117617887.0,22.098,1.462,193.65,22.7989
FAST,57030629378.0,42.167,1.943,25.88,49.7
NXPI,56874999035.0,19.118,2.24,5.28,225.5125
FIX,56687065791.0,39.52,0.19,72.83,1610.81
BKR,56498044751.0,18.241,1.617,26.33,56.915
COHR,56475571843.0,70.156,,56.25,288.36
D,56469963556.0,22.283,4.149,12.99,64.205
MT,56334455258.0,31.09,0.877,64.95,74.71
PSA,55887521435.0,27.317,3.861,18.72,298.9439
LNG,55724981170.0,19.1,0.837,39.79,269.6601
O,55093544971.0,43.449,5.447,6.92,58.2286
KEYS,54354465348.0,43.141,,57.13,319.4076
CAH,54334341575.0,31.699,0.891,14.49,233.59
CTVA,54273058620.0,53.746,0.868,22.17,81.3008
FANG,54204314010.0,36.962,2.026,30.96,193.51
DVN,54087000000.0,16.49,1.808,36.78,49.17
NKE,54021605270.0,17.386,4.522,-41.33,36.415
TER,53973517123.0,46.96,0.153,78.57,345.4036
SQ,53899025440.0,51.173,,,86.96
SRE,53780034121.0,23.579,3.204,-5.53,82.233
AME,53713616857.0,34.066,0.568,14.63,234.38
F,53673436437.0,-7.257,4.444,6.15,13.46
PBR.A,53583539267.0,2.098,0.0,69.74,19.115
GRMN,53528149892.0,28.513,1.397,38.5,277.1487
HONA,52279767225.0,26.865,,-25.37,164.939258
DAL,51623407855.0,13.065,0.982,14.0,78.5
EW,51322656000.0,50.992,,4.45,89.04
STT,51036840919.0,14.76,1.838,46.65,185.775
AU,50895560231.0,13.377,4.485,22.21,100.62
FNV,50693023482.0,34.303,0.646,27.49,262.9235
BDX,50432416020.0,53.567,2.317,23.76,185.055
NTRA,50313522539.0,-261.578,,52.36,349.05
VMRK,49809551888.0,56.845,2.074,0.97,64.275
NDAQ,49760165655.0,25.297,1.316,-7.42,89.0243
FITB,48926853828.0,20.855,0.732,17.12,53.9733
AMP,48663653679.0,12.326,1.209,13.45,550.95
DEO,48589973699.0,27.958,3.732,2.15,87.29
CIEN,48439665012.0,74.0,,46.06,341.585
CBS.A,48378301990.48,5.566,,,43.12
EBAY,48340350000.0,21.679,1.135,25.86,108.63
MSTR,48309103560.0,-1.586,,-17.33,125.61
ETR,48184368483.0,26.503,2.431,13.74,103.238407
TEAM,47731854956.0,-886.842,,16.29,188.495
VST,47613208763.0,21.446,0.648,-11.83,141.7719
AZO,47404912835.0,19.129,,-14.38,2903.76
WAB,47163287816.0,37.166,0.427,31.27,279.4371
ROK,47064094619.0,39.187,1.332,9.98,423.7
HUM,46750866314.0,36.553,0.893,53.14,390.341
LHX,46749179347.0,24.94,1.987,-13.43,251.05
XYZ,46717819200.0,130.768,,19.47,77.75
ABEV,46608841316.0,14.807,4.371,22.08,3.01
ALAB,46356954640.0,125.573,,60.62,267.1366
CRWV,46323614356.0,-24.03,,17.29,83.99
ADSK,46303950000.0,28.209,,-25.15,221.5177
KB,46088124156.0,10.063,2.32,54.06,129.945
TEVA,45876121112.0,-81.475,,26.03,39.3539
XEL,45801310487.0,20.507,3.195,1.57,73.32
CCEP,45719892428.0,19.844,2.365,15.48,103.5996
VTR,45672743805.0,173.848,2.141,16.48,89.045
CARR,45626391905.0,37.389,1.719,5.95,55.34
PYPL,45604619193.0,9.303,1.093,-7.88,53.315
WDAY,45467060000.0,36.345,,-12.16,188.63
INFY,45295288396.0,13.631,3.966,-36.08,11.185
SLF,45106049124.0,17.532,3.368,33.6,81.03
CBRS,44814104451.0,-87.502,,1.97,188.64
IQV,44623060000.0,32.473,,20.27,271.6503
ITUB,44487228273.0,5.116,6.065,14.87,8.225
WDS,44371677338.0,14.435,4.671,57.37,23.3392
TRI,44334613920.0,26.668,3.942,-20.73,102.34
EXC,44051438042.0,15.831,3.896,0.62,42.675
IX,43942143374.0,10.978,1.774,38.68,40.11
STM,43815044212.0,94.024,0.639,89.88,49.09
COIN,43517710602.0,-44.062,,-27.06,165.0
CMG,43514308391.0,30.659,,-7.06,34.385
MDLN,43457656148.0,62.662,,-21.3,33.055
KDP,43267463878.0,30.321,2.918,16.29,31.774551
VEEV,43219948419.0,42.589,,19.58,266.97
A,43208416164.0,30.006,0.677,13.31,153.237
RVMD,42587574575.0,-24.079,,149.46,198.595
ARES,42300256104.0,66.46,4.85,-18.02,128.075
HMC,42206788110.0,-38.576,4.166,13.25,32.525
FERG,42186233996.0,20.022,2.052,-0.54,218.0745
HEI,42152230922.0,49.724,0.084,-6.72,301.695
PAYX,41843724699.0,23.772,3.861,8.35,117.5378
CBRE,41562742522.0,31.947,,-10.73,143.4575
ADM,41496720096.0,23.45,2.388,52.85,86.083
WAT,41414526230.0,248.543,,10.98,421.7122
FMX,41286518270.0,22.625,5.718,26.07,121.97
FLEX,41001883543.0,42.126,,83.71,111.1569
IDXX,40955938775.0,35.937,,-23.16,519.4689
PRU,40889400000.0,10.436,4.685,9.12,118.57
LYV,40778795812.0,302.738,,21.45,173.12
VOD,40727445891.0,-88.921,2.851,35.54,17.5996
HLN,40684038126.0,18.618,2.013,-6.78,9.2533
CLS,40557969952.0,36.309,,10.06,325.35
FER,40428310939.0,57.826,2.194,-13.52,55.4409
WCN,40154010943.0,37.846,0.886,-8.56,159.31
CCJ,40069033976.0,157.242,0.186,0.56,91.975
TTWO,39864230448.0,-124.42,,-16.73,213.2572
MSCI,39810520000.0,29.315,1.475,-3.49,547.59
AIG,39776483366.0,13.415,3.169,-9.37,76.08
DHI,39647654597.0,12.985,1.314,-0.71,141.7423
ONC,39469901072.0,60.194,,14.26,347.17
ED,39103830510.0,17.638,3.295,9.08,105.7312
MCHP,38988024014.0,81.508,2.54,14.6,71.8
SHG,38800062253.0,9.876,2.045,57.04,82.82
YUM,38181590802.0,17.228,2.124,-6.16,139.9
GFI,38002729528.0,8.648,4.579,1.3,42.4615
NTAP,37970739952.0,26.774,1.103,82.88,193.25
SYY,37957829441.0,21.591,2.72,9.74,79.14
RKLB,37921880130.0,-229.243,,-9.17,63.37
AXON,37636481995.0,188.845,,-18.42,463.51
ROP,37488376290.0,14.961,0.972,-14.24,378.950085
NTR,37365548794.0,15.698,2.809,28.94,78.3
VG,37338886730.0,9.986,0.713,120.17,14.9323
RKT,37335205321.0,79.208,,-31.9,13.185
ODFL,36760181948.0,33.747,0.638,13.54,177.181
TWLO,36699102447.0,31.947,,68.0,239.0019
HIG,36689612671.0,8.407,1.791,-0.38,135.4637
KR,36600360000.0,33.759,2.408,-0.02,61.3813
TKO,36452400375.0,158.731,1.679,-6.74,192.61
EC,36285483055.0,10.751,3.62,84.9,17.65
JD,36187200000.0,16.407,3.71,-2.84,26.92
MLM,36039266966.0,14.668,0.582,-18.15,507.51
CHT,35308017927.0,28.41,2.832,12.44,45.5
PEG,35258232922.0,17.524,3.75,-9.61,70.7514
EL,34877381859.0,191.554,1.454,-6.98,96.4401
EXPE,34876420882.0,17.13,0.634,3.16,290.625
RBLX,34865117801.0,-34.828,,-39.77,48.805
STLD,34808659452.0,21.665,0.87,44.09,242.83
UAL,34698005227.0,9.908,,-4.4,106.755
ESLT,34672311004.0,54.42,0.475,28.41,739.868976
HSY,34613965246.0,23.227,3.383,-3.23,172.1748
UI,34478176385.0,35.903,0.604,3.36,569.595
KVUE,34458675998.0,20.766,4.637,7.64,17.94
ILMN,34415165000.0,41.747,,73.77,227.82
IRM,34194144986.0,81.733,3.078,41.64,114.93
RPRX,33942321072.0,41.798,1.585,54.87,59.066
WEC,33937213239.0,20.047,3.62,1.32,104.1658
KGC,33391530000.0,10.511,0.556,0.36,28.16
DXCM,33381333272.0,33.397,,33.28,88.4235
MTB,33298057529.0,10.979,2.617,16.79,230.5236
CNC,33221163750.0,-6.514,,63.43,67.3443
HBAN,33155007295.0,13.826,3.254,-3.59,16.41
ACGL,33095812931.0,7.051,,1.12,96.9935
ERIC,33013671523.0,13.1,2.161,5.85,10.1162
PUK,32977323585.0,9.043,2.005,-13.25,26.49
EME,32943479562.0,22.891,0.199,22.27,746.265
OKTA,32882068348.0,111.115,,117.52,188.075
RMD,32810187000.0,21.539,1.079,-4.8,227.39
KMB,32802270518.0,16.728,5.16,1.53,98.4326
NTRS,32732595878.0,14.609,1.861,32.95,178.8
ALC,32605330000.0,50.716,0.522,-14.01,67.45
P,32592957420.0,128.681,,44.26,97.8238
VMC,32337670105.0,28.982,0.828,-12.0,249.4748
BIIB,32227363274.0,38.59,,23.94,217.96
ALNY,32186445244.0,41.501,,-39.51,240.6352
RJF,32159030845.0,13.945,1.276,5.22,167.1877
EQT,32135884500.0,11.85,1.241,-3.31,51.358765
JBL,31970016918.0,37.088,0.109,33.9,305.04
ZS,31791589743.0,-503.818,,-13.31,194.9788
CCI,31768757630.0,36.828,5.91,-12.69,74.6311
TECK,31697666000.0,17.678,0.557,35.52,64.6128
HEI.A,31625703177.0,37.284,0.112,-10.27,226.49
NMR,30998095726.0,11.927,2.648,28.41,10.605
CCL,30844498160.0,10.049,1.976,-25.08,22.5182
MDB,30804229238.0,522.856,,-8.89,382.215
RDDT,30619904567.0,35.19,,-30.77,159.14
BAP,30606891315.0,4.153,3.817,40.61,385.2943
BIDU,30594292977.0,-55.675,,-31.39,89.6455
ZTS,30458711703.0,11.549,2.927,-40.5,73.6758
CRDO,30269656394.0,56.273,,11.93,160.92
SATS,30115968606.0,,,,103.915
HPQ,30106291500.0,12.274,3.59,55.63,33.385
SUNB,30101329334.0,21.659,1.043,0.59,73.46
FTV.WD,29719008300.0,25.92378,,,84.69
KHC,29473649505.0,-8.679,,7.8,24.8491
PCG,29379574526.0,9.283,1.369,-16.51,13.34
WTW,29361462883.0,18.761,1.189,-3.12,316.275
EXR,29220270028.0,30.506,4.724,9.89,138.34
HAL,29184556756.0,18.212,1.915,25.67,35.035
CFG,29134904310.0,13.704,2.641,20.9,69.216
ROIV,29040996818.0,-109.154,,85.28,40.205
FTI,29035851288.0,24.692,0.271,66.51,74.0372
GEHC,28788223271.0,14.504,0.22,-22.18,63.735
AEE,28733561021.0,18.386,2.856,6.13,103.8
TS,28719202859.0,15.019,3.173,50.87,56.8913
CPRT,28556655162.0,19.24,,-21.21,30.8441
CTSH,28130240852.0,12.671,2.149,-23.4,62.4732
IR,28095038654.0,29.273,0.113,-8.53,72.4
FOXA,28055792773.0,16.652,0.848,-7.82,66.6986
ON,27960862786.0,44.368,,32.63,71.815
TDY,27957801721.0,28.681,,18.09,602.9288
PBA,27792513450.0,21.684,4.409,29.9,47.8
ATO,27652441870.0,19.717,2.422,-0.69,163.6061
FTS,27611590500.0,21.187,3.421,6.64,54.0432
DG,27528563056.0,16.16,1.889,-4.69,124.745
MTD,27500978690.0,30.351,,-1.55,1372.54
AWK,27462358990.0,24.313,2.463,8.09,138.11
DTE,27367742835.0,20.774,2.678,3.59,131.5166
VIK,27357194265.0,20.309,,20.14,85.7898
RYAAY,27333552866.0,12.526,1.623,-25.93,52.6755
VICI,27317734313.0,9.875,7.052,-8.83,24.81
ECHO,27252385771.0,-4.803,,-9.72,93.8
DGX,27245112049.0,25.655,1.345,44.11,246.8257
VRSN,27078261000.0,31.915,1.09,24.58,299.84
ZM,26928718688.0,8.27,,6.95,92.3144
LVS,26876360630.0,15.559,2.857,-35.13,41.495
INSM,26828167644.0,-30.619,,-29.41,122.7096
CPNG,26728999009.0,-34.837,,-36.96,14.87
CPAY,26668959326.0,23.377,,34.97,406.0397
LPLA,26553475034.0,26.372,0.356,-5.32,337.1045
QSR,26502125359.0,20.819,3.256,13.38,75.983
FISV,26481982706.0,9.455,,-25.86,49.8056
FE,26403340097.0,24.335,4.013,4.99,45.625
CINF,26398223740.0,7.935,2.139,6.52,171.96
LH,26298297000.0,26.234,0.9,30.21,324.2626
WRB,26245786300.0,13.621,2.666,1.87,70.7226
