symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
UNH,339479347084.0,24.024,2.434,16.84,378.22
LRCX,335656096889.0,46.189,0.387,57.0,267.9885
AMAT,329926232966.0,35.603,0.477,62.35,415.735
GE,329830747258.0,36.767,0.536,3.48,317.9999
MS,319814414040.0,15.872,2.062,16.59,203.63
NFLX,314897937998.0,23.069,0.0,-19.34,75.63
PANW,307944280000.0,1003.076,,104.38,376.3889
HD,303407392163.0,21.326,3.068,-9.7,304.0704
PM,295481935766.0,27.157,3.065,20.24,189.6
RY,282022194354.0,17.352,2.377,21.88,203.74
GS,277263605697.0,13.22,1.944,9.92,951.97
ARM,276660060000.0,264.985,,136.98,259.05
BABA,269541024702.0,24.588,0.927,-25.35,108.45
NVS,267321857099.0,20.954,2.246,4.01,140.66
SHEL,266234655142.0,10.253,3.222,33.64,95.58
MUFG,265016981227.0,20.711,1.872,50.5,23.545
WFC,264478981927.0,11.696,2.163,-4.61,87.4581
RTX,259470397883.0,33.511,1.429,6.11,192.5974
AZN,256790755403.0,24.587,1.983,83.19,165.5906
ANET,255325470803.0,63.13,,54.5,202.425
CRWD,252738344670.0,5616.633,0.0,110.17,246.0993
GEV,250589883926.0,26.305,0.191,44.23,940.8873
SAP,247899076000.0,27.742,1.009,-10.47,214.7987
TMO,242622622864.0,34.806,0.286,13.56,656.185
TXN,236926130298.0,39.213,2.171,52.05,259.6034
SNDK,233550020115.0,20.424,,571.95,1594.9679
TM,231036069295.0,8.024,3.326,-7.58,195.1091
IBM,224397569010.0,20.936,2.827,-17.95,238.23
C,224164264496.0,12.563,1.915,16.25,133.635
BHP,220265626976.0,22.397,4.05,49.57,86.6772
KLAC,219447597673.0,45.424,0.503,38.74,167.96
SAN,215508727869.0,11.568,1.431,27.34,14.805
MRVL,213130545000.0,80.756,0.103,186.43,242.978
AXP,212287022553.0,18.542,1.146,-14.34,314.4
LIN,211271818505.0,29.169,1.371,8.54,458.31
AMGN,206478175350.0,23.602,2.636,19.07,381.92
TTE,203035062558.0,11.381,4.119,42.91,91.31
VZ,202732255982.0,12.54,5.665,25.82,48.8026
CRM,200202980000.0,20.727,0.906,-7.54,243.2
TD,199966353850.0,17.286,2.663,32.58,122.05
QCOM,198935309316.0,21.473,1.977,12.47,189.3168
APH,192407068465.0,37.433,0.483,15.88,78.025
NVO,189769825951.0,10.617,3.184,-12.6,42.955
KOF,188711207431.0,135.622,3.347,20.82,112.61
GILD,185683284461.0,-57.291,2.202,24.2,149.6767
DE,183353368922.0,37.624,0.971,46.87,679.898
TMUS,183126497771.0,17.345,2.36,-14.57,170.72
DIS,182407204327.0,21.212,1.436,-6.43,105.64
STX,182350983048.0,57.244,0.361,191.91,801.39
PEP,182240320824.0,17.432,4.326,-4.14,133.516
SCHW,180871222327.0,17.917,1.182,5.72,104.5827
MCD,176372575186.0,20.07,3.004,-16.85,249.24
ADI,176158929146.0,42.602,1.192,35.25,363.61
ABT,175270597487.0,32.302,2.432,-17.65,101.29
T,174804357932.0,8.109,4.385,6.39,25.5186
SMFG,169408768239.0,20.11,2.191,40.58,26.755
NEE,169183262641.0,18.204,3.028,3.23,81.105
WELL,167465089365.0,108.219,1.278,26.53,232.6259
UNP,166855014746.0,22.766,1.977,23.26,280.8865
SCCO,166559457219.0,29.415,2.075,43.95,197.265
SHOP,164922019076.0,85.487,,-20.37,128.165
BLK,163337510082.0,24.817,2.164,0.16,1054.68
BBVA,161073562159.0,12.635,3.174,26.92,28.855
ETN,159880976000.0,41.763,1.091,30.32,411.64
COP,158696680976.0,17.102,2.573,44.23,132.1
PFE,157966453519.0,36.45,6.256,17.05,27.715
BA,157504937586.0,64.668,,-8.22,199.2
UBS,155735514409.0,16.36,2.211,12.7,50.855
BUD,155250902068.0,16.641,1.249,24.31,78.745
WDC,152523240950.0,16.174,0.127,145.83,423.04
IBKR,151323526241.0,134.354,0.385,38.2,88.615
DHR,148927595540.0,37.205,0.694,-7.07,211.7365
UBER,144786874177.0,15.113,,-13.25,70.8881
NOW,143231241480.0,85.758,0.0,-9.56,138.551
RDS.A,142170085775.52,42.202,,,51.04
SONY,139265061322.0,-97.843,0.586,-6.67,23.825
TJX,137089767222.0,22.589,1.482,-18.11,124.6409
ISRG,135097054512.0,43.065,,-32.48,382.4945
MFG,135000468570.0,16.285,1.619,53.17,11.095
UL,133632942331.0,12.565,3.573,-2.72,62.03
NEM,131616701571.0,15.313,0.863,25.91,124.91
CB,131322414005.0,11.741,1.176,10.05,340.39
VRTX,130191470917.0,29.554,,13.3,513.66
BMY,129426400604.0,13.945,3.928,21.43,63.36
GLW,128053989286.0,67.397,0.775,70.68,148.63
PLD,128048140222.0,30.426,3.114,8.27,135.0231
BKNG,127877447295.0,17.736,0.996,-19.98,170.19
FTNT,127680849895.0,60.235,,119.14,174.0242
ACN,126970883185.0,16.307,3.307,-27.25,190.2133
PGR,125369419500.0,10.722,6.461,0.86,215.7468
COF,125169311089.0,11.894,1.6,-14.83,204.0317
RIO,123205849400.0,10.181,4.854,28.85,98.16
LMT,121878288752.0,19.36,2.569,11.16,527.995
BMO,121175429676.0,18.527,2.849,37.53,174.2778
BTI,120719439053.0,13.992,5.634,1.49,55.88
SNOW,119981988000.0,-110.012,,55.04,340.14
SPGI,119965912000.0,24.37,0.962,-17.1,406.92
BP,118831055139.0,21.647,4.42,35.56,45.41
MDT,118620852229.0,22.678,3.085,-1.8,92.735
NET,118410748426.0,-574.035,,68.67,332.54
MPC,118030647889.0,13.802,1.005,161.44,420.3
VLO,117601092171.0,16.313,1.21,154.61,408.2381
CVS,116872312319.0,23.903,2.886,17.84,91.385
PH,116400425960.0,31.909,0.828,5.71,923.465
MO,115613069436.0,14.498,6.13,25.9,69.245
HDB,115424606846.0,15.075,1.577,-37.51,22.495
BNS,114643149800.0,16.021,3.47,31.7,94.07
PDD,111266901435.0,8.105,,-31.06,78.1723
SBUX,110733900000.0,55.847,2.546,17.44,97.15
SPOT,109953628281.0,28.737,,-7.9,535.5962
LOW,109181112097.0,16.436,2.497,-18.05,194.4701
DHR.WD,108776501000.0,44.2807,,,150.55
ADP,108346459419.0,24.566,2.513,8.4,272.71
ENB,108038219855.0,24.674,5.608,5.67,48.6
PSX,107979050079.0,15.226,1.902,114.1,270.61
SYK,107492510411.0,28.846,1.22,-19.84,280.3373
ING,105837497000.0,12.155,3.617,37.98,37.0145
EQNR,105814552510.0,11.683,3.4,93.11,44.245
APP,105630914895.0,23.918,,-53.16,315.68
SNY,104558208205.0,23.036,4.743,-7.12,43.065
BNY,104543918199.0,16.596,1.465,34.37,154.08
CNQ,103909907500.0,12.372,4.444,53.28,50.405
CM,103595433362.0,14.32,2.721,27.85,114.0798
GSK,102723360716.0,15.916,3.561,6.25,50.785
MCK,102426965703.0,22.306,0.394,7.42,878.5224
FCX,102258807813.0,34.745,0.895,41.21,71.2423
AEM,101733764826.0,17.318,0.888,19.28,200.95
EQIX,101208781726.0,65.998,1.98,35.92,1025.5008
IBN,101201784108.0,5.566,0.753,-4.64,28.215
ABNB,99476265351.0,36.971,,22.41,166.13
ADBE,99359100000.0,13.641,,-28.58,250.02
SO,99241813077.0,21.308,3.401,1.37,86.27
CME,98014115509.0,22.861,4.145,3.22,272.57
HOOD,96763729632.0,46.696,,-4.84,107.6939
GD,95869236476.0,21.364,1.715,6.64,354.1848
CEG,94931347592.0,27.4,0.632,-23.82,267.935
BK,94143749812.0,15.793,1.563,,137.16
USB,94137468367.0,11.525,3.477,15.38,60.3826
BX,94038314282.0,26.723,4.207,-16.17,125.315
HCA,93632568720.0,13.693,0.73,-6.87,432.48
VRT,93196011979.0,53.827,0.104,49.52,242.1299
PWR,93064063701.0,70.138,0.069,46.75,618.6786
PNC,93057599764.0,12.201,3.044,14.38,233.2836
TT,92476841409.0,31.371,0.974,8.75,420.3151
DUK,92064116141.0,17.536,3.629,3.38,118.025
MELI,92012160790.0,49.389,,-9.89,1814.95
ELV,90263167191.0,18.182,1.706,20.47,416.21
HWM,89608680348.0,47.895,0.22,9.76,224.7143
MMC,89506499084.0,21.688,1.883,,182.7
ASX,89344387056.0,47.375,0.817,150.11,39.9514
CSX,88798385146.0,27.563,1.152,33.44,47.935
KKR,88630295154.0,28.134,0.782,-22.11,98.75
WMB,88068057984.0,28.675,2.925,22.42,72.0
MAR,87312376211.0,33.755,0.848,8.57,334.885
MNST,87138622463.0,40.955,0.0,16.03,44.4899
LYG,86484601427.0,12.41,3.656,16.78,5.965
BCS,86369789487.0,8.225,2.395,3.16,25.675
ICE,86348086045.0,21.384,1.335,-4.05,153.7664
JCI,85724532834.0,23.952,1.17,18.87,141.5495
UPS,85426978649.0,18.693,6.633,6.04,100.4133
DDOG,85380859207.0,480.791,,74.85,237.9347
MMM,85003947382.0,28.365,1.916,4.4,164.8251
WM,84731624704.0,29.699,1.719,-2.28,212.0324
INTU,84628296480.0,18.53,1.563,-51.74,316.68
DASH,84456267390.0,100.424,,-13.94,194.82
MRSH,83134974998.0,20.909,2.115,-3.13,174.3
BN,82909532890.0,58.083,0.748,-18.65,37.14
LITE,82779645000.0,-11.941,,150.37,922.5701
EMR,82423317000.0,31.994,1.529,12.6,147.765
CMCSA,82363854859.0,7.356,5.634,-14.01,23.2186
AMT,82307182879.0,24.201,3.966,2.58,176.7
BE,82243816097.0,335.649,,221.37,279.22
HPE,81512974754.0,29.213,1.235,158.68,61.42
SU,80768772857.0,12.665,2.545,58.93,69.065
E,80583478196.0,13.285,3.089,48.07,55.2627
MCO,80556866517.0,28.822,0.88,-8.34,464.9993
REGN,80452116273.0,18.587,0.486,1.63,781.361526
CTAS,79086379068.0,39.552,0.937,5.75,197.37
TRV,78908102323.0,9.504,1.278,31.9,378.3281
MDLZ,78875837923.0,22.433,3.226,16.77,61.8
SHW,78216676252.0,29.094,1.006,0.14,322.2
NGG,77905352367.0,17.96,4.214,2.81,77.5
PBR,77901556991.0,3.049,5.591,84.85,20.935
SLB,77494538807.0,25.031,2.25,38.28,52.215
CDNS,77366155490.0,56.144,,-10.13,280.895
CP,77196342056.0,27.942,0.809,19.79,87.815
ECL,76947398237.0,36.358,1.071,5.4,274.4525
GM,76627843076.0,39.307,0.842,8.1,87.3481
MSI,76347249218.0,35.76,1.055,21.34,461.2491
ITW,76201088000.0,23.854,2.434,9.98,267.4973
EOG,75873145308.0,11.037,2.874,41.18,144.65
NWG,75513378983.0,8.894,4.962,15.02,19.0034
APO,75300158204.0,40.176,1.697,-10.81,127.44
NTES,74893266677.0,15.447,2.475,-13.3,116.98
NOC,74175367765.0,16.448,1.803,-7.31,522.185
CVNA,73830114329.0,46.98,0.0,-20.51,67.08
DB,73778935000.0,9.6,3.131,5.6,39.265
CI,73522272825.0,11.459,2.213,2.81,278.27
ROST,73448659051.0,27.624,0.779,28.4,229.7638
SNPS,73149624145.0,67.947,,-18.74,381.63
MFC,73090270000.0,15.706,3.167,24.97,44.125
BAM,72539182913.0,24.542,4.34,-10.64,45.415
RACE,72453420790.0,38.591,1.036,12.82,411.95
CMI,72441806349.0,26.69,1.558,4.15,526.24
FDX,72419969758.0,16.337,1.776,33.1,305.97
B,71884002000.0,11.01,2.256,1.95,43.67
CNI,71845613000.0,21.025,2.212,22.38,118.945
TGT,71785698739.0,16.345,2.956,66.1,158.015
NSC,71387279191.0,27.079,1.703,11.49,317.83
WBD,70877154554.0,-22.376,,-2.05,28.23
SPG,70538200583.0,15.261,4.215,14.81,205.61
CL,69377951308.0,34.042,2.425,12.14,87.025
KMI,69342617051.0,20.007,3.837,16.51,31.1391
AMX,69024850000.0,13.259,2.567,12.46,22.9699
HLT,68779836496.0,43.42,0.199,6.54,305.609788
ORLY,68753577712.0,25.947,,-6.82,84.9843
WPM,68707590759.0,33.516,0.511,29.3,151.32
DLR,68185856035.0,85.337,2.56,21.23,183.781385
RCL,67475486272.0,15.342,2.582,-8.05,252.2114
NU,67460567123.0,18.682,,-16.58,13.965
RSG,66834044578.0,30.563,1.144,3.89,218.2281
AEP,66193274030.0,21.072,3.128,7.87,121.5974
HON,65243685759.0,7.94,3.78,2.02,205.815
ALL,64083054558.0,4.817,1.696,23.53,253.5904
ECL.WD,63873098900.0,41.75047,,,225.5
APD,63483190892.0,-1342.139,2.508,17.71,285.08
AON,63260046927.0,16.164,1.049,-14.89,298.155
MRNA,63033358335.0,-19.988,,435.38,157.885
URI,63011806164.0,23.886,0.773,25.85,1012.87
IMO,62772752371.0,21.114,1.861,52.69,129.8051
BSX,62519761752.0,17.015,,-54.76,43.1022
PCAR,62474256272.0,24.925,2.331,9.29,118.69
SE,62381548566.0,38.095,,-20.16,101.855
AJG,62288589000.0,39.725,1.13,-5.24,243.0135
ARGX,62270260690.0,36.308,,18.4,998.6315
MET,62213191153.0,17.151,2.433,26.64,97.845
TRP,61805000000.0,24.07,4.217,14.59,61.8212
VALE,61538755592.0,29.179,6.653,13.55,14.465
TRGP,61187891842.0,26.984,1.582,56.94,285.28
UMC,61105192527.0,23.728,1.403,214.15,24.365
NUE,60609836843.0,21.016,0.861,64.75,267.0624
NOK,60437072800.0,74.429,1.164,64.44,10.525
CVE,60233041700.0,12.661,1.891,96.27,32.668051
TAK,60209317834.0,-356.627,3.326,24.22,19.05
RELX,60143575516.0,19.867,2.76,-12.48,34.42
TDG,59859501688.0,28.103,,-18.57,1082.4869
COR,59629672519.0,22.728,0.764,-6.93,312.48
TFC,59426005915.0,10.174,4.391,1.9,48.645
GWW,59196228401.0,31.661,0.758,25.28,1256.37
TEL,59076621740.0,19.582,1.488,-9.33,204.01
OXY,58888637526.0,8.117,1.74,45.27,58.91
OKE,58741529536.0,16.078,4.57,31.6,93.185
AFL,58556897206.0,12.044,2.109,7.58,116.785
NBIS,58253645671.0,1375.125,,155.99,214.28
COHR,58064260939.0,72.118,,60.64,296.5
KEYS,57440576963.0,45.531,,66.05,337.4
CRH,57207815101.0,14.904,1.783,-30.33,85.9562
MPWR,56780805060.0,70.855,0.616,27.93,1155.038
MT,56734097358.0,31.31,0.878,66.12,75.22
NXPI,56474688409.0,18.98,2.316,4.53,223.8869
D,56399601480.0,22.271,4.173,12.85,64.1201
TER,56276416370.0,48.901,0.149,86.19,359.965
BKR,56254839604.0,18.177,1.628,25.79,56.67
FAST,55934769196.0,41.369,1.958,23.46,48.745
FIX,55927484186.0,38.985,0.189,70.51,1590.28
PSA,55679181126.0,27.235,3.887,18.28,297.97
LNG,55559753844.0,19.044,0.847,39.38,269.01
CTVA,54990294320.0,54.619,0.894,23.78,82.435
F,54749289748.0,-7.397,4.494,8.28,13.7299
FANG,54573946156.0,37.188,2.203,31.86,194.935
O,53924871079.0,42.534,5.596,4.65,56.985
GRMN,53919640540.0,28.69,1.407,39.51,279.59
SQ,53899025440.0,51.173,,,86.96
AME,53713616857.0,34.076,0.573,14.63,234.2618
SRE,53368076902.0,23.41,3.185,-6.25,81.615
DVN,53157500000.0,16.212,1.916,34.42,48.3153
NKE,53101836074.0,17.081,4.578,-42.33,35.7923
PBR.A,52995324774.0,2.074,0.0,67.88,18.92
CAH,52980750838.0,30.926,0.892,11.64,227.9139
HONA,52729840095.0,27.094,,-24.73,165.9463
DAL,52307335806.0,13.243,0.995,15.51,79.465
NTRA,51956045356.0,-270.185,,57.34,360.48
AU,51608694882.0,13.556,4.529,23.92,102.072
FNV,51231141412.0,34.692,0.655,28.84,265.83
EW,51040220000.0,50.809,,3.87,88.55
NDAQ,50959172118.0,25.907,1.323,-5.19,91.1703
CIEN,50853955150.0,77.707,,53.34,358.5108
STT,50627535290.0,14.653,1.861,45.47,184.32
MSTR,50397459840.0,-1.658,,-13.76,131.095
BDX,50059246104.0,53.156,2.369,22.85,183.8
EBAY,49835550000.0,22.346,1.123,29.76,112.4836
VMRK,49185721639.0,56.189,2.161,-0.3,63.4746
ALAB,48979181987.0,132.5,,69.71,282.0908
TEAM,48826680331.0,-907.675,,18.96,192.932
VST,48764437482.0,21.985,0.653,-9.69,145.325
CBS.A,48378301990.48,5.566,,,43.12
AMP,48324454118.0,12.241,1.251,12.66,547.07
DEO,48217018236.0,27.752,3.725,1.37,86.5933
FITB,48124253909.0,20.511,0.763,15.2,53.06
ETR,48049045349.0,26.443,2.445,13.42,102.9701
WDAY,47587860000.0,38.039,,-8.06,197.7048
WAB,47242675916.0,37.228,0.429,31.49,279.68
AZO,46835402826.0,18.9,,-15.41,2868.87
CBRS,46605313563.0,-90.963,,6.04,196.18
HUM,46450065142.0,36.317,0.921,52.15,387.28
XYZ,46279238850.0,129.582,,18.34,77.025
ROK,46240668686.0,38.502,1.339,8.06,416.41
ABEV,46221724694.0,14.627,4.415,21.07,2.98
LHX,46212881253.0,24.65,1.978,-14.42,248.1375
KB,46190983599.0,10.179,2.349,54.41,130.225
TEVA,45881952576.0,-81.495,,26.05,39.335
XEL,45823172688.0,20.521,3.185,1.62,73.36
PYPL,45613173802.0,9.304,1.116,-7.86,53.315
ADSK,45493552500.0,27.701,,-26.46,217.68
SLF,45075421560.0,17.599,3.379,33.51,80.928
ITUB,45028106429.0,5.167,6.043,16.27,8.325
VTR,45000784075.0,171.291,2.149,14.77,87.73
CARR,44917472356.0,36.818,1.76,4.31,54.485
COIN,44881298972.0,-45.491,,-24.78,170.105
INFY,44768834441.0,13.472,4.052,-36.83,11.055
CCEP,44733846306.0,19.541,2.371,12.99,101.395
WDS,44713875363.0,14.533,4.855,58.58,23.4999
IQV,44693838000.0,32.487,,20.46,271.4839
CRWV,44304935239.0,-23.022,,12.18,80.33
IX,44067222954.0,11.054,1.778,39.08,40.225
A,43986539801.0,30.546,0.662,15.35,156.01
EXC,43906922486.0,15.777,3.874,0.29,42.535
STM,43449100677.0,93.286,0.637,88.3,48.7059
KDP,43206226707.0,30.278,2.89,16.12,31.7475
TRI,43147505133.0,25.959,3.993,-22.86,99.58
VEEV,42913940693.0,42.336,,18.73,265.0954
CMG,42669894960.0,30.044,,-8.86,33.6998
MDLN,42622816891.0,61.505,,-22.81,32.420111
RVMD,42398829925.0,-23.98,,148.35,197.8144
HMC,42349532051.0,-38.864,4.179,13.63,32.635
ADM,42087120585.0,23.782,2.433,55.03,87.315
WAT,42012857226.0,252.565,,12.58,428.7531
ARES,41628141943.0,65.417,4.149,-19.32,126.0573
FERG,41509149487.0,19.725,2.06,-2.14,214.605
CLS,41484190074.0,37.159,,12.57,333.185
PAYX,41375610377.0,23.508,3.914,7.14,116.2186
HEI,41259181104.0,48.657,0.083,-8.7,295.0904
PRU,40910100000.0,10.446,4.776,9.17,118.6064
FMX,40788600625.0,22.434,5.745,24.55,120.47
VOD,40615896818.0,-89.229,2.887,35.17,17.5507
CBRE,40592665274.0,31.206,,-12.82,140.175
HLN,40486115778.0,18.621,2.02,-7.24,9.205
CCJ,40430569901.0,159.481,0.187,1.46,92.82
FLEX,40416379823.0,41.538,,81.08,109.2819
RKLB,40294294227.0,-243.729,,-3.48,67.33
IDXX,40175217915.0,35.224,,-24.62,509.71
ONC,40125392393.0,61.175,,16.16,352.9969
MSCI,40035163000.0,29.485,1.486,-2.94,550.69
FER,39943156617.0,57.46,2.159,-14.55,54.75
LYV,39850398403.0,295.846,,18.68,169.24
DHI,39401517482.0,12.906,1.332,-1.33,140.84
AIG,39358168831.0,13.274,2.54,-10.32,75.2792
ED,39342369979.0,17.746,3.29,9.75,106.37
WCN,39179839502.0,36.95,0.903,-10.78,155.445
TTWO,39169598102.0,-122.252,,-18.18,209.5131
SYY,38989100470.0,22.191,2.682,9.89,79.2449
NTAP,38987208302.0,27.5,1.094,87.78,198.5
SHG,38875174292.0,10.009,2.072,57.34,82.8683
GFI,38700848440.0,8.806,4.683,3.17,43.2487
MCHP,38273967585.0,80.044,2.61,12.5,70.516
NTR,37718684249.0,15.858,2.846,30.16,79.02
TWLO,37433959875.0,32.587,,71.37,243.69
YUM,37362887547.0,16.861,2.167,-8.18,136.9746
ROP,37067553071.0,14.802,0.993,-15.2,374.8
ILMN,36850795000.0,44.722,,86.07,244.05
AXON,36720123954.0,184.28,,-20.41,451.88
ODFL,36303997380.0,33.329,0.662,12.13,175.0977
HIG,36286013388.0,8.318,1.805,-1.48,134.005
KR,36236800000.0,33.429,2.452,-1.01,60.8099
JD,36019200000.0,16.331,3.736,-3.29,26.7998
UI,36016505188.0,37.505,0.596,7.97,595.61
VG,35851331483.0,9.591,0.744,111.4,14.3256
EC,35758572613.0,10.656,3.786,82.21,17.4022
RKT,35698799166.0,75.781,,-34.88,12.6071
TKO,35631916169.0,155.221,1.659,-8.84,188.42
CHT,35622194512.0,28.772,2.844,13.44,45.928
PEG,35278169723.0,17.543,3.752,-9.56,70.775
STLD,35070233212.0,21.82,0.874,45.17,244.77
UAL,35051801538.0,10.029,,-3.43,107.9276
ESLT,35042648080.0,54.985,0.471,29.78,748.0
MLM,34994557897.0,14.24,0.594,-20.53,492.875
KVUE,34237979127.0,20.65,4.661,6.95,17.8251
IRM,34036362496.0,81.299,3.075,40.99,114.36
P,34032499145.0,134.345,,50.63,102.0925
EL,34030773212.0,187.082,1.463,-9.24,94.1846
HSY,34017718358.0,22.847,3.375,-4.89,169.31
WEC,33937213239.0,20.048,3.624,1.32,104.132405
RPRX,33890570964.0,41.745,1.585,54.63,58.9577
EXPE,33831652502.0,16.617,0.647,0.07,281.87
RBLX,33807841408.0,-33.769,,-41.6,47.325
KGC,33794838000.0,10.626,0.561,1.57,28.495
ERIC,33699076468.0,13.437,2.164,8.04,10.325
OKTA,33268422598.0,112.387,,120.08,190.31
PUK,33232479325.0,9.111,2.022,-12.58,26.695
CNC,33166824300.0,-6.503,,63.16,67.137
DXCM,33134161971.0,33.152,,32.3,87.8277
ACGL,32885957018.0,7.011,,0.47,96.4297
MTB,32817873458.0,10.822,2.726,15.1,227.2815
RMD,32687572540.0,21.432,1.085,-5.15,226.4236
KMB,32507938069.0,16.629,5.191,0.62,97.727
NTRS,32472798851.0,14.493,1.883,31.9,177.5224
TECK,32355070000.0,18.13,0.56,38.33,65.966
EME,32336086225.0,22.469,0.198,20.02,733.99
BIIB,32293113803.0,38.673,,24.19,218.57
ALNY,32199157110.0,41.563,,-39.49,240.55
HBAN,32104391585.0,13.384,4.425,-5.72,15.89
MDB,32051756957.0,544.993,,-5.2,397.964
ZS,31608968481.0,-500.282,,-13.81,193.855
VMC,31525211411.0,28.264,0.845,-14.21,243.3
CCI,31458175160.0,36.467,5.912,-13.54,73.94
RJF,31457872408.0,13.642,1.309,2.93,163.5469
EQT,31438434160.0,11.594,1.307,-5.41,50.2576
ALC,31338822000.0,48.753,0.534,-17.35,64.83
JBL,31308810387.0,36.321,0.109,31.13,298.975
CRDO,31098524352.0,57.771,,14.99,165.435
HEI.A,30827688395.0,36.316,0.112,-12.53,220.58
BIDU,30651014942.0,-55.776,,-31.25,89.86
CCL,30543175354.0,9.954,1.955,-25.81,22.3
BAP,30324953865.0,4.114,3.735,39.31,381.425
SUNB,30252942346.0,21.776,1.037,1.09,73.85
HPQ,30228033281.0,12.309,3.713,56.26,33.52
SATS,30115968606.0,,,,103.915
NMR,30062745360.0,11.613,2.689,24.54,10.285
ZTS,29890529251.0,11.337,2.944,-41.61,72.335
FTV.WD,29719008300.0,25.92378,,,84.69
PCG,29632846720.0,9.356,1.348,-15.79,13.455
KHC,29366925367.0,-8.648,,7.41,24.7601
EXR,29244988566.0,30.533,4.754,9.98,138.415
RDDT,29183664619.0,33.502,,-34.01,151.7291
WTW,29012264399.0,18.538,1.224,-4.27,312.4114
GEHC,28862751503.0,14.54,0.222,-21.98,63.9
FTI,28737806353.0,24.445,0.279,64.8,73.298
AEE,28703108264.0,18.371,2.855,6.01,103.7018
ROIV,28658165620.0,-107.635,,82.83,39.6755
CFG,28513668548.0,13.412,2.775,18.32,67.7
TS,28431455529.0,14.867,3.192,49.36,56.3489
MTD,28421858942.0,31.384,,1.74,1417.84
HAL,28280610308.0,17.651,1.979,21.77,33.9509
IR,28186218520.0,29.386,0.113,-8.23,72.652171
TDY,27938332339.0,28.661,,18.01,603.0413
FTS,27838941000.0,21.459,3.398,7.52,54.4809
PBA,27763435700.0,21.764,4.425,29.77,47.73
CTSH,27722588843.0,12.485,2.199,-24.51,61.545
ECHO,27582092725.0,-4.856,,-8.63,94.88
RYAAY,27499430676.0,12.676,1.602,-25.48,53.05
CPRT,27491971958.0,18.516,,-24.15,29.6912
FOXA,27471384682.0,16.303,0.866,-9.74,65.3446
ATO,27438671351.0,19.569,2.423,-1.46,162.3864
DGX,27382526882.0,25.782,1.345,44.83,248.0816
DG,27356481960.0,16.06,1.915,-5.28,123.9946
AWK,27279528320.0,24.18,2.468,7.37,137.2425
VRSN,27233577000.0,32.072,1.085,25.3,301.795
DTE,27134684198.0,20.603,2.672,2.71,130.3885
VIK,27129204360.0,20.14,,19.14,85.0232
INSM,27077122557.0,-30.944,,-28.76,123.9781
ZM,27025007313.0,8.302,,7.34,92.6695
SYM,26959036134.0,3284.451,,-25.08,44.57
LVS,26824544535.0,15.532,2.871,-35.26,41.415
CPAY,26737245309.0,23.437,,35.32,407.3324
ON,26590461268.0,42.206,,26.13,68.3
VICI,26574506959.0,9.605,8.993,-9.61,24.135
SMCI,26492129110.0,11.856,,37.77,40.325
FE,26365728502.0,24.3,4.008,4.84,45.5661
LH,26307218000.0,26.247,0.899,30.26,324.2008
OTIS,26226214110.0,17.296,2.516,-19.8,68.895
CINF,26187958818.0,7.871,2.15,5.67,170.6082
CPNG,26180757940.0,-34.134,,-38.26,14.565
FISV,26168240340.0,9.342,,-26.74,49.22
