symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
TAK,55721274195.0,,3.565,14.96,17.63
MT,55693519814.0,30.736,0.878,63.08,73.86
CAH,54694833954.0,31.911,0.897,15.25,235.17
LHX,54341149241.0,28.997,1.704,0.15,291.82
NDAQ,54231984631.0,27.571,1.169,0.56,97.02
SQ,53899025440.0,51.173,,,86.96
ARGX,53237908471.0,31.042,,1.23,851.29
DEO,53126312564.0,22.008,3.409,11.69,95.44
ADSK,53100260000.0,36.295,,-14.98,251.66
EW,52798240000.0,52.541,,7.45,91.6
PYPL,52747717491.0,10.76,0.739,6.29,61.66
HONA,52728255331.0,27.096,,-24.73,166.36
STT,52671316421.0,15.241,1.792,51.35,191.74
FITB,52654182266.0,22.444,0.69,26.04,58.06
HEI,52355527056.0,66.304,0.067,15.87,374.67
CBRS,52021773698.0,,,18.37,218.98
CARR,51751127078.0,42.419,1.507,20.18,62.78
CTVA,51160589280.0,50.704,0.959,14.92,76.68
WAB,50507722666.0,39.801,0.379,40.43,299.02
DVN,50435000000.0,15.377,1.681,26.72,45.85
ETR,50321540744.0,27.686,2.34,18.79,107.84
AMP,50309301549.0,12.743,1.185,17.29,569.54
BDX,49955739120.0,53.032,2.392,21.87,183.4
ROK,49901943534.0,41.55,1.235,16.26,449.37
XYZ,49793889600.0,139.423,,27.33,82.88
AXON,49784725034.0,249.8,,7.91,612.83
VST,49717641435.0,22.405,0.626,-7.93,148.13
XEL,49452298006.0,22.146,2.865,8.79,79.17
AZO,49384198875.0,19.928,,-10.81,3025.0
WDAY,49073960000.0,57.939,,-7.5,198.68
INFY,48960217855.0,14.734,3.618,-30.91,12.09
AU,48705579353.0,12.794,4.834,16.22,96.3
CRDO,48465605690.0,102.621,,80.62,259.9
STM,48456279288.0,103.983,0.568,110.0,54.29
CBS.A,48378301990.48,5.566,,,43.12
UMC,48052899670.0,18.728,1.631,146.91,19.15
RKLB,48026394055.0,,,15.04,80.25
CCEP,47601425042.0,20.641,2.262,19.95,107.64
ARES,47566526521.0,74.749,3.286,-8.77,144.02
FERG,47384308502.0,22.489,1.421,11.3,244.94
EXC,47339166927.0,17.01,2.684,7.11,45.86
MDLN,46987645764.0,67.803,,-14.9,35.74
VTR,46944850776.0,178.68,2.1,19.73,91.52
FER,46786386006.0,66.821,1.846,0.09,64.13
HUM,46717243827.0,36.526,0.92,53.03,389.05
FLEX,46603879704.0,47.897,,108.81,126.16
TTWO,46174820399.0,,,-3.55,246.95
EBAY,45897300000.0,20.582,1.161,19.14,103.14
SLF,45312089101.0,17.558,3.306,33.06,81.37
FNV,45172975040.0,30.568,0.708,13.42,234.21
PBR.A,45012413802.0,1.762,0.0,42.59,16.07
TRI,44886398527.0,27.007,3.78,-20.26,103.61
NTRA,44674602608.0,,,35.29,309.93
LYV,44407557256.0,329.677,,32.25,188.46
CBRE,44264480052.0,34.023,,-4.93,152.86
ABEV,44138262000.0,14.072,4.577,13.57,2.8
WDS,44048490313.0,16.206,4.82,52.6,23.17
IX,43985954085.0,11.277,1.741,38.82,40.16
ODFL,43746026543.0,40.161,0.532,34.91,210.97
RVMD,43662471711.0,,,155.76,203.71
IDXX,43405243671.0,38.086,,-18.56,550.96
PAYX,43400422577.0,24.658,3.645,12.48,122.02
PRU,43169850000.0,11.018,4.463,13.89,125.13
MCHP,42989998066.0,89.862,2.334,25.61,79.17
TEVA,42847937009.0,,,17.81,36.77
KDP,42784370635.0,29.982,2.953,14.99,31.44
HLN,42723779117.0,19.465,2.469,-2.25,9.7
CCJ,42568993270.0,166.584,0.174,6.83,97.74
CMG,42391503000.0,29.866,,-9.46,33.5
KB,42115178014.0,9.868,2.555,42.22,119.95
A,41949616642.0,29.667,0.68,9.81,148.53
WCN,41913316676.0,39.522,0.854,-4.56,166.29
RKT,41795042134.0,88.737,,-23.76,14.76
CLS,41767167150.0,37.412,,13.34,335.05
DHI,41622345542.0,13.634,1.229,4.24,148.81
MSCI,41375751000.0,30.468,1.73,0.31,569.13
TEAM,41166222574.0,,,0.05,162.22
HMC,40980487887.0,,4.301,9.96,31.58
UAL,40683329982.0,11.637,,12.09,125.34
NTAP,40636191596.0,31.847,1.022,95.9,207.08
WAT,40494923911.0,243.024,,8.51,412.17
YUM,40419379699.0,18.24,1.964,-1.16,148.11
ED,40237355270.0,18.149,2.381,11.33,108.8
AIG,40074532472.0,13.516,2.51,-9.29,76.64
FMX,40060353727.0,21.769,5.968,22.32,118.27
ITUB,40024983492.0,4.622,7.493,3.35,7.4
VOD,39948203747.0,,2.959,26.47,16.42
EXPE,39929235223.0,19.612,0.546,17.93,332.69
SYY,39714335854.0,22.603,2.597,15.06,82.99
VEEV,39595552181.0,42.049,,9.19,243.75
ONC,39509128220.0,60.254,,14.37,347.48
ROP,39495075023.0,15.771,0.939,-9.65,399.34
PCG,39290225603.0,12.41,1.031,11.66,17.84
P,39276966765.0,173.597,,74.28,118.16
COIN,39171867958.0,,,-34.35,148.47
JD,39056640000.0,17.797,3.43,4.86,29.06
IQV,38954236000.0,28.33,,4.99,236.66
ADM,38773648452.0,21.906,2.565,41.92,80.45
IRM,38531674957.0,92.037,2.656,58.38,129.43
CCL,38514533226.0,12.55,1.538,-6.44,28.12
HEI.A,38426472323.0,48.664,0.092,9.04,274.99
TKO,38096207833.0,165.956,1.602,-2.93,201.28
JBL,38048192016.0,44.139,0.109,59.36,363.1
PEG,37899859081.0,18.837,3.427,-3.71,76.04
HIG,37385753716.0,8.565,1.723,1.07,138.02
MDB,37025228956.0,,,9.68,460.33
HSY,37014524533.0,24.857,3.841,3.49,184.22
EME,36888669107.0,25.632,0.176,36.92,836.29
KVUE,36878850566.0,22.243,4.328,15.2,19.2
KMB,36713400005.0,18.779,4.579,12.29,110.39
ESLT,36711390225.0,57.724,0.446,35.96,783.62
MTB,36694728012.0,12.098,2.481,27.88,254.09
STLD,36659025068.0,22.809,0.799,51.75,255.77
TWLO,36581617404.0,31.845,,67.46,238.2
VMC,36541204398.0,32.749,0.924,-0.56,282.0
HBAN,36185629534.0,15.09,3.067,5.22,17.91
GFI,36015775699.0,10.096,3.726,-5.7,40.24
WEC,36012873809.0,21.275,4.197,7.51,110.52
ALC,35892450000.0,55.82,0.482,-5.34,74.25
MSTR,35782811840.0,,,-38.77,93.04
SHG,35377770011.0,9.787,1.689,42.29,75.36
EC,35298682383.0,10.485,3.841,79.87,17.17
BIDU,35163467669.0,179.988,,-20.66,103.67
NTRS,35019541541.0,15.624,1.724,41.57,191.41
VG,34976298985.0,9.357,0.51,105.7,13.99
PUK,34861815795.0,8.764,1.838,-9.29,27.88
RJF,34780920966.0,15.083,1.19,13.8,180.81
SUNB,34763552749.0,26.237,0.923,16.11,84.8
KR,34730974417.0,32.983,3.208,-7.7,56.69
UI,34667050288.0,36.797,0.549,3.76,572.8
RDDT,34263894466.0,39.334,,-22.53,178.09
EQT,34040580720.0,12.554,1.219,2.42,54.42
DXCM,33868128659.0,33.878,,35.23,89.75
RPRX,33695070554.0,41.497,1.964,53.74,58.6
ACGL,33682727027.0,7.179,,2.91,98.71
ERIC,33646393443.0,13.014,2.103,7.47,10.27
CNC,33329842650.0,,,63.96,67.47
GEHC,33284759910.0,16.768,0.191,-10.03,73.69
CHT,33031207367.0,26.769,3.039,5.19,42.58
MLM,32911875163.0,13.395,0.611,-11.77,547.93
NTR,32564815450.0,13.683,3.277,12.37,68.24
KGC,32395122000.0,10.192,0.547,-2.76,27.31
RMD,32378872605.0,21.256,1.07,-6.32,224.46
IR,32335872413.0,33.715,0.12,5.28,83.34
CCI,32326104255.0,37.501,5.749,-12.43,75.98
ON,32180506858.0,51.064,,52.65,82.66
TDY,31506560268.0,32.321,,33.08,679.67
CFG,31474541367.0,14.805,2.503,30.61,74.73
CASY,31322809455.0,43.842,0.277,53.51,846.45
EXR,31246767628.0,32.622,4.347,16.14,147.9
VIK,31198644140.0,26.028,,37.22,97.99
TECK,31167818000.0,17.328,0.568,33.08,63.53
EL,31150542181.0,,1.6,-17.2,86.1
ATI,31112209108.0,65.389,,99.09,228.48
ZM,31070885819.0,15.001,,22.8,105.96
BIIB,31003221400.0,37.147,,19.23,209.83
FTI,30828042541.0,26.223,0.269,76.67,78.61
WTW,30795405590.0,19.678,1.146,1.61,331.59
BAP,30695529280.0,4.257,3.793,40.96,386.36
ALNY,30595454831.0,39.493,,-42.5,228.65
RYAAY,30521353533.0,13.966,2.353,-17.43,58.81
ZTS,30491769592.0,11.563,2.834,-40.43,73.79
AEE,30380778365.0,19.437,2.645,11.42,109.74
KHC,30250364067.0,,6.296,8.9,25.51
SATS,30115968606.0,,,,103.915
TSEM,29952766133.0,103.436,,126.09,265.48
GFS,29950834056.0,41.831,0.228,56.53,54.58
LVS,29943225736.0,17.338,2.576,-27.73,46.23
Q,29770375669.0,50.803,0.154,74.48,142.3
FTV.WD,29719008300.0,25.92378,,,84.69
ZS,29689868790.0,,,-18.37,183.6
DTE,29307123638.0,22.253,3.282,10.93,140.84
CPRT,29264900946.0,18.842,,-19.26,31.61
LPLA,29187404634.0,28.988,0.405,4.07,370.67
VICI,29024404534.0,10.494,6.629,-3.13,26.36
CPNG,28975888636.0,,,-31.67,16.12
FOXA,28972646287.0,17.194,0.888,-5.05,69.04
FTS,28957812000.0,22.158,3.215,10.94,56.68
FISV,28922791955.0,10.326,,-19.03,54.39
ILMN,28824390000.0,34.981,,45.54,190.89
ATO,28714534926.0,20.475,2.206,2.51,169.92
NMR,28703577665.0,11.333,2.81,18.91,9.82
PBA,28688108150.0,22.32,4.245,32.61,49.33
HAL,28676347232.0,17.9,2.092,22.91,34.42
WSM,28445226285.0,26.132,1.188,36.69,241.58
MTD,28432277952.0,31.396,,1.78,1419.02
TCOM,28324140886.0,6.058,,-37.45,44.98
XYL,27943701660.0,27.45,1.43,-11.47,119.68
DOV,27888234191.0,24.577,1.016,6.56,207.07
NVT,27740832165.0,46.366,0.488,68.87,171.39
OTIS,27648014092.0,18.237,2.978,-15.45,72.63
ASTS,27623108724.0,,,-2.27,70.98
HPQ,27536278196.0,10.786,3.824,39.01,30.11
EIX,27479566240.0,6.971,4.895,23.63,71.41
FE,27433319176.0,25.284,3.883,9.08,47.41
CPAY,27419448542.0,24.035,,38.77,417.6
RBLX,27310592224.0,,,-52.82,38.23
ES,27256185199.0,18.805,4.238,9.89,72.36
DG,27193921842.0,17.382,1.93,-5.83,123.28
RF,27176551241.0,12.176,3.424,19.98,31.9
PPL,27106665173.0,21.411,3.097,4.46,36.02
QSR,27077576167.0,21.271,3.209,15.84,77.64
AWK,27066888302.0,23.995,2.492,6.53,136.2
TS,27048249063.0,14.144,3.415,42.1,53.58
INSM,27022527181.0,,,-28.9,123.74
HUBB,27018048484.0,29.957,1.105,15.81,511.39
CRS,26989099458.0,50.942,0.15,73.15,544.59
CNP,26895549359.0,24.078,2.204,7.67,40.83
ECHO,26693191158.0,,,-11.57,91.89
PHG,26673995711.0,20.724,3.064,4.09,27.29
CINF,26577793053.0,7.989,2.127,7.24,173.17
NRG,26536971374.0,31.257,1.535,-19.95,126.24
CTSH,26481615047.0,11.929,2.304,-28.31,58.79
