trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,RETAEUR,Reata Pharmaceuticals Inc,75615P103,equity,637344,695033,576580,118453,20.54,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,OPCH,Option Care Health Inc,68404L201,equity,736068,1032987,665892,367095,55.13,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,COUPEUR,Coupa Software Inc,22266L106,equity,107988,137634,97692,39942,40.88,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,FWONKUSD,Liberty Media Corp Del,531229854,equity,485800,485800,439484,46316,10.54,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,SBUX,Starbucks Corp,855244109,equity,2306245,2107315,2086369,20946,1.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,NKTREUR,Nektar Therapeutics,640268108,equity,1000000,1000000,904660,95340,10.54,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,OMF,Onemain Hldgs Inc,68268W103,equity,83750,83750,75765,7985,10.54,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,ACAD,Acadia Pharmaceuticals Inc,004225108,equity,74400,74400,67307,7093,10.54,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,SNSEEUR,Sensei Biotherapeutics Inc,81728A108,equity,100000,100000,90466,9534,10.54,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,buy,,Decarbonization Plus Acqu Ii,24279D105,equity,94900,94900,85852,9048,10.54,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,MSFT,Microsoft Corp,594918104,equity,1508016,777689,1364242,-586553,-42.99,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,TECK,Teck Resources Ltd,878742204,equity,3731790,1044452,3376003,-2331551,-69.06,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,CVNA,Carvana Co,146869102,equity,361906,137237,327402,-190165,-58.08,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,PLTR,Palantir Technologies Inc,69608A108,equity,4013692,1632937,3631028,-1998091,-55.03,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,META,Facebook Inc,30303M102,equity,272488,105883,246509,-140626,-57.05,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,MRNA,Moderna Inc,60770K107,equity,222400,85971,201196,-115225,-57.27,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,TMUS,T-Mobile Us Inc,872590104,equity,1289235,855187,1166320,-311133,-26.68,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,INTU,Intuit,461202103,equity,175515,87149,158781,-71632,-45.11,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,PENN,Penn Natl Gaming Inc,707569109,equity,900304,417200,814469,-397269,-48.78,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,SMARGBP,Smartsheet Inc,83200N103,equity,495085,64709,447884,-383175,-85.55,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,SE,Sea Ltd,81141R100,equity,143418,87874,129745,-41871,-32.27,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,KBR,Kbr Inc,48242W106,equity,1325896,865596,1199486,-333890,-27.84,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,CF,Cf Inds Hldgs Inc,125269100,equity,193900,47000,175414,-128414,-73.21,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,FCX,Freeport-Mcmoran Inc,35671D857,equity,5469100,4836809,4947678,-110869,-2.24,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,S,Sentinelone Inc,81730H109,equity,100000,60000,90466,-30466,-33.68,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,ABNB,Airbnb Inc,009066101,equity,561831,501351,508266,-6915,-1.36,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,sell,,Flex Ltd,Y2573F102,equity,1712760,1533910,1549466,-15556,-1.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,GM,General Mtrs Co,37045V100,equity,566125,0,512151,-566125,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,,General Electric Co,369604103,equity,4375778,0,3958593,-4375778,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,USFD,Us Foods Hldg Corp,912008109,equity,890415,0,805523,-890415,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,ON,On Semiconductor Corp,682189105,equity,706366,0,639021,-706366,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,MOS,Mosaic Co New,61945C103,equity,162000,0,146555,-162000,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,CAT,Caterpillar Inc,149123101,equity,156400,0,141489,-156400,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,BLDR,Builders Firstsource Inc,12008R107,equity,566856,0,512812,-566856,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,SNOW,Snowflake Inc,833445109,equity,49110,0,44428,-49110,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,RBLX,Roblox Corp,771049103,equity,59575,0,53895,-59575,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,,Dragoneer Growth Opportun Co,G28302100,equity,281879,0,255005,-281879,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,CMI,Cummins Inc,231021106,equity,324725,0,293766,-324725,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,NFLX,Netflix Inc,64110L106,equity,172215,0,155796,-172215,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,MA,Mastercard Incorporated,57636Q104,equity,133528,0,120797,-133528,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,MAR,Marriott Intl Inc New,571903202,equity,135700,0,122762,-135700,-100.00,0.904660
2021-06-30,2021-06-30,2021-09-30,Duquesne Family Office,exit,V,Visa Inc,92826C839,equity,179435,0,162328,-179435,-100.00,0.904660
