trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,new,WRBY,Warby Parker Inc,93403J106,equity,0,646500,0,646500,,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,new,TOST,Toast Inc,888787108,equity,0,327700,0,327700,,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,new,FXI,Ishares Tr,464287184,equity,0,183410,0,183410,,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,new,ANETEUR,Arista Networks Inc,040413106,equity,0,32000,0,32000,,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,new,BABA,Alibaba Group Hldg Ltd,01609W102,equity,0,50915,0,50915,,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,new,BNTX,Biontech Se,09075V102,equity,0,38800,0,38800,,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,buy,NVDA,Nvidia Corporation,67066G104,equity,582915,791475,582915,208560,35.78,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,buy,TECK,Teck Resources Ltd,878742204,equity,1780705,3235347,1780705,1454642,81.69,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,buy,LW,Lamb Weston Hldgs Inc,513272104,equity,1657875,1978810,1657875,320935,19.36,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,buy,NTRA,Natera Inc,632307104,equity,643530,893030,643530,249500,38.77,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,buy,TMUS,T-Mobile Us Inc,872590104,equity,454362,498204,454362,43842,9.65,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,buy,KBR,Kbr Inc,48242W106,equity,1687468,1799644,1687468,112176,6.65,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,buy,AMD,Advanced Micro Devices Inc,007903107,equity,308235,329677,308235,21442,6.96,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,META,Meta Platforms Inc,30303M102,equity,901675,239615,901675,-662060,-73.43,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,CVX,Chevron Corp New,166764100,equity,983655,223500,983655,-760155,-77.28,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,VRT,Vertiv Holdings Co,92537N108,equity,5916120,2039946,5916120,-3876174,-65.52,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,LLY,Lilly Eli &amp; Co,532457108,equity,737725,606210,737725,-131515,-17.83,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,OPCH,Option Care Health Inc,68404L201,equity,1526120,803815,1526120,-722305,-47.33,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,ARCH1USD,Arch Resources Inc,03940R107,equity,129140,75665,129140,-53475,-41.41,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,PANW,Palo Alto Networks Inc,697435105,equity,109270,75235,109270,-34035,-31.15,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,PLTR,Palantir Technologies Inc,69608A108,equity,1270707,700707,1270707,-570000,-44.86,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,WSC,Willscot Mobil Mini Hldng Co,971378104,equity,309866,215500,309866,-94366,-30.45,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,sell,PSX,Phillips 66,718546104,equity,113850,100555,113850,-13295,-11.68,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,CVE,Cenovus Energy Inc,15135U109,equity,2701140,0,2701140,-2701140,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,OVV,Ovintiv Inc,69047Q102,equity,413980,0,413980,-413980,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,AMR,Alpha Metallurgical Resour I,020764106,equity,39370,0,39370,-39370,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,DISH,Dish Network Corporation,25470M109,equity,112400,0,112400,-112400,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,ALNY,Alnylam Pharmaceuticals Inc,02043Q107,equity,88910,0,88910,-88910,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,CAT,Caterpillar Inc,149123101,equity,63800,0,63800,-63800,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,IOT,Samsara Inc,79589L106,equity,810713,0,810713,-810713,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,CCJ,Cameco Corp,13321L108,equity,748204,0,748204,-748204,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,PH,Parker-Hannifin Corp,701094104,equity,66800,0,66800,-66800,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,LEN,Lennar Corp,526057104,equity,441892,0,441892,-441892,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,KBH,Kb Home,48666K109,equity,58535,0,58535,-58535,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,CEG,Constellation Energy Corp,21037T109,equity,88825,0,88825,-88825,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,DHI,D R Horton Inc,23331A109,equity,113400,0,113400,-113400,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,LGIH,Lgi Homes Inc,50187T106,equity,50000,0,50000,-50000,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,ENTG,Entegris Inc,29362U104,equity,55500,0,55500,-55500,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,,Cazoo Group Ltd,G2007L105,equity,140100,0,140100,-140100,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,VALE,Vale S A,91912E105,equity,1045000,0,1045000,-1045000,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,NEE,Nextera Energy Inc,65339F101,equity,93400,0,93400,-93400,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,ENVX,Enovix Corporation,293594107,equity,464400,0,464400,-464400,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,RUN,Sunrun Inc,86771W105,equity,139000,0,139000,-139000,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,T,At&amp;T Inc,00206R102,equity,1375780,0,1375780,-1375780,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,AVTR,Avantor Inc,05352A100,equity,189695,0,189695,-189695,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,OXY,Occidental Pete Corp,674599105,equity,420580,0,420580,-420580,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,PXDEUR,Pioneer Nat Res Co,723787107,equity,71505,0,71505,-71505,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,DDOG,Datadog Inc,23804L103,equity,332253,0,332253,-332253,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,OSCR,Oscar Health Inc,687793109,equity,994289,0,994289,-994289,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,RETAEUR,Reata Pharmaceuticals Inc,75615P103,equity,58997,0,58997,-58997,-100.00,1.000000
2022-12-31,2022-12-31,2023-03-31,Duquesne Family Office,exit,DE,Deere &amp; Co,244199105,equity,72905,0,72905,-72905,-100.00,1.000000
