trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,sell,CRM,Salesforce Com Inc,79466L302,equity,1552700,1072585,1422316,-349731,-24.59,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,sell,PYPL,Paypal Hldgs Inc,70450Y103,equity,727500,408535,666410,-257875,-38.70,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,sell,GILD,Gilead Sciences Inc,375558103,equity,1464900,1023345,1341889,-318544,-23.74,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,sell,ZEN1EUR,Zendesk Inc,98936J101,equity,414984,57600,380137,-322537,-84.85,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,sell,NOW,Servicenow Inc,81762P102,equity,194300,82200,177984,-95784,-53.82,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,sell,AMZN,Amazon Com Inc,023135106,equity,118295,98428,108362,-9934,-9.17,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,sell,ADSK,Autodesk Inc,052769106,equity,34500,26690,31603,-4913,-15.55,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,CVE,CENOVUS ENERGY INC,15135U109,equity,986300,0,903478,-986300,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,SPLKCHF,SPLUNK INC,848637104,equity,48100,0,44061,-48100,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,HD,HOME DEPOT INC,437076102,equity,123400,0,113038,-123400,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,BAC,BANK AMER CORP,060505104,equity,900,0,824,-900,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,EA,ELECTRONIC ARTS INC,285512109,equity,130970,0,119972,-130970,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,FLT1EUR,FLEETCOR TECHNOLOGIES INC,339041105,equity,4500,0,4122,-4500,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,MA,MASTERCARD INCORPORATED,57636Q104,equity,13980,0,12806,-13980,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,KSUEUR,KANSAS CITY SOUTHERN,485170302,equity,39380,0,36073,-39380,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,GWPH,GW PHARMACEUTICALS PLC,36197T103,equity,62100,0,56885,-62100,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,HLT,HILTON WORLDWIDE HLDGS INC,43300A203,equity,24600,0,22534,-24600,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,ALXN,ALEXION PHARMACEUTICALS INC,015351109,equity,148000,0,135572,-148000,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,XLE,SELECT SECTOR SPDR TR,81369Y506,equity,522900,0,478991,-522900,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,TMUS,T MOBILE US INC,872590104,equity,359800,0,329587,-359800,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,C,CITIGROUP INC,172967424,equity,667100,0,611082,-667100,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,QCOM,QUALCOMM INC,747525103,equity,347300,0,318136,-347300,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,OSVEUR,VANECK VECTORS ETF TR,92189F718,equity,1565100,0,1433675,-1565100,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,PTLAEUR,PORTOLA PHARMACEUTICALS INC,737010108,equity,347700,0,318503,-347700,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,ITCIEUR,INTRA CELLULAR THERAPIES INC,46116X101,equity,296986,0,272047,-296986,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,STMP,STAMPS COM INC,852857200,equity,12930,0,11844,-12930,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,BURL,BURLINGTON STORES INC,122017106,equity,87600,0,80244,-87600,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,META,FACEBOOK INC,30303M102,equity,21600,0,19786,-21600,-100.00,0.916028
2018-09-30,2018-09-30,2018-12-31,Duquesne Family Office,exit,,TWENTY FIRST CENTY FOX INC,90130A101,equity,557800,0,510960,-557800,-100.00,0.916028
