symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
WRBY,NYSE,93403J106,Warby Parker Inc,1064139,12440000.00,1,Duquesne Family Office,Duquesne Family Office=1064139
CHTR,NASDAQ,16119P108,Charter Communications Inc N,29500,10837000.00,1,Duquesne Family Office,Duquesne Family Office=29500
VNO,NYSE,929042109,Vornado Rlty Tr,594400,10782000.00,1,Duquesne Family Office,Duquesne Family Office=594400
RXRX,NASDAQ,75629V104,Recursion Pharmaceuticals In,1385950,10353000.00,1,Duquesne Family Office,Duquesne Family Office=1385950
ILMN,NASDAQ,452327109,Illumina Inc,54885,10290000.00,1,Duquesne Family Office,Duquesne Family Office=54885
CP,NYSE,13646K108,Canadian Pacific Kansas City,123600,9986000.00,1,Duquesne Family Office,Duquesne Family Office=123600
OPEN,NASDAQ,683712103,Opendoor Technologies Inc,1538085,6183000.00,1,Duquesne Family Office,Duquesne Family Office=1538085
IHS,NYSE,G4701H109,Ihs Holding Limited,770310,6027000.00,1,Duquesne Family Office,Duquesne Family Office=770310
FUL,NYSE,359694106,Fuller H B Co,75500,5399000.00,1,Duquesne Family Office,Duquesne Family Office=75500
CSL,NYSE,142339100,Carlisle Cos Inc,20800,5336000.00,1,Duquesne Family Office,Duquesne Family Office=20800
RPM,NYSE,749685103,Rpm Intl Inc,59000,5294000.00,1,Duquesne Family Office,Duquesne Family Office=59000
J,NYSE,46982L108,Jacobs Solutions Inc,43400,5160000.00,1,Duquesne Family Office,Duquesne Family Office=43400
FSLR,NASDAQ,336433107,First Solar Inc,24725,4700000.00,1,Duquesne Family Office,Duquesne Family Office=24725
ABCL,NASDAQ,00288U106,Abcellera Biologics Inc,659750,4262000.00,1,Duquesne Family Office,Duquesne Family Office=659750
CCC,NASDAQ,12510Q100,Ccc Intelligent Solutions Hl,281879,3160000.00,1,Duquesne Family Office,Duquesne Family Office=281879
ACAD,NASDAQ,004225108,Acadia Pharmaceuticals Inc,74400,1782000.00,1,Duquesne Family Office,Duquesne Family Office=74400
COMP,NYSE,20464U100,Compass Inc,399100,1397000.00,1,Duquesne Family Office,Duquesne Family Office=399100
GROV,NYSE,39957D201,Grove Collaborative Hold Inc,196571,348000.00,1,Duquesne Family Office,Duquesne Family Office=196571
JOBY,NYSE,G65163100,Joby Aviation Inc,11246,115000.00,1,Duquesne Family Office,Duquesne Family Office=11246
