trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,sell,BLDR,Builders Firstsource Inc,12008R107,equity,1315579,566856,1315579,-748723,-56.91,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,sell,FCX,Freeport-Mcmoran Inc,35671D857,equity,6124379,5469100,6124379,-655279,-10.70,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,sell,,Flex Ltd,Y2573F102,equity,2801260,1712760,2801260,-1088500,-38.86,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,sell,TECK,Teck Resources Ltd,878742204,equity,4551060,3731790,4551060,-819270,-18.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,sell,RETAEUR,Reata Pharmaceuticals Inc,75615P103,equity,749897,637344,749897,-112553,-15.01,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,sell,SNOW,Snowflake Inc,833445109,equity,84745,49110,84745,-35635,-42.05,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,sell,PANW,Palo Alto Networks Inc,697435105,equity,417084,411015,417084,-6069,-1.46,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,ABCL,Abcellera Biologics Inc,00288U106,equity,659750,0,659750,-659750,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,NET,Cloudflare Inc,18915M107,equity,96738,0,96738,-96738,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,ARRY,Array Technologies Inc,04271T100,equity,518250,0,518250,-518250,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,,Canadian Pac Ry Ltd,13645T100,equity,13922,0,13922,-13922,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,FIS,Fidelity Natl Information Sv,31620M106,equity,204650,0,204650,-204650,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,NUANEUR,Nuance Communications Inc,67020Y100,equity,747851,0,747851,-747851,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,UBER,Uber Technologies Inc,90353T100,equity,871675,0,871675,-871675,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,LIN,Linde Plc,G5494J103,equity,159185,0,159185,-159185,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,FSLR,First Solar Inc,336433107,equity,239475,0,239475,-239475,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,VALE,Vale S A,91912E105,equity,1286612,0,1286612,-1286612,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,RUN,Sunrun Inc,86771W105,equity,661535,0,661535,-661535,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,JD,Jd.Com Inc,47215P106,equity,205313,0,205313,-205313,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,MELI,Mercadolibre Inc,58733R102,equity,43261,0,43261,-43261,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,SYF,Synchrony Financial,87165B103,equity,547100,0,547100,-547100,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,ABX,Barrick Gold Corp,067901108,equity,3606850,0,3606850,-3606850,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,PYPL,Paypal Hldgs Inc,70450Y103,equity,67188,0,67188,-67188,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,ASHR,Dbx Etf Tr,233051879,equity,915910,0,915910,-915910,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,JPM,Jpmorgan Chase &amp; Co,46625H100,equity,258420,0,258420,-258420,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,FHN,First Horizon Corporation,320517105,equity,1954150,0,1954150,-1954150,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,SPAQUSD,Fisker Inc,33813J106,equity,710900,0,710900,-710900,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,MU,Micron Technology Inc,595112103,equity,183726,0,183726,-183726,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,CPNG,Coupang Inc,22266T109,equity,714285,0,714285,-714285,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,C,Citigroup Inc,172967424,equity,2124909,0,2124909,-2124909,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,TSM,Taiwan Semiconductor Mfg Ltd,874039100,equity,391475,0,391475,-391475,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,AA,Alcoa Corp,013872106,equity,1102000,0,1102000,-1102000,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,TIGR,Up Fintech Hldg Ltd,91531W106,equity,274635,0,274635,-274635,-100.00,1.000000
2021-03-31,2021-03-31,2021-06-30,Duquesne Family Office,exit,STLD,Steel Dynamics Inc,858119100,equity,97700,0,97700,-97700,-100.00,1.000000
