trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,new,ADSK,Autodesk Inc,052769106,equity,0,158349,0,158349,,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,new,NFLX,Netflix Inc,64110L106,equity,0,70600,0,70600,,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,new,CELG,Celgene Corp,151020104,equity,0,82400,0,82400,,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,new,UAL,United Contl Hldgs Inc,910047109,equity,0,131600,0,131600,,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,new,,Twitter Inc,90184L102,equity,0,605000,0,605000,,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,new,AAL,American Airls Group Inc,02376R102,equity,0,203100,0,203100,,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,new,,Rice Energy Inc,762760106,equity,0,326455,0,326455,,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,buy,LYB,Lyondellbasell Industries N,N53745100,equity,568500,1158300,568500,589800,103.75,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,buy,CTRA,Cabot Oil &amp; Gas Corp,127097103,equity,429700,955588,429700,525888,122.38,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,buy,ACIU,Ac Immune Sa,H00263105,equity,1579031,2388700,1579031,809669,51.28,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,buy,AA,Alcoa Corp,013872106,equity,1200800,1370511,1200800,169711,14.13,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,buy,,Pioneer Nat Res Co,723787107,equity,112300,128600,112300,16300,14.51,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,sell,HAL,Halliburton Co,406216101,equity,1041300,301600,1041300,-739700,-71.04,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,sell,NUE,Nucor Corp,670346105,equity,362000,157000,362000,-205000,-56.63,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,sell,BAC,Bank Amer Corp,060505104,equity,2562400,2110300,2562400,-452100,-17.64,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,IWM,Ishares Tr,464287655,equity,991900,0,991900,-991900,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,ABBV,Abbvie Inc,00287Y109,equity,1221723,0,1221723,-1221723,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,XLF,Select Sector Spdr Tr,81369Y605,equity,2397500,0,2397500,-2397500,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,C,Citigroup Inc,172967424,equity,927100,0,927100,-927100,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,PNC,Pnc Finl Svcs Group Inc,693475105,equity,466000,0,466000,-466000,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,WFC,Wells Fargo &amp; Co New,949746101,equity,960400,0,960400,-960400,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,XLI,Select Sector Spdr Tr,81369Y704,equity,827100,0,827100,-827100,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,MRK,Merck &amp; Co Inc,58933Y105,equity,683800,0,683800,-683800,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,EOG,Eog Res Inc,26875P101,equity,380800,0,380800,-380800,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,FCX,Freeport-Mcmoran Inc,35671D857,equity,2882600,0,2882600,-2882600,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,JPM,Jpmorgan Chase &amp; Co,46625H100,equity,327500,0,327500,-327500,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,,Yahoo Inc,984332106,equity,483100,0,483100,-483100,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,BHP,Bhp Billiton Ltd,088606108,equity,325000,0,325000,-325000,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,RIG,Transocean Ltd,H8817H100,equity,701700,0,701700,-701700,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,DOV,Dover Corp,260003108,equity,135600,0,135600,-135600,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,EMR,Emerson Elec Co,291011104,equity,175000,0,175000,-175000,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,RRC,Range Res Corp,75281A109,equity,270000,0,270000,-270000,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,,United States Stl Corp New,912909108,equity,275000,0,275000,-275000,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,,Southwestern Energy Co,845467109,equity,828700,0,828700,-828700,-100.00,1.000000
2016-12-31,2016-12-31,2017-03-31,Duquesne Family Office,exit,,Agrium Inc,008916108,equity,38974,0,38974,-38974,-100.00,1.000000
