trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,TECK,Teck Resources Ltd,878742204,equity,661200,3275350,661200,2614150,395.36,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,TMUS,T-Mobile Us Inc,872590104,equity,1994124,2338580,1994124,344456,17.27,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,NEE,Nextera Energy Inc,65339F101,equity,215884,779800,215884,563916,261.21,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,NET,Cloudflare Inc,18915M107,equity,256535,790848,256535,534313,208.28,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,,Reata Pharmaceuticals Inc,75615P103,equity,543901,749897,543901,205996,37.87,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,IQV,Iqvia Hldgs Inc,46266C105,equity,71710,201977,71710,130267,181.66,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,,Flex Ltd,Y2573F102,equity,711240,1733430,711240,1022190,143.72,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,CCL,Carnival Corp,143658300,equity,2002500,2644400,2002500,641900,32.05,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,ADI,Analog Devices Inc,032654105,equity,127511,213328,127511,85817,67.30,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,,Arco Platform Ltd Com,G04553106,equity,84675,236460,84675,151785,179.26,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,buy,UBER,Uber Technologies Inc,90353T100,equity,271444,321675,271444,50231,18.51,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,JD,Jd.Com Inc,47215P106,equity,1521943,205313,1521943,-1316630,-86.51,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,,Smartsheet Inc,83200N103,equity,1070448,402361,1070448,-668087,-62.41,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,SE,Sea Ltd,81141R100,equity,981083,764714,981083,-216369,-22.05,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,GOOGL,Alphabet Inc,02079K305,equity,41181,19024,41181,-22157,-53.80,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,PENN,Penn Natl Gaming Inc,707569109,equity,1892501,1517501,1892501,-375000,-19.82,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,ABX,Barrick Gold Corp,067901108,equity,4853153,3606850,4853153,-1246303,-25.68,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,WDAY,Workday Inc,98138H101,equity,236095,119082,236095,-117013,-49.56,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,LYV,Live Nation Entertainment In,538034109,equity,489607,214350,489607,-275257,-56.22,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,PYPL,Paypal Hldgs Inc,70450Y103,equity,141333,67188,141333,-74145,-52.46,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,MELI,Mercadolibre Inc,58733R102,equity,71121,63277,71121,-7844,-11.03,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,AMZN,Amazon Com Inc,023135106,equity,86717,82753,86717,-3964,-4.57,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,EXPE,Expedia Group Inc,30212P303,equity,316278,270299,316278,-45979,-14.54,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,FSLY,Fastly Inc,31188V100,equity,180442,157078,180442,-23364,-12.95,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,sell,FCX,Freeport-Mcmoran Inc,35671D857,equity,6318400,6284379,6318400,-34021,-0.54,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,BABA,Alibaba Group Hldg Ltd,01609W102,equity,545755,0,545755,-545755,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,NFLX,Netflix Inc,64110L106,equity,278372,0,278372,-278372,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,GDX,Vaneck Vectors Etf Tr,92189F106,equity,1808825,0,1808825,-1808825,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,META,Facebook Inc,30303M102,equity,207895,0,207895,-207895,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,ALNY,Alnylam Pharmaceuticals Inc,02043Q107,equity,368419,0,368419,-368419,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,XLI,Select Sector Spdr Tr,81369Y704,equity,650000,0,650000,-650000,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,FIS,Fidelity Natl Information Sv,31620M106,equity,317851,0,317851,-317851,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,VZ,Verizon Communications Inc,92343V104,equity,567443,0,567443,-567443,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,BKNG,Booking Holdings Inc,09857L108,equity,17290,0,17290,-17290,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,WEN,Wendys Co,95058W100,equity,1170047,0,1170047,-1170047,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,TAL,Tal Education Group,874080104,equity,312300,0,312300,-312300,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,SYF,Synchrony Financial,87165B103,equity,883630,0,883630,-883630,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,REGN,Regeneron Pharmaceuticals,75886F107,equity,35582,0,35582,-35582,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,LEN,Lennar Corp,526057104,equity,184872,0,184872,-184872,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,YUM,Yum Brands Inc,988498101,equity,151124,0,151124,-151124,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,USB,Us Bancorp Del,902973304,equity,363500,0,363500,-363500,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,SONY,Sony Corp,835699307,equity,167335,0,167335,-167335,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,,Dish Network Corporation,25470M109,equity,392679,0,392679,-392679,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,QCOM,Qualcomm Inc,747525103,equity,82569,0,82569,-82569,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,JPM,Jpmorgan Chase &amp; Co,46625H100,equity,98165,0,98165,-98165,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,ONC,Beigene Ltd,07725L102,equity,31025,0,31025,-31025,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,LVS,Las Vegas Sands Corp,517834107,equity,77901,0,77901,-77901,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,DHI,D R Horton Inc,23331A109,equity,46470,0,46470,-46470,-100.00,1.000000
2020-09-30,2020-09-30,2020-12-31,Duquesne Family Office,exit,ZLAB,Zai Lab Ltd,98887Q104,equity,20570,0,20570,-20570,-100.00,1.000000
