trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,WFC,Wells Fargo Co New,949746101,equity,1548500,0,1548500,-1548500,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,ZBH,Zimmer Biomet Holdings Inc,98956P102,equity,122150,0,122150,-122150,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,PLANUSD,Anaplan Inc,03272L108,equity,212716,0,212716,-212716,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,PAG,Penske Automotive Grp Inc,70959W103,equity,40000,0,40000,-40000,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,BNTX,Biontech Se,09075V102,equity,204450,0,204450,-204450,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,KMX,Carmax Inc,143130102,equity,62695,0,62695,-62695,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,INSM,Insmed Inc,457669307,equity,1227400,0,1227400,-1227400,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,DAL,Delta Air Lines Inc Del,247361702,equity,325050,0,325050,-325050,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,XBI,Spdr Ser Tr,78464A870,equity,1095200,0,1095200,-1095200,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,HD,Home Depot Inc,437076102,equity,309100,0,309100,-309100,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,F,Ford Mtr Co Del,345370860,equity,497500,0,497500,-497500,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,AZO,Autozone Inc,053332102,equity,18900,0,18900,-18900,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,FLT1EUR,Fleetcor Technologies Inc,339041105,equity,39600,0,39600,-39600,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,BILL,Bill Com Hldgs Inc,090043100,equity,59205,0,59205,-59205,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,ATVIEUR,Activision Blizzard Inc,00507V109,equity,211290,0,211290,-211290,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,DKNG1USD,Draftkings Inc,26142R104,equity,278000,0,278000,-278000,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,MAR,Marriott Intl Inc New,571903202,equity,247264,0,247264,-247264,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,OMF,Onemain Hldgs Inc,68268W103,equity,209265,0,209265,-209265,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,NXTCEUR,Nextcure Inc,65343E108,equity,141459,0,141459,-141459,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,INTC,Intelsat S A,L5140P101,equity,25000,0,25000,-25000,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,SRPT,Sarepta Therapeutics Inc,803607100,equity,169350,0,169350,-169350,-100.00,1.000000
2020-06-30,2020-06-30,2020-09-30,Duquesne Family Office,exit,CRWD,Crowdstrike Hldgs Inc,22788C105,equity,189503,0,189503,-189503,-100.00,1.000000
