trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,V,Visa Inc,92826C839,equity,344700,546100,380636,165464,43.47,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,WDAY,Workday Inc,98138H101,equity,493787,680487,545266,135221,24.80,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,AMZN,Amazon Com Inc,023135106,equity,125527,151536,138614,12922,9.32,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,SE,Sea Ltd,81141R100,equity,1599905,2443285,1766702,676583,38.30,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,META,Facebook Inc,30303M102,equity,34941,142068,38584,103484,268.21,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,SMARGBP,Smartsheet Inc,83200N103,equity,36740,386510,40570,345940,852.69,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,TWLO,Twilio Inc,90138F102,equity,14640,113315,16166,97149,600.93,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,AEM,Agnico Eagle Mines Ltd,008474108,equity,419400,586100,463124,122976,26.55,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,EXP,Eagle Materials Inc,26969P108,equity,40150,77487,44336,33151,74.77,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,,Atlassian Corp Plc,G06242104,equity,10035,25755,11081,14674,132.42,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,buy,W,Wayfair Inc,94419L101,equity,12505,26785,13809,12976,93.97,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,MSFT,Microsoft Corp,594918104,equity,5226193,3994703,5771045,-1776342,-30.78,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,ADBE,Adobe Inc,00724F101,equity,515971,30592,569763,-539171,-94.63,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,BABA,Alibaba Group Hldg Ltd,01609W102,equity,1038393,480937,1146650,-665713,-58.06,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,UBER,Uber Technologies Inc,90353T100,equity,2689840,166882,2970267,-2803385,-94.38,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,MA,Mastercard Inc,57636Q104,equity,234000,11115,258395,-247280,-95.70,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,NFLX,Netflix Inc,64110L106,equity,534160,347172,589848,-242676,-41.14,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,FIS,Fidelity Natl Information Sv,31620M106,equity,493237,125305,544659,-419354,-76.99,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,COUPEUR,Coupa Software Inc,22266L106,equity,693306,568647,765586,-196939,-25.72,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,MELI,Mercadolibre Inc,58733R102,equity,194913,170888,215233,-44345,-20.60,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,HD,Home Depot Inc,437076102,equity,453900,413800,501221,-87421,-17.44,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,ATVIEUR,Activision Blizzard Inc,00507V109,equity,1744075,1652355,1925902,-273547,-14.20,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,ABX,Barrick Gold Corporation,067901108,equity,3980100,3924300,4395042,-470742,-10.71,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,ABT,Abbott Labs,002824100,equity,916300,916300,1011828,-95528,-9.44,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,sell,SAILEUR,Sailpoint Technlgies Hldgs I,78781P105,equity,33870,15870,37401,-21531,-57.57,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,PCG,Pg&amp;E Corp,69331C108,equity,3051300,0,3369411,-3051300,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,XYZ,Square Inc,852234103,equity,293838,0,324472,-293838,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,EEM,Ishares Tr,464287234,equity,2410500,0,2661805,-2410500,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,FOXA,Fox Corp,35137L105,equity,84655,0,93481,-84655,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,MPC,Marathon Pete Corp,56585A102,equity,410100,0,452855,-410100,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,Z,Zillow Group Inc,98954M200,equity,23200,0,25619,-23200,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,CTRA,Cabot Oil &amp; Gas Corp,127097103,equity,395500,0,436733,-395500,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,ADSK,Autodesk Inc,052769106,equity,23762,0,26239,-23762,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,LNG,Cheniere Energy Inc,16411R208,equity,68530,0,75675,-68530,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,SONY,Sony Corp,835699307,equity,38670,0,42702,-38670,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,SNAP,Snap Inc,83304A106,equity,5234631,0,5780363,-5234631,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,,Spotify Technology S A,L8681T102,equity,13967,0,15423,-13967,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,ZEN1EUR,Zendesk Inc,98936J101,equity,34102,0,37657,-34102,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,CRM,Salesforce Com Inc,79466L302,equity,482103,0,532364,-482103,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,ILMN,Illumina Inc,452327109,equity,170800,0,188607,-170800,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,IHS,Ihs Markit Ltd,G47567105,equity,188000,0,207600,-188000,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,JD,Jd Com Inc,47215P106,equity,1299213,0,1434661,-1299213,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,VEEV,Veeva Sys Inc,922475108,equity,8795,0,9712,-8795,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,,Nxp Semiconductors N V,N6596X109,equity,15725,0,17364,-15725,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,MRK,Merck &amp; Co Inc,58933Y105,equity,467200,0,515908,-467200,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,PANW,Palo Alto Networks Inc,697435105,equity,40700,0,44943,-40700,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,FLT1EUR,Fleetcor Technologies Inc,339041105,equity,17660,0,19501,-17660,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,PYPL,Paypal Hldgs Inc,70450Y103,equity,481100,0,531257,-481100,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,QRVO,Qorvo Inc,74736K101,equity,11675,0,12892,-11675,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,,Sprint Corporation,85207U105,equity,66610,0,73554,-66610,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,INCY,Incyte Corp,45337C102,equity,202400,0,223501,-202400,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,MU,Micron Technology Inc,595112103,equity,230613,0,254655,-230613,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,TMUS,T Mobile Us Inc,872590104,equity,765600,0,845417,-765600,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,NFE,New Fortress Energy Llc Cl A Shs Rp,644393100,equity,1200000,0,1325105,-1200000,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,INTC,Intelsat S A,L5140P101,equity,1364570,0,1506832,-1364570,-100.00,1.104254
2019-06-30,2019-06-30,2019-09-30,Duquesne Family Office,exit,DOCU,Docusign Inc,256163106,equity,113700,0,125554,-113700,-100.00,1.104254
