trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,CTRA,Cabot Oil &amp; Gas Corp,127097103,equity,0,395500,0,395500,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,META,Facebook Inc,30303M102,equity,0,61665,0,61665,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,RRC,Range Res Corp,75281A109,equity,0,844500,0,844500,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,,Sprint Corporation,85207U105,equity,0,1550000,0,1550000,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,TEAM,Atlassian Corp Plc,G06242104,equity,0,46770,0,46770,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,NOK,Nokia Corp,654902204,equity,0,731000,0,731000,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,TWLO,Twilio Inc,90138F102,equity,0,31480,0,31480,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,,Fleetcor Technologies Inc,339041105,equity,0,14605,0,14605,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,RP,Realpage Inc,75606N109,equity,0,58690,0,58690,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,EXP,Eagle Materials Inc,26969P108,equity,0,30700,0,30700,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,,Carbon Black Inc,14081R103,equity,0,105525,0,105525,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,WP,Worldpay Inc,981558109,equity,0,10120,0,10120,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,,Sailpoint Technlgies Hldgs I,78781P105,equity,0,33870,0,33870,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,,Bottomline Tech Del Inc,101388106,equity,0,10200,0,10200,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,SE,Sea Ltd,81141R100,equity,0,21200,0,21200,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,new,GOOS,Canada Goose Holdings Inc,135086106,equity,0,9550,0,9550,,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,EEM,Ishares Tr,464287234,equity,1679700,7034700,1679700,5355000,318.81,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,NFLX,Netflix Inc,64110L106,equity,66010,539875,66010,473865,717.87,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,BABA,Alibaba Group Hldg Ltd,01609W102,equity,174400,928785,174400,754385,432.56,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,ADBE,Adobe Inc,00724F101,equity,301015,640211,301015,339196,112.68,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,GOOGL,Alphabet Inc,02079K305,equity,11299,73069,11299,61770,546.69,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,MSFT,Microsoft Corp,594918104,equity,4618471,5171051,4618471,552580,11.96,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,MELI,Mercadolibre Inc,58733R102,equity,74016,183328,74016,109312,147.69,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,IBB,Ishares Tr,464287556,equity,350300,791200,350300,440900,125.86,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,PYPL,Paypal Hldgs Inc,70450Y103,equity,408535,807745,408535,399210,97.72,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,AMZN,Amazon Com Inc,023135106,equity,98428,113715,98428,15287,15.53,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,A,Agilent Technologies Inc,00846U101,equity,221300,478800,221300,257500,116.36,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,NOW,Servicenow Inc,81762P102,equity,82200,135515,82200,53315,64.86,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,ISRG,Intuitive Surgical Inc,46120E602,equity,110300,131100,110300,20800,18.86,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,ABT,Abbott Labs,002824100,equity,1295700,1440200,1295700,144500,11.15,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,ILMN,Illumina Inc,452327109,equity,139500,171800,139500,32300,23.15,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,buy,ADSK,Autodesk Inc,052769106,equity,26690,31300,26690,4610,17.27,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,sell,,Coupa Software Inc,22266L106,equity,1131000,802690,1131000,-328310,-29.03,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,sell,OKTA,Okta Inc,679295105,equity,173900,25807,173900,-148093,-85.16,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,sell,ACIU,Ac Immune Sa,H00263105,equity,2491517,1324935,2491517,-1166582,-46.82,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,exit,CRM,Salesforce Com Inc,79466L302,equity,1072585,0,1072585,-1072585,-100.00,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,exit,GILD,Gilead Sciences Inc,375558103,equity,1023345,0,1023345,-1023345,-100.00,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,exit,MDT,Medtronic Plc,G5960L103,equity,372500,0,372500,-372500,-100.00,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,exit,DAL,Delta Air Lines Inc Del,247361702,equity,626600,0,626600,-626600,-100.00,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,exit,AAL,American Airls Group Inc,02376R102,equity,524900,0,524900,-524900,-100.00,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,exit,KSS,Kohls Corp,500255104,equity,147500,0,147500,-147500,-100.00,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,exit,,Zendesk Inc,98936J101,equity,57600,0,57600,-57600,-100.00,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,exit,ABX,Barrick Gold Corp,067901108,equity,149300,0,149300,-149300,-100.00,1.000000
2018-12-31,2018-12-31,2019-03-31,Duquesne Family Office,exit,ESTC,Elastic N V,N14506104,equity,10000,0,10000,-10000,-100.00,1.000000
