date,fund,cusip,ticker,company,asset_class,shares,market_value,weight
2023-06-30,Duquesne Family Office,95082P105,WCC,Wesco Intl Inc,equity,116900,20932000.00,0.7282
2023-06-30,Duquesne Family Office,830566105,SKAA,Skechers U S A Inc,equity,371125,19543000.00,0.6798
2023-06-30,Duquesne Family Office,573874104,MRVL,Marvell Technology Inc,equity,314320,18790000.00,0.6537
2023-06-30,Duquesne Family Office,127387108,CDNS,Cadence Design System Inc,equity,75395,17682000.00,0.6151
2023-06-30,Duquesne Family Office,25809K105,DASH,Doordash Inc,equity,206900,15811000.00,0.5500
2023-06-30,Duquesne Family Office,30303M102,META,Meta Platforms Inc,equity,54665,15688000.00,0.5457
2023-06-30,Duquesne Family Office,H42097107,,Ubs Group Ag,equity,759500,15370000.00,0.5347
2023-06-30,Duquesne Family Office,040413106,ANETEUR,Arista Networks Inc,equity,93980,15230000.00,0.5298
2023-06-30,Duquesne Family Office,65249B208,NWS,News Corp New,equity,730700,14409000.00,0.5013
2023-06-30,Duquesne Family Office,595112103,MU,Micron Technology Inc,equity,222200,14023000.00,0.4878
2023-06-30,Duquesne Family Office,93403J106,WRBY,Warby Parker Inc,equity,1064139,12440000.00,0.4328
2023-06-30,Duquesne Family Office,16119P108,CHTR,Charter Communications Inc N,equity,29500,10837000.00,0.3770
2023-06-30,Duquesne Family Office,929042109,VNO,Vornado Rlty Tr,equity,594400,10782000.00,0.3751
2023-06-30,Duquesne Family Office,98156Q108,WWEUSD,World Wrestling Entmt Inc,equity,98365,10670000.00,0.3712
2023-06-30,Duquesne Family Office,75629V104,RXRX,Recursion Pharmaceuticals In,equity,1385950,10353000.00,0.3602
2023-06-30,Duquesne Family Office,452327109,ILMN,Illumina Inc,equity,54885,10290000.00,0.3580
2023-06-30,Duquesne Family Office,13646K108,CP,Canadian Pacific Kansas City,equity,123600,9986000.00,0.3474
2023-06-30,Duquesne Family Office,683712103,OPEN,Opendoor Technologies Inc,equity,1538085,6183000.00,0.2151
2023-06-30,Duquesne Family Office,G4701H109,IHS,Ihs Holding Limited,equity,770310,6027000.00,0.2097
2023-06-30,Duquesne Family Office,359694106,FUL,Fuller H B Co,equity,75500,5399000.00,0.1878
2023-06-30,Duquesne Family Office,142339100,CSL,Carlisle Cos Inc,equity,20800,5336000.00,0.1856
2023-06-30,Duquesne Family Office,749685103,RPM,Rpm Intl Inc,equity,59000,5294000.00,0.1842
2023-06-30,Duquesne Family Office,46982L108,J,Jacobs Solutions Inc,equity,43400,5160000.00,0.1795
2023-06-30,Duquesne Family Office,336433107,FSLR,First Solar Inc,equity,24725,4700000.00,0.1635
2023-06-30,Duquesne Family Office,00288U106,ABCL,Abcellera Biologics Inc,equity,659750,4262000.00,0.1483
2023-06-30,Duquesne Family Office,12510Q100,CCC,Ccc Intelligent Solutions Hl,equity,281879,3160000.00,0.1099
2023-06-30,Duquesne Family Office,004225108,ACAD,Acadia Pharmaceuticals Inc,equity,74400,1782000.00,0.0620
2023-06-30,Duquesne Family Office,20464U100,COMP,Compass Inc,equity,399100,1397000.00,0.0486
2023-06-30,Duquesne Family Office,39957D201,GROV,Grove Collaborative Hold Inc,equity,196571,348000.00,0.0121
2023-06-30,Duquesne Family Office,G65163100,,Joby Aviation Inc,equity,11246,115000.00,0.0040
2023-06-30,Duquesne Family Office,81728A108,SNSEEUR,Sensei Biotherapeutics Inc,equity,100000,114000.00,0.0040
